wst,r,szn,t,Value
fsu,p26,fall,2036,0.131
fsu,p26,fall,2038,0.131
fsu,p26,fall,2040,0.131
fsu,p26,fall,2042,0.131
fsu,p26,fall,2044,0.13
fsu,p26,fall,2046,0.13
fsu,p26,fall,2048,0.13
fsu,p26,fall,2050,0.129
fsu,p26,spri,2010,0.379
fsu,p26,spri,2012,0.384
fsu,p26,spri,2014,0.388
fsu,p26,spri,2016,0.392
fsu,p26,spri,2018,0.396
fsu,p26,spri,2020,0.399
fsu,p26,spri,2022,0.402
fsu,p26,spri,2024,0.404
fsu,p26,spri,2026,0.406
fsu,p26,spri,2028,0.408
fsu,p26,spri,2030,0.41
fsu,p26,spri,2032,0.411
fsu,p26,spri,2034,0.413
fsu,p26,spri,2036,0.415
fsu,p26,spri,2038,0.416
fsu,p26,spri,2040,0.418
fsu,p26,spri,2042,0.419
fsu,p26,spri,2044,0.42
fsu,p26,spri,2046,0.422
fsu,p26,spri,2048,0.423
fsu,p26,spri,2050,0.424
fsu,p26,summ,2010,0.341
fsu,p26,summ,2012,0.336
fsu,p26,summ,2014,0.331
fsu,p26,summ,2016,0.326
fsu,p26,summ,2018,0.322
fsu,p26,summ,2020,0.318
fsu,p26,summ,2022,0.315
fsu,p26,summ,2024,0.313
fsu,p26,summ,2026,0.311
fsu,p26,summ,2028,0.309
fsu,p26,summ,2030,0.306
fsu,p26,summ,2032,0.304
fsu,p26,summ,2034,0.303
fsu,p26,summ,2036,0.301
fsu,p26,summ,2038,0.299
fsu,p26,summ,2040,0.298
fsu,p26,summ,2042,0.296
fsu,p26,summ,2044,0.295
fsu,p26,summ,2046,0.294
fsu,p26,summ,2048,0.294
fsu,p26,summ,2050,0.293
fsu,p26,wint,2010,0.148
fsu,p26,wint,2012,0.148
fsu,p26,wint,2014,0.149
fsu,p26,wint,2016,0.149
fsu,p26,wint,2018,0.15
fsu,p26,wint,2020,0.15
fsu,p26,wint,2022,0.151
fsu,p26,wint,2024,0.151
fsu,p26,wint,2026,0.151
fsu,p26,wint,2028,0.152
fsu,p26,wint,2030,0.152
fsu,p26,wint,2032,0.152
fsu,p26,wint,2034,0.153
fsu,p26,wint,2036,0.153
fsu,p26,wint,2038,0.153
fsu,p26,wint,2040,0.154
fsu,p26,wint,2042,0.154
fsu,p26,wint,2044,0.154
fsu,p26,wint,2046,0.154
fsu,p26,wint,2048,0.154
fsu,p26,wint,2050,0.153
fsu,p27,fall,2010,0.249
fsu,p27,fall,2012,0.247
fsu,p27,fall,2014,0.246
fsu,p27,fall,2016,0.245
fsu,p27,fall,2018,0.244
fsu,p27,fall,2020,0.243
fsu,p27,fall,2022,0.242
fsu,p27,fall,2024,0.242
fsu,p27,fall,2026,0.241
fsu,p27,fall,2028,0.241
fsu,p27,fall,2030,0.24
fsu,p27,fall,2032,0.24
fsu,p27,fall,2034,0.24
fsu,p27,fall,2036,0.239
fsu,p27,fall,2038,0.239
fsu,p27,fall,2040,0.239
fsu,p27,fall,2042,0.239
fsu,p27,fall,2044,0.239
fsu,p27,fall,2046,0.239
fsu,p27,fall,2048,0.239
fsu,p27,fall,2050,0.239
fsu,p27,spri,2010,0.246
fsu,p27,spri,2012,0.247
fsu,p27,spri,2014,0.248
fsu,p27,spri,2016,0.249
fsu,p27,spri,2018,0.25
fsu,p27,spri,2020,0.25
fsu,p27,spri,2022,0.251
fsu,p27,spri,2024,0.251
fsu,p27,spri,2026,0.251
fsu,p27,spri,2028,0.252
fsu,p27,spri,2030,0.252
fsu,p27,spri,2032,0.252
fsu,p27,spri,2034,0.253
fsu,p27,spri,2036,0.253
fsu,p27,spri,2038,0.253
fsu,p27,spri,2040,0.253
fsu,p27,spri,2042,0.253
fsu,p27,spri,2044,0.253
fsu,p27,spri,2046,0.253
fsu,p27,spri,2048,0.253
fsu,p27,spri,2050,0.252
fsu,p27,summ,2010,0.266
fsu,p27,summ,2012,0.267
fsu,p27,summ,2014,0.269
fsu,p27,summ,2016,0.271
fsu,p27,summ,2018,0.272
fsu,p27,summ,2020,0.273
fsu,p27,summ,2022,0.274
fsu,p27,summ,2024,0.274
fsu,p27,summ,2026,0.275
fsu,p27,summ,2028,0.275
fsu,p27,summ,2030,0.275
fsu,p27,summ,2032,0.276
fsu,p27,summ,2034,0.276
fsu,p27,summ,2036,0.276
fsu,p27,summ,2038,0.276
fsu,p27,summ,2040,0.276
fsu,p27,summ,2042,0.277
fsu,p27,summ,2044,0.277
fsu,p27,summ,2046,0.277
fsu,p27,summ,2048,0.277
fsu,p27,summ,2050,0.277
fsu,p27,wint,2010,0.239
fsu,p27,wint,2012,0.238
fsu,p27,wint,2014,0.237
fsu,p27,wint,2016,0.236
fsu,p27,wint,2018,0.235
fsu,p27,wint,2020,0.234
fsu,p27,wint,2022,0.233
fsu,p27,wint,2024,0.233
fsu,p27,wint,2026,0.233
fsu,p27,wint,2028,0.232
fsu,p27,wint,2030,0.232
fsu,p27,wint,2032,0.232
fsu,p27,wint,2034,0.232
fsu,p27,wint,2036,0.232
fsu,p27,wint,2038,0.232
fsu,p27,wint,2040,0.232
fsu,p27,wint,2042,0.232
fsu,p27,wint,2044,0.232
fsu,p27,wint,2046,0.232
fsu,p27,wint,2048,0.232
fsu,p27,wint,2050,0.232
fsu,p28,fall,2010,0.228
fsu,p28,fall,2012,0.227
fsu,p28,fall,2014,0.226
fsu,p28,fall,2016,0.225
fsu,p28,fall,2018,0.224
fsu,p28,fall,2020,0.224
fsu,p28,fall,2022,0.224
fsu,p28,fall,2024,0.224
fsu,p28,fall,2026,0.224
fsu,p28,fall,2028,0.224
fsu,p28,fall,2030,0.224
fsu,p28,fall,2032,0.224
fsu,p28,fall,2034,0.225
fsu,p28,fall,2036,0.225
fsu,p28,fall,2038,0.225
fsu,p28,fall,2040,0.225
fsu,p28,fall,2042,0.225
fsu,p28,fall,2044,0.226
fsu,p28,fall,2046,0.226
fsu,p28,fall,2048,0.226
fsu,p28,fall,2050,0.226
fsu,p28,spri,2010,0.26
fsu,p28,spri,2012,0.259
fsu,p28,spri,2014,0.258
fsu,p28,spri,2016,0.256
fsu,p28,spri,2018,0.255
fsu,p28,spri,2020,0.255
fsu,p28,spri,2022,0.254
fsu,p28,spri,2024,0.254
fsu,p28,spri,2026,0.254
fsu,p28,spri,2028,0.253
fsu,p28,spri,2030,0.253
fsu,p28,spri,2032,0.253
fsu,p28,spri,2034,0.253
fsu,p28,spri,2036,0.254
fsu,p28,spri,2038,0.254
fsu,p28,spri,2040,0.254
fsu,p28,spri,2042,0.254
fsu,p28,spri,2044,0.255
fsu,p28,spri,2046,0.255
fsu,p28,spri,2048,0.256
fsu,p28,spri,2050,0.257
fsu,p28,summ,2010,0.236
fsu,p28,summ,2012,0.235
fsu,p28,summ,2014,0.233
fsu,p28,summ,2016,0.232
fsu,p28,summ,2018,0.231
fsu,p28,summ,2020,0.23
fsu,p28,summ,2022,0.23
fsu,p28,summ,2024,0.229
fsu,p28,summ,2026,0.229
fsu,p28,summ,2028,0.229
fsu,p28,summ,2030,0.229
fsu,p28,summ,2032,0.229
fsu,p28,summ,2034,0.229
fsu,p28,summ,2036,0.229
fsu,p28,summ,2038,0.23
fsu,p28,summ,2040,0.23
fsu,p28,summ,2042,0.23
fsu,p28,summ,2044,0.23
fsu,p28,summ,2046,0.231
fsu,p28,summ,2048,0.232
fsu,p28,summ,2050,0.232
fsu,p28,wint,2010,0.276
fsu,p28,wint,2012,0.28
fsu,p28,wint,2014,0.283
fsu,p28,wint,2016,0.287
fsu,p28,wint,2018,0.289
fsu,p28,wint,2020,0.291
fsu,p28,wint,2022,0.292
fsu,p28,wint,2024,0.293
fsu,p28,wint,2026,0.293
fsu,p28,wint,2028,0.293
fsu,p28,wint,2030,0.293
fsu,p28,wint,2032,0.293
fsu,p28,wint,2034,0.292
fsu,p28,wint,2036,0.292
fsu,p28,wint,2038,0.291
fsu,p28,wint,2040,0.291
fsu,p28,wint,2042,0.29
fsu,p28,wint,2044,0.289
fsu,p28,wint,2046,0.288
fsu,p28,wint,2048,0.286
fsu,p28,wint,2050,0.285
fsu,p29,fall,2010,0.228
fsu,p29,fall,2012,0.227
fsu,p29,fall,2014,0.226
fsu,p29,fall,2016,0.225
fsu,p29,fall,2018,0.224
fsu,p29,fall,2020,0.224
fsu,p29,fall,2022,0.224
fsu,p29,fall,2024,0.224
fsu,p29,fall,2026,0.224
fsu,p29,fall,2028,0.224
fsu,p29,fall,2030,0.224
fsu,p29,fall,2032,0.224
fsu,p29,fall,2034,0.225
fsu,p29,fall,2036,0.225
fsu,p29,fall,2038,0.225
fsu,p29,fall,2040,0.225
fsu,p29,fall,2042,0.225
fsu,p29,fall,2044,0.226
fsu,p29,fall,2046,0.226
fsu,p29,fall,2048,0.226
fsu,p29,fall,2050,0.226
fsu,p29,spri,2010,0.26
fsu,p29,spri,2012,0.259
fsu,p29,spri,2014,0.258
fsu,p29,spri,2016,0.256
fsu,p29,spri,2018,0.255
fsu,p29,spri,2020,0.255
fsu,p29,spri,2022,0.254
fsu,p29,spri,2024,0.254
fsu,p29,spri,2026,0.254
fsu,p29,spri,2028,0.253
fsu,p29,spri,2030,0.253
fsu,p29,spri,2032,0.253
fsu,p29,spri,2034,0.253
fsu,p29,spri,2036,0.254
fsu,p29,spri,2038,0.254
fsu,p29,spri,2040,0.254
fsu,p29,spri,2042,0.254
fsu,p29,spri,2044,0.255
fsu,p29,spri,2046,0.255
fsu,p29,spri,2048,0.256
fsu,p29,spri,2050,0.257
fsu,p29,summ,2010,0.236
fsu,p29,summ,2012,0.235
fsu,p29,summ,2014,0.233
fsu,p29,summ,2016,0.232
fsu,p29,summ,2018,0.231
fsu,p29,summ,2020,0.23
fsu,p29,summ,2022,0.23
fsu,p29,summ,2024,0.229
fsu,p29,summ,2026,0.229
fsu,p29,summ,2028,0.229
fsu,p29,summ,2030,0.229
fsu,p29,summ,2032,0.229
fsu,p29,summ,2034,0.229
fsu,p29,summ,2036,0.229
fsu,p29,summ,2038,0.23
fsu,p29,summ,2040,0.23
fsu,p29,summ,2042,0.23
fsu,p29,summ,2044,0.23
fsu,p29,summ,2046,0.231
fsu,p29,summ,2048,0.232
fsu,p29,summ,2050,0.232
fsu,p29,wint,2010,0.276
fsu,p29,wint,2012,0.28
fsu,p29,wint,2014,0.283
fsu,p29,wint,2016,0.287
fsu,p29,wint,2018,0.289
fsu,p29,wint,2020,0.291
fsu,p29,wint,2022,0.292
fsu,p29,wint,2024,0.293
fsu,p29,wint,2026,0.293
fsu,p29,wint,2028,0.293
fsu,p29,wint,2030,0.293
fsu,p29,wint,2032,0.293
fsu,p29,wint,2034,0.292
fsu,p29,wint,2036,0.292
fsu,p29,wint,2038,0.291
fsu,p29,wint,2040,0.291
fsu,p29,wint,2042,0.29
fsu,p29,wint,2044,0.289
fsu,p29,wint,2046,0.288
fsu,p29,wint,2048,0.286
fsu,p29,wint,2050,0.285
fsu,p30,fall,2010,0.241
fsu,p30,fall,2012,0.243
fsu,p30,fall,2014,0.245
fsu,p30,fall,2016,0.247
fsu,p30,fall,2018,0.249
fsu,p30,fall,2020,0.251
fsu,p30,fall,2022,0.252
fsu,p30,fall,2024,0.254
fsu,p30,fall,2026,0.255
fsu,p30,fall,2028,0.256
fsu,p30,fall,2030,0.257
fsu,p30,fall,2032,0.258
fsu,p30,fall,2034,0.259
fsu,p30,fall,2036,0.26
fsu,p30,fall,2038,0.261
fsu,p30,fall,2040,0.262
fsu,p30,fall,2042,0.262
fsu,p30,fall,2044,0.261
fsu,p30,fall,2046,0.26
fsu,p30,fall,2048,0.259
fsu,p30,fall,2050,0.258
fsu,p30,spri,2010,0.193
fsu,p30,spri,2012,0.189
fsu,p30,spri,2014,0.185
fsu,p30,spri,2016,0.182
fsu,p30,spri,2018,0.179
fsu,p30,spri,2020,0.176
fsu,p30,spri,2022,0.174
fsu,p30,spri,2024,0.173
fsu,p30,spri,2026,0.171
fsu,p30,spri,2028,0.17
fsu,p30,spri,2030,0.168
fsu,p30,spri,2032,0.167
fsu,p30,spri,2034,0.165
fsu,p30,spri,2036,0.164
fsu,p30,spri,2038,0.163
fsu,p30,spri,2040,0.163
fsu,p30,spri,2042,0.162
fsu,p30,spri,2044,0.162
fsu,p30,spri,2046,0.163
fsu,p30,spri,2048,0.163
fsu,p30,spri,2050,0.164
fsu,p30,summ,2010,0.245
fsu,p30,summ,2012,0.243
fsu,p30,summ,2014,0.241
fsu,p30,summ,2016,0.239
fsu,p30,summ,2018,0.237
fsu,p30,summ,2020,0.236
fsu,p30,summ,2022,0.236
fsu,p30,summ,2024,0.237
fsu,p30,summ,2026,0.239
fsu,p30,summ,2028,0.241
fsu,p30,summ,2030,0.243
fsu,p30,summ,2032,0.245
fsu,p30,summ,2034,0.247
fsu,p30,summ,2036,0.249
fsu,p30,summ,2038,0.251
fsu,p30,summ,2040,0.252
fsu,p30,summ,2042,0.252
fsu,p30,summ,2044,0.252
fsu,p30,summ,2046,0.253
fsu,p30,summ,2048,0.253
fsu,p30,summ,2050,0.253
fsu,p30,wint,2010,0.321
fsu,p30,wint,2012,0.325
fsu,p30,wint,2014,0.329
fsu,p30,wint,2016,0.332
fsu,p30,wint,2018,0.335
fsu,p30,wint,2020,0.336
fsu,p30,wint,2022,0.337
fsu,p30,wint,2024,0.336
fsu,p30,wint,2026,0.335
fsu,p30,wint,2028,0.334
fsu,p30,wint,2030,0.332
fsu,p30,wint,2032,0.33
fsu,p30,wint,2034,0.328
fsu,p30,wint,2036,0.327
fsu,p30,wint,2038,0.325
fsu,p30,wint,2040,0.324
fsu,p30,wint,2042,0.324
fsu,p30,wint,2044,0.324
fsu,p30,wint,2046,0.324
fsu,p30,wint,2048,0.324
fsu,p30,wint,2050,0.324
fsu,p31,fall,2010,0.227
fsu,p31,fall,2012,0.227
fsu,p31,fall,2014,0.227
fsu,p31,fall,2016,0.228
fsu,p31,fall,2018,0.228
fsu,p31,fall,2020,0.228
fsu,p31,fall,2022,0.228
fsu,p31,fall,2024,0.228
fsu,p31,fall,2026,0.228
fsu,p31,fall,2028,0.228
fsu,p31,fall,2030,0.228
fsu,p31,fall,2032,0.228
fsu,p31,fall,2034,0.228
fsu,p31,fall,2036,0.228
fsu,p31,fall,2038,0.228
fsu,p31,fall,2040,0.228
fsu,p31,fall,2042,0.228
fsu,p31,fall,2044,0.228
fsu,p31,fall,2046,0.228
fsu,p31,fall,2048,0.228
fsu,p31,fall,2050,0.228
fsu,p31,spri,2010,0.239
fsu,p31,spri,2012,0.238
fsu,p31,spri,2014,0.237
fsu,p31,spri,2016,0.236
fsu,p31,spri,2018,0.236
fsu,p31,spri,2020,0.235
fsu,p31,spri,2022,0.235
fsu,p31,spri,2024,0.235
fsu,p31,spri,2026,0.235
fsu,p31,spri,2028,0.235
fsu,p31,spri,2030,0.235
fsu,p31,spri,2032,0.235
fsu,p31,spri,2034,0.236
fsu,p31,spri,2036,0.236
fsu,p31,spri,2038,0.236
fsu,p31,spri,2040,0.237
fsu,p31,spri,2042,0.237
fsu,p31,spri,2044,0.237
fsu,p31,spri,2046,0.237
fsu,p31,spri,2048,0.238
fsu,p31,spri,2050,0.238
fsu,p31,summ,2010,0.253
fsu,p31,summ,2012,0.255
fsu,p31,summ,2014,0.256
fsu,p31,summ,2016,0.257
fsu,p31,summ,2018,0.258
fsu,p31,summ,2020,0.259
fsu,p31,summ,2022,0.26
fsu,p31,summ,2024,0.26
fsu,p31,summ,2026,0.259
fsu,p31,summ,2028,0.259
fsu,p31,summ,2030,0.259
fsu,p31,summ,2032,0.258
fsu,p31,summ,2034,0.257
fsu,p31,summ,2036,0.257
fsu,p31,summ,2038,0.256
fsu,p31,summ,2040,0.256
fsu,p31,summ,2042,0.255
fsu,p31,summ,2044,0.255
fsu,p31,summ,2046,0.254
fsu,p31,summ,2048,0.253
fsu,p31,summ,2050,0.253
fsu,p31,wint,2010,0.281
fsu,p31,wint,2012,0.28
fsu,p31,wint,2014,0.279
fsu,p31,wint,2016,0.279
fsu,p31,wint,2018,0.278
fsu,p31,wint,2020,0.278
fsu,p31,wint,2022,0.278
fsu,p31,wint,2024,0.277
fsu,p31,wint,2026,0.278
fsu,p31,wint,2028,0.278
fsu,p31,wint,2030,0.278
fsu,p31,wint,2032,0.278
fsu,p31,wint,2034,0.279
fsu,p31,wint,2036,0.279
fsu,p31,wint,2038,0.279
fsu,p31,wint,2040,0.28
fsu,p31,wint,2042,0.28
fsu,p31,wint,2044,0.28
fsu,p31,wint,2046,0.281
fsu,p31,wint,2048,0.281
fsu,p31,wint,2050,0.281
fsu,p32,fall,2010,0.227
fsu,p32,fall,2012,0.227
fsu,p32,fall,2014,0.227
fsu,p32,fall,2016,0.228
fsu,p32,fall,2018,0.228
fsu,p32,fall,2020,0.228
fsu,p32,fall,2022,0.228
fsu,p32,fall,2024,0.228
fsu,p32,fall,2026,0.228
fsu,p32,fall,2028,0.228
fsu,p32,fall,2030,0.228
fsu,p32,fall,2032,0.228
fsu,p32,fall,2034,0.228
fsu,p32,fall,2036,0.228
fsu,p32,fall,2038,0.228
fsu,p32,fall,2040,0.228
fsu,p32,fall,2042,0.228
fsu,p32,fall,2044,0.228
fsu,p32,fall,2046,0.228
fsu,p32,fall,2048,0.228
fsu,p32,fall,2050,0.228
fsu,p32,spri,2010,0.239
fsu,p32,spri,2012,0.238
fsu,p32,spri,2014,0.237
fsu,p32,spri,2016,0.236
fsu,p32,spri,2018,0.236
fsu,p32,spri,2020,0.235
fsu,p32,spri,2022,0.235
fsu,p32,spri,2024,0.235
fsu,p32,spri,2026,0.235
fsu,p32,spri,2028,0.235
fsu,p32,spri,2030,0.235
fsu,p32,spri,2032,0.235
fsu,p32,spri,2034,0.236
fsu,p32,spri,2036,0.236
fsu,p32,spri,2038,0.236
fsu,p32,spri,2040,0.237
fsu,p32,spri,2042,0.237
fsu,p32,spri,2044,0.237
fsu,p32,spri,2046,0.237
fsu,p32,spri,2048,0.238
fsu,p32,spri,2050,0.238
fsu,p32,summ,2010,0.253
fsu,p32,summ,2012,0.255
fsu,p32,summ,2014,0.256
fsu,p32,summ,2016,0.257
fsu,p32,summ,2018,0.258
fsu,p32,summ,2020,0.259
fsu,p32,summ,2022,0.26
fsu,p32,summ,2024,0.26
fsu,p32,summ,2026,0.259
fsu,p32,summ,2028,0.259
fsu,p32,summ,2030,0.259
fsu,p32,summ,2032,0.258
fsu,p32,summ,2034,0.257
fsu,p32,summ,2036,0.257
fsu,p32,summ,2038,0.256
fsu,p32,summ,2040,0.256
fsu,p32,summ,2042,0.255
fsu,p32,summ,2044,0.255
fsu,p32,summ,2046,0.254
fsu,p32,summ,2048,0.253
fsu,p32,summ,2050,0.253
fsu,p32,wint,2010,0.281
fsu,p32,wint,2012,0.28
fsu,p32,wint,2014,0.279
fsu,p32,wint,2016,0.279
fsu,p32,wint,2018,0.278
fsu,p32,wint,2020,0.278
fsu,p32,wint,2022,0.278
fsu,p32,wint,2024,0.277
fsu,p32,wint,2026,0.278
fsu,p32,wint,2028,0.278
fsu,p32,wint,2030,0.278
fsu,p32,wint,2032,0.278
fsu,p32,wint,2034,0.279
fsu,p32,wint,2036,0.279
fsu,p32,wint,2038,0.279
fsu,p32,wint,2040,0.28
fsu,p32,wint,2042,0.28
fsu,p32,wint,2044,0.28
fsu,p32,wint,2046,0.281
fsu,p32,wint,2048,0.281
fsu,p32,wint,2050,0.281
fsu,p33,fall,2010,0.139
fsu,p33,fall,2012,0.139
fsu,p33,fall,2014,0.139
fsu,p33,fall,2016,0.139
fsu,p33,fall,2018,0.139
fsu,p33,fall,2020,0.139
fsu,p33,fall,2022,0.139
fsu,p33,fall,2024,0.138
fsu,p33,fall,2026,0.138
fsu,p33,fall,2028,0.138
fsu,p33,fall,2030,0.138
fsu,p33,fall,2032,0.138
fsu,p33,fall,2034,0.138
fsu,p33,fall,2036,0.138
fsu,p33,fall,2038,0.138
fsu,p33,fall,2040,0.138
fsu,p33,fall,2042,0.138
fsu,p33,fall,2044,0.138
fsu,p33,fall,2046,0.137
fsu,p33,fall,2048,0.137
fsu,p33,fall,2050,0.137
fsu,p33,spri,2010,0.357
fsu,p33,spri,2012,0.361
fsu,p33,spri,2014,0.365
fsu,p33,spri,2016,0.368
fsu,p33,spri,2018,0.372
fsu,p33,spri,2020,0.375
fsu,p33,spri,2022,0.377
fsu,p33,spri,2024,0.379
fsu,p33,spri,2026,0.381
fsu,p33,spri,2028,0.382
fsu,p33,spri,2030,0.384
fsu,p33,spri,2032,0.385
fsu,p33,spri,2034,0.387
fsu,p33,spri,2036,0.388
fsu,p33,spri,2038,0.389
fsu,p33,spri,2040,0.391
fsu,p33,spri,2042,0.392
fsu,p33,spri,2044,0.394
fsu,p33,spri,2046,0.395
fsu,p33,spri,2048,0.397
fsu,p33,spri,2050,0.398
fsu,p33,summ,2010,0.349
fsu,p33,summ,2012,0.345
fsu,p33,summ,2014,0.341
fsu,p33,summ,2016,0.337
fsu,p33,summ,2018,0.333
fsu,p33,summ,2020,0.33
fsu,p33,summ,2022,0.328
fsu,p33,summ,2024,0.326
fsu,p33,summ,2026,0.324
fsu,p33,summ,2028,0.322
fsu,p33,summ,2030,0.32
fsu,p33,summ,2032,0.318
fsu,p33,summ,2034,0.316
fsu,p33,summ,2036,0.314
fsu,p33,summ,2038,0.313
fsu,p33,summ,2040,0.311
fsu,p33,summ,2042,0.31
fsu,p33,summ,2044,0.308
fsu,p33,summ,2046,0.307
fsu,p33,summ,2048,0.306
fsu,p33,summ,2050,0.304
fsu,p33,wint,2010,0.155
fsu,p33,wint,2012,0.155
fsu,p33,wint,2014,0.155
fsu,p33,wint,2016,0.156
fsu,p33,wint,2018,0.156
fsu,p33,wint,2020,0.156
fsu,p33,wint,2022,0.157
fsu,p33,wint,2024,0.157
fsu,p33,wint,2026,0.157
fsu,p33,wint,2028,0.158
fsu,p33,wint,2030,0.158
fsu,p33,wint,2032,0.159
fsu,p33,wint,2034,0.159
fsu,p33,wint,2036,0.159
fsu,p33,wint,2038,0.16
fsu,p33,wint,2040,0.16
fsu,p33,wint,2042,0.16
fsu,p33,wint,2044,0.16
fsu,p33,wint,2046,0.16
fsu,p33,wint,2048,0.16
fsu,p33,wint,2050,0.16
fsu,p34,fall,2010,0.141
fsu,p34,fall,2012,0.14
fsu,p34,fall,2014,0.139
fsu,p34,fall,2016,0.138
fsu,p34,fall,2018,0.137
fsu,p34,fall,2020,0.137
fsu,p34,fall,2022,0.136
fsu,p34,fall,2024,0.136
fsu,p34,fall,2026,0.136
fsu,p34,fall,2028,0.136
fsu,p34,fall,2030,0.136
fsu,p34,fall,2032,0.136
fsu,p34,fall,2034,0.136
fsu,p34,fall,2036,0.136
fsu,p34,fall,2038,0.136
fsu,p34,fall,2040,0.136
fsu,p34,fall,2042,0.136
fsu,p34,fall,2044,0.136
fsu,p34,fall,2046,0.136
fsu,p34,fall,2048,0.136
fsu,p34,fall,2050,0.136
fsu,p34,spri,2010,0.336
fsu,p34,spri,2012,0.339
fsu,p34,spri,2014,0.343
fsu,p34,spri,2016,0.347
fsu,p34,spri,2018,0.35
fsu,p34,spri,2020,0.353
fsu,p34,spri,2022,0.355
fsu,p34,spri,2024,0.357
fsu,p34,spri,2026,0.359
fsu,p34,spri,2028,0.36
fsu,p34,spri,2030,0.362
fsu,p34,spri,2032,0.364
fsu,p34,spri,2034,0.366
fsu,p34,spri,2036,0.367
fsu,p34,spri,2038,0.369
fsu,p34,spri,2040,0.371
fsu,p34,spri,2042,0.372
fsu,p34,spri,2044,0.374
fsu,p34,spri,2046,0.375
fsu,p34,spri,2048,0.376
fsu,p34,spri,2050,0.378
fsu,p34,summ,2010,0.331
fsu,p34,summ,2012,0.33
fsu,p34,summ,2014,0.328
fsu,p34,summ,2016,0.327
fsu,p34,summ,2018,0.326
fsu,p34,summ,2020,0.325
fsu,p34,summ,2022,0.323
fsu,p34,summ,2024,0.322
fsu,p34,summ,2026,0.32
fsu,p34,summ,2028,0.318
fsu,p34,summ,2030,0.316
fsu,p34,summ,2032,0.314
fsu,p34,summ,2034,0.311
fsu,p34,summ,2036,0.309
fsu,p34,summ,2038,0.306
fsu,p34,summ,2040,0.304
fsu,p34,summ,2042,0.302
fsu,p34,summ,2044,0.301
fsu,p34,summ,2046,0.299
fsu,p34,summ,2048,0.297
fsu,p34,summ,2050,0.295
fsu,p34,wint,2010,0.193
fsu,p34,wint,2012,0.191
fsu,p34,wint,2014,0.19
fsu,p34,wint,2016,0.188
fsu,p34,wint,2018,0.187
fsu,p34,wint,2020,0.186
fsu,p34,wint,2022,0.186
fsu,p34,wint,2024,0.186
fsu,p34,wint,2026,0.186
fsu,p34,wint,2028,0.186
fsu,p34,wint,2030,0.186
fsu,p34,wint,2032,0.187
fsu,p34,wint,2034,0.188
fsu,p34,wint,2036,0.188
fsu,p34,wint,2038,0.189
fsu,p34,wint,2040,0.189
fsu,p34,wint,2042,0.19
fsu,p34,wint,2044,0.19
fsu,p34,wint,2046,0.19
fsu,p34,wint,2048,0.191
fsu,p34,wint,2050,0.191
fsu,p35,fall,2010,0.195
fsu,p35,fall,2012,0.196
fsu,p35,fall,2014,0.196
fsu,p35,fall,2016,0.197
fsu,p35,fall,2018,0.197
fsu,p35,fall,2020,0.197
fsu,p35,fall,2022,0.198
fsu,p35,fall,2024,0.198
fsu,p35,fall,2026,0.198
fsu,p35,fall,2028,0.198
fsu,p35,fall,2030,0.199
fsu,p35,fall,2032,0.199
fsu,p35,fall,2034,0.199
fsu,p35,fall,2036,0.199
fsu,p35,fall,2038,0.199
fsu,p35,fall,2040,0.199
fsu,p35,fall,2042,0.199
fsu,p35,fall,2044,0.199
fsu,p35,fall,2046,0.198
fsu,p35,fall,2048,0.198
fsu,p35,fall,2050,0.198
fsu,p35,spri,2010,0.263
fsu,p35,spri,2012,0.262
fsu,p35,spri,2014,0.261
fsu,p35,spri,2016,0.26
fsu,p35,spri,2018,0.259
fsu,p35,spri,2020,0.259
fsu,p35,spri,2022,0.258
fsu,p35,spri,2024,0.258
fsu,p35,spri,2026,0.258
fsu,p35,spri,2028,0.257
fsu,p35,spri,2030,0.257
fsu,p35,spri,2032,0.257
fsu,p35,spri,2034,0.257
fsu,p35,spri,2036,0.257
fsu,p35,spri,2038,0.257
fsu,p35,spri,2040,0.257
fsu,p35,spri,2042,0.257
fsu,p35,spri,2044,0.257
fsu,p35,spri,2046,0.257
fsu,p35,spri,2048,0.258
fsu,p35,spri,2050,0.258
fsu,p35,summ,2010,0.361
fsu,p35,summ,2012,0.363
fsu,p35,summ,2014,0.365
fsu,p35,summ,2016,0.367
fsu,p35,summ,2018,0.368
fsu,p35,summ,2020,0.37
fsu,p35,summ,2022,0.371
fsu,p35,summ,2024,0.372
fsu,p35,summ,2026,0.373
fsu,p35,summ,2028,0.374
fsu,p35,summ,2030,0.375
fsu,p35,summ,2032,0.376
fsu,p35,summ,2034,0.377
fsu,p35,summ,2036,0.377
fsu,p35,summ,2038,0.378
fsu,p35,summ,2040,0.379
fsu,p35,summ,2042,0.379
fsu,p35,summ,2044,0.38
fsu,p35,summ,2046,0.38
fsu,p35,summ,2048,0.38
fsu,p35,summ,2050,0.38
fsu,p35,wint,2010,0.181
fsu,p35,wint,2012,0.18
fsu,p35,wint,2014,0.178
fsu,p35,wint,2016,0.177
fsu,p35,wint,2018,0.176
fsu,p35,wint,2020,0.174
fsu,p35,wint,2022,0.173
fsu,p35,wint,2024,0.172
fsu,p35,wint,2026,0.171
fsu,p35,wint,2028,0.17
fsu,p35,wint,2030,0.169
fsu,p35,wint,2032,0.169
fsu,p35,wint,2034,0.168
fsu,p35,wint,2036,0.167
fsu,p35,wint,2038,0.166
fsu,p35,wint,2040,0.165
