region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_reinforcement_km
p01013,3,74369,4736.037,69232.924,70664.905,-1431.98,5.354,258.58
p01013,3,74746,5323.027,87786.651,92985.922,-5199.271,16.851,229.163
p01013,3,74747,5266.091,60632.087,63214.612,-2582.526,7.884,229.163
p01013,3,74748,5024.2,39723.136,40205.961,-482.825,0.757,239.866
p01013,3,74749,4716.95,63596.826,70260.443,-6663.617,6.67,261.526
p01013,3,75126,5090.506,83564.593,85973.302,-2408.709,16.299,229.163
p01013,3,75127,4841.474,56768.146,40431.012,16337.134,3.538,221.89
p01013,3,75128,4622.826,50313.444,47213.743,3099.701,5.466,226.056
p01013,3,75129,5029.379,79487.925,95587.003,-16099.078,17.731,226.056
p01013,3,75507,4699.427,56979.275,49388.921,7590.354,2.136,212.272
p01013,3,75508,4885.088,79555.109,78487.883,1067.226,13.809,226.056
p01013,3,75509,5032.806,86080.846,98523.161,-12442.315,18.493,231.577
p01015,3,66013,5483.252,75517.062,29687.907,45829.155,1.844,171.346
p01015,3,66014,5461.898,132872.755,62384.578,70488.178,4.879,178.175
p01015,3,66391,5486.46,105020.391,37313.326,67707.065,2.93,150.55
p01015,3,66392,5503.022,140030.242,47166.28,92863.962,1.701,151.259
p01015,3,66393,5289.054,150396.282,60019.767,90376.515,5.689,160.795
p01015,3,66771,5457.729,110797.179,47394.757,63402.422,1.956,138.442
p01015,3,66772,5365.951,313100.843,29932.555,283168.289,2.008,143.946
p01015,3,66773,4294.201,157011.851,64325.332,92686.518,5.59,150.763
p01015,3,67150,5096.712,98588.562,51377.858,47210.705,2.294,109.392
p01015,3,67151,5448.729,176027.559,85238.448,90789.111,11.215,115.25
p01015,3,67152,5287.235,567117.058,35355.353,531761.705,2.421,122.946
p01015,3,67153,4478.138,236348.432,62321.359,174027.073,6.819,165.183
p01017,3,69435,5458.968,103532.941,93464.347,10068.593,10.798,187.028
p01017,3,69436,5387.591,76232.983,68023.053,8209.929,4.798,223.914
p01017,3,69437,5243.263,100965.617,77311.026,23654.591,12.78,205.65
p01017,3,69815,5117.558,95064.883,89201.24,5863.644,11.106,172.219
p01017,3,69816,5316.012,78168.706,46288.245,31880.46,5.18,212.087
p01017,3,69817,5128.167,74345.1,62175.205,12169.895,7.138,212.087
p01017,3,70195,5231.727,50922.073,40114.69,10807.382,0.54,175.335
p01017,3,70196,5324.444,80886.235,55005.718,25880.516,7.238,192.186
p01017,3,70197,5093.703,75199.515,50179.091,25020.424,5.584,214.964
p01017,3,70198,4858.203,289042.284,33340.66,255701.624,2.157,226.074
p01017,3,70575,5276.884,111865.075,88217.418,23647.657,16.689,192.186
p01017,3,70576,5229.94,93167.928,55311.868,37856.059,6.751,192.186
p01017,3,70577,5070.485,95229.115,24665.689,70563.426,1.664,202.234
p01019,3,64493,4789.721,163661.677,135061.242,28600.435,27.01,179.776
p01019,3,64494,5458.31,157823.933,148512.765,9311.168,26.548,201.638
p01019,3,64872,5535.292,103755.381,65707.942,38047.439,8.622,179.776
p01019,3,64873,3876.067,181182.598,122065.042,59117.556,21.919,179.776
p01019,3,64874,4708.243,138085.944,92553.665,45532.279,13.239,201.638
p01019,3,65252,4784.026,125346.657,58450.158,66896.499,5.832,181.768
p01019,3,65253,4282.338,171844.651,50002.548,121842.104,6.174,178.801
p01019,3,65254,4717.243,105853.571,45439.683,60413.888,1.903,195.39
p01019,3,65633,5477.101,84403.724,56517.388,27886.337,7.763,178.801
p01019,3,65634,5591.981,83381.504,64379.244,19002.26,3.79,184.424
p01021,3,69805,5437.053,130114.401,50630.923,79483.477,6.152,92.646
p01021,3,69806,5453.023,99643.689,66179.274,33464.415,8.492,96.702
p01021,3,69807,5390.827,83383.32,47879.455,35503.865,4.414,82.932
p01021,3,70185,5183.885,75665.187,61514.371,14150.816,3.483,96.249
p01021,3,70186,5201.077,102251.927,22364.817,79887.11,1.012,105.095
p01021,3,70187,5442.257,92453.816,61535.414,30918.402,8.744,114.78
p01021,3,70565,5308.207,54734.444,50608.757,4125.687,2.436,107.607
p01021,3,70566,5205.835,69409.226,52724.079,16685.146,5.562,121.351
p01021,3,70567,5121.549,156457.106,24155.379,132301.726,1.409,123.493
p01021,3,70568,4828.567,127402.6,52211.365,75191.235,1.695,114.894
p01021,3,70944,5092.641,107803.392,116362.808,-8559.416,15.542,162.316
p01021,3,70945,4688.376,88165.907,78729.166,9436.741,7.872,116.695
p01021,3,70946,5172.903,58047.845,53402.105,4645.74,2.471,124.164
p01021,3,70947,5177.755,55602.163,36714.599,18887.564,4.01,138.643
p01021,3,70948,5290.482,76552.467,49557.775,26994.692,5.711,132.302
p01023,3,73214,4769.091,51574.476,54339.993,-2765.517,2.592,238.288
p01023,3,73215,4676.805,80427.346,83449.903,-3022.557,15.928,242.934
p01023,3,73216,4746.991,44519.893,45328.443,-808.55,4.607,242.934
p01023,3,73594,5040.552,93586.187,98449.796,-4863.609,10.433,246.077
p01023,3,73595,4461.389,60534.643,62662.739,-2128.096,7.117,263.095
p01023,3,73596,4229.776,34663.515,37942.093,-3278.577,3.703,254.382
p01023,3,73974,5280.207,92748.911,94948.689,-2199.778,17.736,263.095
p01023,3,73975,5179.266,67444.595,63386.489,4058.106,7.403,263.095
p01023,3,73976,2667.163,62519.624,62483.004,36.619,8.727,259.888
p01023,3,74354,4931.225,128394.767,133352.239,-4957.472,24.38,263.095
p01023,3,74355,5139.95,100985.504,106910.889,-5925.386,18.936,263.095
p01023,3,74356,3413.932,107484.953,112057.554,-4572.601,20.844,259.888
p01023,3,74734,4788.515,173942.113,180760.429,-6818.316,36.229,263.095
p01023,3,74735,4029.667,165118.994,162364.089,2754.905,32.723,263.095
p01023,3,75114,5222.208,147027.558,149216.887,-2189.329,27.66,159.721
p01023,3,75115,5003.685,166584.693,167196.878,-612.185,30.484,156.378
p01023,3,75116,3593.404,156462.28,160234.15,-3771.87,27.059,135.588
p01025,3,74357,4208.363,126432.692,132957.194,-6524.502,25.27,259.888
p01025,3,74358,4455.624,76177.29,85784.308,-9607.017,12.213,177.303
p01025,3,74359,5253.214,61742.294,22550.448,39191.846,1.027,177.303
p01025,3,74736,3700.768,172178.012,177386.429,-5208.417,33.829,263.095
p01025,3,74737,5031.674,128920.675,141987.579,-13066.904,26.071,159.374
p01025,3,74738,2698.789,71384.519,85633.049,-14248.53,14.38,159.374
p01025,3,74739,4950.123,41032.235,39938.066,1094.169,0.757,164.271
p01025,3,74740,5362.754,43737.385,54566.604,-10829.219,5.292,176.508
p01025,3,75117,4409.489,118792.3,123473.855,-4681.556,25.164,136.206
p01025,3,75118,4889.324,77146.564,87340.958,-10194.394,9.632,143.991
p01025,3,75119,5252.158,68623.151,50249.371,18373.78,2.046,152.517
p01025,3,75120,4915.046,51546.398,61708.724,-10162.327,7.794,176.508
p01025,3,75121,4119.522,79993.459,87262.586,-7269.127,15.718,162.624
p01025,3,75497,3340.852,90671.711,95116.515,-4444.804,18.108,136.206
p01025,3,75498,4940.855,55303.759,59426.915,-4123.156,6.224,136.206
p01025,3,75499,5340.787,60434.96,63928.015,-3493.056,8.744,136.206
p01025,3,75500,4652.975,90703.559,96591.846,-5888.287,16.776,162.624
p01025,3,75878,4021.635,86736.216,19512.588,67223.628,0.397,128.46
p01025,3,75879,4791.598,57865.787,61148.911,-3283.124,7.058,128.757
p01025,3,75880,4451.256,75664.462,85654.782,-9990.32,7.465,142.211
p01025,3,76259,5079.868,46165.232,56463.081,-10297.849,3.156,128.34
p01025,3,76260,3845.016,40754.086,46265.261,-5511.175,1.543,140.48
p01025,3,76639,1837.422,99128.781,104293.81,-5165.029,15.567,136.42
p01027,3,67913,5331.456,64059.569,50089.348,13970.221,1.701,167.324
p01027,3,68292,4934.683,104761.871,101983.943,2777.928,10.172,136.066
p01027,3,68293,5451.198,79381.78,50644.126,28737.654,6.36,157.906
p01027,3,68671,5586.366,59192.784,56946.582,2246.202,2.849,116.223
p01027,3,68672,5600.873,58080.875,43599.438,14481.438,0.816,128.26
p01027,3,68673,5541.157,105358.963,60554.132,44804.831,4.097,168.54
p01027,3,69051,5337.656,92283.922,87959.62,4324.303,9.677,115.953
p01027,3,69052,5572.939,111842.849,101706.424,10136.425,14.626,173.274
p01027,3,69053,5483.949,76837.021,67764.676,9072.345,4.622,184.968
p01027,3,69054,5563.458,49553.124,46810.491,2742.633,1.387,176.544
p01029,3,66015,5619.04,127998.018,122022.478,5975.541,17.57,178.175
p01029,3,66394,4480.469,122021.366,116918.538,5102.828,13.465,178.175
p01029,3,66395,5608.327,125551.517,122171.611,3379.905,22.575,217.026
p01029,3,66774,5657.754,84373.403,80360.711,4012.692,8.064,217.026
p01029,3,66775,5603.809,98351.09,81647.561,16703.528,12.382,217.026
p01029,3,67154,5548.081,104410.817,55728.811,48682.005,5.702,217.026
p01029,3,67155,5523.693,55991.883,39434.537,16557.347,3.771,210.21
p01029,3,67533,5499.389,131365.308,61127.773,70237.534,6.227,183.2
p01029,3,67534,5491.685,109681.279,81800.985,27880.293,15.609,210.464
p01029,3,67535,5630.377,88349.919,80148.467,8201.452,10.084,191.463
p01029,3,67536,5448.272,84357.77,31524.267,52833.504,2.331,191.463
p01029,3,67912,5288.194,93093.131,85583.321,7509.811,12.038,103.752
p01031,3,75132,4881.39,52270.383,60237.155,-7966.772,3.461,272.074
p01031,3,75133,4889.156,35876.557,41539.35,-5662.793,4.495,286.886
p01031,3,75134,4758.45,52300.506,42757.175,9543.331,4.113,296.972
p01031,3,75512,5259.773,72443.573,72123.673,319.9,6.463,263.91
p01031,3,75513,4882.316,70799.852,73031.72,-2231.868,11.817,272.428
p01031,3,75514,4572.26,60377.788,52185.548,8192.24,2.322,303.996
p01031,3,75892,5307.876,57301.359,54267.752,3033.606,7.934,262.492
p01031,3,75893,4888.08,75999.653,49563.16,26436.493,5.246,272.428
p01031,3,75894,5169.514,166630.074,67445.906,99184.168,9.821,327.481
p01031,3,76272,4966.04,61676.186,31730.352,29945.834,2.682,253.039
p01031,3,76273,5062.056,76563.645,56113.445,20450.2,3.389,263.842
p01031,3,76652,4468.94,50398.104,39316.426,11081.678,4.221,243.761
p01031,4,76274,4817.17,130452.873,40936.716,89516.157,0.885,272.107
p01031,4,76275,5052.332,161622.596,38208.797,123413.799,4.247,321.748
p01031,4,76653,4915.628,63449.062,54417.041,9032.02,8.172,260.707
p01033,3,63334,3683.76,84494.549,87033.217,-2538.668,6.679,227.91
p01033,3,63335,4802.977,60369.723,44062.883,16306.84,1.58,218.507
p01033,3,63338,3781.567,236819.245,39504.879,197314.367,0.757,202.646
p01033,3,63714,4017.769,61108.595,69062.661,-7954.066,5.432,225.653
p01033,3,63715,3474.261,58429.908,61306.647,-2876.739,3.064,215.329
p01033,3,63716,4590.894,56127.123,35847.9,20279.223,0.09,201.702
p01033,3,63717,4968.022,435104.012,36250.255,398853.756,0.18,195.312
p01033,3,63718,4930.493,121616.592,45433.417,76183.176,2.008,188.527
p01033,3,64094,5076.288,49309.521,60942.602,-11633.081,4.091,233.517
p01033,3,64095,3227.794,16998.5,39264.997,-22266.497,0.435,225.987
p01033,3,64096,5479.915,54728.725,64585.385,-9856.66,7.682,190.665
p01033,3,64097,5449.693,75452.468,57394.597,18057.872,4.026,177.295
p01033,3,64098,5031.172,58122.966,46110.598,12012.368,1.828,176.682
p01035,3,75125,5278.312,117372.19,120777.044,-3404.854,20.265,183.082
p01035,3,75505,5231.306,78899.674,78286.945,612.73,7.809,179.348
p01035,3,75506,4899.372,67765.019,66672.267,1092.751,4.811,203.179
p01035,3,75884,4916.794,42223.031,39158.33,3064.702,0.757,161.82
p01035,3,75885,4526.646,54612.791,50884.395,3728.396,2.204,172.514
p01035,3,75886,5246.119,63515.236,20988.219,42527.016,0.726,191.03
p01035,3,75887,5192.714,70696.626,65133.482,5563.144,4.166,197.367
p01035,3,76264,4800.016,68188.479,61927.044,6261.436,4.656,157.293
p01035,3,76265,4379.03,60381.318,50223.482,10157.836,5.625,178.404
p01035,3,76266,4696.094,62155.133,61254.663,900.47,7.526,186.272
p01035,3,76267,4659.401,81321.216,78057.598,3263.619,11.59,190.943
p01035,3,76643,4410.794,85751.59,90102.756,-4351.166,17.26,147.321
p01035,3,76644,4387.553,74553.996,72465.556,2088.44,11.541,170.437
p01035,3,76645,4359.633,47102.242,38843.565,8258.677,0.472,162.955
p01035,3,76646,5076.935,68260.247,72283.481,-4023.234,11.112,168.582
p01037,3,69430,4956.839,55410.095,29489.221,25920.874,1.94,108.783
p01037,3,69431,5349.038,86605.275,70409.83,16195.446,5.513,118.347
p01037,3,69808,4980.324,93261.841,43269.018,49992.823,0.906,104.298
p01037,3,69809,5262.816,107209.699,92605.129,14604.57,9.447,103.936
p01037,3,69810,5636.518,93581.459,85592.506,7988.954,8.474,113.469
p01037,3,69811,5475.036,56609.913,47648.159,8961.753,4.596,128.918
p01037,3,70188,2983.681,90081.54,60194.322,29887.218,3.464,116.062
p01037,3,70189,3759.968,110460.614,95779.154,14681.46,8.936,117.179
p01037,3,70190,5588.097,116365.868,107024.951,9340.917,19.793,142.613
p01037,3,70191,5520.248,71940.37,62534.291,9406.08,8.055,142.613
p01037,3,70569,4769.181,102279.825,80876.98,21402.845,6.477,128.25
p01037,3,70570,5601.845,99237.9,89905.921,9331.98,14.918,138.436
p01037,3,70571,5588.634,104833.53,88989.036,15844.494,13.546,182.646
p01039,3,75510,5087.865,85938.074,89467.923,-3529.849,10.026,244.31
p01039,3,75888,5240.452,80277.612,74845.222,5432.39,5.975,210.353
p01039,3,75889,5245.388,66224.091,59029.421,7194.67,7.611,231.577
p01039,3,75890,4856.051,71087.875,40769.758,30318.118,0.636,238.288
p01039,3,75891,5198.586,75845.5,72336.466,3509.034,12.006,245.211
p01039,3,76268,4922.001,77289.989,74567.042,2722.947,5.168,214.863
p01039,3,76269,4972.425,110874.439,56369.123,54505.316,6.223,248.667
p01039,3,76270,5067.824,161867.038,41174.854,120692.184,0.906,242.521
p01039,3,76271,4630.673,109613.562,33923.574,75689.988,2.939,246.118
p01039,3,76648,4529.763,61920.427,63324.249,-1403.822,4.131,195.083
p01039,3,76649,5155.543,62636.339,51435.142,11201.197,2.107,206.682
p01039,3,76650,4934.157,49677.287,39319.881,10357.406,0.742,219.087
p01039,3,76651,4639.182,48662.482,38914.269,9748.213,3.865,234.007
p01039,3,77029,4862.334,71170.018,75752.034,-4582.015,10.773,221.537
p01039,3,77030,4187.935,55609.694,58981.628,-3371.934,3.52,256.724
p01039,3,77031,4600.987,45679.814,54038.504,-8358.69,2.685,248.217
p01039,3,77032,3990.787,33906.431,38955.945,-5049.515,0.599,252.885
p01039,3,77409,4675.043,23218.518,25655.684,-2437.165,1.716,221.537
p01039,3,77410,5223.002,68058.103,71080.054,-3021.951,6.211,231.414
p01039,3,77411,4875.423,106479.803,79062.449,27417.354,8.443,256.909
p01039,3,77412,4455.708,43825.552,50271.991,-6446.439,2.241,263.471
p01041,3,73610,5389.518,68308.887,64154.102,4154.784,3.65,240.712
p01041,3,73990,5386.208,70403.618,64374.719,6028.9,4.135,248.769
p01041,3,73991,4674.485,35835.114,39279.036,-3443.923,0.577,260.875
p01041,3,74370,5210.213,64561.126,67006.566,-2445.44,5.022,293.92
p01041,3,74371,4609.012,55686.496,61636.09,-5949.594,8.306,288.113
p01041,3,74750,4805.722,55363.165,53153.824,2209.341,2.766,272.783
p01041,3,74751,4755.43,41656.019,29178.866,12477.152,2.151,283.991
p01041,3,75130,4882.995,81764.922,92086.064,-10321.142,16.25,287.818
p01041,3,75131,5103.87,72606.861,69042.664,3564.197,9.131,287.818
p01041,3,75511,4749.248,45394.207,47142.249,-1748.042,1.85,255.501
p01043,3,65242,5581.131,80300.681,67592.944,12707.737,6.093,132.76
p01043,3,65243,5520.593,83225.143,42719.231,40505.912,1.102,120.117
p01043,3,65244,5371.486,146013.053,47491.531,98521.522,2.105,114.229
p01043,3,65245,5481.716,106385.988,50005.478,56380.51,6.733,109.632
p01043,3,65246,5553.017,92399.723,54488.791,37910.932,3.426,108.429
p01043,3,65622,5592.287,79051.703,57164.766,21886.937,3.979,132.891
p01043,3,65623,5594.698,102565.856,69668.199,32897.657,6.17,118.22
p01043,3,65624,5357.014,245707.96,44511.154,201196.806,1.394,100.283
p01043,3,65625,5518.375,105004.182,57496.578,47507.605,8.608,109.632
p01043,3,66003,4671.291,137891.17,85711.389,52179.781,5.978,95.826
p01043,3,66004,5505.261,66884.637,36893.04,29991.597,0.18,87.051
p01043,3,66005,5426.378,108490.195,52089.633,56400.562,6.916,93.936
p01043,3,66382,4747.444,126360.545,59591.826,66768.719,3.656,76.917
p01043,3,66383,5517.609,89401.744,66415.547,22986.197,5.882,98.741
p01043,3,66384,5441.087,85265.57,54405.02,30860.55,2.871,74.435
p01045,3,75135,4930.148,58953.781,39408.508,19545.272,3.827,315.94
p01045,3,75136,4772.17,60357.164,49998.995,10358.169,2.03,318.665
p01045,3,75137,4843.533,56805.581,51816.519,4989.062,2.427,321.641
p01045,3,75515,5176.361,87344.244,80010.153,7334.091,11.027,324.053
p01045,3,75516,4818.076,177180.208,33513.963,143666.245,2.015,324.053
p01045,3,75517,4807.843,80204.688,59776.888,20427.799,3.529,347.174
p01045,3,75895,4828.964,203545.014,51446.478,152098.536,5.531,321.89
p01045,3,75896,4869.607,172815.554,61477.015,111338.539,7.726,308.725
p01045,3,75897,4767.826,93691.489,43692.077,49999.413,1.192,310.306
p01045,4,76276,4393.7,102051.65,40470.14,61581.511,0.816,292.874
p01047,3,71324,4970.854,90331.031,105320.248,-14989.216,9.798,162.316
p01047,3,71704,4912.782,58579.082,63206.32,-4627.238,8.105,165.135
p01047,3,71705,5290.639,42540.11,45490.012,-2949.901,1.341,154.619
p01047,3,72083,3961.129,69382.893,62766.031,6616.863,4.932,191.338
p01047,3,72084,4293.031,147044.123,33399.527,113644.596,3.126,175.168
p01047,3,72085,4046.309,48391.172,30176.427,18214.745,2.247,168.267
p01047,3,72462,3170.324,64656.562,60979.165,3677.396,9.349,212.07
p01047,3,72463,3714.473,59054.416,54487.235,4567.182,3.663,191.12
p01047,3,72464,3222.904,147281.733,45758.921,101522.812,3.619,181.965
p01047,3,72465,4005.081,73219.644,48639.969,24579.675,5.816,186.072
p01047,3,72841,4509.869,88063.517,88448.365,-384.848,18.775,212.07
p01047,3,72842,3957.371,66696.674,61043.705,5652.969,5.227,207.954
p01047,3,72843,3258.81,63202.22,57264.553,5937.668,3.992,199.38
p01047,3,72844,3312.124,92491.262,84278.909,8212.353,15.346,186.072
p01047,3,72845,4645.236,73825.949,72046.751,1779.198,13.21,189.445
p01047,3,73223,2979.78,103984.286,94749.155,9235.131,12.119,207.954
p01047,3,73224,3786.697,138323.609,128288.417,10035.192,20.607,198.702
p01047,3,73225,4942.454,108571.427,109539.387,-967.96,21.743,190.345
p01047,3,73604,5477.265,101129.617,98942.791,2186.825,18.6,240.387
p01047,3,73605,4986.113,150016.682,150906.591,-889.909,31.182,240.387
p01049,3,62973,5491.541,137598.232,100417.974,37180.258,11.569,241.158
p01049,3,63352,5544.88,101532.49,55284.024,46248.465,3.538,213.539
p01049,3,63353,5456.565,125919.845,103766.364,22153.481,15.804,213.539
p01049,3,63731,5509.117,108995.007,54630.061,54364.946,3.529,186.679
p01049,3,63732,5419.099,92827.059,47983.894,44843.165,2.12,200.86
p01049,3,63733,5474.576,126117.514,83067.636,43049.877,13.608,192.314
p01049,3,64110,5579.198,104770.967,76882.078,27888.89,7.416,170.167
p01049,3,64111,5521.99,150158.097,62322.874,87835.223,5.081,178.338
p01049,3,64112,5455.879,162749.289,38558.434,124190.855,0.472,186.593
p01049,3,64113,3944.044,112673.027,72923.936,39749.091,9.007,192.314
p01049,3,64490,5573.301,120215.985,72371.932,47844.053,7.431,159.571
