region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_export_km,dist_reinforcement_km
p102,7,50027,124.222,6658403.990105147,3033678.769,4151832.413,12.957,290.328,255.792
p102,7,50028,318.978,4076083.4621059177,3334597.176,1300138.976,26.303,378.236,260.559
p102,7,50029,466.366,3764262.209105146,3127453.383,1163916.019,12.957,322.008,255.792
p102,7,50030,710.111,3629075.906105918,3394067.484,793661.112,26.303,391.516,260.559
p102,7,50031,910.537,3595727.867105918,3435464.066,718916.491,26.303,398.078,260.559
p102,7,50032,1003.622,3477541.4184064176,3356059.034,621528.242,1.318,405.051,240.14
p102,7,50033,1003.622,3670893.2801059177,3518989.42,710556.55,26.303,417.684,260.559
p102,7,50339,116.964,6507958.004339552,2793059.288,4118153.318,90.254,186.16,218.041
p102,7,50340,118.778,6440751.687787394,2816685.967,4092832.562,69.796,190.634,240.212
p102,7,50342,23.944,6768033.888105147,2766466.61,4528674.471,12.957,197.426,255.792
p102,7,50343,183.773,4989052.542105918,2820810.056,2726895.177,12.614,204.567,260.559
p102,7,50344,370.202,3481379.7441051463,2837938.355,1170548.581,12.957,220.407,255.792
p102,7,50345,557.604,3504549.418105918,3189659.412,873542.697,26.303,326.345,260.559
p102,7,50346,744.973,3063410.208105147,2933920.956,656596.445,12.957,252.087,255.792
p102,7,50347,931.856,3239599.619105918,3260135.616,538116.693,26.303,349.274,260.559
p102,7,50348,1003.622,2987659.1211051466,3022299.858,492466.456,12.957,283.767,255.792
p102,7,50349,1003.622,3234884.9821059178,3295806.273,497731.399,26.303,362.396,260.559
p102,7,50350,923.659,3367190.845105918,3326334.189,599509.346,26.303,369.115,260.559
p102,7,50351,1003.622,3336908.789515239,3239045.763,599272.759,1.97,375.676,240.537
p102,7,50352,1003.622,3512114.044105918,3409706.073,661060.661,26.303,382.238,260.559
p102,7,50353,1003.622,3558741.148105918,3449609.509,667784.33,26.303,395.283,260.559
p102,7,50354,1003.622,3562945.322515239,3378737.293,685617.763,1.97,411.123,240.537
p102,7,50355,307.055,4756363.311105918,3591309.778,1723706.223,26.303,426.963,260.559
p102,7,50661,646.38,2993110.1187304826,2755782.631,630406.819,90.153,174.794,214.143
p102,7,50662,826.394,2824375.5720319757,2808270.936,496202.668,66.133,186.258,243.945
p102,7,50663,982.53,2587995.0971051464,2725141.079,389961.211,12.957,182.166,255.792
p102,7,50664,1003.622,2937662.047105918,3095077.075,401237.661,26.303,295.079,260.559
p102,7,50665,1003.622,2720750.993105147,2821542.525,426315.661,12.957,213.846,255.792
p102,7,50666,1003.622,3048066.730105918,3153275.821,453443.599,26.303,311.823,260.559
p102,7,50667,1003.622,2870612.6201051464,2919786.77,477933.043,12.957,245.526,255.792
p102,7,50668,1003.622,3157418.542105918,3221452.111,494619.121,26.303,333.434,260.559
p102,7,50669,1003.622,3195399.132105918,3242907.799,511144.023,26.303,339.995,260.559
p102,7,50670,936.328,3241944.799515239,3149196.607,594157.926,1.97,346.556,240.537
p102,7,50671,990.922,3347328.217105918,3302428.83,603552.077,26.303,353.275,260.559
p102,7,50672,1003.622,3393505.866105918,3334239.933,617918.623,26.303,359.836,260.559
p102,7,50673,1003.622,3551879.1973994616,3446031.989,713353.208,17.405,372.882,271.386
p102,7,50674,1003.622,3642109.293105918,3454057.52,746704.463,26.303,388.722,260.559
p102,7,50675,1003.622,3725761.970105918,3507477.065,776937.595,26.303,404.562,260.559
p102,7,50676,584.755,4119850.9895152394,3443566.226,1177694.497,1.97,420.402,240.537
p102,7,50983,1003.622,2742847.0077304826,2760068.661,375857.679,90.153,177.483,214.143
p102,7,50984,1003.622,2684816.206813753,2847896.19,377448.179,51.825,193.323,263.908
p102,7,50985,1003.622,2899969.175105918,3059437.33,399184.535,26.303,281.543,260.559
p102,7,50986,1003.622,2706962.669105147,2806313.187,427756.675,12.957,207.285,255.792
p102,7,50987,1003.622,3020287.621105918,3121564.741,457375.569,26.303,298.778,260.559
p102,7,50988,1003.622,3091991.886105918,3162536.94,488107.636,26.303,311.032,260.559
p102,7,50989,1003.622,3136784.232464614,3232646.01,512019.506,17.278,317.594,271.566
p102,7,50990,1003.622,3198969.537105918,3212505.627,545116.6,26.303,324.155,260.559
p102,7,50991,924.761,3345487.218105918,3246102.08,658037.828,26.303,330.874,260.559
p102,7,50992,1003.622,3371413.773464614,3329980.537,649314.52,17.278,337.435,271.566
p102,7,50993,1003.622,3419303.270105918,3323572.741,654383.219,26.303,350.428,260.559
p102,7,50994,1003.622,3511938.057105918,3379207.866,691382.882,26.303,366.268,260.559
p102,7,50995,1003.622,3539495.5985152395,3313409.606,727495.726,1.97,382.108,240.537
p102,7,50996,1003.622,3717806.619464614,3541520.974,784166.929,17.278,397.948,271.566
p102,7,50997,974.592,3862510.9791059177,3556704.165,864459.504,26.303,413.788,260.559
p102,7,51305,1003.622,2717798.005712781,2803693.286,369624.089,74.1,186.761,236.065
p102,7,51306,1003.622,2605448.8421051465,2738869.528,393686.507,12.957,184.884,255.792
p102,7,51307,1003.622,2912712.605105918,3044443.012,426922.283,26.303,272.264,260.559
p102,7,51308,1003.622,2987175.140464614,3135139.597,459916.827,17.278,285.468,271.566
p102,7,51309,1003.622,3058952.828105918,3123851.431,493754.087,26.303,295.192,260.559
p102,7,51310,1003.622,3117789.3031059178,3150061.409,526380.584,26.303,301.754,260.559
p102,7,51311,933.768,3229298.978464614,3224157.742,613022.52,17.278,308.315,271.566
p102,7,51312,993.643,3272744.850105918,3211109.632,620287.908,26.303,315.034,260.559
p102,7,51313,1003.622,3339529.110105918,3256986.976,641194.824,26.303,328.027,260.559
p102,7,51314,1003.622,3328951.71951524,3182905.94,647455.512,1.97,343.867,240.537
p102,7,51315,1003.622,3450981.665464614,3398925.379,659937.57,17.278,359.707,271.566
p102,7,51316,1003.622,3538669.7121059177,3406326.695,690995.707,26.303,375.547,260.559
p102,7,51317,1003.622,3628009.494105918,3461015.901,725646.283,26.303,391.387,260.559
p102,7,51318,991.796,3733789.8479622933,3397976.698,820041.055,4.235,407.227,234.69
p102,7,51319,230.915,5328533.848464614,3643712.546,2292702.586,17.278,423.067,271.566
p102,7,51626,1003.622,2708793.559443144,2764243.397,369179.352,19.816,227.133,230.348
p102,7,51627,1003.622,2609938.895105147,2746578.837,390467.251,12.957,187.493,255.792
p102,7,51628,1003.622,2870506.100105918,3003823.464,425335.326,26.303,256.477,260.559
p102,7,51629,1003.622,2960085.614105918,3056283.054,462455.25,26.303,272.317,260.559
p102,7,51630,1003.622,3022845.678464614,3131502.831,499224.131,17.278,279.352,271.566
p102,7,51631,996.073,3091108.140105918,3112158.809,537602.021,26.303,285.914,260.559
p102,7,51632,927.158,3208450.063105918,3140236.102,626866.651,26.303,292.633,260.559
p102,7,51633,1003.622,3174378.6029622937,3052327.58,606278.928,4.235,305.626,234.69
p102,7,51634,980.716,3315756.876464614,3282167.256,641470.904,17.278,321.466,271.566
p102,7,51635,1001.225,3358913.666105918,3282947.956,634618.399,26.303,337.306,260.559
p102,7,51636,1003.622,3414992.8741059178,3330386.455,643259.108,26.303,353.146,260.559
p102,7,51637,1003.622,3431505.166962294,3249627.268,666105.804,4.235,368.986,234.69
p102,7,51638,1003.622,3548101.273464614,3476887.791,679094.766,17.278,384.826,271.566
p102,7,51639,1003.622,3555768.8034362644,3463172.816,736208.936,2.106,368.419,242.429
p102,7,51640,792.083,3868956.424906764,3341751.159,999943.04,1.004,376.434,176.564
p102,7,51941,675.799,752092.9011051466,1793326.166,-514126.072,12.957,60.882,255.792
p102,7,51942,152.053,3846681.1551051466,2037965.221,2335823.127,12.957,79.853,255.792
p102,7,51948,1003.622,2726214.6965521844,2754061.463,389004.983,23.769,217.854,224.65
p102,7,51949,1003.622,2777340.896962294,2837916.076,423652.726,4.235,243.326,234.69
p102,7,51950,1003.622,2925458.571105918,3018216.777,465894.484,26.303,256.951,260.559
p102,7,51951,1003.298,2994555.295105918,3046811.628,506396.356,26.303,263.512,260.559
p102,7,51952,906.908,3070083.458962294,2942461.574,611849.791,4.235,270.232,234.69
p102,7,51953,991.084,3143118.225464614,3165008.687,585990.822,17.278,283.225,271.566
p102,7,51954,378.043,3962581.7138500456,3194738.546,1360085.646,21.461,300.332,264.966
p102,7,51956,120.496,7070436.891077288,3148869.717,4459341.749,1.401,318.528,262.708
p102,7,51957,768.301,3474304.5630772887,3192680.32,819398.819,1.401,330.572,262.708
p102,7,51958,1003.622,3381752.8314362643,3357366.964,667998.817,2.106,337.41,242.429
p102,7,51959,1003.622,3420334.8505940274,3228098.517,673153.595,2.181,347.934,179.134
p102,7,51960,1003.622,3504351.8994362643,3430331.816,717633.034,2.106,360.087,242.429
p102,7,51961,996.689,3650892.713572664,3294017.285,821111.507,1.889,364.409,173.575
p102,7,51962,166.147,6760676.410436265,3551981.733,3852307.626,2.106,385.915,242.429
p102,7,52269,1003.622,2684515.778443144,2709835.388,399309.579,19.816,202.014,230.348
p102,7,52270,1003.622,2672729.5280772885,2792275.017,418229.086,1.401,206.876,262.708
p102,7,52271,986.353,2837942.4689622936,2845846.761,476323.613,4.235,241.111,234.69
p102,7,52272,911.574,3021530.790464614,3054480.867,574931.207,17.278,247.831,271.566
p102,7,52273,1000.674,3047399.693464614,3100838.291,554442.686,17.278,260.824,271.566
p102,7,52274,648.616,3370887.241850046,3124949.284,838180.437,21.461,276.664,264.966
p102,7,52278,115.279,7398411.021680978,3223717.542,4677945.305,1.709,338.568,186.813
p102,7,52279,696.211,3605975.3824362652,3339623.547,909964.786,2.106,331.125,242.429
p102,7,52590,1003.622,2652530.1584431445,2671482.811,405676.537,19.816,186.174,230.348
p102,7,52591,966.071,2723249.6047396814,2728462.893,439959.121,16.347,200.643,232.959
p102,7,52592,928.519,2884816.2064646143,2982254.077,510443.413,17.278,225.43,271.566
p102,7,52593,985.09,2938375.181464614,3029675.043,516581.421,17.278,238.423,271.566
p102,7,52594,853.546,3030358.2510772888,2897837.574,670295.252,1.401,231.017,262.708
p102,7,52595,353.84,3806780.1760772886,2973025.518,1371529.234,1.401,255.655,262.708
p103,3,12739,128.012,2758081.227929153,1491276.228,1815765.934,182.799,1.724,173.756
p103,3,12740,292.572,1515608.9353756802,1600411.46,533793.514,179.298,3.422,193.987
p103,3,12741,213.808,2203444.5642239596,1769638.737,1201356.349,163.049,7.38,233.593
p103,3,13060,669.935,1604135.5449291528,1709594.503,443501.976,152.441,31.888,173.756
p103,3,13381,140.422,2605524.660929153,1737962.203,1416523.392,152.441,43.089,173.756
p103,3,13382,80.255,3213849.291929153,1806011.237,1956798.989,152.441,54.447,173.756
p103,3,15955,85.633,2686514.6064150836,1386157.051,1719789.759,227.449,1.395,210.955
p103,3,16276,187.272,1724008.8890848083,1262719.432,768843.333,213.614,0.262,133.996
p103,3,16597,445.565,1051600.85352223,1267255.335,92079.957,198.162,5.805,134.25
p103,3,16918,989.593,736429.2139152728,1207029.56,-281958.443,155.95,22.292,94.67
p103,3,17238,214.585,1314309.997795979,1125786.986,367300.636,197.163,4.852,84.467
p103,3,17239,337.867,979756.1207959792,1133350.856,25182.889,170.274,10.818,84.467
p103,3,17240,107.438,2287873.112552097,1062587.374,1396783.066,178.091,0.262,75.125
p103,3,17558,108.961,2430728.6297317133,1065084.06,1497193.384,192.215,4.623,55.95
p103,3,17559,751.648,789336.2665594283,1170450.062,-270697.956,157.964,30.523,48.672
p103,3,17879,249.934,1078604.9920401769,963297.6,121099.627,181.127,10.049,8.259
p103,3,17880,372.082,957683.5840401769,948830.599,14645.219,167.922,12.446,8.259
p103,3,18207,374.252,1250850.3220560304,896398.387,361720.666,138.062,9.383,10.033
p103,3,18528,96.649,2789179.0570560307,855738.258,1940709.529,128.566,4.145,10.033
p103,3,18529,739.465,1003154.5670560303,957761.226,52662.072,112.066,25.453,10.033
p103,3,18849,138.38,2056712.8470560303,808178.346,1255803.233,114.22,0.899,10.033
p103,3,22057,221.648,1078679.7401679945,723528.544,357219.092,43.155,4.133,2.763
p103,3,22378,668.606,577404.3061679945,815717.721,-236245.519,49.769,15.564,2.763
p103,4,15317,58.579,3751083.9904150832,1958527.925,2211988.268,58.367,117.368,210.955
p103,4,15638,44.712,4123310.9474150836,1922398.531,2620344.619,58.367,101.528,210.955
p103,4,15956,464.162,1499655.4424818372,1584792.281,447731.066,187.015,22.253,183.338
p103,4,15958,479.488,1761525.0204150837,1666007.674,514949.55,87.093,60.433,210.955
p103,4,16277,1003.622,1226637.44152223,1467694.251,66677.629,142.96,43.576,134.25
p103,4,16598,1003.622,1049849.49852223,1335016.607,22567.331,142.96,28.109,134.25
p103,4,16599,1003.622,1277453.6232342485,1329080.046,227844.795,161.168,19.926,113.746
p103,4,16600,1000.512,1173471.9462342486,1303129.584,149813.58,160.702,24.515,113.746
p103,4,16601,998.86,1349361.9242342485,1424424.202,204408.94,144.7,38.103,113.746
p103,4,16919,962.15,817792.2919152728,1175392.217,-168958.021,166.937,14.756,94.67
p103,4,16920,426.06,1111060.917915273,1120779.682,178923.139,174.038,4.086,94.67
p103,4,16921,113.368,2952481.540915273,1150292.907,1990830.537,173.041,8.183,94.67
p103,4,17243,289.526,1709995.8793762745,1162204.858,725721.743,177.415,9.833,69.62
p103,4,17564,71.863,2808510.7241850193,898437.302,1915677.52,174.045,1.612,7.619
p103,4,17565,979.711,1274130.0121850192,1024009.656,255724.453,162.647,19.59,7.619
p103,4,17886,892.523,1028496.6310560303,973803.247,61962.115,156.169,14.17,10.033
p103,4,17887,955.087,1191914.7880560304,1044281.716,154901.804,135.561,33.863,10.033
p103,4,18208,924.145,1075219.2120560303,987837.684,94650.259,128.566,26.546,10.033
p103,8,13061,848.556,526485.8709291528,1871709.576,-796262.771,198.401,19.262,173.756
p103,9,13062,522.547,1004427.8532239594,2067109.666,-295131.29,144.905,26.14,233.593
p103,9,13063,24.786,4039184.016223959,2188569.628,2618164.91,144.905,41.98,233.593
p103,9,13386,30.1,3910929.770226761,2374169.778,2530015.31,141.596,36.894,341.162
p103,9,13709,54.302,3926265.5116222603,2320159.019,2531508.085,142.37,47.358,318.619
p103,9,14353,31.169,4372179.027118273,2664255.695,2597433.159,149.35,100.993,308.599
p103,9,14674,18.695,4224492.93541624,2321960.374,2569415.208,203.431,64.903,246.357
p103,9,15957,562.496,748599.0824150834,1810761.602,-642730.317,87.858,51.606,210.955
p103,9,15959,822.701,659333.4674150834,1963897.616,-885131.946,58.367,87.01,210.955
p103,9,16278,1003.622,502780.36436150665,1691131.336,-883380.44,148.344,35.766,131.686
p103,9,16279,1003.622,70009.65841508348,1625967.014,-1136525.153,87.093,40.377,210.955
p103,9,16280,1003.622,18433.45524647826,1717958.927,-1233700.89,122.454,46.916,154.21
p103,9,16602,791.111,603088.9672240883,1697162.516,-774920.332,122.749,49.684,128.837
p103,9,16904,323.06,653603.7370940009,1607567.624,-472341.166,186.993,3.752,105.912
p103,9,16922,699.808,423357.9879152728,1439274.405,-827274.514,167.408,22.263,94.67
p103,9,16923,990.792,349778.0352342485,1540124.793,-910875.54,136.599,33.844,113.746
p103,9,17244,1003.622,408126.2299152729,1501646.321,-904878.188,152.617,30.174,94.67
p103,9,17566,682.279,544501.1410560303,1318874.006,-767104.134,156.169,36.571,10.033
p103,9,18187,948.899,104200.92479158222,1514479.827,-1077679.591,165.526,18.39,48.138
p103,9,18507,493.387,1035212.7028417013,1649149.805,-295308.092,165.058,27.195,45.764
p103,9,18508,704.376,438966.85080445046,1469413.182,-736161.065,173.569,8.646,35.422
p103,9,18828,397.84,1141879.3578044507,1652611.012,-216446.387,154.939,30.492,35.422
p104,3,19794,168.448,2356647.0173598872,877752.964,1488375.391,120.368,0.787,3.784
p104,3,21399,651.11,1106798.0913598873,902788.099,213491.33,68.502,12.187,3.784
p104,3,21720,407.981,1143767.2883598872,938362.94,214885.686,68.502,21.862,3.784
p104,3,22040,986.612,1152250.6473598874,1103920.386,57811.599,68.502,43.368,3.784
p104,3,22041,80.741,2581404.892538832,891014.094,1703189.13,70.456,3.487,4.758
p104,3,22361,739.692,1213680.771538832,1071494.62,154984.483,75.833,22.044,4.758
p104,3,22680,1003.622,1318983.3579686976,1258983.98,142120.326,157.704,33.876,12.257
p104,3,22681,1003.622,1248695.7185388322,1154095.713,107398.337,92.529,28.333,4.758
p104,3,22682,472.586,1082372.507538832,981447.849,113722.99,98.577,8.5,4.758
p104,3,23002,854.582,788322.4975388322,1020862.584,-219741.754,137.482,11.475,4.758
p104,4,20115,543.478,1501975.8073598873,936036.091,575421.054,101.257,6.891,3.784
p104,9,18829,791.856,555561.8143598873,1275490.491,-710447.339,171.93,14.652,3.784
p104,9,19149,302.227,1310731.3173598873,1440122.151,-119909.496,158.789,32.796,3.784
p104,9,19150,1003.622,487991.92435988726,1300977.41,-803504.149,158.789,16.956,3.784
p104,9,19151,209.725,1332947.3053598872,1098414.888,244013.754,158.789,1.116,3.784
p104,9,19471,1003.622,564738.0553598873,1367805.724,-793586.331,124.549,35.678,3.784
p104,9,19472,631.055,191271.11535988728,1134172.96,-933420.506,138.393,8.893,3.784
p104,9,19792,1003.622,568708.9113598872,1375841.153,-797650.904,119.409,32.939,3.784
p104,9,19793,993.028,294261.72335988726,1219187.835,-915444.773,119.409,17.099,3.784
p104,9,20112,475.956,1189645.5803598873,1518587.119,-319460.201,101.257,54.411,3.784
p104,9,20113,1003.622,577140.6043598873,1393978.064,-807356.122,101.257,38.571,3.784
p104,9,20114,1003.622,429129.1343598873,1260187.262,-821576.79,101.257,22.731,3.784
p104,9,20433,1003.622,721386.0113598873,1531727.925,-800860.576,86.768,58.86,3.784
p104,9,20434,1003.622,575569.1903598873,1397426.17,-812375.642,88.837,41.399,3.784
p104,9,20435,1003.622,423542.5253598873,1262519.867,-829496.004,88.837,25.559,3.784
p104,9,20436,743.191,50877.903359887256,1061508.795,-1001149.554,88.837,9.719,3.784
p104,9,20754,1003.622,793104.4713598873,1546714.28,-744128.471,74.619,63.407,3.784
p104,9,20755,1003.622,616093.2413598873,1404969.255,-779394.676,74.619,47.567,3.784
p104,9,20756,1003.622,426541.6713598873,1259711.123,-823688.114,74.619,31.727,3.784
p104,9,20757,798.304,151829.58135988726,1089311.363,-928000.444,79.03,11.901,3.784
p104,9,21075,1003.622,802871.3283598872,1549054.321,-736701.655,70.793,60.25,3.784
p104,9,21076,1003.622,615643.4263598872,1404612.984,-779488.22,70.793,44.41,3.784
p104,9,21077,1003.622,423291.5693598873,1258711.91,-825939.003,70.793,28.57,3.784
p104,9,21078,786.964,105108.74135988725,1072402.29,-957812.211,70.793,12.73,3.784
p104,9,21396,1003.622,572500.7583598873,1534031.917,-952049.821,68.502,59.707,3.784
p104,9,21397,1003.622,386130.3283598873,1389156.562,-993544.896,68.502,43.867,3.784
p104,9,21398,1003.622,193006.41735988727,1242481.852,-1039994.096,68.502,28.027,3.784
p104,9,21717,1003.622,532680.4243598873,1522704.91,-980543.148,68.502,63.584,3.784
p104,9,21718,1003.622,380498.31635988725,1387553.867,-997574.213,68.502,47.744,3.784
p104,9,21719,1003.622,-161095.89164011274,1174461.721,-1326076.276,68.502,31.904,3.784
p104,9,22038,1003.622,492471.0363598873,1511226.835,-1009274.461,68.502,70.145,3.784
p104,9,22039,1003.622,366863.27235988725,1383664.747,-1007320.137,68.502,54.305,3.784
p104,9,22359,1003.622,462806.7743598873,1502733.729,-1030445.616,68.502,76.706,3.784
p104,9,22360,1003.622,336997.5945388322,1380376.257,-1030580.331,75.833,35.617,4.758
p105,3,23001,1003.622,791566.4420111103,1032558.533,-212691.633,166.705,22.147,10.426
p105,3,23321,783.529,1157689.1336389675,1041574.31,176069.299,181.865,12.611,22.355
p105,3,23322,630.504,700503.6731897043,956322.588,-251368.615,184.274,8.226,1.859
p11,6,39523,20.574,6369695.060409078,2037025.009,4421054.91,4.241,140.304,11.791
p11,6,39844,23.231,6525708.682409079,2091385.574,4522707.966,4.241,159.532,11.791
p11,6,40165,22.615,6475976.854409079,2055066.836,4509294.877,4.241,145.537,11.791
p11,6,40172,16.783,5620491.311409079,1264424.406,4444451.764,4.241,19.29,11.791
p11,6,40493,22.55,5615153.024409079,1249629.06,4453908.824,4.241,9.815,11.791
p11,6,41772,155.326,6362469.558700328,2188585.705,4230828.577,6.374,125.465,7.241
p11,6,42092,105.235,7836936.8077003285,2269126.204,5624755.327,6.374,144.389,7.241
p11,6,43049,81.324,8203826.656298788,2698087.739,5674636.472,8.708,256.993,18.362
p11,6,43370,198.029,5588027.811348262,2757219.256,3107746.543,8.298,250.945,30.101
p11,6,43371,18.533,8647918.863348262,2831233.706,6093623.145,8.298,229.714,30.101
p11,6,43373,88.355,7421186.093348263,2579488.435,5118635.646,8.298,202.146,30.101
p11,6,43693,140.357,6748082.793348263,2668003.212,4357017.569,8.298,224.034,30.101
p111,3,20785,932.148,1383930.131379119,1468713.156,-75775.795,8.025,124.283,1.738
p111,3,21103,596.84,1116667.610379119,1340636.73,-214961.89,8.025,88.759,1.738
p111,3,21104,998.957,984603.731379119,1340595.299,-346984.338,8.025,95.32,1.738
p111,3,21105,1003.622,982467.0393791189,1340555.359,-349081.09,8.025,101.881,1.738
p111,3,21106,1003.622,993770.380379119,1351588.968,-348811.358,8.025,107.966,1.738
p111,3,21107,896.897,1317257.424379119,1416585.323,-90320.668,8.025,119.272,1.738
p111,3,21423,585.468,1020715.3378724158,1222627.052,-179442.882,7.501,66.582,3.312
p111,3,21424,1003.622,863441.4213791189,1212409.785,-339961.134,8.025,72.919,1.738
p111,3,21425,1003.622,856372.544379119,1212259.77,-346879.996,8.025,79.48,1.738
p111,3,21426,998.017,855969.662379119,1223043.553,-358066.661,8.025,85.565,1.738
p111,3,21427,618.808,1008026.603379119,1288092.565,-271058.732,8.025,96.871,1.738
p111,3,21743,650.268,883038.6036529276,1099108.891,-211147.556,5.17,57.728,1.214
p111,3,21744,1003.622,741819.5238724158,1094208.929,-329920.572,7.501,50.742,3.312
p111,3,21745,1003.622,726906.638379119,1083895.718,-347981.85,8.025,57.079,1.738
p111,3,21746,833.231,770203.468379119,1094520.698,-315310.001,8.025,63.164,1.738
p111,3,21747,224.305,1388096.7063791188,1159826.883,237277.053,8.025,74.619,1.738
p111,3,22063,699.419,712221.0376529276,970211.486,-253067.717,5.17,48.449,1.214
p111,3,22064,1003.622,628566.7816529276,970441.899,-336952.386,5.17,41.888,1.214
p111,3,22065,1003.622,592850.9288724158,965430.611,-350110.849,7.501,34.902,3.312
p111,3,22066,660.118,668421.425379119,963438.737,-286010.082,8.025,40.828,1.738
p111,3,22379,836.633,1010985.4446529276,1473191.369,-457283.193,5.012,115.394,1.214
p111,3,22383,772.157,672560.0226147582,1017030.216,-336380.471,6.291,51.215,3.321
p111,3,22384,1003.622,509034.1046147582,889285.645,-372161.819,6.291,35.375,3.321
p111,3,22385,1003.622,470248.27965292754,841478.051,-366307.041,5.17,26.048,1.214
p111,3,22386,842.821,465657.49287241575,836144.665,-348018.339,7.501,19.062,3.312
p111,3,22700,405.68,1290608.0576529277,1481331.243,-185800.454,5.012,118.8,1.214
p111,3,22701,248.152,1288129.021614758,1412945.952,-116727.208,6.291,99.162,3.321
p111,3,22702,300.024,1101241.6886147582,1272015.409,-162683.998,6.291,76.706,3.321
p111,3,22703,989.172,652252.8876147582,1144070.453,-483727.844,6.291,60.866,3.321
p111,3,22704,1002.197,537708.3836147583,1016032.047,-470233.941,6.291,44.654,3.321
p111,3,22705,713.902,531363.6886147582,888338.628,-348885.217,6.291,28.814,3.321
p111,3,22706,634.068,440952.24461475824,760157.969,-311116.002,6.291,12.974,3.321
p111,3,22707,158.404,1525296.0036147581,748844.81,784540.916,6.247,9.713,3.321
p111,3,23023,135.076,1916222.377547998,1166354.377,902957.195,56.437,28.236,23.388
p111,3,23024,738.364,469158.190547998,1038169.824,-415922.439,56.437,12.098,23.388
p111,3,23025,304.69,679172.968547998,972580.4,-140318.236,43.01,4.425,23.388
p112,3,22699,152.993,1924300.2447258895,1409525.396,846314.359,182.37,3.195,56.408
p115,3,20468,464.908,1739349.4334966782,2368077.128,354207.51,197.736,8.531,73.539
p115,3,20787,891.583,1282168.4020602535,2173993.54,-74493.456,175.02,18.514,62.691
p115,3,20788,224.273,2000772.7972203349,2128187.009,558370.714,186.712,27.537,52.312
p115,3,21108,230.364,1826524.9660617483,1848340.561,444742.159,200.344,3.164,33.191
p122,3,20466,823.122,1502799.1762771695,2341233.489,14171.206,149.449,62.011,82.097
p122,3,20467,990.598,1492904.1112771695,2342288.382,3221.248,149.449,65.44,82.097
p122,3,20786,1003.622,1253074.5702771698,2211953.093,-106273.004,145.74,40.339,82.097
p122,4,25957,951.394,1188769.9259465546,1346223.275,-100609.785,122.437,30.012,9.367
p122,4,26600,977.443,1537445.6869465548,1479146.063,115143.189,122.437,58.974,9.367
p122,4,26921,1003.363,1679161.8299465547,1578049.397,157955.998,122.421,73.01,9.367
p122,4,27240,830.153,1685569.0149465548,1702231.722,40180.858,122.421,86.017,9.367
p123,4,27561,923.011,1430106.9032073766,2681464.366,-15961.417,153.997,46.349,178.652
p123,4,28202,201.852,2081533.0263220526,2525526.997,724103.837,183.849,18.964,167.502
p123,4,28203,917.212,1402741.051675901,2740855.806,-1841.805,167.131,34.28,193.499
p123,4,28523,337.414,1653592.0662073768,2605384.927,283603.184,184.257,20.434,178.652
p123,4,28524,417.636,1742883.3886759009,2793956.184,285200.153,167.131,44.295,193.499
p123,4,28844,407.138,1712586.3176759009,2788123.362,260735.905,177.82,35.297,193.499
p123,4,28845,1003.59,1702704.1219087313,3225607.593,3415.32,204.465,57.13,195.917
p123,4,28846,1003.622,1711835.0973211639,3415738.5,113986.986,136.13,56.323,241.389
p123,4,28847,1003.622,2023638.5173211638,3548138.845,293390.062,136.13,72.163,241.389
p123,4,29165,729.0,1552673.085675901,2874135.997,14810.038,177.82,47.707,193.499
p123,4,29166,899.521,1871934.9586850356,3375955.619,75260.83,220.492,60.067,202.255
p123,4,29167,1003.622,1868339.7853211635,3491725.821,194504.353,136.13,68.261,241.389
p123,4,29168,1003.622,2131567.0055252514,3556006.614,393102.663,136.385,78.724,241.209
p123,4,29487,220.288,2827838.4750221064,3572129.153,898017.106,221.249,81.344,209.658
p123,4,29488,1003.622,2042712.5583211635,3611005.978,249596.971,136.13,82.468,241.389
p123,4,29489,1003.622,1989690.2288069404,3783288.92,441654.57,91.954,101.933,343.256
p123,4,29808,93.701,4301144.964321164,3784827.791,2334207.562,136.13,101.362,241.389
p123,4,29809,1003.622,2168965.3353211638,3728042.263,258813.462,136.13,98.061,241.389
p123,4,29810,1003.622,2158510.7325588036,4070565.785,553528.589,74.979,104.87,394.356
p123,4,30130,986.45,1833951.4915220924,1748807.85,228679.536,38.027,122.325,48.37
p123,9,28848,1003.622,1081217.5856933673,3959963.478,-661784.922,76.349,111.829,338.929
p123,9,29169,1003.622,1179089.7513206322,4032780.361,-582081.616,84.813,101.747,350.848
p123,9,29170,562.399,1938917.9205588037,4404706.477,-204.914,74.979,110.404,394.356
p123,9,29171,196.992,4666247.698178904,4789370.26,2426611.708,63.991,127.949,405.734
p123,9,29490,1003.622,1191066.1935588038,4208541.693,-551891.858,74.979,101.336,394.356
p123,9,29491,850.241,2301031.3525588037,4557286.814,209328.18,74.979,117.176,394.356
p123,9,29492,162.097,5902628.045178903,4885807.611,3566554.704,63.991,134.816,405.734
p123,9,29811,1003.622,1303599.6555588036,4290588.108,-521404.811,74.979,113.063,394.356
p123,9,29812,684.709,2754088.557558804,4638934.441,580737.758,74.979,123.737,394.356
p123,9,29813,346.064,3874228.41748818,5045689.03,1510350.847,59.091,140.621,424.604
p123,9,30131,1003.622,926864.4605220924,1935090.51,-864690.155,38.027,132.788,48.37
