region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_export_km,dist_reinforcement_km
p12087,6,62531,1002.294,1069926.8531,1194271.2345,-124344.3813,4.5024,39.4402,231.9481
p12087,6,62532,1003.6224,1094022.5854,1193791.5183,-99768.9329,4.5024,32.5884,231.9481
p12087,6,62533,1003.6224,1131524.8926,1206353.6251,-74828.7325,4.5024,37.7201,231.9481
p12087,6,62534,1003.6224,1313863.6066,1324913.4773,-11049.8707,5.6788,45.9223,195.7152
p12087,6,62535,925.668,1493895.8735,1371145.0022,122750.8713,5.6788,52.4834,195.7152
p12087,6,62841,873.6984,2331192.5552,2404228.0021,-73035.4469,3.0278,390.3494,251.8121
p12087,6,62842,39.6252,5921195.4383,2402188.1481,3519007.2902,4.5024,399.8697,231.9481
p12087,6,62847,1003.6224,1086410.1749,1337000.8116,-250590.6367,5.2661,58.9793,278.4794
p12087,6,62848,1003.6224,1187329.7998,1287095.5449,-99765.7451,5.2661,45.8281,278.4794
p12087,6,62849,1003.6224,1185870.0232,1241812.1879,-55942.1648,5.2661,36.2023,278.4794
p12087,6,62850,1003.6224,1191440.4205,1222558.5699,-31118.1495,5.2661,28.8743,278.4794
p12087,6,62851,1003.6224,1283160.6587,1273454.5068,9706.1519,5.2661,38.0188,278.4794
p12087,6,62852,1003.6224,1500334.1166,1450285.773,50048.3436,4.5024,60.7361,231.9481
p12087,6,62853,1003.6224,1589518.3551,1417656.8699,171861.4852,4.5024,51.7052,231.9481
p12087,6,62854,1003.6224,1878616.4353,1487546.3658,391070.0695,4.5024,53.3492,231.9481
p12087,6,62855,937.5912,2187664.5447,1628606.435,559058.1098,5.6788,67.5341,195.7152
p12087,6,63164,821.1456,2819306.1856,2580496.786,238809.3996,4.5024,364.698,231.9481
p12087,6,63165,1003.6224,2723921.8626,2616785.2076,107136.655,4.5024,380.538,231.9481
p12087,6,63166,1003.6224,1840344.6318,1708572.4172,131772.2146,5.2661,97.2204,278.4794
p12087,6,63167,1003.6224,1840045.6652,1613890.7528,226154.9124,5.2661,81.3804,278.4794
p12087,6,63168,1003.6224,2072025.3365,1741765.6671,330259.6694,5.2661,81.1427,278.4794
p12087,6,63169,1003.6224,1993945.6536,1614566.4679,379379.1857,5.2661,64.719,278.4794
p12087,6,63170,1003.6224,1970014.0775,1526767.4745,443246.603,5.2661,51.5316,278.4794
p12087,6,63171,1003.6224,2001677.4457,1525147.7773,476529.6684,5.2661,47.3239,278.4794
p12087,7,63163,25.8876,7123229.0353,2559841.8545,4563387.1807,5.2661,311.5238,278.4794
p12087,7,63172,1003.6224,2173628.1992,1675584.6324,498043.5668,4.5024,78.5249,231.9481
p12087,7,63173,1003.6224,2102061.4706,1579836.9916,522224.4789,5.2661,60.4727,278.4794
p12087,7,63174,1003.6224,2324743.6669,1698658.6762,626084.9907,4.5024,67.2507,231.9481
p12087,7,63175,980.586,2565486.0821,1753973.9138,811512.1683,4.5024,69.9348,231.9481
p12087,7,63484,152.3448,6359567.0054,2586789.7123,3772777.293,5.2661,293.1254,278.4794
p12087,7,63485,682.6356,3573681.3868,2708517.1099,865164.2769,4.5024,348.834,231.9481
p12087,7,63486,1003.6224,3272527.7168,2738622.8104,533904.9064,4.5024,370.8888,231.9481
p12087,7,63487,1003.6224,2642407.8536,2125926.5326,516481.321,4.5024,175.034,231.9481
p12087,7,63488,1003.6224,2624997.3652,2090808.5416,534188.8236,4.5024,159.194,231.9481
p12087,7,63489,1003.6224,2495113.0883,1927332.483,567780.6053,5.2661,94.6811,278.4794
p12087,7,63490,1003.6224,2445441.5146,1808569.8154,636871.6992,5.2661,78.8411,278.4794
p12087,7,63491,1003.6224,2470250.8552,1751646.2515,718604.6037,5.2661,67.3716,278.4794
p12087,7,63492,953.9208,2578315.3895,1758261.2883,820054.1011,5.2661,63.1639,278.4794
p12087,7,63493,943.5852,2620302.7557,1795428.483,824874.2727,5.2661,70.8172,278.4794
p12087,7,63494,695.3688,2896571.9228,1840996.1263,1055575.7965,5.2661,80.9384,278.4794
p12087,7,63495,754.434,3083535.1325,1939968.4337,1143566.6989,4.5024,83.0907,231.9481
p12087,7,63496,521.0568,3434466.7202,1936322.018,1498144.7022,4.5024,85.7748,231.9481
p12087,7,63806,544.0608,3921723.7629,2619937.1763,1301786.5866,5.2661,285.1075,278.4794
p12087,7,63807,1003.6224,3342132.8505,2630330.9072,711801.9433,4.5024,310.1851,231.9481
p12087,7,63808,1003.6224,2951288.845,2215916.5107,735372.3344,4.5024,181.6479,231.9481
p12087,7,63809,1003.6224,2934252.9818,2180568.4691,753684.5128,4.5024,165.8079,231.9481
p12087,7,63810,1003.6224,2979900.7127,2159194.8854,820705.8273,4.5024,149.9679,231.9481
p12087,7,63811,799.6968,3078879.6782,2012187.7058,1066691.9723,5.2661,92.7613,278.4794
p12087,7,63812,328.7628,3831804.8125,1969232.6099,1862572.2026,5.2661,81.8461,278.4794
p12087,7,63813,72.0576,7743657.3558,1998885.7976,5744771.5582,5.2661,79.0039,278.4794
p12087,7,64127,382.8708,4300037.5419,2555444.0222,1744593.5197,5.2661,247.9154,278.4794
p12087,7,64128,834.3648,3611194.2094,2559279.3125,1051914.8968,5.2661,251.9453,278.4794
p12087,7,64129,533.142,4120003.6978,2637515.5038,1482488.194,4.5024,288.0919,231.9481
p12095,2,50009,196.4736,2475222.9461,1303910.7947,1171312.1514,145.6815,42.1182,169.8983
p12095,2,50010,1001.4192,1513794.8195,1373532.9136,140261.9059,145.6815,53.1659,169.8983
p12095,2,50011,1003.6224,1764011.6904,1501595.4997,262416.1907,145.6815,69.1987,169.8983
p12095,7,50014,411.48,2398999.1693,2024831.4092,374167.7601,89.1624,124.3865,210.692
p12095,7,50335,984.5712,1561532.917,1837725.8465,-276192.9295,89.1624,100.2129,210.692
p12095,7,50336,53.0712,5771492.4391,2036731.226,3734761.2131,89.1624,116.0529,210.692
p12095,7,50657,305.4348,2656767.0149,2015506.0256,641260.9893,89.1624,114.4111,210.692
p12095,7,50660,438.534,3364141.9702,2340413.0539,1023728.9163,89.1624,170.3203,210.692
p12095,7,50980,120.7224,6260292.2807,2285030.0694,3975262.2113,89.1624,153.841,210.692
p12095,7,50981,1002.9744,2638613.9117,2288484.1912,350129.7205,89.1624,152.3926,210.692
p12095,7,50982,1003.6224,2708762.6076,2322444.735,386317.8726,89.1624,161.6425,210.692
p12095,7,51302,962.8956,2620189.2862,2250734.998,369454.2882,89.1624,139.2414,210.692
p12095,7,51303,1002.9744,2672298.1665,2300720.2521,371577.9144,89.1624,155.0814,210.692
p12095,7,51304,1003.6224,2723474.3872,2344657.8944,378816.4928,89.1624,170.9214,210.692
p12095,7,51624,901.53,2750620.7035,2312560.8956,438059.8079,89.1624,159.2726,210.692
p12097,1,50331,682.83,1582109.3045,1336629.0619,245480.2426,168.4638,43.8481,145.9614
p12097,1,50652,138.1536,2872767.6989,1160546.2133,1712221.4856,151.4585,29.0625,171.0071
p12097,1,50653,978.0264,1454322.6693,1326506.1496,127816.5197,120.099,56.7068,171.0071
p12097,1,50654,1003.6224,1584563.7493,1387407.9041,197155.8452,120.099,67.5911,171.0071
p12097,1,50974,533.142,1636811.9755,1199031.9318,437780.0437,120.099,40.8668,171.0071
p12097,1,50975,1003.6224,1458125.2149,1229801.5998,228323.6151,120.099,49.5895,171.0071
p12097,1,50976,1003.5576,1595695.6359,1296792.6654,298902.9705,120.099,60.8955,171.0071
p12097,1,51295,41.7636,3465799.4892,1070957.2894,2394842.1998,120.099,25.0268,171.0071
p12097,1,51296,824.1264,1412709.1713,1166399.7274,246309.4439,120.099,38.4944,171.0071
p12097,1,51297,1003.6224,1520958.4711,1281236.1342,239722.3369,120.099,57.7535,171.0071
p12097,1,51298,1003.6224,1959769.9546,1447639.2864,512130.6682,120.099,75.2955,171.0071
p12097,1,51617,167.7024,2656013.5044,1139412.5411,1516600.9633,120.099,34.5088,171.0071
p12097,1,51618,955.0224,1457398.5278,1273578.7867,183819.7411,120.099,52.1344,171.0071
p12097,1,51619,1003.6224,1748574.9911,1403035.4359,345539.5552,120.099,67.6054,171.0071
p12097,1,53546,205.0596,1946420.0798,1003433.1967,942986.8831,52.3981,32.5937,171.0071
p12097,1,53547,83.3976,3426318.5663,1133968.2737,2292350.2926,52.3981,48.4337,171.0071
p12097,1,53867,76.2372,3018083.0783,998258.3979,2019824.6804,55.4042,29.8127,171.0071
p12097,1,53868,550.7676,1510936.8583,1137870.1644,373066.6939,55.4042,46.3072,171.0071
p12097,1,54188,913.194,958769.8001,1067377.6877,-108607.8876,55.4042,43.2026,171.0071
p12097,1,54189,1003.6224,1178161.3805,1130249.6029,47911.7776,55.4042,52.2229,171.0071
p12097,2,50655,1003.6224,1760886.5852,1350234.2975,410652.2877,120.099,71.0944,171.0071
p12097,6,53229,40.5,6644103.0907,2196988.977,4447114.1137,55.4042,143.4355,171.0071
p12097,6,53230,994.8744,2465082.1862,2165048.6254,300033.5608,55.4042,136.13,171.0071
p12097,6,53869,478.7748,1298589.676,1486852.1402,-188262.4642,55.4042,64.0473,171.0071
p12097,7,50656,1003.6224,1311089.0818,1754567.1211,-443478.0393,120.099,90.4184,171.0071
p12097,7,50977,1003.6224,972229.4609,1612878.802,-640649.3411,120.099,80.1546,171.0071
p12097,7,50978,576.8496,1883703.0549,1861004.7332,22698.3217,120.099,97.6221,171.0071
p12097,7,51299,848.232,1539605.382,1828074.4318,-288469.0498,120.099,93.074,171.0071
p12097,7,51301,398.844,3315092.6205,2283682.5633,1031410.0572,120.099,132.0498,171.0071
p12097,7,51620,1002.9096,1302437.9907,1780236.7325,-477798.7418,120.099,83.52,171.0071
p12097,7,51621,481.464,2391902.7188,2014975.0402,376927.6786,120.099,101.422,171.0071
p12097,7,51622,438.1776,3089472.7592,2211696.5584,877776.2008,120.099,116.8402,171.0071
p12097,7,51623,99.2088,6774767.7171,2301993.9687,4472773.7484,120.099,136.4827,171.0071
p12097,7,51625,1003.6224,2789047.0718,2407762.1201,381284.9517,38.375,230.3454,198.509
p12097,7,51945,727.6068,2935560.5796,2360185.7797,575374.7999,55.4042,202.5469,171.0071
p12097,7,51946,1003.6224,2759688.4033,2367208.6734,392479.7299,38.375,213.082,198.509
p12097,7,51947,1003.6224,2757891.8073,2362861.9634,395029.8439,38.375,211.2926,198.509
p12097,7,52266,553.6188,3132409.1205,2320322.4669,812086.6536,55.4042,186.7069,171.0071
p12097,7,52267,1003.6224,2738082.6096,2338692.526,399390.0836,55.4042,191.7769,171.0071
p12097,7,52268,1003.6224,2737221.1589,2327187.8354,410033.3235,38.375,195.4526,198.509
p12097,7,52587,379.6632,3357710.1814,2275462.7108,1082247.4706,55.4042,171.9741,171.0071
p12097,7,52588,1003.6224,2663663.3617,2286259.7225,377403.6392,55.4042,173.8493,171.0071
p12097,7,52589,1003.6224,2687775.8312,2284813.855,402961.9762,38.375,179.6126,198.509
p12097,7,52908,205.7076,4394309.291,2233779.3776,2160529.9134,55.4042,157.7157,171.0071
p12097,7,52909,1003.6224,2558890.4663,2223062.8073,335827.659,55.4042,154.1322,171.0071
p12097,7,52910,924.1452,2665680.4676,2236250.8929,429429.5747,38.375,163.7726,198.509
p12097,7,52911,606.528,2960555.2974,2267236.2466,693319.0508,38.2297,171.6517,199.9399
p12099,1,55474,796.8132,1066907.6181,1110689.0658,-43781.4477,107.2683,30.4592,105.2413
p12099,6,54514,756.3456,2372666.2048,1950944.6085,421721.5963,34.3522,100.0003,137.8288
p12099,6,54834,1003.6224,1600910.5332,1700801.8541,-99891.3208,34.3522,77.5991,137.8288
p12099,6,54835,832.9392,2144961.5509,1811812.8156,333148.7353,34.3522,84.1603,137.8288
p12099,6,55154,1003.6224,990510.6404,1474158.7182,-483648.0778,107.2683,44.2325,105.2413
p12099,6,55155,1003.6224,1403694.9546,1556564.2648,-152869.3102,34.3522,61.7591,137.8288
p12099,6,55156,904.7376,1919059.776,1672487.7947,246571.9813,34.3522,68.3203,137.8288
p12099,6,55475,1003.6224,549743.7963,1199110.6028,-649366.8064,37.9906,32.0303,158.285
p12099,6,55476,1003.6224,1195883.0224,1410631.2677,-214748.2453,34.3522,45.9191,137.8288
p12099,6,55477,874.8,1762104.8332,1558172.0045,203932.8287,29.3351,57.6939,137.8288
p12099,6,55796,998.1792,308755.1119,1216168.0659,-907412.954,100.4433,19.4175,105.2413
p12099,6,55797,1003.6224,1037583.7357,1304972.5635,-267388.8278,29.3351,35.2928,137.8288
p12099,6,55798,951.9768,1473555.9727,1397659.6652,75896.3075,3.6051,48.3354,156.6873
p12099,6,56117,679.8816,262143.7809,1058353.4214,-796209.6405,38.6029,15.6609,123.3674
p12099,6,56118,1003.6224,837402.2841,1153959.5116,-316557.2275,3.6051,25.9343,156.6873
p12099,6,56119,1003.6224,1475491.7036,1472835.2934,2656.4102,50.2987,43.698,88.5778
p12099,6,56439,1003.6224,878670.0491,1230185.3288,-351515.2797,50.2987,21.2442,88.5778
p12099,6,56440,1003.6224,1374740.6501,1415221.1429,-40480.4928,34.6786,41.4033,88.5778
p12099,6,56760,952.5276,841317.162,1181614.6141,-340297.4521,34.6786,19.0021,88.5778
p12099,6,56761,1003.6224,1246865.523,1344595.1475,-97729.6245,22.616,37.2659,88.5778
p12099,6,57081,817.0956,871928.2404,1125527.6284,-253599.3881,22.616,14.8648,88.5778
p12101,1,52879,235.8396,2645094.3951,1660354.3365,984740.0586,1.0041,193.8059,93.4091
p12103,1,53200,897.7392,2058383.4421,1651166.9603,407216.4819,8.1498,181.7604,54.0311
p12103,1,53201,86.022,4367439.8622,1662723.6093,2704716.2529,23.0803,177.442,37.8933
p12103,1,53521,674.3412,2203400.3265,1645428.2677,557972.0588,17.299,175.85,50.2835
p12103,1,53842,668.3472,2288755.0054,1637676.4678,651078.5376,20.2829,169.7693,44.9016
p12103,1,54163,926.1864,2285745.6948,1618076.2014,667669.4934,2.3669,177.5585,56.9781
p12103,1,54485,971.2872,2186767.8971,1568200.2992,618567.5978,6.7151,154.8218,44.9016
p12103,1,54486,387.5364,2468317.765,1528238.602,940079.163,6.7151,139.0872,44.9016
p12103,1,54488,1003.6224,1849421.4668,1422844.7346,426576.7322,1.4914,102.2936,50.2835
p12103,1,54806,979.6788,2354966.6285,1589766.3724,765200.2561,6.7151,152.0631,44.9016
p12103,1,54807,1001.3868,2087072.5242,1522211.004,564861.5202,6.7151,136.2231,44.9016
p12103,1,54808,1003.6224,2002588.7182,1482917.2433,519671.4748,6.7151,120.3831,44.9016
p12103,1,54809,1003.6224,1923410.5711,1443747.9661,479662.605,6.7151,104.5431,44.9016
p12103,1,55128,981.9144,2208720.6752,1547391.705,661328.9702,6.7151,142.837,44.9016
p12103,1,55129,979.6788,2099157.4212,1500074.0191,599083.4021,6.7151,126.9443,44.9016
p12103,1,55450,1003.6224,2225940.1312,1524174.317,701765.8142,6.7151,133.5054,44.9016
p12103,1,55456,216.5292,1935272.6295,931709.5843,1003563.0452,10.4563,38.3261,65.7492
p12103,1,56096,1003.6224,1660607.8624,1202406.1632,458201.6992,10.4563,83.761,65.7492
p12103,1,56416,1003.6224,1903542.2003,1332936.148,570606.0524,10.4563,106.1621,65.7492
p12103,6,54483,98.496,4743550.8094,1883630.9496,2859919.8598,1.4914,193.2738,50.2835
p12103,6,54484,929.2644,1468570.3046,1796316.9602,-327746.6556,6.7151,170.6618,44.9016
p12103,6,54803,534.3084,1834519.1744,1941985.2389,-107466.0646,6.7151,199.5831,44.9016
p12103,6,54804,644.274,1913004.8519,1875973.7833,37031.0686,1.4914,186.9364,50.2835
p12103,6,54805,867.9636,1714153.2561,1837551.2507,-123397.9946,6.7151,167.9031,44.9016
p12103,6,55124,1003.6224,1905749.9928,1974468.0518,-68718.059,1.4914,209.3375,50.2835
p12103,6,55125,1003.6224,1768078.9731,1908995.9753,-140917.0022,1.4914,193.4975,50.2835
p12103,6,55126,1003.6224,1679255.1988,1861241.6297,-181986.431,6.7151,174.4643,44.9016
p12103,6,55127,1003.6224,1577780.9723,1805871.3497,-228090.3774,6.7151,158.6243,44.9016
p12103,6,55446,1003.6224,1874504.148,1941810.2411,-67306.0931,1.9105,196.5235,64.3028
p12103,6,55447,1003.6224,1750193.1427,1890687.3702,-140494.2275,6.7151,181.0254,44.9016
p12103,6,55448,1003.6224,1658509.594,1838738.1552,-180228.5612,6.7151,166.0817,44.9016
p12103,6,55449,1003.6224,1366224.3983,1740720.45,-374496.0517,6.7151,149.3454,44.9016
p12103,6,55769,1000.0584,1703311.2982,1859760.6711,-156449.3729,6.7151,171.7466,44.9016
p12103,6,55770,910.926,1603845.6254,1798213.2868,-194367.6614,6.7151,159.1126,44.9016
p12103,6,55771,784.1448,1474893.1266,1711208.6027,-236315.4761,6.7151,140.5885,44.9016
p12103,6,56090,520.9272,2248605.7097,1886122.2873,362483.4224,6.7151,178.4568,44.9016
p12103,6,56091,609.444,1919374.4775,1831268.0184,88106.459,6.7151,162.4677,44.9016
p12103,6,56092,735.7392,1780209.6351,1787517.0984,-7307.4633,6.7151,146.6277,44.9016
p12103,6,56412,1003.6224,1705905.8259,1852456.5282,-146550.7024,6.7151,169.0289,44.9016
p12103,6,56733,1003.6224,1760229.3568,1878107.3187,-117877.9619,6.7151,175.6954,44.9016
p12103,6,57055,1003.5252,1729472.3438,1872326.4143,-142854.0705,6.7151,176.1172,44.9016
p12105,1,54510,1003.6224,1190374.2883,1287529.4581,-97155.1698,172.9892,39.8629,66.9447
p12105,1,54511,1003.6224,1671899.3911,1292326.8325,379572.5586,157.3078,46.4241,88.6588
p12105,1,54831,849.4308,1088286.2977,1158742.4964,-70456.1987,172.9892,24.0229,66.9447
p12105,1,54832,1003.6224,1416228.7599,1230917.3673,185311.3926,157.3078,36.9106,88.6588
p12105,1,55153,1003.6224,1163572.2916,1169362.9287,-5790.6371,157.3078,31.3524,88.6588
p12105,6,54190,1003.6224,740563.1056,1573170.3507,-832607.2451,157.3078,62.4222,88.6588
p12107,2,48403,328.7304,1769755.8041,1193209.4551,576546.349,102.0015,43.2734,349.8203
p12107,2,48404,327.9528,2012991.8023,1322950.8661,690040.9362,102.0015,60.7537,349.8203
p12109,2,48724,53.136,3365361.2774,936741.0098,2428620.2676,24.7019,39.3513,394.9945
p12109,2,48726,92.3076,3802042.0353,1164753.7322,2637288.3031,24.7019,68.8171,394.9945
p12109,2,49045,253.4004,1551859.1017,906243.6581,645615.4437,24.7019,30.5759,394.9945
p12109,2,49046,547.722,1466043.1896,1035071.8854,430971.3042,24.7019,46.4159,394.9945
p12111,6,53551,727.9956,2357335.0162,1893218.2196,464116.7965,15.4782,113.5902,214.9366
p12111,6,53871,860.9652,1924462.0246,1704533.4307,219928.5938,15.4782,91.1891,214.9366
p12111,6,53872,722.5848,2355389.5775,1857808.085,497581.4925,15.4782,104.024,214.9366
p12111,6,54192,1003.6224,1672094.9591,1634010.4353,38084.5239,15.4782,81.6228,214.9366
p12111,6,54193,672.5592,2225741.3141,1717783.6621,507957.652,2.106,87.5273,242.4294
p12115,6,58662,1003.6224,1889159.6783,2023074.9406,-133915.2623,26.5467,215.0625,96.5069
p12117,2,49047,123.606,3705666.6344,1527940.3412,2177726.2932,99.9357,93.2311,216.1238
p12117,2,49367,410.9616,1953601.7506,1435446.7885,518154.9621,115.7677,69.8607,198.3043
p12117,2,49368,953.2404,1740501.6899,1454442.7718,286058.9181,115.7677,77.6871,198.3043
p12117,2,49369,413.1,2321962.1411,1543828.0266,778134.1145,112.5341,91.4183,203.5999
p12117,2,49370,29.0628,4573012.7952,1648808.9078,2924203.8874,99.9357,107.2583,216.1238
p12117,2,49689,1003.4928,1646330.8034,1424771.5672,221559.2362,115.7677,69.0172,198.3043
p12117,2,49690,1003.6224,1802228.4216,1441776.7434,360451.6782,115.7677,75.5671,198.3043
p12117,2,49691,747.954,2104860.5759,1570081.6483,534778.9276,115.7677,91.3016,198.3043
p12123,1,53199,1003.6224,2273468.421,1859112.9468,414355.4742,51.1486,230.0507,406.3843
p12127,2,49048,207.846,2933123.7752,1543919.678,1389204.0972,90.7226,101.5117,226.9313
p12127,2,49049,828.306,2212707.7031,1674007.1139,538700.5892,90.7226,117.3517,226.9313
p12127,2,49692,133.65,3878881.7194,1336042.4287,2542839.2907,13.6436,102.0125,292.9452
p12127,2,50012,1003.6224,1558922.6534,1186318.9105,372603.7429,18.3774,77.9243,293.8297
p12127,2,50332,1003.6224,1243476.6376,1054884.4615,188592.1761,18.3774,55.5231,293.8297
p12127,2,50333,1003.6224,1412453.6777,1140648.3839,271805.2938,13.6436,68.6744,292.9452
p12127,2,50334,1003.6224,1831881.6397,1289957.299,541924.3407,13.6436,86.602,292.9452
p12127,7,48097,156.5892,5902151.7475,2595586.1784,3306565.5692,21.5131,328.2238,293.8297
p12127,7,48098,344.0232,3772813.8695,2591174.1426,1181639.727,8.5652,334.3195,286.1659
p12127,7,48099,481.8204,3695910.6092,2638887.9313,1057022.6779,21.5131,341.3461,293.8297
p12127,7,48100,592.2072,3367889.5472,2627348.0611,740541.4861,8.5652,347.4418,286.1659
p12127,7,48101,786.4128,3295774.7635,2693937.1846,601837.5789,17.1829,363.3254,300.6144
p12127,7,48414,214.5528,4569461.5314,2555515.7345,2013945.7969,46.3612,290.3145,316.7996
p12127,7,48415,485.676,3502510.0457,2513970.9543,988539.0914,25.3367,292.7004,288.6986
p12127,7,48416,652.1472,3148211.6011,2518836.0525,629375.5486,21.5131,299.2615,293.8297
p12127,7,48417,827.6256,3020644.4312,2510857.6875,509786.7437,8.5652,305.3572,286.1659
p12127,7,48418,867.0888,3037646.7702,2552455.48,485191.2902,21.5131,312.3838,293.8297
p12127,7,48419,867.0564,3050273.7211,2547959.4682,502314.2529,8.5652,318.4795,286.1659
p12127,7,48420,919.35,3080737.0342,2594791.4243,485945.61,21.5131,325.5061,293.8297
p12127,7,48735,268.5636,3691110.4057,2471970.9196,1219139.486,25.325,277.5232,292.9452
p12127,7,48736,1003.6224,2806442.5456,2433567.9335,372874.6122,8.5652,276.3949,286.1659
p12127,7,48737,1003.6224,2853022.7298,2475502.5481,377520.1817,21.5131,283.4215,293.8297
p12127,7,48738,1003.6224,2850883.3819,2467626.7751,383256.6068,8.5652,289.5172,286.1659
p12127,7,48739,1003.6224,2902885.3905,2510828.0782,392057.3124,21.5131,296.5438,293.8297
p12127,7,48740,1003.6224,2917818.5822,2506948.212,410870.3703,8.5652,302.6395,286.1659
p12127,7,48741,1003.6224,2991052.6345,2556879.846,434172.7885,17.1829,311.7749,300.6144
p12127,7,49050,941.4144,1439526.3066,1871459.4812,-431933.1747,35.7767,152.5056,284.8635
p12127,7,49056,454.6044,3414878.1713,2400640.3484,1014237.8229,21.5131,254.9066,293.8297
p12127,7,49057,1003.6224,2764441.7962,2391405.3028,373036.4934,8.5652,260.5549,286.1659
p12127,7,49058,1003.6224,2812094.2606,2433604.5504,378489.7102,21.5131,267.5815,293.8297
p12127,7,49059,1003.6224,2812077.0995,2426234.6036,385842.496,8.5652,273.6772,286.1659
p12127,7,49060,1003.6224,2867494.8105,2470248.184,397246.6265,21.5131,280.7038,293.8297
p12127,7,49377,733.4064,2923333.2902,2358961.6711,564371.6191,21.5131,238.6192,293.8297
p12127,7,49378,1003.6224,2719550.1158,2348479.075,371071.0408,8.5652,244.7149,286.1659
p12127,7,49379,1003.6224,2766448.9037,2390514.617,375934.2867,21.5131,251.7415,293.8297
p12127,7,49697,39.2688,6985913.3874,2383440.1475,4602473.2398,35.7767,226.6986,284.8635
p12127,7,49698,972.9072,2716011.8548,2317977.3537,398034.5011,21.5131,222.7792,293.8297
p12127,7,49699,1003.6224,2679182.1146,2306528.0149,372654.0997,8.5652,228.8749,286.1659
p12127,7,49700,1003.6224,2716333.3003,2336948.9784,379384.3219,14.0537,235.4361,290.4252
p12127,7,50013,959.2992,758351.4021,1430157.0585,-671805.6563,13.6436,91.0755,292.9452
p12127,7,50019,1003.6224,2688093.1308,2312092.2513,376000.8795,35.7767,206.4738,284.8635
p12133,1,50954,220.5144,1870805.4534,1219171.1903,651634.2631,156.6718,31.5042,187.5645
p13001,2,46800,130.572,3309789.2305,1500100.6713,1809688.5592,92.0982,90.9533,390.9809
p13001,2,47439,98.5284,2831379.1678,1134867.4766,1696511.6912,110.7914,34.9886,390.9809
p13001,2,47440,100.3104,3075626.6992,1264001.7665,1811624.9327,110.7914,51.4996,390.9809
p13001,2,47761,19.602,3246640.1662,1264687.1904,1981952.9758,110.7914,57.3897,390.9809
p13001,2,47762,202.2732,2353292.8855,1393859.8232,959433.0623,110.7914,73.2297,390.9809
p13001,2,48081,41.9904,3472301.2241,1244318.5584,2227982.6657,111.5972,54.6897,390.9809
p13001,2,48082,769.4676,1494466.351,1264419.0118,230047.3392,110.7914,63.9509,390.9809
p13039,7,47771,117.9036,7084169.1745,2985496.0119,4098673.1627,2.7887,506.7107,569.6864
p13039,7,47772,101.2824,7410108.3517,2939401.3815,4470706.9702,31.8977,465.7548,566.719
p13039,8,47451,1003.6224,2839389.877,2894184.9095,-54795.0325,31.8977,449.2001,566.719
p13043,2,45194,584.7552,1134619.6581,1263309.2629,-128689.6048,138.9394,48.2896,343.1074
p13051,2,45514,172.044,2034683.496,965889.8162,1068793.6798,21.6456,39.0924,429.0216
p13051,2,45515,806.0796,1061826.2332,1094710.1974,-32883.9642,21.6456,54.9324,429.0216
p13051,2,45516,453.7296,1931828.1216,1506051.549,425776.5726,25.1135,111.7012,420.2973
p13051,2,45517,1003.6224,1612237.9413,1503461.2526,108776.6887,25.1135,110.3102,420.2973
p13051,2,45835,555.012,1052205.0939,966468.6537,85736.4402,21.6456,45.6535,429.0216
p13051,2,45836,544.5792,1269537.652,1095252.7983,174284.8538,21.6456,61.4935,429.0216
p13051,2,45837,733.212,1720511.9682,1544928.1563,175583.812,25.1135,127.865,420.2973
p13051,2,45838,1003.4604,1734834.6722,1551736.6981,183097.9741,25.1135,129.9527,420.2973
p13051,2,45839,734.5728,1636461.8044,1559546.6047,76915.1997,25.1135,132.7113,420.2973
p13051,2,46157,303.1344,1505445.6588,1132065.0777,373380.5811,21.6456,70.6907,429.0216
p13051,2,46160,54.2376,3989010.0182,1606911.815,2382098.2032,25.1135,152.21,420.2973
p13051,7,47456,177.714,5054343.2852,2715013.4745,2339329.8107,8.0162,377.3582,460.6164
p13051,7,47457,17.3016,6666455.8368,2721869.46,3944586.3768,11.31,383.9194,456.7645
p13051,8,46486,762.1452,2293775.009,2379552.6715,-85777.6625,7.2307,290.4802,447.0152
p13051,8,46487,997.11,2242173.0304,2438454.4536,-196281.4233,8.0162,298.6073,460.6164
p13051,8,46488,1003.6224,2294668.4328,2439056.2382,-144387.8055,11.31,297.0325,456.7645
p13051,8,46807,525.3984,2765918.398,2454367.5371,311550.8609,8.0162,301.9124,460.6164
p13051,8,46808,1003.6224,2375451.7398,2499698.8293,-124247.0895,11.31,318.2912,456.7645
p13051,8,46809,1003.6224,2457194.3323,2539980.7323,-82786.4,3.3505,337.1548,446.242
p13051,8,46810,1003.6224,2493805.6761,2540734.8245,-46929.1484,8.0162,319.4336,460.6164
p13051,8,46811,1003.6224,2521479.1501,2550878.0897,-29398.9396,11.31,325.9948,456.7645
p13051,8,47130,1003.6224,2503921.1746,2562319.8834,-58398.7088,8.0162,330.0546,460.6164
p13051,8,47133,1003.6224,2636195.1579,2631183.565,5011.5929,8.0162,348.3959,460.6164
p13051,8,47134,1003.6224,2669910.9296,2642740.3408,27170.5888,11.31,354.9571,456.7645
p13051,8,47135,1003.6224,2750323.0945,2702667.025,47656.0695,3.3505,385.8005,446.242
p13103,2,45518,1003.6224,1438896.9388,1470650.483,-31753.5442,41.6172,104.7432,450.5651
