region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_reinforcement_km
p01005,3,73238,3537.6032,65056.6483,61120.9553,3935.693,4.2183,306.8301
p01005,3,73239,2961.9119,65100.0089,51915.5183,13184.4907,2.2474,319.0114
p01005,3,73617,1925.9806,74048.5018,78022.782,-3974.2802,12.3876,324.4707
p01005,3,73618,3632.5534,45258.5596,42364.3254,2894.2342,3.9882,323.5206
p01005,3,73619,3199.8355,124669.162,46770.0462,77899.1158,1.3255,323.1053
p01005,3,73997,3349.6535,83031.5528,78688.4711,4343.0817,13.7232,309.3312
p01005,3,73998,3409.3209,69506.8096,71350.032,-1843.2224,8.9857,324.4707
p01005,3,73999,2934.6506,91812.2521,46780.0124,45032.2397,4.2465,333.6247
p01005,3,74376,3207.1988,41481.5345,31346.5718,10134.9626,2.4428,305.253
p01005,3,74377,3349.5872,62473.774,59990.165,2483.609,4.3328,317.0564
p01005,3,74378,2947.9347,46479.7986,47983.1453,-1503.3467,1.8746,328.9439
p01005,3,74379,3591.506,54794.9583,56361.4638,-1566.5055,2.7746,371.0557
p01005,3,74756,3430.0339,46314.0578,35000.0215,11314.0363,0.0,304.0181
p01005,3,74757,3154.8041,47979.3938,41473.2608,6506.1329,0.9964,316.411
p01007,2,69423,2762.9699,42532.5184,33151.1795,9381.3389,2.5328,64.4547
p01007,2,69802,2901.6387,47632.3743,55574.4611,-7942.0868,6.332,81.8887
p01007,2,69803,2832.8285,55115.5043,53299.6252,1815.8791,2.2937,81.3615
p01007,2,69804,3084.7536,45491.7605,37078.8855,8412.875,0.2546,79.3442
p01007,2,70181,1138.7182,70717.4397,84030.3549,-13312.9152,9.8431,100.7132
p01007,2,70182,2641.9635,101123.9933,104334.3411,-3210.3479,18.3739,81.8887
p01007,2,70183,2457.065,98166.6431,55794.8175,42371.8256,2.9365,92.7809
p01007,2,70184,3459.8659,85723.8351,76581.3967,9142.4384,6.9221,89.6501
p01007,2,70561,1044.9139,116688.4175,128877.0049,-12188.5874,20.1505,100.7132
p01007,2,70562,1806.2212,123438.7086,127092.4175,-3653.7089,20.2608,92.7809
p01007,2,70563,1697.8302,105068.5409,107792.1703,-2723.6294,13.9048,93.2527
p01007,2,70564,2901.5169,103747.6443,103959.0432,-211.3988,13.4532,99.2759
p01009,2,65247,1588.248,56826.1752,37149.2021,19676.9732,0.2173,110.2541
p01009,2,65626,2060.1666,81403.7118,46225.0103,35178.7015,4.8046,87.7482
p01009,2,65627,1842.305,107174.8264,70225.4899,36949.3365,6.6201,112.3865
p01009,2,65628,1548.4163,95464.9258,65567.6814,29897.2445,5.3574,110.431
p01009,2,66006,1588.7215,82327.997,47770.3489,34557.6481,1.4991,79.7589
p01009,2,66007,1642.5619,113837.3942,78382.4152,35454.979,11.7267,85.0173
p01009,2,66385,1860.0405,91906.1597,55425.4516,36480.7082,6.8193,77.7977
p01009,2,66386,1769.2177,110160.2808,54348.115,55812.1659,6.0774,66.3659
p01009,2,66387,1606.3108,125409.9104,30782.8752,94627.0352,2.3155,85.0173
p01009,2,66764,2079.3092,124718.3919,39911.6023,84806.7896,0.7637,65.2199
p01009,2,66765,2033.1594,122184.418,43119.8147,79064.6032,4.1874,51.2102
p01009,2,66766,1596.0847,84227.3398,32534.9215,51692.4183,2.0982,77.6091
p01009,2,66767,1809.3141,108533.9284,43248.8831,65285.0452,1.0646,69.868
p01011,2,72854,2412.8482,75283.5655,48992.2359,26291.3296,2.331,256.5891
p01011,2,72856,3446.5367,72606.8454,61137.6694,11469.176,3.7864,299.449
p01011,2,72857,3016.4001,83302.1371,76646.0942,6656.0429,12.0238,312.5539
p01011,2,73233,3877.8923,65388.5254,56945.5811,8442.9443,3.4264,255.2329
p01011,2,73234,3616.1343,38138.7676,27980.088,10158.6797,1.7601,269.3742
p01011,2,73235,3437.7176,57742.1065,44497.001,13245.1055,1.4618,273.3004
p01011,2,73236,3479.5765,48577.362,39124.0994,9453.2627,3.9882,287.5652
p01011,2,73237,2780.9177,45685.9718,43475.6199,2210.3519,0.9746,296.0135
p01011,2,73614,3348.0201,59585.4382,50070.2578,9515.1804,2.1574,274.8829
p01011,2,73615,3566.5641,65236.1326,59169.2254,6066.9073,3.1191,286.5198
p01011,3,72853,2605.9738,74778.1566,46661.2113,28116.9452,1.8964,244.4561
p01011,3,72855,3434.0536,79926.7918,38955.8197,40970.972,0.4718,276.4196
p01013,2,73986,3051.6515,134932.8916,141909.1617,-6976.2702,27.7877,244.1435
p01013,2,73987,3544.0814,84953.6352,90073.5117,-5119.8766,16.0222,244.1435
p01013,2,73988,3524.6671,41961.2615,35491.401,6469.8604,2.9146,241.3471
p01013,2,73989,3308.9929,35564.1691,36723.9159,-1159.7468,0.2546,246.8985
p01013,2,74366,3268.7853,120171.5076,122909.6525,-2738.1448,24.9051,241.268
p01013,2,74367,3830.7361,79989.9162,76753.0458,3236.8704,13.6449,248.0749
p01013,2,74368,2742.6258,129289.5705,27494.1297,101795.4408,1.4682,251.7623
p01013,2,74369,2821.749,69232.9047,70664.9045,-1431.9998,5.3537,258.5804
p01013,2,74746,4008.8146,87786.6323,92985.9223,-5199.29,16.8514,229.1632
p01013,2,74747,3792.9139,60632.0836,63214.6123,-2582.5288,7.8838,229.1632
p01013,2,74748,3397.2488,39723.1421,40205.9614,-482.8193,0.7573,239.8657
p01013,2,74749,2880.6498,63596.8201,70260.443,-6663.6229,6.6701,261.526
p01013,2,75126,3401.0243,83564.5984,85973.3023,-2408.7039,16.2986,229.1632
p01013,2,75127,2732.0339,56768.1346,40431.012,16337.1226,3.5382,221.8902
p01013,2,75128,2525.7706,50313.4267,47213.7431,3099.6836,5.4655,226.0558
p01013,2,75129,3596.2601,79487.9263,95587.0031,-16099.0768,17.7311,226.0558
p01013,2,75507,2499.0838,56979.2539,49388.9212,7590.3327,2.1355,212.2724
p01013,2,75508,2939.5374,79555.1049,78487.8831,1067.2218,13.8095,226.0558
p01013,3,75509,3342.3603,86080.8347,98523.1611,-12442.3264,18.4932,231.5771
p01015,2,66013,1916.4337,75517.0601,29687.9068,45829.1534,1.8437,171.3464
p01015,2,66014,1065.4601,132872.7337,62384.5775,70488.1562,4.8792,178.1747
p01015,2,66391,1865.9232,105020.3862,37313.3264,67707.0598,2.9301,150.5498
p01015,2,66392,1875.7244,140030.2132,47166.2802,92863.933,1.701,151.2592
p01015,2,66393,1171.103,150396.2507,60019.7672,90376.4835,5.6892,160.795
p01015,2,66771,2097.8563,110797.1999,47394.7572,63402.4428,1.9555,138.4424
p01015,2,66772,1381.6086,313100.8446,29932.5545,283168.29,2.0082,143.9463
p01015,2,66773,754.4666,157011.8736,64325.3324,92686.5411,5.5901,150.7629
p01015,2,67150,2232.6064,98588.5483,51377.8576,47210.6907,2.2937,109.3925
p01015,2,67151,2821.0768,176027.5449,85238.4484,90789.0965,11.2149,115.25
p01015,2,67152,1144.9352,567117.0395,35355.353,531761.6865,2.421,122.9459
p01015,2,67153,900.7212,236348.3965,62321.3594,174027.0371,6.8193,165.1832
p01017,2,69435,3236.0764,103532.9367,93464.3475,10068.5893,10.7984,187.0282
p01017,2,69436,3702.7181,76232.976,68023.0532,8209.9228,4.7982,223.9139
p01017,2,69437,3429.8564,100965.6291,77311.026,23654.6031,12.7795,205.6498
p01017,2,69815,3437.2683,95064.8883,89201.2397,5863.6486,11.1057,172.2186
p01017,2,69816,3284.2391,78168.7082,46288.2453,31880.4629,5.1801,212.0866
p01017,2,69817,3551.0685,74345.1,62175.2053,12169.8947,7.1382,212.0866
p01017,2,70195,3432.0543,50922.0726,40114.6902,10807.3824,0.54,175.3351
p01017,2,70196,3755.6529,80886.2435,55005.7184,25880.525,7.2384,192.1865
p01017,2,70197,3434.1999,75199.5196,50179.091,25020.4287,5.5837,214.9635
p01017,2,70198,2172.8871,289042.3041,33340.66,255701.6441,2.1574,226.0741
p01017,2,70575,3602.6829,111865.0778,88217.4184,23647.6594,16.6895,192.1865
p01017,2,70576,3646.7323,93167.9217,55311.8684,37856.0533,6.7511,192.1865
p01017,2,70577,3139.4755,95229.1329,24665.6894,70563.4435,1.6637,202.234
p01019,2,64493,1811.3342,163661.6656,135061.2425,28600.4231,27.0097,179.7755
p01019,2,64494,1538.0999,157823.942,148512.765,9311.177,26.548,201.6382
p01019,2,64872,1998.1553,103755.3629,65707.9425,38047.4204,8.6219,179.7755
p01019,2,64873,1021.3758,181182.6003,122065.0425,59117.5578,21.9185,179.7755
p01019,2,64874,1602.8278,138085.9363,92553.665,45532.2713,13.2386,201.6382
p01019,2,65252,1173.3356,125346.6481,58450.1576,66896.4905,5.8319,181.7679
p01019,2,65253,1032.9741,171844.6258,50002.5477,121842.0781,6.1738,178.8005
p01019,2,65254,1476.9241,105853.5597,45439.6835,60413.8762,1.9028,195.3898
p01019,2,65633,2066.5962,84403.7263,56517.3877,27886.3386,7.7629,178.8005
p01019,2,65634,2175.5238,83381.4965,64379.2445,19002.252,3.7901,184.4242
p01021,2,69805,2654.3907,130114.385,50630.9234,79483.4616,6.152,92.6456
p01021,2,69806,3080.8496,99643.6961,66179.2738,33464.4222,8.492,96.702
p01021,2,69807,3169.962,83383.3175,47879.455,35503.8624,4.4137,82.9325
p01021,2,70185,3320.5041,75665.1796,61514.3709,14150.8088,3.4829,96.2494
p01021,2,70186,2202.3043,102251.9083,22364.8174,79887.0908,1.0118,105.095
p01021,2,70187,2780.2245,92453.8009,61535.4138,30918.3871,8.7439,114.7799
p01021,2,70565,3466.6333,54734.4448,50608.7572,4125.6876,2.4364,107.607
p01021,2,70566,2793.1677,69409.2264,52724.0791,16685.1473,5.5619,121.351
p01021,2,70567,1969.6086,156457.076,24155.3793,132301.6968,1.4091,123.4929
p01021,2,70568,2695.5355,127402.7852,52211.365,75191.4202,1.6946,114.8944
p01021,2,70944,1919.1469,107803.3705,116362.8075,-8559.437,15.5424,162.3162
p01021,2,70945,2593.5498,88165.9137,78729.1655,9436.7482,7.8721,116.6955
p01021,2,70946,3244.6689,58047.8522,53402.1048,4645.7474,2.471,124.1639
p01021,3,70947,2997.9576,55602.1648,36714.5987,18887.5662,4.0101,138.6433
p01021,3,70948,2995.4045,76552.4559,49557.775,26994.6809,5.711,132.3023
p01023,2,73214,3097.3241,51574.4794,54339.993,-2765.5136,2.5919,238.2882
p01023,2,73215,2941.2612,80427.3452,83449.9035,-3022.5582,15.9284,242.9341
p01023,2,73216,2585.2918,44519.8842,45328.4435,-808.5593,4.6065,242.9341
p01023,2,73594,3297.8405,93586.186,98449.7965,-4863.6105,10.4331,246.0768
p01023,2,73595,2837.7047,60534.674,62662.7394,-2128.0655,7.1175,263.0948
p01023,2,73596,2353.3692,34663.5537,37942.0927,-3278.5389,3.7028,254.3818
p01023,2,73974,3132.0388,92748.9169,94948.6894,-2199.7725,17.7359,263.0948
p01023,2,73975,2748.77,67444.5633,63386.4894,4058.0738,7.4029,263.0948
p01023,2,73976,1218.2384,62519.6555,62483.0043,36.6512,8.7274,259.8883
p01023,2,74354,3098.1877,128394.7799,133352.2394,-4957.4595,24.38,263.0948
p01023,2,74355,3202.7471,100985.5075,106910.8894,-5925.3819,18.9357,263.0948
p01023,2,74356,1711.919,107484.9972,112057.5543,-4572.5571,20.8438,259.8883
p01023,2,74734,3209.1631,173942.1239,180760.4294,-6818.3055,36.2292,263.0948
p01023,2,74735,1977.9156,165119.0192,162364.0894,2754.9298,32.7234,263.0948
p01023,2,75114,3610.9411,147027.5594,149216.8872,-2189.3278,27.6604,159.7206
p01023,2,75115,3224.7811,166584.6829,167196.8779,-612.195,30.4835,156.3778
p01023,2,75116,2000.4995,156462.1848,160234.1503,-3771.9655,27.0587,135.5878
p01025,2,74357,2432.9486,126432.6715,132957.1943,-6524.5228,25.2699,259.8883
p01025,2,74358,3085.4921,76177.2782,85784.3075,-9607.0293,12.2129,177.3032
p01025,2,74359,3270.0492,61742.2965,22550.4475,39191.849,1.0273,177.3032
p01025,2,74736,1906.4027,172177.9876,177386.4294,-5208.4418,33.8289,263.0948
p01025,2,74737,3746.6808,128920.6595,141987.579,-13066.9195,26.0713,159.374
p01025,2,74738,2018.2244,71384.5069,85633.049,-14248.542,14.3804,159.374
p01025,2,74739,3290.9091,41032.2375,39938.0658,1094.1717,0.7573,164.2713
p01025,2,74740,3844.483,43737.3902,54566.6045,-10829.2143,5.2919,176.5082
p01025,2,75117,2850.8459,118792.2672,123473.8554,-4681.5881,25.1645,136.2061
p01025,2,75118,3581.792,77146.5689,87340.958,-10194.3891,9.6322,143.9909
p01025,2,75119,3299.4391,68623.1576,50249.3711,18373.7865,2.0455,152.5175
p01025,2,75120,3156.6011,51546.4199,61708.7245,-10162.3046,7.7938,176.5082
p01025,2,75121,2521.9078,79993.5391,87262.5859,-7269.0468,15.7176,162.6239
p01025,2,75497,2155.1413,90671.7586,95116.5154,-4444.7568,18.1076,136.2061
p01025,2,75498,3295.4612,55303.7702,59426.9154,-4123.1452,6.2239,136.2061
p01025,2,75499,3722.8151,60434.975,63928.0154,-3493.0403,8.7439,136.2061
p01025,2,75500,3085.457,90703.5328,96591.8459,-5888.3131,16.7757,162.6239
p01025,2,75878,1924.9254,86736.2588,19512.5878,67223.671,0.3973,128.4597
p01025,2,75879,3010.4896,57865.7867,61148.9107,-3283.124,7.0584,128.7568
p01025,2,75880,3117.2503,75664.4619,85654.7823,-9990.3204,7.4647,142.2105
p01025,2,76259,3690.7154,46165.2179,56463.0805,-10297.8626,3.1564,128.3404
p01025,2,76260,2577.9913,40754.0881,46265.2612,-5511.1731,1.5428,140.4798
p01025,2,76639,1380.3825,99128.7818,104293.8099,-5165.0281,15.5669,136.4196
p01027,2,67913,1717.6275,64059.5754,50089.3483,13970.2271,1.701,167.3235
p01027,2,68292,1605.3635,104761.8902,101983.9427,2777.9475,10.1722,136.0662
p01027,2,68293,2772.677,79381.7724,50644.126,28737.6464,6.3602,157.906
p01027,2,68671,1947.0319,59192.7807,56946.5822,2246.1985,2.8491,116.223
p01027,2,68672,2584.745,58080.8844,43599.4376,14481.4468,0.8164,128.2596
p01027,2,68673,2929.7078,105358.9237,60554.132,44804.7917,4.0974,168.5399
p01027,2,69051,2349.6039,92283.953,87959.6195,4324.3335,9.6774,115.953
p01027,2,69052,2656.0382,111842.8478,101706.4242,10136.4236,14.6259,173.2737
p01027,2,69053,3051.8781,76837.0101,67764.6755,9072.3346,4.622,184.9684
p01027,2,69054,3590.4295,49553.1271,46810.4914,2742.6357,1.3873,176.5439
p01029,2,66015,2663.7566,127998.0124,122022.4775,5975.5349,17.5703,178.1747
p01029,2,66394,624.0004,122021.3794,116918.5375,5102.8419,13.4649,178.1747
p01029,2,66395,3351.8164,125551.5127,122171.6115,3379.9012,22.5752,217.0262
p01029,2,66774,1605.872,84373.4086,80360.7115,4012.6971,8.0638,217.0262
p01029,2,66775,3134.1082,98351.0869,81647.5615,16703.5254,12.3823,217.0262
p01029,2,67154,2016.1451,104410.8055,55728.8115,48681.994,5.702,217.0262
p01029,2,67155,2821.5506,55991.8807,39434.5365,16557.3442,3.771,210.2096
p01029,2,67533,1126.9942,131365.2476,61127.7733,70237.4744,6.2265,183.2004
p01029,2,67534,2258.0462,109681.268,81800.9853,27880.2827,15.6095,210.4642
p01029,2,67535,2690.3457,88349.9248,80148.4666,8201.4582,10.0837,191.4634
p01029,2,67536,2509.8603,84357.7705,31524.2666,52833.504,2.331,191.4634
p01029,2,67912,1223.3898,93093.1123,85583.3207,7509.7916,12.0377,103.7523
p01031,3,75132,3430.5251,52270.3773,60237.1554,-7966.7781,3.461,272.0742
p01031,3,75133,3337.4732,35876.567,41539.3497,-5662.7827,4.4947,286.8865
p01031,3,75134,2985.9623,52300.5119,42757.1755,9543.3364,4.1129,296.9724
p01031,3,75512,3409.5992,72443.5625,72123.6727,319.8899,6.463,263.9103
p01031,3,75513,3082.7373,70799.8522,73031.7198,-2231.8676,11.8167,272.4281
p01031,3,75514,2745.1753,60377.8351,52185.548,8192.2871,2.3219,303.9962
p01031,3,75892,2611.3792,57301.3852,54267.7524,3033.6328,7.9339,262.4924
p01031,3,75893,2354.2468,75999.7038,49563.1598,26436.5439,5.2456,272.4281
p01031,3,75894,2145.103,166630.0445,67445.9057,99184.1388,9.8212,327.4805
p01031,3,76272,1696.7469,61676.2027,31730.3517,29945.851,2.6819,253.0386
p01031,3,76273,1425.7276,76563.607,56113.4449,20450.162,3.3891,263.8424
p01031,3,76274,1240.5051,130452.8965,40936.7159,89516.1806,0.8846,272.1069
p01031,3,76275,1469.4046,161622.7171,38208.797,123413.9201,4.2465,321.7476
p01031,3,76652,1924.5141,50398.0526,39316.4256,11081.627,4.221,243.7611
p01031,3,76653,1565.2427,63449.0739,54417.0412,9032.0327,8.1719,260.7074
p01033,2,63334,1758.6225,84494.5975,87033.2172,-2538.6197,6.6792,227.9096
p01033,2,63335,2038.5336,60369.8694,44062.8833,16306.9862,1.5801,218.5071
p01033,2,63338,913.9112,236819.2462,39504.8785,197314.3677,0.7573,202.6457
p01033,2,63714,1935.4196,61108.6159,69062.6613,-7954.0454,5.432,225.6532
p01033,2,63715,1212.8433,58429.9144,61306.6467,-2876.7323,3.0637,215.3288
p01033,2,63716,1496.4221,56127.1452,35847.9,20279.2452,0.09,201.702
p01033,2,63717,1063.5271,435104.091,36250.2553,398853.8357,0.18,195.312
p01033,2,63718,881.1747,121616.6289,45433.4167,76183.2122,2.0082,188.5274
p01033,2,64094,2610.8568,49309.5092,60942.602,-11633.0927,4.091,233.517
p01033,2,64095,1769.4441,16998.6082,39264.9972,-22266.389,0.4346,225.9872
p01033,2,64096,2383.4448,54728.7252,64585.3851,-9856.6599,7.682,190.6651
p01033,2,64097,2143.9258,75452.5502,57394.5965,18057.9537,4.0255,177.2955
p01033,2,64098,1912.3236,58123.0154,46110.5981,12012.4173,1.8282,176.682
p01035,2,75125,3615.302,117372.1999,120777.0439,-3404.844,20.265,183.0821
p01035,2,75505,3500.7041,78899.6722,78286.9445,612.7276,7.8093,179.3485
p01035,2,75506,3085.3948,67764.9416,66672.2675,1092.6741,4.811,203.1786
p01035,2,75884,3391.8151,42223.0349,39158.3298,3064.7051,0.7573,161.8203
p01035,2,75885,3065.4373,54612.759,50884.3947,3728.3643,2.2037,172.5138
p01035,2,75886,3298.7459,63515.1644,20988.2194,42526.945,0.7264,191.0302
p01035,2,75887,3514.5596,70696.6199,65133.4824,5563.1375,4.1656,197.3675
p01035,2,76264,3288.2554,68188.481,61927.0436,6261.4375,4.6555,157.2925
p01035,2,76265,2605.608,60381.3392,50223.4822,10157.857,5.6248,178.404
p01035,2,76266,3589.5835,62155.1389,61254.663,900.4759,7.5265,186.2719
p01035,2,76267,3264.7935,81321.2155,78057.5976,3263.6179,11.5904,190.9428
p01035,2,76643,3712.0664,85751.5906,90102.7561,-4351.1655,17.2604,147.3206
p01035,3,76644,3212.0505,74553.9927,72465.5555,2088.4372,11.5414,170.4365
p01035,3,76645,2844.3571,47102.2511,38843.5649,8258.6862,0.4718,162.9548
p01035,3,76646,3776.6553,68260.2846,72283.4806,-4023.1959,11.1121,168.5823
p01037,2,69430,2224.8918,55410.0776,29489.2214,25920.8562,1.9401,108.7834
p01037,2,69431,2726.4994,86605.2735,70409.8297,16195.4439,5.5129,118.3475
p01037,2,69808,2854.0712,93261.8085,43269.0178,49992.7907,0.9064,104.2976
p01037,2,69809,3106.2823,107209.7023,92605.1287,14604.5736,9.4474,103.9365
p01037,2,69810,2830.8293,93581.4573,85592.5056,7988.9517,8.4739,113.4692
p01037,2,69811,3546.3804,56609.922,47648.1595,8961.7625,4.5964,128.9178
p01037,2,70188,1680.3943,90081.5276,60194.3218,29887.2058,3.4637,116.062
p01037,2,70189,1953.0853,110460.6225,95779.1542,14681.4683,8.9356,117.1793
p01037,2,70190,3271.8186,116365.8695,107024.9508,9340.9187,19.7931,142.6128
p01037,2,70191,3760.3897,71940.3672,62534.2908,9406.0764,8.0548,142.6128
p01037,2,70569,2956.1439,102279.8136,80876.9797,21402.8339,6.4774,128.2504
p01037,2,70570,3645.7711,99237.9031,89905.9205,9331.9825,14.9177,138.4362
p01037,2,70571,3800.8238,104833.5299,88989.0361,15844.4938,13.5459,182.6465
p01039,2,75888,3322.3187,80277.6206,74845.2223,5432.3984,5.9746,210.353
p01039,3,75510,3434.3428,85938.0755,89467.9235,-3529.848,10.0257,244.3104
p01039,3,75889,2905.4734,66224.0758,59029.4211,7194.6546,7.6112,231.5771
p01039,3,75890,2424.0809,71087.8432,40769.7576,30318.0856,0.6364,238.2883
p01039,3,75891,2798.03,75845.5143,72336.4659,3509.0484,12.0057,245.2113
p01039,3,76268,2975.8929,77290.0432,74567.0419,2723.0013,5.1684,214.8632
p01039,3,76269,2425.4534,110874.4119,56369.1234,54505.2884,6.2228,248.667
p01039,3,76270,2334.5644,161867.0453,41174.8536,120692.1917,0.9064,242.5214
p01039,3,76271,2091.7748,109613.5298,33923.5743,75689.9555,2.9391,246.1177
p01039,3,76648,2980.7936,61920.4287,63324.249,-1403.8203,4.131,195.0833
p01039,3,76649,3327.4422,62636.3509,51435.1415,11201.2093,2.1073,206.6816
p01039,3,76650,3071.4628,49677.3066,39319.8809,10357.4257,0.7418,219.0872
p01039,3,76651,2622.6294,48662.4855,38914.2694,9748.2161,3.8647,234.0065
p01039,3,77029,2310.6152,71169.9917,75752.0336,-4582.042,10.7729,221.5371
p01039,3,77030,2039.157,55609.7155,58981.6281,-3371.9126,3.5201,256.7244
p01039,3,77031,3349.5419,45679.8046,54038.5037,-8358.6991,2.6846,248.2175
p01039,3,77032,2384.5489,33906.3967,38955.9451,-5049.5484,0.5991,252.8853
p01039,3,77409,2569.43,23218.5102,25655.6836,-2437.1734,1.7164,221.5371
p01039,3,77410,3463.3455,68058.1129,71080.0536,-3021.9408,6.2111,231.4137
p01039,3,77411,2870.9287,106479.7964,79062.4488,27417.3476,8.443,256.9086
p01039,3,77412,2269.1606,43825.5329,50271.9914,-6446.4585,2.241,263.4707
p01041,2,73610,3419.8883,68308.891,64154.1022,4154.7888,3.6501,240.7118
p01041,2,73990,3436.2441,70403.631,64374.7187,6028.9124,4.1347,248.7693
p01041,2,73991,3070.404,35835.1056,39279.0364,-3443.9308,0.5773,260.8747
p01041,2,74370,3186.5164,64561.127,67006.5657,-2445.4388,5.0219,293.9202
p01041,2,74371,2848.0979,55686.4981,61636.0896,-5949.5915,8.3056,288.1128
p01041,3,74750,2366.9215,55363.1628,53153.8236,2209.3393,2.7655,272.7834
p01041,3,74751,2648.2922,41656.0158,29178.8664,12477.1494,2.151,283.9909
p01041,3,75130,3454.9931,81764.9229,92086.0637,-10321.1409,16.2496,287.8183
p01041,3,75131,3355.2365,72606.8559,69042.6637,3564.1922,9.131,287.8183
p01041,3,75511,2769.4483,45394.2362,47142.2494,-1748.0131,1.8501,255.5008
p01043,2,65242,2695.6088,80300.674,67592.9442,12707.7298,6.0929,132.7596
p01043,2,65243,1946.7567,83225.1435,42719.2314,40505.9121,1.1018,120.1175
p01043,2,65244,1738.1946,146013.0343,47491.5308,98521.5035,2.1046,114.2291
p01043,2,65245,1767.8768,106385.9846,50005.4779,56380.5067,6.733,109.6316
p01043,2,65246,2032.3688,92399.6936,54488.7909,37910.9027,3.4264,108.4285
p01043,2,65622,2501.6578,79051.7012,57164.7662,21886.935,3.9792,132.8911
p01043,2,65623,1895.7899,102565.8683,69668.199,32897.6693,6.1701,118.22
p01043,2,65624,1464.7302,245707.9285,44511.1541,201196.7744,1.3937,100.2833
p01043,2,65625,1848.2121,105004.1694,57496.5779,47507.5916,8.6076,109.6316
p01043,2,66003,1461.3066,137891.1781,85711.3888,52179.7893,5.9784,95.8259
