region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_export_km,dist_reinforcement_km
p12087,6,62848,1003.622,1175143.432,1287095.545,-111952.113,5.266,45.828,278.479
p12087,6,62849,1003.622,1173683.655,1241812.188,-68128.533,5.266,36.202,278.479
p12087,6,62850,1003.622,1179254.052,1222558.57,-43304.518,5.266,28.874,278.479
p12087,6,62851,1003.622,1270974.29,1273454.507,-2480.217,5.266,38.019,278.479
p12087,6,62852,1003.622,1488147.748,1450285.773,37861.975,4.502,60.736,231.948
p12087,6,62853,1003.622,1577331.991,1417656.87,159675.122,4.502,51.705,231.948
p12087,6,62854,1003.622,1866430.068,1487546.366,378883.702,4.502,53.349,231.948
p12087,6,62855,937.591,2175478.176,1628606.435,546871.741,5.679,67.534,195.715
p12087,6,63164,821.146,2807119.819,2580496.786,226623.033,4.502,364.698,231.948
p12087,6,63165,1003.622,2711735.494,2616785.208,94950.286,4.502,380.538,231.948
p12087,6,63166,1003.622,1828158.268,1708572.417,119585.851,5.266,97.22,278.479
p12087,6,63167,1003.622,1827859.299,1613890.753,213968.546,5.266,81.38,278.479
p12087,6,63168,1003.622,2059838.97,1741765.667,318073.303,5.266,81.143,278.479
p12087,6,63169,1003.622,1981759.289,1614566.468,367192.821,5.266,64.719,278.479
p12087,6,63170,1003.622,1957827.713,1526767.475,431060.239,5.266,51.532,278.479
p12087,6,63171,1003.622,1989491.081,1525147.777,464343.304,5.266,47.324,278.479
p12087,7,63163,25.888,7111042.669,2559841.855,4551200.814,5.266,311.524,278.479
p12087,7,63172,1003.622,2161441.836,1675584.632,485857.203,4.502,78.525,231.948
p12087,7,63173,1003.622,2089875.103,1579836.992,510038.112,5.266,60.473,278.479
p12087,7,63174,1003.622,2312557.302,1698658.676,613898.626,4.502,67.251,231.948
p12087,7,63175,993.902,2543683.655,1754094.901,789588.754,4.502,69.935,231.948
p12087,7,63484,152.345,6347380.637,2586789.713,3760590.924,5.266,293.125,278.479
p12087,7,63485,682.636,3561495.02,2708517.11,852977.91,4.502,348.834,231.948
p12087,7,63486,1003.622,3260341.353,2738622.81,521718.543,4.502,370.889,231.948
p12087,7,63487,1003.622,2630221.488,2125926.533,504294.956,4.502,175.034,231.948
p12087,7,63488,1003.622,2612811.001,2090808.542,522002.46,4.502,159.194,231.948
p12087,7,63489,1003.622,2482926.721,1927332.483,555594.238,5.266,94.681,278.479
p12087,7,63490,1003.622,2433255.146,1808569.815,624685.331,5.266,78.841,278.479
p12087,7,63491,1003.622,2458064.491,1751646.251,706418.24,5.266,67.372,278.479
p12087,7,63492,953.921,2566129.026,1758261.288,807867.738,5.266,63.164,278.479
p12087,7,63493,943.585,2608116.385,1795428.483,812687.902,5.266,70.817,278.479
p12087,7,63494,695.369,2884385.555,1840996.126,1043389.428,5.266,80.938,278.479
p12087,7,63495,754.434,3071348.762,1939968.434,1131380.328,4.502,83.091,231.948
p12087,7,63496,523.228,3414838.632,1936311.317,1478527.315,4.502,85.775,231.948
p12087,7,63806,544.061,3909537.395,2619937.176,1289600.219,5.266,285.107,278.479
p12087,7,63807,1003.622,3329946.484,2630330.907,699615.577,4.502,310.185,231.948
p12087,7,63808,1003.622,2939102.478,2215916.51,723185.968,4.502,181.648,231.948
p12087,7,63809,1003.622,2922066.613,2180568.469,741498.145,4.502,165.808,231.948
p12087,7,63810,1003.622,2967714.348,2159194.885,808519.463,4.502,149.968,231.948
p12087,7,63811,799.697,3066693.312,2012187.706,1054505.606,5.266,92.761,278.479
p12087,7,63812,328.763,3819618.446,1969232.61,1850385.836,5.266,81.846,278.479
p12087,7,63813,72.058,7731470.989,1998885.798,5732585.191,5.266,79.004,278.479
p12087,7,64127,382.871,4287851.175,2555444.022,1732407.152,5.266,247.915,278.479
p12087,7,64128,834.365,3599007.839,2559279.313,1039728.526,5.266,251.945,278.479
p12087,7,64129,533.142,4107817.325,2637515.504,1470301.821,4.502,288.092,231.948
p12095,1,50008,757.836,1338607.104,1257815.456,80791.648,145.681,36.069,169.898
p12095,2,50009,1003.298,1365794.847,1303212.605,62582.242,145.681,42.118,169.898
p12095,2,50010,1003.558,1513949.126,1373532.421,140416.706,145.681,53.166,169.898
p12095,2,50011,1003.622,1764135.934,1501595.5,262540.434,145.681,69.199,169.898
p12095,7,50014,411.48,2386812.803,2024831.409,361981.393,89.162,124.387,210.692
p12095,7,50335,984.571,1549346.55,1837725.847,-288379.297,89.162,100.213,210.692
p12095,7,50336,53.071,5759306.072,2036731.226,3722574.845,89.162,116.053,210.692
p12095,7,50657,305.435,2644580.649,2015506.025,629074.624,89.162,114.411,210.692
p12095,7,50660,438.534,3351955.602,2340413.054,1011542.548,89.162,170.32,210.692
p12095,7,50980,120.722,6248105.915,2285030.07,3963075.845,89.162,153.841,210.692
p12095,7,50981,1002.974,2626427.542,2288484.191,337943.351,89.162,152.393,210.692
p12095,7,50982,1003.622,2696576.243,2322444.735,374131.509,89.162,161.643,210.692
p12095,7,51302,962.896,2608002.916,2250734.998,357267.918,89.162,139.241,210.692
p12095,7,51303,1002.974,2660111.796,2300720.252,359391.544,89.162,155.081,210.692
p12095,7,51304,1003.622,2711288.019,2344657.894,366630.124,89.162,170.921,210.692
p12095,7,51624,901.53,2738434.338,2312560.896,425873.442,89.162,159.273,210.692
p12097,1,50330,980.003,1294850.475,1249282.37,45568.105,168.464,31.066,145.961
p12097,1,50331,1003.558,1445047.403,1336352.377,108695.025,168.464,43.848,145.961
p12097,1,50651,432.572,1534484.015,1166784.906,367699.109,178.046,21.364,171.007
p12097,1,50652,687.398,1322301.835,1160750.804,161551.031,151.458,29.062,171.007
p12097,1,50653,1003.622,1446212.981,1326522.694,119690.287,120.099,56.707,171.007
p12097,1,50654,1003.622,1584687.995,1387407.904,197280.091,120.099,67.591,171.007
p12097,1,50973,536.836,1482896.725,1200636.589,282260.136,120.099,41.823,171.007
p12097,1,50974,1003.266,1336182.588,1198728.262,137454.326,120.099,40.867,171.007
p12097,1,50975,1003.622,1458249.46,1229801.6,228447.861,120.099,49.59,171.007
p12097,1,50976,1003.558,1595819.881,1296792.665,299027.216,120.099,60.896,171.007
p12097,1,51294,113.594,3020368.7,1069135.223,1951233.477,120.099,21.373,171.007
p12097,1,51295,961.794,1192977.386,1070034.451,122942.935,120.099,25.027,171.007
p12097,1,51296,1003.234,1340323.007,1166308.081,174014.927,120.099,38.494,171.007
p12097,1,51297,1003.622,1521082.716,1281236.134,239846.582,120.099,57.753,171.007
p12097,1,51298,1003.622,1959894.2,1447639.286,512254.913,120.099,75.296,171.007
p12097,1,51616,420.941,1493221.509,1088083.275,405138.234,120.099,26.472,171.007
p12097,1,51617,899.068,1266297.204,1138897.165,127400.039,120.099,34.509,171.007
p12097,1,51618,1003.622,1433367.719,1273474.033,159893.687,120.099,52.134,171.007
p12097,1,51619,1003.622,1748699.236,1403035.436,345663.8,120.099,67.605,171.007
p12097,1,51938,287.518,1597176.954,1118020.34,479156.614,103.676,35.955,171.007
p12097,1,53545,549.828,1051544.72,873906.057,177638.664,52.398,16.828,171.007
p12097,1,53546,661.705,1106807.141,1003010.542,103796.599,52.398,32.594,171.007
p12097,1,53547,83.398,3426442.808,1133968.274,2292474.535,52.398,48.434,171.007
p12097,1,53866,622.112,948719.025,868368.293,80350.732,56.683,12.448,171.007
p12097,1,53867,862.844,1022748.89,998356.895,24391.995,55.404,29.813,171.007
p12097,1,53868,670.129,1386797.017,1137509.72,249287.297,55.404,46.307,171.007
p12097,1,54188,913.194,958894.044,1067377.688,-108483.644,55.404,43.203,171.007
p12097,1,54189,1003.622,1178285.624,1130249.603,48036.021,55.404,52.223,171.007
p12097,2,50655,1003.622,1761010.83,1350234.298,410776.532,120.099,71.094,171.007
p12097,6,53229,40.5,6631916.723,2196988.977,4434927.746,55.404,143.435,171.007
p12097,6,53230,994.874,2452895.816,2165048.625,287847.19,55.404,136.13,171.007
p12097,6,53869,562.01,1154108.235,1495171.027,-341062.792,55.404,64.047,171.007
p12097,7,50656,1003.622,1298902.715,1754567.121,-455664.406,120.099,90.418,171.007
p12097,7,50977,1003.622,960043.092,1612878.802,-652835.71,120.099,80.155,171.007
p12097,7,50978,576.85,1871516.69,1861004.733,10511.957,120.099,97.622,171.007
p12097,7,51299,848.232,1527419.01,1828074.432,-300655.422,120.099,93.074,171.007
p12097,7,51301,398.844,3302906.258,2283682.563,1019223.694,120.099,132.05,171.007
p12097,7,51620,1002.91,1290251.62,1780236.732,-489985.112,120.099,83.52,171.007
p12097,7,51621,481.464,2379716.351,2014975.04,364741.311,120.099,101.422,171.007
p12097,7,51622,438.178,3077286.395,2211696.559,865589.837,120.099,116.84,171.007
p12097,7,51623,99.209,6762581.35,2301993.968,4460587.382,120.099,136.483,171.007
p12097,7,51625,1003.622,2776860.707,2407762.12,369098.587,38.375,230.345,198.509
p12097,7,51945,727.607,2923374.212,2360185.78,563188.432,55.404,202.547,171.007
p12097,7,51946,1003.622,2747502.04,2367208.674,380293.367,38.375,213.082,198.509
p12097,7,51947,1003.622,2745705.443,2362861.964,382843.48,38.375,211.293,198.509
p12097,7,52266,553.619,3120222.756,2320322.467,799900.288,55.404,186.707,171.007
p12097,7,52267,1003.622,2725896.242,2338692.526,387203.716,55.404,191.777,171.007
p12097,7,52268,1003.622,2725034.793,2327187.836,397846.957,38.375,195.453,198.509
p12097,7,52587,379.663,3345523.812,2275462.711,1070061.101,55.404,171.974,171.007
p12097,7,52588,1003.622,2651476.994,2286259.723,365217.272,55.404,173.849,171.007
p12097,7,52589,1003.622,2675589.465,2284813.855,390775.61,38.375,179.613,198.509
p12097,7,52908,205.708,4382122.926,2233779.378,2148343.549,55.404,157.716,171.007
p12097,7,52909,1003.622,2546704.099,2223062.807,323641.291,55.404,154.132,171.007
p12097,7,52910,924.145,2653494.1,2236250.893,417243.207,38.375,163.773,198.509
p12097,7,52911,612.101,2944297.735,2267217.868,677079.866,38.23,171.652,199.94
p12099,1,55474,796.813,1067031.86,1110689.066,-43657.206,107.268,30.459,105.241
p12099,6,54514,756.346,2360479.835,1950944.609,409535.226,34.352,100.0,137.829
p12099,6,54834,1003.622,1588724.166,1700801.854,-112077.688,34.352,77.599,137.829
p12099,6,54835,832.939,2132775.183,1811812.816,320962.368,34.352,84.16,137.829
p12099,6,55154,1003.622,978324.277,1474158.718,-495834.441,107.268,44.233,105.241
p12099,6,55155,1003.622,1391508.591,1556564.265,-165055.673,34.352,61.759,137.829
p12099,6,55156,904.738,1906873.41,1672487.795,234385.616,34.352,68.32,137.829
p12099,6,55475,1003.622,537557.431,1199110.603,-661553.171,37.991,32.03,158.285
p12099,6,55476,1003.622,1183696.655,1410631.268,-226934.612,34.352,45.919,137.829
p12099,6,55477,881.15,1746543.828,1558398.488,188145.339,29.335,57.694,137.829
p12099,6,55796,998.179,296568.746,1216168.066,-919599.32,100.443,19.417,105.241
p12099,6,55797,1003.622,1025397.371,1304972.563,-279575.192,29.335,35.293,137.829
p12099,6,55798,960.239,1457896.969,1398159.886,59737.083,3.605,48.335,156.687
p12099,6,56117,679.882,249957.414,1058353.421,-808396.007,38.603,15.661,123.367
p12099,6,56118,1003.622,825215.917,1153959.512,-328743.594,3.605,25.934,156.687
p12099,6,56119,1003.622,1463305.338,1472835.293,-9529.956,50.299,43.698,88.578
p12099,6,56439,1003.622,866483.685,1230185.329,-363701.644,50.299,21.244,88.578
p12099,6,56440,1003.622,1362554.285,1415221.143,-52666.857,34.679,41.403,88.578
p12099,6,56760,952.528,829130.798,1181614.614,-352483.816,34.679,19.002,88.578
p12099,6,56761,1003.622,1234679.158,1344595.148,-109915.99,22.616,37.266,88.578
p12099,6,57081,817.096,859741.877,1125527.628,-265785.751,22.616,14.865,88.578
p12099,7,51961,996.689,3650892.713,2829781.207,821111.507,1.889,364.409,173.575
p12101,1,52879,235.84,2645218.637,1660354.336,984864.301,1.004,193.806,93.409
p12103,1,53200,897.739,2058507.685,1651166.961,407340.724,8.15,181.76,54.031
p12103,1,53201,86.022,4367564.106,1662723.609,2704840.497,23.08,177.442,37.893
p12103,1,53521,1003.622,2052684.707,1645037.261,407647.446,17.299,175.85,50.284
p12103,1,53842,1003.622,2125907.195,1637150.349,488756.846,20.283,169.769,44.902
p12103,1,54163,1003.622,2242860.988,1617374.574,625486.414,2.367,177.558,56.978
p12103,1,54485,1003.622,2172384.532,1568152.106,604232.427,6.715,154.822,44.902
p12103,1,54486,1003.622,2003442.392,1527392.205,476050.187,6.715,139.087,44.902
p12103,1,54488,1003.622,1849545.711,1422844.735,426700.976,1.491,102.294,50.284
p12103,1,54806,987.811,2352809.107,1590048.897,762760.211,6.715,152.063,44.902
p12103,1,54807,1002.067,2087279.297,1522212.078,565067.219,6.715,136.223,44.902
p12103,1,54808,1003.622,2002712.963,1482917.243,519795.72,6.715,120.383,44.902
p12103,1,54809,1003.622,1923534.816,1443747.966,479786.85,6.715,104.543,44.902
p12103,1,55128,989.334,2205070.404,1547325.754,657744.651,6.715,142.837,44.902
p12103,1,55129,987.811,2095801.792,1500074.095,595727.697,6.715,126.944,44.902
p12103,1,55450,1003.622,2226064.376,1524174.317,701890.059,6.715,133.505,44.902
p12103,1,55456,837.864,1078868.599,930806.577,148062.022,10.456,38.326,65.749
p12103,1,56096,1003.622,1660732.108,1202406.163,458325.944,10.456,83.761,65.749
p12103,1,56416,1003.622,1903666.445,1332936.148,570730.297,10.456,106.162,65.749
p12103,6,54483,98.496,4731364.439,1883630.949,2847733.49,1.491,193.274,50.284
p12103,6,54484,929.264,1456383.935,1796316.96,-339933.025,6.715,170.662,44.902
p12103,6,54803,534.308,1822332.804,1941985.239,-119652.435,6.715,199.583,44.902
p12103,6,54804,644.274,1900818.482,1875973.783,24844.699,1.491,186.936,50.284
p12103,6,54805,875.351,1697298.686,1837568.05,-140269.364,6.715,167.903,44.902
p12103,6,55124,1003.622,1893563.626,1974468.052,-80904.426,1.491,209.337,50.284
p12103,6,55125,1003.622,1755892.606,1908995.975,-153103.37,1.491,193.497,50.284
p12103,6,55126,1003.622,1667068.831,1861241.63,-194172.799,6.715,174.464,44.902
p12103,6,55127,1003.622,1565594.606,1805871.35,-240276.744,6.715,158.624,44.902
p12103,6,55446,1003.622,1862317.783,1941810.241,-79492.459,1.911,196.524,64.303
p12103,6,55447,1003.622,1738006.776,1890687.37,-152680.594,6.715,181.025,44.902
p12103,6,55448,1003.622,1646323.23,1838738.155,-192414.925,6.715,166.082,44.902
p12103,6,55449,1003.622,1354038.035,1740720.45,-386682.416,6.715,149.345,44.902
p12103,6,55769,1000.058,1691124.934,1859760.671,-168635.737,6.715,171.747,44.902
p12103,6,55770,910.926,1591659.262,1798213.287,-206554.024,6.715,159.113,44.902
p12103,6,55771,784.145,1462706.758,1711208.603,-248501.845,6.715,140.588,44.902
p12103,6,56090,520.927,2236419.346,1886122.288,350297.058,6.715,178.457,44.902
p12103,6,56091,609.444,1907188.109,1831268.018,75920.091,6.715,162.468,44.902
p12103,6,56092,735.739,1768023.266,1787517.098,-19493.832,6.715,146.628,44.902
p12103,6,56412,1003.622,1693719.46,1852456.528,-158737.068,6.715,169.029,44.902
p12103,6,56733,1003.622,1748042.992,1878107.318,-130064.326,6.715,175.695,44.902
p12103,6,57055,1003.622,1717296.411,1872327.332,-155030.921,6.715,176.117,44.902
p12105,1,54510,1003.622,1190498.534,1287529.458,-97030.924,172.989,39.863,66.945
p12105,1,54511,1003.622,1672023.634,1292326.833,379696.802,157.308,46.424,88.659
p12105,1,54831,849.463,1088397.711,1158742.496,-70344.785,172.989,24.023,66.945
p12105,1,54832,1003.622,1416353.005,1230917.367,185435.637,157.308,36.911,88.659
p12105,1,55153,1003.622,1163696.537,1169362.929,-5666.391,157.308,31.352,88.659
p12105,6,54190,1003.622,728376.739,1573170.351,-844793.611,157.308,62.422,88.659
p12107,2,48403,336.895,1764134.13,1193198.206,570935.923,102.001,43.273,349.82
p12107,2,48404,327.953,2013116.046,1322950.866,690165.18,102.001,60.754,349.82
p12109,2,48724,243.292,1625080.914,935989.913,689091.001,24.702,39.351,394.995
p12109,2,48726,105.268,3737784.525,1164751.672,2573032.853,24.702,68.817,394.995
p12109,2,49044,488.333,1115058.49,804297.989,310760.501,24.702,16.792,394.995
p12109,2,49045,657.817,1190466.062,905853.094,284612.968,24.702,30.576,394.995
p12109,2,49046,553.586,1456706.743,1035067.184,421639.56,24.702,46.416,394.995
p12111,6,53551,788.616,2299247.422,1892410.461,406836.961,15.478,113.59,214.937
p12111,6,53871,860.965,1912275.659,1704533.431,207742.228,15.478,91.189,214.937
p12111,6,53872,732.629,2335710.528,1857701.06,478009.468,15.478,104.024,214.937
p12111,6,54192,1003.622,1659908.594,1634010.435,25898.159,15.478,81.623,214.937
p12111,6,54193,673.758,2212618.598,1717761.7,494856.898,2.106,87.527,242.429
p12111,7,51639,1003.622,3555768.803,2819559.867,736208.936,2.106,368.419,242.429
p12111,7,51958,1003.622,3381752.831,2713754.014,667998.817,2.106,337.41,242.429
p12111,7,51960,1003.622,3504351.9,2786718.866,717633.034,2.106,360.087,242.429
p12111,7,51962,166.147,6760676.41,2908368.784,3852307.626,2.106,385.915,242.429
p12111,7,52279,696.211,3605975.383,2696010.597,909964.786,2.106,331.125,242.429
p12115,6,58662,1003.622,1876973.312,2023074.941,-146101.629,26.547,215.063,96.507
p12117,2,49047,123.606,3705790.878,1527940.341,2177850.537,99.936,93.231,216.124
p12117,2,49367,452.693,1924731.692,1435378.651,489353.041,115.768,69.861,198.304
p12117,2,49368,953.24,1740625.935,1454442.772,286183.163,115.768,77.687,198.304
p12117,2,49369,413.1,2322086.385,1543828.027,778258.358,112.534,91.418,203.6
p12117,2,49370,29.063,4573137.037,1648808.908,2924328.129,99.936,107.258,216.124
p12117,2,49689,1003.493,1646455.046,1424771.567,221683.479,115.768,69.017,198.304
p12117,2,49690,1003.622,1802352.667,1441776.743,360575.924,115.768,75.567,198.304
p12117,2,49691,747.954,2104984.818,1570081.648,534903.17,115.768,91.302,198.304
p12123,1,53199,1003.622,2273592.666,1859112.947,414479.72,51.149,230.051,406.384
p12127,1,50332,1003.622,1243600.882,1054884.462,188716.42,18.377,55.523,293.83
p12127,2,49048,207.846,2933248.017,1543919.678,1389328.338,90.723,101.512,226.931
p12127,2,49049,828.306,2212831.946,1674007.114,538824.831,90.723,117.352,226.931
p12127,2,49692,133.65,3879005.965,1336042.429,2542963.536,13.644,102.012,292.945
p12127,2,50012,1003.622,1559046.898,1186318.911,372727.988,18.377,77.924,293.83
p12127,2,50333,1003.622,1412577.923,1140648.384,271929.539,13.644,68.674,292.945
p12127,2,50334,1003.622,1832005.883,1289957.299,542048.584,13.644,86.602,292.945
p12127,7,48097,156.589,5889965.384,2595586.179,3294379.206,21.513,328.224,293.83
p12127,7,48098,344.023,3760627.502,2591174.143,1169453.359,8.565,334.319,286.166
p12127,7,48099,506.477,3644469.561,2639100.504,1005369.057,21.513,341.346,293.83
p12127,7,48100,656.91,3290476.642,2627385.072,663091.57,8.565,347.442,286.166
p12127,7,48101,851.051,3236638.425,2693855.621,542782.804,17.183,363.325,300.614
p12127,7,48414,220.093,4436417.849,2555474.052,1880943.797,46.361,290.314,316.8
p12127,7,48415,539.752,3351293.975,2514043.041,837250.935,25.337,292.7,288.699
p12127,7,48416,715.846,3090626.457,2518838.702,571787.755,21.513,299.261,293.83
p12127,7,48417,891.81,2962621.763,2510846.715,451775.048,8.565,305.357,286.166
p12127,7,48418,931.954,2979241.865,2552473.689,426768.176,21.513,312.384,293.83
p12127,7,48419,931.889,2991270.054,2547863.603,443406.452,8.565,318.479,286.166
p12127,7,48420,959.526,3039753.748,2594815.034,444938.714,21.513,325.506,293.83
p12127,7,48735,268.564,3678924.041,2471970.92,1206953.121,25.325,277.523,292.945
p12127,7,48736,1003.622,2794256.178,2433567.934,360688.244,8.565,276.395,286.166
p12127,7,48737,1003.622,2840836.362,2475502.548,365333.814,21.513,283.421,293.83
p12127,7,48738,1003.622,2838697.015,2467626.775,371070.24,8.565,289.517,286.166
p12127,7,48739,1003.622,2890699.023,2510828.078,379870.946,21.513,296.544,293.83
p12127,7,48740,1003.622,2905632.218,2506948.212,398684.006,8.565,302.639,286.166
p12127,7,48741,1003.622,2978866.267,2556879.846,421986.42,17.183,311.775,300.614
p12127,7,49050,941.414,1427339.942,1871459.481,-444119.539,35.777,152.506,284.863
p12127,7,49056,454.604,3402691.8,2400640.349,1002051.452,21.513,254.907,293.83
p12127,7,49057,1003.622,2752255.431,2391405.303,360850.128,8.565,260.555,286.166
p12127,7,49058,1003.622,2799907.896,2433604.55,366303.346,21.513,267.581,293.83
p12127,7,49059,1003.622,2799890.733,2426234.603,373656.13,8.565,273.677,286.166
p12127,7,49060,1003.622,2855308.444,2470248.184,385060.261,21.513,280.704,293.83
p12127,7,49377,733.406,2911146.924,2358961.671,552185.253,21.513,238.619,293.83
p12127,7,49378,1003.622,2707363.75,2348479.075,358884.674,8.565,244.715,286.166
p12127,7,49379,1003.622,2754262.536,2390514.617,363747.919,21.513,251.741,293.83
p12127,7,49697,39.269,6973727.019,2383440.148,4590286.871,35.777,226.699,284.863
p12127,7,49698,972.907,2703825.486,2317977.353,385848.133,21.513,222.779,293.83
p12127,7,49699,1003.622,2666995.75,2306528.015,360467.735,8.565,228.875,286.166
p12127,7,49700,1003.622,2704146.936,2336948.979,367197.957,14.054,235.436,290.425
p12127,7,50013,959.299,746165.036,1430157.058,-683992.022,13.644,91.075,292.945
p12127,7,50019,1003.622,2675906.766,2312092.251,363814.515,35.777,206.474,284.863
p12133,1,50633,681.145,1198830.256,1237593.245,-38762.989,164.206,26.807,179.534
p12133,1,50954,844.733,1166615.225,1218916.283,-52301.058,156.672,31.504,187.564
p12133,1,51273,29.711,3321374.634,1229895.816,2091478.818,150.037,33.881,173.619
p13001,2,46800,130.572,3309913.471,1500100.671,1809812.799,92.098,90.953,390.981
p13001,2,47438,424.537,937341.33,1005277.749,-67936.419,110.791,19.149,390.981
p13001,2,47439,112.59,2689731.228,1134786.207,1554945.021,110.791,34.989,390.981
p13001,2,47440,100.31,3075750.944,1264001.766,1811749.177,110.791,51.5,390.981
p13001,2,47759,548.921,912249.962,1066100.676,-153850.714,111.597,28.213,390.981
p13001,2,47761,19.602,3246764.408,1264687.19,1982077.218,110.791,57.39,390.981
p13001,2,47762,202.273,2353417.129,1393859.823,959557.306,110.791,73.23,390.981
p13001,2,48080,108.637,2701169.555,1195736.744,1505432.812,111.597,44.478,390.981
p13001,2,48081,122.699,3213795.185,1244298.386,1969496.798,111.597,54.69,390.981
p13001,2,48082,769.468,1494590.595,1264419.012,230171.583,110.791,63.951,390.981
p13039,7,47771,117.904,7071982.806,2985496.012,4086486.794,2.789,506.711,569.686
p13039,7,47772,101.282,7397921.982,2939401.381,4458520.6,31.898,465.755,566.719
p13039,8,47451,1003.622,2827203.511,2894184.91,-66981.398,31.898,449.2,566.719
p13043,2,45194,1001.128,951812.878,1263137.825,-311324.946,138.939,48.29,343.107
p13051,2,45193,467.37,892264.336,975327.485,-83063.149,21.646,43.409,429.022
p13051,2,45513,294.516,849243.874,837755.971,11487.903,21.646,23.358,429.022
p13051,2,45514,992.898,736125.107,965427.563,-229302.456,21.646,39.092,429.022
p13051,2,45515,824.321,1054240.0,1094696.61,-40456.61,21.646,54.932,429.022
p13051,2,45516,453.73,1931952.367,1506051.549,425900.818,25.114,111.701,420.297
p13051,2,45517,1003.622,1612362.185,1503461.253,108900.932,25.114,110.31,420.297
p13051,2,45835,1002.65,790319.356,966061.57,-175742.215,21.646,45.654,429.022
p13051,2,45836,544.579,1269661.897,1095252.798,174409.099,21.646,61.494,429.022
p13051,2,45837,733.212,1720636.213,1544928.156,175708.057,25.114,127.865,420.297
p13051,2,45838,1003.46,1734958.915,1551736.698,183222.217,25.114,129.953,420.297
p13051,2,45839,734.573,1636586.047,1559546.605,77039.442,25.114,132.711,420.297
p13051,2,46157,303.134,1505569.904,1132065.078,373504.827,21.646,70.691,429.022
p13051,2,46160,54.238,3989134.26,1606911.815,2382222.445,25.114,152.21,420.297
p13051,7,47456,177.714,5042156.917,2715013.474,2327143.443,8.016,377.358,460.616
p13051,7,47457,17.302,6654269.467,2721869.46,3932400.007,11.31,383.919,456.764
p13051,8,46486,762.145,2281588.644,2379552.671,-97964.027,7.231,290.48,447.015
p13051,8,46487,997.11,2229986.663,2438454.454,-208467.79,8.016,298.607,460.616
p13051,8,46488,1003.622,2282482.069,2439056.238,-156574.169,11.31,297.033,456.764
p13051,8,46807,525.398,2753732.032,2454367.537,299364.495,8.016,301.912,460.616
p13051,8,46808,1003.622,2363265.372,2499698.829,-136433.458,11.31,318.291,456.764
p13051,8,46809,1003.622,2445007.964,2539980.732,-94972.769,3.351,337.155,446.242
p13051,8,46810,1003.622,2481619.308,2540734.824,-59115.516,8.016,319.434,460.616
p13051,8,46811,1003.622,2509292.786,2550878.089,-41585.304,11.31,325.995,456.764
p13051,8,47130,1003.622,2491734.811,2562319.883,-70585.072,8.016,330.055,460.616
p13051,8,47133,1003.622,2624008.794,2631183.565,-7174.772,8.016,348.396,460.616
p13051,8,47134,1003.622,2657724.566,2642740.341,14984.225,11.31,354.957,456.764
p13051,8,47135,1003.622,2738136.728,2702667.025,35469.703,3.351,385.801,446.242
p13103,2,45518,1003.622,1439021.183,1470650.483,-31629.3,41.617,104.743,450.565
p13109,2,46159,804.168,2046535.291,1741144.406,305390.885,107.186,131.83,360.795
p13127,2,48085,1001.354,1839936.446,1443527.653,396408.793,15.648,111.471,510.746
p13127,8,47452,924.502,2789442.099,2780925.966,8516.133,5.328,418.537,505.075
p13183,2,47765,339.455,2552220.788,1644121.747,908099.041,44.798,151.0,432.318
p13183,7,47124,137.927,3605735.418,1878602.117,1727133.301,44.798,144.317,432.318
p13191,7,46804,493.646,1682734.973,1928884.159,-246149.186,29.851,159.383,447.892
p13191,7,47125,715.619,1381980.015,1947962.653,-565982.638,29.851,165.944,447.892
p13191,7,47445,268.79,1734468.65,1877568.423,-143099.773,29.851,149.806,447.892
p13191,7,47446,528.995,1653421.186,1949840.885,-296419.699,23.833,167.245,470.325
p13191,7,47766,500.936,1891757.881,1889676.101,2081.781,29.851,158.054,447.892
p13191,7,47767,303.62,2338895.143,1943231.161,395663.982,12.875,172.294,478.582
p13229,2,47763,322.218,1996022.512,1475619.25,520403.262,86.315,89.07,441.022
p13229,2,47764,181.116,3044214.373,1599174.579,1445039.794,82.83,113.186,444.603
p13229,2,48083,1003.622,1585559.141,1345687.254,239871.887,86.315,79.791,441.022
p13229,2,48084,1003.622,1779555.332,1475064.945,304490.386,86.315,95.631,441.022
p13267,2,46158,973.004,1824108.518,1715413.284,108695.234,118.766,115.795,343.118
p13267,2,46478,315.511,1971604.875,1568579.503,403025.372,118.766,94.356,343.118
p13267,2,46479,856.721,1692585.903,1531864.53,160721.373,108.537,97.126,357.51
p13267,2,46480,96.228,4051717.382,1638508.635,2413208.746,89.857,113.915,381.837
p13267,2,46798,854.291,1150147.868,1293446.25,-143298.382,118.766,56.99,343.118
p13267,2,46799,623.57,1516668.175,1423106.909,93561.266,118.766,74.62,343.118
p13267,2,47118,416.437,1330177.838,1239145.24,91032.598,118.766,53.089,343.118
p13267,2,47119,717.628,1235806.952,1293927.727,-58120.775,118.766,63.551,343.118
p13267,2,47120,176.224,2483196.347,1399726.473,1083469.874,108.537,79.391,357.51
p13279,2,46155,999.313,815225.003,1140200.81,-324975.807,145.991,24.73,313.224
p13279,2,46156,907.038,1121480.338,1269786.634,-148306.296,145.991,40.57,313.224
p13279,2,46476,968.533,945303.286,1230129.054,-284825.768,145.991,38.596,313.224
