sc_point_gid,class,capacity,capital_adder_per_mw,cf
19421,6,1147.95,0,0.9951
19422,6,1125.57,0,0.9951
19423,6,1114.0,0,0.9951
19424,6,1148.03,0,0.9951
19425,6,1169.13,0,0.9951
19426,6,1198.22,0,0.9951
19427,6,1200.03,0,0.9951
19428,6,1171.23,0,0.9951
19429,6,1152.25,0,0.9951
19430,6,1133.18,0,0.9951
19431,6,1121.72,0,0.9951
19432,6,1100.66,0,0.9951
19433,6,1077.15,0,0.9951
19434,6,1070.71,0,0.9951
19435,6,705.82,0,0.9951
19436,6,0.06,0,0.9951
19438,6,16.88,0,0.9951
19439,6,956.29,0,0.9951
19440,7,921.28,0,0.995
19441,7,669.78,0,0.9949
19442,7,749.25,0,0.9949
19443,7,783.37,0,0.9949
19444,7,511.97,0,0.9949
19445,7,26.15,0,0.9948
19446,7,639.36,0,0.9949
19447,7,769.72,0,0.9949
19448,7,800.39,0,0.9949
19449,7,855.28,0,0.995
19450,6,973.47,0,0.9951
19451,6,362.99,0,0.9951
19452,6,1.52,0,0.9951
19453,6,6.14,0,0.9951
19454,6,25.67,0,0.9951
19457,6,629.57,0,0.9951
19458,6,1169.15,0,0.9951
19459,6,1131.85,0,0.9951
19460,6,1004.23,0,0.9951
19461,6,415.49,0,0.9951
19462,6,1002.42,0,0.9951
19463,6,972.48,0,0.995
19464,7,951.67,0,0.995
19465,7,921.64,0,0.995
19466,7,830.57,0,0.995
19467,7,850.54,0,0.995
19468,7,950.62,0,0.995
19469,6,917.22,0,0.9951
19470,6,1070.82,0,0.9951
19471,6,1114.02,0,0.9951
19472,6,1127.93,0,0.9951
19473,6,1140.29,0,0.9951
19474,6,1179.7,0,0.9951
19475,6,966.49,0,0.9951
19476,6,1033.23,0,0.9951
19477,6,974.08,0,0.9951
19478,7,934.94,0,0.995
19479,7,884.61,0,0.995
19480,7,825.46,0,0.9949
19481,7,618.51,0,0.9949
19482,7,0.32,0,0.9948
19488,7,348.05,0,0.9949
19489,7,755.69,0,0.995
19490,7,100.8,0,0.9949
19501,7,1.43,0,0.9948
19502,7,130.5,0,0.9949
19503,7,565.08,0,0.9949
19504,7,947.8,0,0.995
19505,6,1000.12,0,0.9951
19506,7,848.09,0,0.995
19507,7,103.4,0,0.9949
19518,7,313.38,0,0.9948
19519,7,761.83,0,0.9949
19520,7,216.03,0,0.9948
19522,7,0.8,0,0.9949
19523,7,522.89,0,0.9949
19524,7,126.98,0,0.995
19526,7,474.87,0,0.995
19527,7,798.37,0,0.9949
19528,7,839.28,0,0.9949
19529,7,895.62,0,0.995
19530,7,906.28,0,0.995
19531,7,910.8,0,0.995
19532,7,931.19,0,0.995
19533,7,941.9,0,0.995
19534,7,918.77,0,0.995
19535,7,857.45,0,0.995
19536,7,383.6,0,0.9949
19783,7,47.94,0,0.9949
19784,6,289.7,0,0.995
19785,4,2101.18,0,0.9953
19786,4,1125.67,0,0.9953
19788,4,451.25,0,0.9952
19789,3,2026.39,0,0.9952
19790,4,2698.77,0,0.9952
19791,3,3017.48,0,0.9952
19792,3,2037.7,0,0.9952
19793,4,1456.02,0,0.9953
19794,5,1610.39,0,0.9953
19795,5,1686.05,0,0.9952
19796,5,1587.27,0,0.9952
19797,5,1289.44,0,0.9952
19798,6,1261.04,0,0.9952
19799,6,919.66,0,0.9951
19800,6,993.31,0,0.9951
19801,6,1120.89,0,0.9951
19802,6,708.43,0,0.9951
19803,6,827.56,0,0.9951
19804,6,1152.9,0,0.9951
19805,6,1183.15,0,0.9951
19806,6,1228.87,0,0.9951
19807,6,1229.03,0,0.9951
19808,6,1190.65,0,0.9951
19809,6,1176.4,0,0.9951
19810,6,1170.49,0,0.9951
19811,6,1153.87,0,0.9951
19812,6,1114.52,0,0.9951
19813,6,1097.14,0,0.9951
19814,6,1084.06,0,0.9951
19815,6,1058.59,0,0.9951
19816,6,492.11,0,0.9951
19817,6,103.34,0,0.9951
19818,6,696.21,0,0.9951
19819,6,988.1,0,0.9951
19820,7,924.74,0,0.995
19821,7,801.61,0,0.9949
19822,7,778.62,0,0.9949
19823,7,771.66,0,0.9949
19824,7,229.7,0,0.9948
19825,7,97.13,0,0.9948
19826,7,706.6,0,0.9949
19827,7,504.05,0,0.9948
19828,7,779.21,0,0.9949
19829,7,856.6,0,0.995
19830,6,958.85,0,0.9951
19831,6,356.73,0,0.9951
19832,6,98.43,0,0.9951
19836,6,155.5,0,0.9951
19837,6,1124.1,0,0.9951
19838,6,1169.15,0,0.9951
19839,6,1128.75,0,0.9951
19840,6,953.85,0,0.9951
19841,6,336.14,0,0.9951
19842,6,878.8,0,0.9951
19843,7,947.89,0,0.995
19844,7,935.83,0,0.995
19845,7,509.46,0,0.995
19846,7,103.7,0,0.995
19847,7,148.99,0,0.995
19848,6,969.63,0,0.995
19849,6,1052.23,0,0.9951
19850,6,1099.26,0,0.9951
19851,6,555.93,0,0.9951
19852,6,1132.65,0,0.9951
19853,6,1144.01,0,0.9951
19854,6,1163.11,0,0.9951
19855,6,1008.14,0,0.9951
19856,6,448.38,0,0.9951
19857,6,597.51,0,0.9951
19858,7,951.5,0,0.995
19859,7,561.67,0,0.995
19860,7,323.71,0,0.9949
19861,7,320.21,0,0.9949
19883,7,162.58,0,0.9949
19884,7,931.27,0,0.995
19885,6,1056.58,0,0.9951
19886,6,1008.66,0,0.9951
19887,7,471.12,0,0.9949
19898,7,243.66,0,0.9948
19899,7,769.6,0,0.9949
19900,7,233.35,0,0.9948
19903,7,450.01,0,0.9949
19904,7,51.45,0,0.995
19906,7,468.17,0,0.995
19907,7,902.99,0,0.995
19908,7,893.46,0,0.995
19909,7,902.2,0,0.995
19910,7,843.14,0,0.995
19911,7,832.01,0,0.9949
19912,7,881.65,0,0.995
19913,7,926.63,0,0.995
19914,7,930.49,0,0.995
19915,7,876.75,0,0.995
19916,7,392.06,0,0.9949
20163,7,315.13,0,0.995
20164,5,1228.79,0,0.9952
20165,4,1320.31,0,0.9953
20166,4,316.94,0,0.9953
20167,4,236.6,0,0.9953
20168,4,585.2,0,0.9952
20169,4,2743.69,0,0.9952
20170,4,1758.64,0,0.9952
20171,3,3073.39,0,0.9952
20172,4,1833.24,0,0.9952
20173,5,849.5,0,0.9953
20174,5,1707.83,0,0.9952
20175,5,1732.77,0,0.9953
20176,5,1660.05,0,0.9952
20177,5,1180.86,0,0.9952
20178,6,1043.22,0,0.9952
20179,6,740.73,0,0.9951
20180,6,9.76,0,0.9951
20181,6,215.82,0,0.9951
20182,6,944.57,0,0.9951
20183,6,1118.64,0,0.9951
20184,6,1151.86,0,0.9951
20185,6,1185.48,0,0.9951
20186,6,1229.93,0,0.9951
20187,6,770.11,0,0.9951
20188,6,1099.59,0,0.9951
20189,6,1202.8,0,0.9951
20190,6,1207.71,0,0.9951
20191,6,1190.51,0,0.9951
20192,6,1158.78,0,0.9951
20193,6,1133.09,0,0.9951
20194,6,1109.44,0,0.9951
20195,6,1069.78,0,0.9951
20196,6,996.64,0,0.9951
20197,6,582.35,0,0.9951
20198,6,1006.85,0,0.9951
20199,6,1028.22,0,0.9951
20200,7,950.12,0,0.995
20201,7,786.83,0,0.995
20202,7,765.34,0,0.9949
20203,7,777.18,0,0.9949
20204,7,80.93,0,0.9948
20205,7,413.28,0,0.9948
20206,7,791.96,0,0.9949
20207,7,754.8,0,0.9948
20208,7,780.82,0,0.9949
20209,7,899.97,0,0.995
20210,6,893.66,0,0.9951
20211,6,437.37,0,0.9951
20212,6,50.75,0,0.9951
20214,6,19.27,0,0.9951
20215,6,138.0,0,0.9951
20216,6,896.52,0,0.9951
20217,6,1034.46,0,0.9951
20218,6,1172.97,0,0.9951
20219,6,1128.58,0,0.9951
20220,6,872.63,0,0.9951
20221,6,333.96,0,0.9951
20222,7,564.28,0,0.995
20223,7,913.21,0,0.995
20224,7,700.91,0,0.995
20225,7,79.71,0,0.995
20227,7,108.49,0,0.995
20228,6,1010.22,0,0.9951
20229,6,1081.77,0,0.9951
20230,6,1023.79,0,0.9951
20231,6,828.16,0,0.9951
20232,6,1160.06,0,0.9951
20233,6,1111.53,0,0.9951
20234,6,1106.08,0,0.9951
20235,6,903.12,0,0.9951
20236,6,735.88,0,0.9951
20237,6,84.97,0,0.9951
20238,6,735.3,0,0.9951
20239,7,220.86,0,0.995
20240,7,741.37,0,0.9949
20241,7,238.95,0,0.9949
20263,7,93.5,0,0.9949
20264,7,854.47,0,0.995
20265,7,962.91,0,0.995
20266,7,940.89,0,0.995
20267,7,311.39,0,0.9949
20278,7,349.92,0,0.9949
20279,7,802.13,0,0.9949
20280,7,549.78,0,0.9949
20281,7,9.15,0,0.9949
20283,7,576.11,0,0.9949
20284,7,851.67,0,0.995
20285,7,466.35,0,0.995
20286,6,336.63,0,0.9951
20287,6,1034.85,0,0.9951
20288,7,961.06,0,0.995
20289,7,924.12,0,0.995
20290,7,503.62,0,0.9949
20291,7,415.01,0,0.9949
20292,7,842.62,0,0.9949
20293,7,929.12,0,0.995
20294,7,949.03,0,0.995
20295,7,889.24,0,0.995
20296,7,543.83,0,0.9949
20493,7,86.31,0,0.9948
20542,7,67.4,0,0.9949
20543,6,917.27,0,0.9951
20544,4,949.13,0,0.9953
20545,4,1575.19,0,0.9953
20546,4,1963.72,0,0.9953
20547,4,119.98,0,0.9952
20548,4,1248.42,0,0.9952
20549,4,2545.13,0,0.9952
20550,4,918.02,0,0.9952
20551,4,1573.78,0,0.9952
20552,4,1827.28,0,0.9953
20553,5,1585.63,0,0.9952
20554,5,1661.07,0,0.9952
20555,5,1885.65,0,0.9953
20556,5,1787.12,0,0.9953
20557,5,1470.11,0,0.9952
20558,6,1275.43,0,0.9951
20559,6,575.29,0,0.9951
20561,6,20.18,0,0.9951
20562,6,1067.92,0,0.9951
20563,6,1122.39,0,0.9951
20564,6,1144.49,0,0.9951
20565,6,1170.88,0,0.9951
20566,6,1194.98,0,0.9951
20567,6,479.76,0,0.9951
20568,6,122.73,0,0.9951
20569,6,1048.97,0,0.9951
20570,6,977.4,0,0.9951
20571,6,1011.8,0,0.9951
20572,6,1195.52,0,0.9951
20573,6,780.22,0,0.9951
20574,6,268.66,0,0.9951
20575,6,584.98,0,0.9951
20576,6,1039.03,0,0.9951
20577,6,1050.93,0,0.9951
20578,6,945.29,0,0.9951
20579,6,1039.79,0,0.9951
20580,6,766.89,0,0.9951
20581,7,432.24,0,0.995
20582,7,815.8,0,0.9949
20583,7,706.5,0,0.9949
20584,7,245.93,0,0.9948
20585,7,565.53,0,0.9949
20586,7,742.96,0,0.9949
20587,7,372.37,0,0.9948
20588,7,804.71,0,0.9949
20589,7,930.98,0,0.995
20590,6,378.56,0,0.9951
20592,6,7.1,0,0.9951
20593,6,43.04,0,0.9951
20594,6,2.17,0,0.9951
20595,6,19.19,0,0.9951
20596,6,1160.78,0,0.9951
20597,6,1136.84,0,0.9951
20598,6,1181.87,0,0.9951
20599,6,1115.93,0,0.9951
20600,6,1055.46,0,0.9951
20601,6,388.24,0,0.9951
20602,7,223.31,0,0.995
20603,7,634.21,0,0.995
20604,7,44.54,0,0.995
20607,6,357.29,0,0.9951
20608,6,1065.23,0,0.9951
20609,6,1022.53,0,0.9951
20610,6,2.55,0,0.9951
20611,6,531.31,0,0.9951
20612,6,1187.75,0,0.9951
20613,6,899.99,0,0.9951
20614,6,1088.98,0,0.9951
20615,6,468.68,0,0.9951
20616,6,946.71,0,0.9951
20617,6,904.36,0,0.9951
20618,6,303.89,0,0.9951
20619,7,488.02,0,0.995
20620,7,823.15,0,0.9949
20621,7,99.68,0,0.9948
20643,7,16.52,0,0.9948
20644,7,420.27,0,0.9949
20645,7,585.19,0,0.9949
20646,7,564.99,0,0.9949
20647,7,69.74,0,0.9949
20658,7,494.1,0,0.9949
20659,7,844.21,0,0.995
20660,7,668.84,0,0.995
20661,7,419.57,0,0.9949
20663,7,599.36,0,0.9949
20664,7,552.07,0,0.9949
20665,7,796.0,0,0.9949
20666,6,956.87,0,0.9951
20667,6,1065.08,0,0.9951
20668,6,997.27,0,0.9951
20669,7,916.09,0,0.995
20670,7,210.19,0,0.9949
20671,7,66.52,0,0.9949
20672,7,839.51,0,0.9949
20673,7,958.49,0,0.995
20674,6,983.18,0,0.9951
20675,7,901.93,0,0.995
20676,7,548.24,0,0.9949
20873,7,414.09,0,0.9949
20874,7,73.01,0,0.9949
20921,7,14.97,0,0.9949
20922,6,696.88,0,0.995
20923,5,1626.28,0,0.9952
20924,4,2128.76,0,0.9953
20925,4,2320.98,0,0.9952
20926,4,2132.87,0,0.9952
20927,4,940.12,0,0.9952
20928,4,1585.93,0,0.9953
20929,4,2265.94,0,0.9953
20930,4,96.33,0,0.9952
20931,4,119.31,0,0.9953
20932,5,1359.4,0,0.9953
20933,5,1698.68,0,0.9952
20934,5,975.28,0,0.9953
20935,4,738.3,0,0.9953
20936,5,700.27,0,0.9953
20937,5,1355.62,0,0.9952
20938,6,462.95,0,0.9951
20939,6,59.58,0,0.9951
20941,6,205.72,0,0.9951
20942,6,1089.77,0,0.9951
20943,6,1110.42,0,0.9951
20944,6,1133.82,0,0.9951
20945,6,1149.76,0,0.9951
20946,6,1155.07,0,0.9951
20947,6,1157.31,0,0.9951
20948,6,1134.02,0,0.9951
20949,6,1166.59,0,0.9951
20950,6,1068.29,0,0.9951
20951,6,1111.37,0,0.9951
20952,6,843.82,0,0.9951
20956,6,88.22,0,0.9951
20957,6,830.02,0,0.9951
20958,6,264.27,0,0.9951
20959,6,311.48,0,0.9951
20960,6,294.17,0,0.9951
20961,7,372.14,0,0.995
20962,7,94.89,0,0.995
20963,7,154.51,0,0.9949
20964,7,289.11,0,0.9949
20965,7,529.93,0,0.9948
20966,7,535.96,0,0.9949
20967,7,237.37,0,0.9948
20968,7,848.73,0,0.995
20969,6,954.52,0,0.9951
20970,6,105.17,0,0.9951
20971,6,6.08,0,0.9951
20972,6,2.21,0,0.9951
20973,6,7.9,0,0.9951
20974,6,0.91,0,0.9951
20975,6,17.0,0,0.9951
20976,6,930.55,0,0.9951
20977,6,1209.37,0,0.9951
20978,6,849.02,0,0.9951
20979,6,1107.06,0,0.9951
20980,6,847.02,0,0.9951
20981,6,179.86,0,0.995
20982,7,518.22,0,0.995
20983,7,361.78,0,0.995
20984,6,23.92,0,0.9951
20985,6,64.56,0,0.9951
20986,6,394.77,0,0.9951
20987,6,1032.83,0,0.9951
20988,6,719.71,0,0.9951
20989,6,1091.06,0,0.9951
20990,6,20.9,0,0.9951
20991,6,125.13,0,0.9951
20992,6,1167.06,0,0.9951
20993,6,1199.61,0,0.9951
20994,6,1155.0,0,0.9951
20995,6,505.13,0,0.9951
20996,6,607.92,0,0.9951
20997,6,772.89,0,0.9951
20998,6,460.16,0,0.9951
20999,6,980.39,0,0.9951
21000,7,546.95,0,0.9949
21001,7,11.14,0,0.9948
21038,7,146.57,0,0.995
21039,7,472.88,0,0.995
21041,7,100.93,0,0.9949
21042,7,32.43,0,0.9948
21043,7,292.01,0,0.9948
21045,7,33.72,0,0.9949
21046,7,503.09,0,0.995
21047,6,1008.54,0,0.9951
21048,6,976.79,0,0.9951
21049,7,863.49,0,0.995
21050,7,29.95,0,0.9948
21051,7,66.34,0,0.9949
21052,7,877.95,0,0.995
21053,6,1015.58,0,0.9951
21054,6,1020.4,0,0.9951
21055,7,887.74,0,0.995
21056,7,544.15,0,0.9949
21253,7,38.8,0,0.9948
21301,7,482.67,0,0.995
21302,6,1376.99,0,0.9952
21303,4,2177.81,0,0.9953
21304,4,788.6,0,0.9953
21305,4,928.23,0,0.9952
21306,4,1243.85,0,0.9952
21307,4,1815.49,0,0.9952
21308,4,2489.66,0,0.9953
21309,4,1892.07,0,0.9953
21310,4,54.8,0,0.9953
21311,4,85.03,0,0.9953
21312,5,753.87,0,0.9953
21313,5,1064.48,0,0.9953
21316,5,36.96,0,0.9952
21317,6,1062.22,0,0.9952
21318,6,594.8,0,0.9951
21319,6,112.85,0,0.9951
21320,6,31.49,0,0.9951
21321,6,813.02,0,0.9951
21322,6,1070.45,0,0.9951
21323,6,1096.79,0,0.9951
21324,6,1123.31,0,0.9951
21325,6,1126.62,0,0.9951
21326,6,1113.23,0,0.9951
21327,6,1120.23,0,0.9951
21328,6,1149.91,0,0.9951
21329,6,1187.74,0,0.9951
21330,6,1222.98,0,0.9951
21331,6,863.99,0,0.9951
21332,6,935.65,0,0.9951
21333,6,289.25,0,0.9951
21334,6,319.98,0,0.9951
21335,6,135.96,0,0.9951
21336,6,54.48,0,0.9951
21337,6,358.7,0,0.9951
21338,6,732.29,0,0.9952
21339,6,1341.93,0,0.9952
21340,6,1087.52,0,0.9951
21341,6,413.08,0,0.9951
21342,7,176.33,0,0.995
21343,7,633.56,0,0.995
21344,7,602.3,0,0.9949
21345,7,182.34,0,0.9948
21346,7,437.99,0,0.9948
21347,7,634.21,0,0.9949
21348,7,901.53,0,0.995
21349,6,461.07,0,0.9951
21350,6,19.35,0,0.9951
21351,6,309.43,0,0.9951
21352,6,378.28,0,0.9951
21353,6,45.73,0,0.9951
21354,6,1.67,0,0.9951
21355,6,40.4,0,0.9951
21356,6,480.01,0,0.9951
21357,6,812.21,0,0.9951
21358,6,109.68,0,0.9951
21359,6,968.37,0,0.9951
21360,6,917.81,0,0.9951
21361,6,526.56,0,0.9951
21362,7,277.73,0,0.995
21363,7,381.62,0,0.995
21364,6,322.17,0,0.9951
21365,6,420.31,0,0.9951
21366,6,528.79,0,0.9951
21367,6,922.69,0,0.9951
21368,6,267.65,0,0.9951
21369,6,340.44,0,0.9951
21370,6,22.29,0,0.9951
21371,6,684.02,0,0.9952
21372,6,1031.07,0,0.9951
21373,6,1250.48,0,0.9951
21374,6,1239.67,0,0.9951
21375,6,472.33,0,0.9951
21376,6,966.68,0,0.9952
21377,6,1114.41,0,0.9952
21378,6,220.75,0,0.9951
21379,6,847.57,0,0.9951
21380,7,364.15,0,0.995
21418,7,27.77,0,0.995
21419,7,0.27,0,0.995
21425,7,8.67,0,0.9949
21426,7,578.17,0,0.995
21427,7,936.45,0,0.995
21428,7,923.1,0,0.995
21429,7,836.11,0,0.9949
21430,7,133.89,0,0.9948
21431,7,162.61,0,0.9949
21432,7,890.46,0,0.995
21433,6,1002.46,0,0.9951
21434,6,993.48,0,0.9951
21435,7,886.63,0,0.995
21436,7,663.09,0,0.9949
21680,7,84.14,0,0.9949
21681,6,499.42,0,0.995
21682,5,1380.29,0,0.9953
21683,4,2474.47,0,0.9953
21684,4,2697.34,0,0.9952
21685,4,2371.32,0,0.9952
21686,4,2522.21,0,0.9952
21687,4,2566.38,0,0.9953
21688,4,2339.02,0,0.9953
21689,4,1462.13,0,0.9953
21690,4,82.29,0,0.9953
21691,4,101.16,0,0.9953
21692,5,1044.26,0,0.9953
21693,5,1009.37,0,0.9953
21694,5,1.28,0,0.9953
21695,5,230.88,0,0.9952
21696,5,1342.55,0,0.9952
21697,6,991.91,0,0.9952
21698,6,620.9,0,0.9951
21699,7,5.51,0,0.995
21700,6,518.59,0,0.9951
21701,6,1028.05,0,0.9951
21702,6,1048.87,0,0.9951
21703,6,1084.31,0,0.9951
21704,6,1052.27,0,0.9951
21705,6,1101.61,0,0.9951
21706,6,1060.4,0,0.9951
21707,6,508.8,0,0.9951
21708,6,529.22,0,0.9951
21709,6,1048.79,0,0.9951
21710,6,835.1,0,0.9951
21711,6,224.82,0,0.9951
21712,6,33.95,0,0.9951
21713,6,49.39,0,0.9951
21714,6,499.94,0,0.9951
21715,6,981.23,0,0.9951
21716,6,971.26,0,0.9951
21717,6,840.88,0,0.9951
21718,5,1410.94,0,0.9952
21719,5,1414.45,0,0.9952
21720,6,958.88,0,0.9951
21721,6,183.35,0,0.9951
21722,6,273.52,0,0.9951
21723,6,926.25,0,0.9951
21724,7,851.09,0,0.995
21725,7,609.36,0,0.9949
21726,7,557.9,0,0.9949
21727,7,687.6,0,0.995
21728,7,919.13,0,0.995
21729,6,247.73,0,0.9951
21730,6,34.14,0,0.9951
21731,6,383.16,0,0.9951
21732,6,301.76,0,0.9951
21733,6,73.02,0,0.9951
21734,6,1.61,0,0.9951
21735,6,373.12,0,0.9951
21736,6,1211.12,0,0.9952
21737,6,460.99,0,0.9951
21738,6,505.04,0,0.9951
21739,6,775.36,0,0.9951
21740,6,1144.81,0,0.9951
21741,6,837.46,0,0.9951
21742,6,390.13,0,0.9951
21743,6,476.93,0,0.9951
21744,6,678.55,0,0.9951
21745,6,900.94,0,0.9951
21746,6,686.63,0,0.9951
21747,6,741.96,0,0.9951
21750,6,587.09,0,0.9952
21751,6,1126.59,0,0.9952
21752,6,290.45,0,0.9952
21753,6,1157.5,0,0.9952
21754,6,1357.24,0,0.9952
21755,5,389.45,0,0.9952
21756,5,956.52,0,0.9952
21757,5,287.53,0,0.9952
21758,5,5.77,0,0.9952
21759,6,46.2,0,0.9951
21760,7,29.48,0,0.9949
21801,7,9.16,0,0.9948
21804,7,59.55,0,0.9949
21805,7,186.79,0,0.995
21806,7,888.89,0,0.995
21807,7,901.25,0,0.995
21808,7,873.06,0,0.995
21809,7,791.24,0,0.9949
21810,7,125.73,0,0.9948
21811,7,169.21,0,0.9948
21812,7,798.53,0,0.9949
21813,7,891.7,0,0.995
21814,7,880.94,0,0.995
21815,7,825.86,0,0.9949
21816,7,541.07,0,0.9949
22060,7,404.12,0,0.995
22061,6,1255.38,0,0.9951
22062,4,2012.94,0,0.9953
22063,4,2651.95,0,0.9952
22064,4,2361.11,0,0.9952
22065,3,2701.99,0,0.9952
22066,4,2708.45,0,0.9952
22067,4,2399.47,0,0.9953
22068,4,1979.31,0,0.9953
22069,4,963.47,0,0.9953
22070,5,1058.76,0,0.9953
22071,5,1594.61,0,0.9953
22072,5,943.3,0,0.9953
22073,5,1390.33,0,0.9953
22074,5,1305.51,0,0.9952
22075,5,1357.08,0,0.9952
22076,5,1202.6,0,0.9952
22077,5,672.24,0,0.9952
22078,5,326.06,0,0.9952
22079,6,355.76,0,0.9951
22080,6,1001.12,0,0.9951
22081,6,957.57,0,0.9951
22082,6,1017.84,0,0.9951
22083,6,807.86,0,0.9951
22084,6,303.64,0,0.9951
22085,6,1071.12,0,0.9951
22086,6,980.2,0,0.9951
22087,6,245.38,0,0.9951
22089,6,132.33,0,0.9951
22090,6,104.0,0,0.9951
22091,6,46.09,0,0.9951
22093,6,0.23,0,0.9951
22094,6,615.87,0,0.9952
22095,5,576.17,0,0.9952
22096,5,1311.8,0,0.9952
22097,5,1244.36,0,0.9952
22098,5,1682.75,0,0.9952
22099,5,1471.52,0,0.9952
22100,5,1239.57,0,0.9952
22101,6,903.92,0,0.9951
22102,6,841.68,0,0.9951
22103,6,1155.09,0,0.9951
22104,6,1043.59,0,0.9951
22105,6,973.13,0,0.995
22106,7,896.9,0,0.995
22107,7,947.02,0,0.995
22108,6,997.72,0,0.9951
22109,6,1027.22,0,0.9951
22110,6,913.13,0,0.9951
22111,6,806.43,0,0.9951
22112,6,818.49,0,0.9951
22113,6,800.6,0,0.9951
22114,6,918.04,0,0.9951
22115,6,1282.73,0,0.9951
22116,6,1031.58,0,0.9952
22117,6,1193.97,0,0.9952
22118,6,335.27,0,0.9951
22119,6,727.42,0,0.9951
22120,6,691.35,0,0.9951
22121,6,1145.68,0,0.9951
22122,6,463.42,0,0.9951
22123,6,120.73,0,0.9951
22124,6,627.46,0,0.9951
22125,6,350.28,0,0.9951
22126,6,154.52,0,0.9951
22127,6,1208.14,0,0.9951
22128,6,129.0,0,0.9952
22130,5,468.63,0,0.9952
22131,5,597.28,0,0.9952
22132,5,618.36,0,0.9952
22133,5,1414.03,0,0.9952
22134,5,1496.02,0,0.9952
22135,5,1337.34,0,0.9952
22136,5,1693.58,0,0.9952
22137,5,1621.5,0,0.9953
22184,7,253.86,0,0.9949
22185,7,824.18,0,0.9949
22186,7,909.15,0,0.995
22187,7,513.25,0,0.995
22188,7,262.95,0,0.995
22189,7,589.1,0,0.9949
22192,7,111.13,0,0.9949
22193,7,390.84,0,0.9949
22194,7,544.8,0,0.9949
22195,7,629.52,0,0.9949
22196,7,485.41,0,0.9948
22440,7,731.59,0,0.995
22441,5,1141.54,0,0.9952
22442,4,2216.84,0,0.9953
22443,4,2739.98,0,0.9952
22444,4,932.78,0,0.9952
22445,4,2192.09,0,0.9952
22446,4,2498.42,0,0.9953
22447,4,2192.22,0,0.9953
22448,5,1960.09,0,0.9953
22449,5,1781.56,0,0.9953
22450,5,1674.43,0,0.9952
22451,5,1618.93,0,0.9952
22452,5,848.48,0,0.9952
22453,5,406.03,0,0.9952
22454,5,1472.63,0,0.9952
22455,6,1368.01,0,0.9952
22456,5,1168.88,0,0.9952
22457,5,316.32,0,0.9952
22458,5,58.14,0,0.9952
22459,6,780.3,0,0.9951
22460,6,1103.1,0,0.9951
22461,6,940.99,0,0.9951
22462,6,968.75,0,0.995
22463,6,992.13,0,0.9951
22464,6,1106.14,0,0.9951
22465,6,1072.72,0,0.9951
22466,7,948.47,0,0.995
22467,6,372.18,0,0.9951
22469,6,262.62,0,0.9951
22470,6,1053.36,0,0.9952
22471,6,880.47,0,0.9951
22472,6,33.38,0,0.9951
22473,6,540.86,0,0.9951
22474,5,1324.32,0,0.9952
22475,5,1342.16,0,0.9953
22476,4,2020.92,0,0.9953
22477,4,1691.84,0,0.9953
22478,4,2193.75,0,0.9953
22479,4,2036.77,0,0.9953
22480,5,1837.19,0,0.9953
22481,5,1503.8,0,0.9952
22482,5,1379.15,0,0.9952
22483,5,1417.13,0,0.9952
22484,6,1352.78,0,0.9952
22485,6,1362.63,0,0.9952
22486,6,1157.27,0,0.9951
22487,6,1055.12,0,0.9951
22488,6,1038.5,0,0.9951
22489,6,1049.13,0,0.9951
22490,6,1002.64,0,0.9951
22491,6,403.31,0,0.9951
22492,6,940.18,0,0.9951
22493,6,1176.46,0,0.9951
22494,6,1228.63,0,0.9951
22495,6,1296.38,0,0.9952
22496,6,1086.46,0,0.9952
22497,6,844.76,0,0.9952
22498,6,408.3,0,0.9952
22499,6,402.23,0,0.9951
22500,6,381.23,0,0.9951
22501,6,1213.55,0,0.9951
22502,6,1179.57,0,0.9951
22503,6,73.5,0,0.9951
22504,6,242.04,0,0.9951
22505,6,243.75,0,0.9951
22506,6,482.9,0,0.9952
22507,6,1359.98,0,0.9952
22508,5,877.54,0,0.9952
22513,5,379.79,0,0.9952
22514,5,1607.45,0,0.9953
22515,5,1707.62,0,0.9953
22516,4,1957.77,0,0.9953
22517,4,1751.67,0,0.9953
22564,7,46.43,0,0.9948
22565,7,389.03,0,0.9949
22566,7,876.62,0,0.995
22567,6,783.2,0,0.9951
22568,7,70.58,0,0.9949
22569,7,330.88,0,0.9949
22576,7,80.54,0,0.9948
22819,7,103.78,0,0.9949
22820,6,908.94,0,0.9951
22821,5,665.48,0,0.9952
22822,4,1292.51,0,0.9953
22823,4,1607.13,0,0.9952
22824,4,1158.54,0,0.9952
22825,4,2623.5,0,0.9953
22826,4,2293.94,0,0.9953
22827,4,2005.8,0,0.9953
22828,5,1739.96,0,0.9953
22829,5,1565.25,0,0.9952
22830,5,1501.21,0,0.9952
22831,5,1410.72,0,0.9952
22832,5,1473.99,0,0.9952
22833,5,991.42,0,0.9952
22834,6,1319.63,0,0.9952
22835,6,1202.97,0,0.9952
22836,6,1203.27,0,0.9952
22837,5,1187.71,0,0.9952
22838,5,196.62,0,0.9952
22839,5,1098.56,0,0.9952
22840,6,1256.13,0,0.9951
22841,6,1053.19,0,0.9951
22842,6,989.01,0,0.9951
22843,6,778.19,0,0.9951
22844,6,1109.7,0,0.9951
22845,6,901.77,0,0.9951
22846,6,1002.21,0,0.9951
22847,6,566.85,0,0.9951
22849,6,289.47,0,0.9951
22850,6,1317.53,0,0.9952
