region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_reinforcement_km
p1,1,6495,21.8523,3434522.913279731,116261.56,3403832.4074,1.431,22.466
p1,1,6496,52.8859,902843.2937108433,195860.03,856561.3352,2.0828,38.5255
p1,1,6497,136.14,747938.7052854003,236604.17,706310.6137,0.36,49.0231
p1,1,6498,54.0701,204290.3726423521,319493.72,100206.1341,10.1093,53.5923
p1,1,6508,10.8321,157781.75156820158,543383.56,119202.7463,0.3446,154.7181
p1,1,6871,57.5705,479438.67386607453,744050.7,437683.3655,16.9233,211.9077
p1,1,6872,17.2617,3101247.5675505428,297619.22,3059155.5356,2.421,70.6497
p1,1,6874,40.2565,3316639.933375593,164255.11,3280371.0983,0.1273,38.3353
p1,1,6875,54.9896,1792057.7831209763,143994.17,1764768.7266,1.2818,31.1497
p1,1,6876,140.0514,815463.3872162495,188159.17,785049.8636,1.8064,40.6764
p1,1,6877,38.2015,299132.1909411409,306715.75,242617.1021,2.3528,65.2087
p1,1,6878,9.5539,265842.53918362147,337584.4,218846.8688,0.5091,64.8908
p1,1,6887,8.9409,128829.08187129983,491931.47,72115.5378,1.9992,133.2304
p1,1,7249,123.7858,690160.6464177419,550383.0,644619.7463,2.8028,159.2975
p1,1,7250,67.6817,798955.1778650938,395892.47,761053.9304,16.395,106.3043
p1,1,7251,7.5651,478802.1811407764,903668.6,324991.9055,38.289,222.5171
p1,1,7252,18.4703,5578699.2130169915,292196.0,5537477.2886,0.63,73.8897
p1,1,7253,40.7615,5009568.183121439,262887.34,4960571.032,3.3556,62.8495
p1,1,7254,79.6179,2864169.411097006,166302.33,2847899.8865,0.1273,47.4483
p1,1,7255,180.9349,920263.4678288139,287634.12,854607.3145,4.3456,65.3141
p1,1,7256,306.0825,318375.6066936819,237906.7,271270.771,0.7573,53.0038
p1,1,7257,111.9715,108370.7856026472,291528.28,37212.5241,2.1946,64.625
p1,1,7265,5.8305,264495.9184487135,439932.56,224432.5674,0.45,129.665
p1,1,7628,69.7262,158609.57122387178,583555.25,52596.9807,4.2119,152.09
p1,1,7629,80.8857,1507837.6928044874,465189.2,1479674.113,0.9964,139.516
p1,1,7630,152.0016,2906408.450664346,447740.2,2875136.9729,1.5364,134.7833
p1,1,7631,44.4117,695821.9441801053,380982.6,632102.3916,1.7755,93.9103
p1,1,7633,60.9629,3189382.155149483,271809.03,3151341.274,2.2101,73.468
p1,1,7634,198.6738,1923316.6825751567,239355.94,1888000.994,1.9555,61.3131
p1,1,7635,165.3624,853301.1744688628,275578.66,809840.1386,1.161,64.7113
p1,1,7636,195.0863,190735.87359525135,365435.44,104011.1127,4.1437,74.0069
p1,1,7637,12.6781,65165.85526467353,353039.16,26732.3551,0.2546,86.0366
p1,1,7638,8.2756,93712.30404392985,380511.7,-887.6259,4.7274,83.6748
p1,1,7640,22.8624,128286.01984204171,483443.4,38366.549,4.5937,112.951
p1,1,8008,153.4262,227257.87522648275,545996.5,146767.4748,6.2729,149.3836
p1,1,8009,278.2708,437455.7873090353,492214.28,394796.931,3.4174,143.9516
p1,1,8010,40.3053,678843.2465634063,474276.94,614289.883,6.2665,131.9767
p1,1,8011,28.5745,438240.9701639915,376046.8,395394.3348,2.0764,107.3225
p1,1,8012,5.5554,395744.8337754088,325389.72,343166.2249,2.6537,86.3247
p1,1,8013,97.935,1207840.7383374944,317994.38,1160506.2437,3.5601,84.6019
p1,1,8014,355.2973,327490.9583300375,380828.06,285354.3046,0.3073,86.0819
p1,1,8015,489.7655,197738.1283798883,370693.78,109544.267,5.2765,77.3598
p1,1,8016,100.1537,109177.4836368006,369070.2,15562.5629,5.2919,73.9297
p1,1,8017,177.2986,163065.68723532255,436494.28,32054.447,10.0976,79.8644
p1,1,8018,5.0295,98973.25485962594,413342.6,3871.6936,4.9165,89.6313
p1,1,8020,48.6262,114231.10963142104,456675.03,55368.6859,4.1065,128.2883
p1,1,8021,80.1194,279649.8324500407,462879.66,206036.9329,4.001,119.8065
p1,1,8022,9.5051,150679.55280802067,452496.9,44964.2008,10.8395,108.9643
p1,1,8026,33.4298,598049.0669956912,336567.66,553212.7287,0.9218,100.0378
p1,1,8388,100.7353,425929.20051841857,532366.6,394493.3472,2.3464,160.803
p1,1,8389,57.9641,211337.64623930858,456138.7,174577.2381,2.9674,130.4121
p1,1,8390,195.4451,219340.19091423508,412608.75,182710.3655,0.09,120.2293
p1,1,8391,276.686,425813.48274077073,372513.4,381774.8229,4.0319,106.4071
p1,1,8392,347.3247,338969.26075621694,389234.3,273165.4322,3.1537,96.1757
p1,1,8393,367.8362,286907.9070748413,416863.97,212827.3541,6.2329,98.7985
p1,1,8394,517.3091,124747.09998316906,407172.62,36461.7867,6.2766,94.4876
p1,1,8395,57.5949,184328.00460767193,466287.7,23623.0544,13.9959,80.3463
p1,1,8399,19.867,199681.1166388222,518192.12,10394.4089,19.2223,96.0714
p1,1,8401,76.0896,192423.6385171191,396194.5,140553.8023,1.6264,111.1605
p1,1,8402,94.8734,213090.34754707944,358680.28,176318.7299,0.27,100.6294
p1,1,8770,107.6456,114217.85132280836,499577.06,10143.7173,7.8748,126.5816
p1,1,8771,212.9785,154825.9328407707,439806.84,43493.833,16.6703,106.4071
p1,1,8772,244.4962,147358.5287055403,429581.4,71495.5644,5.8729,104.2113
p1,1,8773,243.3398,184595.22573822568,454856.7,105815.2656,7.1548,109.4351
p1,1,8774,142.4129,162651.41718316905,472598.84,8939.8839,19.2569,94.4876
p1,1,8775,31.5873,198098.70448316907,505641.7,11344.3112,25.1027,94.4876
p1,1,8783,1112.8429,122055.36613099376,308660.44,65619.571,2.651,81.9461
p1,1,9154,167.804,146850.03299408482,566337.25,30003.2482,15.3922,122.54
p1,1,9163,261.9634,531478.5429600972,239194.84,491939.136,3.7683,64.1393
p1,2,6129,84.4453,128403.15470746253,653048.8,33354.7331,5.6929,173.174
p1,2,6507,8.9687,94444.68617351068,559764.5,4322.8563,5.7739,145.4251
p1,2,6509,59.002,181429.05475760915,568774.9,138454.4269,0.5773,164.0637
p1,2,7646,34.8822,1074977.27694925,378092.2,1035629.1376,0.18,112.2235
p1,2,8024,11.4521,221678.20683069743,514639.5,15262.2746,21.067,96.8095
p1,2,8403,45.6134,107923.14734694874,357527.7,56114.0029,2.1574,95.9931
p1,2,8404,7.7601,130092.47881945487,357084.2,3879.083,14.2403,74.4441
p1,2,8405,53.3874,81003.1624192844,376993.56,-9098.306,5.1492,91.0446
p1,2,8406,33.4542,61050.95565314748,381221.7,-11851.1144,3.3929,104.1198
p1,2,8782,155.2582,126663.96647185634,397049.06,18474.1081,7.0802,84.1136
p1,2,8784,560.6098,26307.931019454874,256838.55,340.1852,1.1764,74.4441
p1,2,8785,124.9004,45992.69063264626,341064.38,-17499.8585,2.3682,88.4543
p1,2,8786,172.0881,52960.057605197246,358019.03,-19715.2451,3.6474,96.6524
p1,2,8787,27.2545,91281.91394059121,332800.3,-5523.4285,5.3947,89.9338
p1,2,9161,5.113,192592.9331600972,394501.56,-2253.1938,27.3159,64.1393
p1,2,9162,74.16,103929.5754600972,304491.88,-906.8715,14.9012,64.1393
p1,2,9164,705.8857,389305.3913804083,250325.0,337588.097,6.1275,62.9784
p1,2,9165,252.8693,60367.08213335555,331550.28,5476.6567,2.2346,90.2501
p1,2,9166,16.189,80166.99024335493,391999.8,-19658.31,7.1058,90.1069
p1,2,9543,253.949,67162.36536530929,199319.55,20338.3842,1.3191,46.9716
p1,2,9544,419.4438,187805.37789328178,266156.1,141075.0129,5.4256,71.2041
p1,2,9545,546.5977,36840.468172131106,285105.62,4303.3285,2.2937,81.3853
p1,2,9546,82.2545,63124.26403727749,363352.53,-19139.1505,5.4293,86.8451
p1,2,9924,222.4383,55376.631809638755,178256.25,761.0569,2.4737,37.4956
p1,2,9925,101.0732,25641.784261793568,200752.33,-13570.546,0.4346,49.6967
p1,2,9926,15.562,39801.43435985333,282959.38,-19490.5582,2.471,68.3918
p1,2,10304,20.2258,59270.18431988769,181657.25,-21507.3386,6.0311,30.5799
p10,4,41829,210.3767,501494.2211999544,2727956.5,26886.1718,69.6246,699.3935
p10,4,42210,5.3917,432122.8554422362,3054620.2,-14577.2725,65.3883,815.3464
p10,4,42588,14.4614,958861.4697694606,3297825.8,15451.9982,56.2822,316.2964
p10,4,42589,9.7942,827159.019860412,4380416.0,1516.2049,61.6231,583.969
p10,4,42590,3.3994,527790.4007422361,3151317.5,-15607.0272,65.0027,815.3464
p10,4,42968,0.3622,853488.384960412,4426729.0,-18467.43,62.3399,583.969
p10,4,42969,19.3237,700778.2817604113,4243585.5,11965.9668,48.9756,583.969
p10,4,42970,22.528,575141.7035422358,3170128.0,12933.7756,49.4278,815.3464
p10,4,42971,50.8379,250340.565242236,2880163.2,-21902.5627,33.4365,815.3464
p10,4,43349,21.6608,579805.5525604119,4131346.8,3231.9376,35.0953,583.969
p10,4,43350,32.573,726182.3150045997,4200543.0,7817.805,48.5933,574.0243
p10,4,43351,1.1842,263261.326653371,950828.1,29.2756,26.9724,218.3514
p10,4,43729,0.3762,387816.7906604116,3955649.5,-13059.5243,21.9351,583.969
p10,4,43730,93.5255,519108.95536041167,4046373.0,27509.1404,30.1608,583.969
p10,4,44110,59.1971,371693.7010936169,3836430.5,10266.0967,6.7112,573.2451
p10,4,44489,12.0233,156913.76452437835,3596283.8,-10600.9287,8.852,564.775
p10,4,44490,291.959,109576.65772376861,3515281.0,29032.7545,3.951,565.6068
p10,4,45631,506.0242,256584.39552034438,3171876.0,170263.0476,3.461,517.3704
p10,4,46011,42.5762,137261.81060428498,3133035.0,36489.4122,3.3993,509.092
p10,4,46016,593.5171,592941.9999975027,3592188.8,-19142.548,79.2904,511.5773
p10,4,49423,225.8342,484636.4784957799,2247671.0,427811.0237,3.911,378.2254
p10,4,49424,195.8108,584774.6880505192,2264669.8,473220.9681,11.413,420.8576
p10,4,49425,177.4484,294700.9198676897,2198822.8,232680.8277,2.4646,345.964
p10,4,49803,397.2953,245389.0026640268,2201318.5,152014.3722,5.9837,361.8252
p10,4,49804,324.8768,305436.2799618833,2209393.5,168657.5245,12.6037,330.8302
p10,4,49805,261.8868,224167.814258395,2124612.5,179363.9458,0.8846,332.3293
p10,4,49806,0.0975,170491.03022466134,2348183.8,74180.384,4.4228,355.7571
p10,4,50184,177.8733,2979641.462708404,2180422.5,2829058.3329,10.9438,321.3482
p10,4,50185,229.9268,724532.0338744314,2086912.8,665421.9962,2.2474,320.8609
p10,4,50186,6.973,285697.06505468534,2184987.5,219179.0966,2.9918,334.493
p10,4,50563,559.7076,290346.92427330767,2134240.0,166641.1068,10.2664,335.4929
p10,4,50564,220.1709,1594917.7985427016,2082844.8,1484542.5952,8.0755,308.378
p10,4,50565,248.6653,518807.00447404874,2045002.8,444209.9548,3.8391,307.838
p10,4,50566,34.7081,224364.3739974422,2204790.8,99186.8629,8.9021,328.3847
p10,4,50943,250.2536,235198.5114849282,2018653.0,125864.5032,11.1595,314.0925
p10,4,50944,460.0311,401004.81230465556,2031713.8,292687.6457,7.9264,296.2962
p10,4,50945,417.2042,269799.5607461061,1996607.0,194366.5904,3.9291,295.8462
p10,4,50946,21.1836,350584.8685871782,2163471.0,241005.4846,6.1983,296.8922
p10,4,51322,482.5174,126273.15898492816,1987494.9,48097.2507,6.4502,314.0925
p10,4,51323,494.5616,224824.97070050566,1966959.9,122251.8438,10.014,302.376
p10,4,51324,616.9507,287857.3171740803,1985971.1,180195.7461,7.8364,284.3262
p10,4,51325,563.2011,461138.5099336656,1953915.1,386167.9685,3.8546,284.5062
p10,4,51326,64.7246,808129.937119301,2104008.8,698770.3695,4.7018,287.6158
p10,4,51697,801.2468,170004.00108711957,2096626.5,-30515.4226,20.7741,308.0019
p10,4,51702,908.0565,75111.44375214772,1895910.2,16508.9968,2.1973,295.7123
p10,4,51703,487.8186,173588.47090050555,1973158.2,64817.044,11.0812,302.376
p10,4,51704,568.6032,235710.54809313803,1944228.9,126603.5202,7.9791,272.7689
p10,4,51705,401.447,220270.7067335525,1908848.4,145909.1492,3.7646,272.5889
p10,4,51706,129.693,205488.82328200224,1996342.6,120840.8376,4.2119,275.4621
p10,4,52078,1894.2957,104703.8656174303,2021620.1,-21285.4303,9.2568,307.9119
p10,4,52079,1366.4505,93545.40967636881,1979177.4,-10627.9661,7.3619,303.8118
p10,4,52080,1733.0571,51168.86334281205,1865244.5,-13369.4446,2.79,284.2231
p10,4,52081,313.4352,109524.83735693642,1867035.8,-13468.2798,13.9224,271.4782
p10,4,52082,832.0817,38902.235248378245,1833812.9,-3121.3243,0.63,282.9993
p10,4,52083,611.2491,216853.41589715215,1931641.6,79804.3128,12.3428,283.7939
p10,4,52084,669.8993,207645.7663992131,1903326.8,97637.8361,8.1064,261.0998
p10,4,52085,916.9032,151270.0412183844,1867500.9,78358.0702,3.6591,261.4598
p10,4,52086,541.2547,63109.19822027511,1885983.2,16119.8673,0.7573,262.6437
p10,4,52458,1899.6874,168355.1790174304,2077762.0,-13776.0169,20.3678,307.9119
p10,4,52459,2729.7977,121585.67941365507,1904568.0,-19539.1558,12.2938,274.2848
p10,4,52460,1740.2531,36025.27216064185,1792921.0,-4254.6761,0.4718,271.6465
p10,4,52461,200.4641,88824.4051569365,1840367.6,-7500.512,8.7274,271.4782
p10,4,52462,262.4858,112561.3696569365,1797872.0,58732.0525,3.6874,271.4782
p10,4,52463,1135.9457,601424.7137569366,1872902.6,472564.7966,15.2819,271.4782
p10,4,52464,531.8018,305156.9588721015,1852685.0,195299.363,7.911,249.1388
p10,4,52465,1351.9161,111351.75652218773,1834431.4,24601.1442,4.1001,250.2934
p10,4,52466,406.8771,63666.982123336755,1845971.4,-14349.9825,2.1446,250.058
p10,4,52838,2259.241,138156.65233717207,1890602.4,-33424.8477,18.007,262.8371
p10,4,52839,2424.9551,124903.33150107483,1861450.9,-13535.1682,12.6192,263.5262
p10,4,52840,2087.8461,83537.95588719007,1773015.0,7504.7822,3.87,258.3281
p10,4,52841,2248.085,93574.14723582682,1770582.2,51053.6407,0.63,262.8281
p10,4,52842,2019.4121,319938.52067932766,1764093.4,269907.9557,1.3718,263.2099
p10,4,52843,783.5252,237399.73307235935,1819458.9,159686.4417,4.1773,250.122
p10,4,52844,866.25,173762.77665808238,1795972.0,53008.5543,6.7692,236.2805
p10,4,52845,1245.8064,93858.8743346897,1795375.8,-16576.425,5.4874,238.0278
p10,4,52846,217.9661,107813.20992443012,1813999.6,-12165.2061,5.4501,237.5251
p10,4,53219,1755.1602,25708.667075815843,1765512.4,-16394.4391,0.6146,263.6162
p10,4,53220,1512.8759,85340.2936686764,1826100.0,15623.828,3.1756,271.0282
p10,4,53221,2123.4598,95833.15000817715,1686691.6,60833.1861,0.0,246.8778
p10,4,53222,2143.0726,246634.34172534454,1673549.1,196649.4117,3.3029,237.5566
p10,4,53223,2071.2357,266789.7593546205,1800297.6,173229.2563,5.6711,242.2536
p10,4,53224,985.6472,64282.81941745593,1655518.8,36200.49,0.7573,228.3541
p10,4,53225,550.8295,1590.625366172986,1647028.8,-24551.4495,0.4873,226.4152
p10,4,53226,57.3441,145342.89713504328,1781901.2,-12087.6177,8.3801,226.184
p10,4,53599,857.0131,55749.13403517916,1783077.0,-20527.982,2.3246,257.2353
p10,4,53600,259.4765,41683.72112749913,1692006.6,-8791.7173,1.3037,243.8705
p10,4,53601,870.4122,93213.70680398494,1617522.4,67093.482,0.8318,232.3057
p10,4,53602,1629.3474,196414.00934139919,1642641.6,144322.449,1.5673,228.7046
p10,4,53603,1572.6267,422894.3432766581,1648147.8,370809.8979,1.521,229.1019
p10,4,53604,764.2886,422790.9513324129,1766353.9,380692.7416,1.7691,244.5244
p10,4,53605,258.1739,13858.632052237168,1554344.6,-16151.0839,0.7418,211.3947
p10,4,53606,32.8377,163795.89425223717,1705241.5,-17110.7217,11.7474,211.3947
p10,4,53981,472.0753,97422.45149335405,1719157.1,3018.432,4.5847,239.9659
p10,4,53982,1714.6078,104522.97716998262,1579527.9,60621.4957,2.7256,217.8881
p10,4,53983,604.4607,2539676.888402763,1641195.0,2464225.3153,4.5101,224.9491
p10,4,53984,95.3262,4113221.6417009747,1606175.2,4055666.1352,0.9437,211.1092
p10,4,53985,553.6054,932314.0054965222,1520086.8,867199.9233,2.5174,200.159
p10,4,53986,39.4032,191885.50857994938,1654259.0,-3143.8987,14.9821,201.1709
p10,4,54360,693.7718,111097.16028268542,1818013.6,37862.4144,2.9737,259.6754
p10,4,54361,1148.3346,78715.75841022911,1654114.8,20049.443,2.2037,208.0882
p10,4,54362,1224.6994,142076.15338340588,1587818.8,72043.3223,3.3556,200.1566
p10,4,54363,1478.6241,841316.0801421921,1465159.6,794954.2717,0.9964,194.1275
p10,4,54364,473.6114,1822215.7725814884,1448384.4,1771383.1445,1.4246,191.9845
p10,4,54365,450.223,267491.619150467,1444857.8,233424.911,1.5146,192.5271
p10,4,54366,98.865,129629.29645046708,1540554.0,-133.6117,12.8184,192.5271
p10,4,54740,148.5465,209549.39383649128,1894558.2,102604.1717,5.5401,266.271
p10,4,54741,1763.8155,83574.88436503918,1624789.2,10237.9719,5.7084,200.3999
p10,4,54742,1220.2203,135336.0639602258,1633574.6,29701.1319,7.4455,194.7788
p10,4,54743,1153.3258,200457.64460224402,1499797.5,144104.9209,1.9774,182.8977
p10,4,54744,848.3578,166129.37926021498,1402559.9,115378.3217,1.44,179.3615
p10,4,54745,230.9264,260149.14025922236,1495461.9,194520.0006,2.7373,197.824
p10,4,54746,49.5596,187444.13910893304,1571032.8,43501.0612,8.8264,197.2095
p10,4,55121,115.4336,90507.38917396264,1585695.0,-12178.7927,5.6557,185.725
p10,4,55122,137.1048,80422.60692407633,1488526.8,19229.4437,1.7318,175.6066
p10,4,55123,625.7244,99430.80314544286,1425430.2,53249.8391,1.0118,167.8192
p10,4,55124,651.0806,153754.93753528874,1353939.4,82950.3515,3.3146,161.7231
p10,4,55125,399.9076,66727.69651745213,1385357.1,22235.0914,0.4718,173.5642
p10,4,55505,8.293,139411.59396073874,1371438.4,8827.7654,9.1683,150.693
p10,4,55506,34.9972,84265.12606062368,1309729.4,26285.2024,1.071,170.5444
p10,4,57399,29.9434,240583.97197053558,1484967.4,156541.1314,2.1574,158.9939
p10,4,57400,65.2401,1747629.5856009626,1475464.1,1550881.9584,10.3021,150.5419
p10,4,57401,27.3207,393130.5170913562,1281310.2,192795.2952,10.0875,124.8992
p10,4,57402,1.6196,265995.8822406016,1246678.0,6474.4759,10.2057,112.5462
p10,4,57779,5.1827,1315444.5151415553,1457086.1,1158715.5332,18.1242,154.1072
p10,4,57780,42.1408,805621.6962086146,1237166.6,767765.1273,0.1273,140.6615
p10,4,57781,50.2214,870856.668086247,1175567.4,789224.1714,2.2474,126.8174
p10,4,57782,52.3808,573954.949024096,1125274.6,492012.0953,4.352,122.793
p10,4,57783,30.4762,129812.14311214234,921676.4,79378.2999,0.8473,98.5696
p10,4,58160,160.319,6434955.745716974,1347611.4,6349557.6937,2.6292,147.3561
p10,4,58161,300.6107,3800474.848840204,1293297.2,3648207.7545,15.0439,137.8817
p10,4,58162,153.2764,2300937.1667005997,1017099.3,2246627.5346,1.4837,113.0682
p10,4,58163,109.502,2443930.895884203,1000837.7,2301642.336,6.2382,98.257
p10,4,58541,21.2533,1243973.853700335,1158640.0,1195227.6795,0.6146,132.4779
p10,4,58542,33.3637,6002640.374301063,1183015.9,5850529.9482,5.6775,122.5512
p10,4,58544,36.1292,5941732.96525249,821029.75,5786748.9846,7.4621,72.9983
p10,4,58545,13.7578,8777179.669986703,609250.44,8716448.8875,1.0864,57.6897
p10,4,58546,37.2855,5064269.856565866,537306.9,5014064.9275,0.5091,48.6886
p10,4,58921,14.6286,552661.0712185805,1309137.4,388890.0305,17.0095,139.1108
p10,4,58922,16.2447,1429740.0936107333,1342447.1,1123323.8348,18.015,123.2776
p10,4,58923,40.9705,2857885.5121107334,1417878.8,2476037.5533,24.2208,123.2776
p10,4,58924,12.5806,6436902.6397524895,863149.1,6239799.3091,7.7384,72.9983
p10,4,58925,71.7707,13056372.697076052,759276.94,12925530.8422,6.6701,68.2336
p10,4,58926,11.5496,16023778.951517487,395445.47,15983784.6045,1.1391,33.731
p10,4,58927,6.0186,7541641.816197361,626877.8,7470763.5646,1.161,61.2807
p10,4,58928,1.4629,1811360.6475272025,496006.66,1704975.5068,3.3401,43.312
p10,4,59304,2.2013,3922863.106709492,750201.6,3656258.066,11.0221,50.2138
