region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_export_km,dist_reinforcement_km
p104,3,21399,651.1104,1116279.4294,902788.099,213491.3303,68.5021,12.1871,3.7837
p104,3,21720,407.9808,1153248.6259,938362.9401,214885.6857,68.5021,21.8618,3.7837
p104,3,22040,986.6124,1161731.9837,1103920.3855,57811.5982,68.5021,43.3683,3.7837
p104,3,22041,80.7408,2594203.223,891014.094,1703189.1291,70.4556,3.4868,4.7583
p104,3,22361,739.692,1226479.1028,1071494.6202,154984.4827,75.8333,22.0445,4.7583
p104,3,22680,1003.6224,1401104.3068,1258983.9802,142120.3266,157.7035,33.8757,12.2565
p104,3,22681,1003.6224,1261494.0485,1154095.7127,107398.3359,92.5292,28.3328,4.7583
p104,3,22682,472.5864,1095170.8369,981447.8488,113722.9881,98.5768,8.4997,4.7583
p104,3,23002,854.5824,801120.8282,1020862.5838,-219741.7555,137.4824,11.4745,4.7583
p104,4,20115,543.4776,1511457.1467,936036.0913,575421.0553,101.2574,6.8914,3.7837
p104,9,18829,791.856,565043.1504,1275490.4906,-710447.3402,171.93,14.6517,3.7837
p104,9,19150,1003.6224,497473.2605,1300977.4101,-803504.1497,158.7889,16.956,3.7837
p104,9,19151,209.7252,1342428.6449,1098414.8884,244013.7564,158.7889,1.116,3.7837
p104,9,19471,1003.6224,574219.3901,1367805.7242,-793586.3341,124.5488,35.6777,3.7837
p104,9,19472,631.0548,200752.4582,1134172.9595,-933420.5013,138.3929,8.8932,3.7837
p104,9,19792,1003.6224,578190.2498,1375841.1527,-797650.9029,119.4087,32.9387,3.7837
p104,9,19793,993.0276,303743.0575,1219187.8345,-915444.7771,119.4087,17.0987,3.7837
p104,9,20113,1003.6224,586621.9392,1393978.064,-807356.1249,101.2574,38.5714,3.7837
p104,9,20114,1003.6224,438610.4694,1260187.2623,-821576.7929,101.2574,22.7314,3.7837
p104,9,20433,1003.6224,730867.3502,1531727.9249,-800860.5747,86.7683,58.8598,3.7837
p104,9,20434,1003.6224,585050.5282,1397426.1701,-812375.6419,88.8367,41.3987,3.7837
p104,9,20435,1003.6224,433023.8593,1262519.8673,-829496.0081,88.8367,25.5587,3.7837
p104,9,20436,743.1912,60359.245,1061508.7951,-1001149.5502,88.8367,9.7187,3.7837
p104,9,20754,1003.6224,802585.8094,1546714.2796,-744128.4703,74.6186,63.4067,3.7837
p104,9,20755,1003.6224,625574.5773,1404969.2546,-779394.6773,74.6186,47.5667,3.7837
p104,9,20756,1003.6224,436023.0052,1259711.1227,-823688.1175,74.6186,31.7267,3.7837
p104,9,20757,798.3036,161310.9181,1089311.363,-928000.4449,79.0303,11.9005,3.7837
p104,9,21075,1003.6224,812352.6666,1549054.3206,-736701.654,70.7927,60.2497,3.7837
p104,9,21076,1003.6224,625124.7611,1404612.9842,-779488.2231,70.7927,44.4097,3.7837
p104,9,21077,1003.6224,432772.9028,1258711.9095,-825939.0067,70.7927,28.5697,3.7837
p104,9,21078,786.9636,114590.0763,1072402.2898,-957812.2135,70.7927,12.7297,3.7837
p104,9,21396,1003.6224,581982.0918,1534031.9169,-952049.8252,68.5021,59.7071,3.7837
p104,9,21397,1003.6224,395611.6673,1389156.5618,-993544.8946,68.5021,43.8671,3.7837
p104,9,21398,1003.6224,202487.7563,1242481.8518,-1039994.0955,68.5021,28.0271,3.7837
p104,9,21717,1003.6224,542161.7575,1522704.9101,-980543.1526,68.5021,63.5841,3.7837
p104,9,21718,1003.6224,389979.6499,1387553.8675,-997574.2177,68.5021,47.7441,3.7837
p104,9,21719,1003.6224,-151614.5529,1174461.7212,-1326076.2742,68.5021,31.9041,3.7837
p104,9,22038,1003.6224,501952.375,1511226.835,-1009274.4601,68.5021,70.1452,3.7837
p104,9,22039,1003.6224,376344.6106,1383664.7472,-1007320.1366,68.5021,54.3052,3.7837
p104,9,22359,1003.6224,472288.1083,1502733.7286,-1030445.6204,68.5021,76.7064,3.7837
p104,9,22360,1003.6224,349795.9263,1380376.2572,-1030580.3309,75.8333,35.6175,4.7583
p105,3,23001,1003.6224,819866.8992,1032558.5333,-212691.634,166.7055,22.1468,10.4257
p105,3,23321,783.5292,1217643.6098,1041574.3098,176069.3,181.865,12.6115,22.3553
p105,3,23322,630.504,704953.9743,956322.5882,-251368.614,184.2745,8.226,1.8591
p11,6,39523,20.574,6458079.916,2037025.0087,4421054.9073,4.2415,140.3039,11.7911
p11,6,39844,23.2308,6614093.5409,2091385.5747,4522707.9662,4.2415,159.5321,11.7911
p11,6,40165,22.6152,6564361.7129,2055066.8361,4509294.8768,4.2415,145.5374,11.7911
p11,6,40172,16.7832,5708876.1687,1264424.4063,4444451.7624,4.2415,19.2902,11.7911
p11,6,40493,22.5504,5703537.882,1249629.0596,4453908.8224,4.2415,9.8151,11.7911
p11,6,41772,155.3256,6419414.2776,2188585.7043,4230828.5734,6.3743,125.4648,7.241
p11,6,42092,105.2352,7893881.5296,2269126.2038,5624755.3259,6.3743,144.3886,7.241
p11,6,43049,81.324,8372724.2116,2698087.7387,5674636.4729,8.7079,256.9928,18.3622
p11,6,43370,198.0288,5864965.801,2757219.256,3107746.545,8.2979,250.9454,30.1006
p11,6,43371,18.5328,8924856.8518,2831233.7064,6093623.1455,8.2979,229.7135,30.1006
p11,6,43373,88.3548,7698124.0816,2579488.4348,5118635.6469,8.2979,202.1457,30.1006
p11,6,43693,140.3568,7025020.7782,2668003.2122,4357017.5661,8.2979,224.034,30.1006
p111,3,20785,932.148,1392937.3608,1468713.1553,-75775.7945,8.0252,124.2826,1.7382
p111,3,21103,596.8404,1125674.84,1340636.7304,-214961.8904,8.0252,88.7591,1.7382
p111,3,21104,998.9568,993610.9617,1340595.2991,-346984.3374,8.0252,95.3203,1.7382
p111,3,21105,1003.6224,991474.2684,1340555.3592,-349081.0908,8.0252,101.8814,1.7382
p111,3,21106,1003.6224,1002777.6111,1351588.9682,-348811.3571,8.0252,107.9659,1.7382
p111,3,21107,896.8968,1326264.6525,1416585.3222,-90320.6697,8.0252,119.2719,1.7382
p111,3,21423,585.468,1043184.171,1222627.0521,-179442.8811,7.5007,66.5817,3.3119
p111,3,21424,1003.6224,872448.6484,1212409.7849,-339961.1365,8.0252,72.9191,1.7382
p111,3,21425,1003.6224,865379.7734,1212259.7702,-346879.9968,8.0252,79.4803,1.7382
p111,3,21426,998.0172,864976.8917,1223043.5529,-358066.6612,8.0252,85.5648,1.7382
p111,3,21427,618.8076,1017033.8351,1288092.5651,-271058.73,8.0252,96.8708,1.7382
p111,3,21743,650.268,887961.337,1099108.8906,-211147.5536,5.1697,57.7277,1.2137
p111,3,21744,1003.6224,764288.3553,1094208.929,-329920.5737,7.5007,50.7417,3.3119
p111,3,21745,1003.6224,735913.8684,1083895.7176,-347981.8492,8.0252,57.0791,1.7382
p111,3,21746,833.2308,779210.6987,1094520.6984,-315309.9996,8.0252,63.1636,1.7382
p111,3,21747,224.3052,1397103.9355,1159826.8833,237277.0522,8.0252,74.6187,1.7382
p111,3,22063,699.4188,717143.7691,970211.4861,-253067.717,5.1697,48.4488,1.2137
p111,3,22064,1003.6224,633489.5108,970441.8987,-336952.3879,5.1697,41.8877,1.2137
p111,3,22065,1003.6224,615319.7623,965430.611,-350110.8487,7.5007,34.9017,3.3119
p111,3,22066,660.1176,677428.6555,963438.7369,-286010.0814,8.0252,40.828,1.7382
p111,3,22379,836.6328,1015908.1754,1473191.3689,-457283.1935,5.0115,115.3939,1.2137
p111,3,22383,772.1568,680649.7455,1017030.2157,-336380.4702,6.2907,51.2148,3.321
p111,3,22384,1003.6224,517123.826,889285.6453,-372161.8192,6.2907,35.3748,3.321
p111,3,22385,1003.6224,475171.0099,841478.0514,-366307.0415,5.1697,26.0477,1.2137
p111,3,22386,842.8212,488126.3242,836144.6649,-348018.3407,7.5007,19.0617,3.3119
p111,3,22700,405.6804,1295530.7882,1481331.243,-185800.4548,5.0115,118.7995,1.2137
p111,3,22701,248.1516,1296218.7431,1412945.952,-116727.2088,6.2907,99.1619,3.321
p111,3,22702,300.024,1109331.4092,1272015.4086,-162683.9994,6.2907,76.7065,3.321
p111,3,22703,989.172,660342.6079,1144070.4535,-483727.8456,6.2907,60.8665,3.321
p111,3,22704,1002.1968,545798.1062,1016032.0474,-470233.9412,6.2907,44.6537,3.321
p111,3,22705,713.9016,539453.4105,888338.6279,-348885.2174,6.2907,28.8137,3.321
p111,3,22706,634.068,449041.9662,760157.9686,-311116.0024,6.2907,12.9737,3.321
p111,3,22707,158.4036,1533385.725,748844.81,784540.915,6.2471,9.7134,3.321
p111,3,23023,135.0756,2069311.5719,1166354.377,902957.1949,56.4375,28.2364,23.3879
p111,3,23024,738.3636,622247.3847,1038169.8243,-415922.4396,56.4375,12.0981,23.3879
p111,3,23025,304.6896,832262.1649,972580.3998,-140318.2349,43.0098,4.4252,23.3879
p112,3,22699,152.9928,2255839.7555,1409525.3963,846314.3592,182.3697,3.195,56.4084
p115,3,20468,464.9076,2722284.6381,2368077.1282,354207.5099,197.7358,8.5306,73.5394
p115,3,20787,891.5832,2099500.0811,2173993.5396,-74493.4585,175.0201,18.5142,62.6909
p115,3,20788,224.2728,2686557.7228,2128187.0085,558370.7143,186.7121,27.5367,52.3116
p115,3,21108,230.364,2293082.7189,1848340.5605,444742.1584,200.3443,3.1641,33.191
p122,3,20466,823.122,2355404.6971,2341233.4891,14171.208,149.4493,62.0106,82.0974
p122,3,20467,990.5976,2345509.6286,2342288.3821,3221.2465,149.4493,65.4403,82.0974
p122,3,20786,1003.6224,2105680.0874,2211953.0925,-106273.0051,145.7401,40.3385,82.0974
p123,4,27561,923.0112,2665502.9502,2681464.3658,-15961.4156,153.9972,46.3489,178.6519
p123,4,28202,201.852,3249630.8327,2525526.9971,724103.8356,183.8487,18.9637,167.5024
p123,4,28203,917.2116,2739014.0,2740855.8061,-1841.8061,167.131,34.2803,193.4987
p123,4,28523,337.4136,2888988.1114,2605384.9277,283603.1837,184.2572,20.4335,178.6519
p123,4,28524,417.636,3079156.3397,2793956.1841,285200.1556,167.131,44.2954,193.4987
p123,4,28844,407.1384,3048859.2664,2788123.3619,260735.9045,177.8198,35.2974,193.4987
p123,4,28845,1003.59,3229022.9102,3225607.5925,3415.3177,204.4646,57.1303,195.9171
p123,4,28846,1003.6224,3529725.4859,3415738.5008,113986.9851,136.1304,56.3225,241.3886
p123,4,28847,1003.6224,3841528.9064,3548138.8458,293390.0606,136.1304,72.1625,241.3886
p123,4,29165,729.0,2888946.0348,2874135.9964,14810.0384,177.8198,47.7068,193.4987
p123,4,29166,899.5212,3451216.4493,3375955.619,75260.8303,220.4917,60.0672,202.2554
p123,4,29167,1003.6224,3686230.1754,3491725.8216,194504.3538,136.1304,68.2612,241.3886
p123,4,29168,1003.6224,3949109.2747,3556006.6131,393102.6616,136.385,78.7237,241.2086
p123,4,29487,220.2876,4470146.2609,3572129.1534,898017.1075,221.2489,81.3441,209.6584
p123,4,29488,1003.6224,3860602.9486,3611005.9781,249596.9705,136.1304,82.4684,241.3886
p123,4,29489,1003.6224,4224943.4883,3783288.92,441654.5683,91.9541,101.9326,343.2558
p123,4,29808,93.7008,6119035.3549,3784827.7917,2334207.5632,136.1304,101.3624,241.3886
p123,4,29809,1003.6224,3986855.7232,3728042.263,258813.4602,136.1304,98.0613,241.3886
p123,4,29810,1003.6224,4624094.3718,4070565.7846,553528.5872,74.9786,104.8695,394.3557
p123,4,30130,986.4504,1977487.3851,1748807.8504,228679.5347,38.0267,122.3251,48.3701
p123,9,28848,1003.6224,3298178.5573,3959963.4776,-661784.9203,76.3493,111.829,338.9294
p123,9,29169,1003.6224,3450698.7434,4032780.3609,-582081.6175,84.8132,101.7473,350.8478
p123,9,29170,562.3992,4404501.5629,4404706.4762,-204.9133,74.9786,110.4037,394.3557
p123,9,29171,196.992,7215981.9696,4789370.2602,2426611.7094,63.9911,127.9495,405.7341
p123,9,29490,1003.6224,3656649.8302,4208541.6926,-551891.8624,74.9786,101.3357,394.3557
p123,9,29491,850.2408,4766614.9939,4557286.8142,209328.1797,74.9786,117.1757,394.3557
p123,9,29492,162.0972,8452362.3173,4885807.6114,3566554.7059,63.9911,134.8157,405.7341
p123,9,29811,1003.6224,3769183.2936,4290588.1078,-521404.8142,74.9786,113.0635,394.3557
p123,9,29812,684.7092,5219672.2008,4638934.4404,580737.7604,74.9786,123.7368,394.3557
p123,9,29813,346.0644,6556039.8748,5045689.0305,1510350.8443,59.0911,140.6206,424.6039
p123,9,30131,1003.6224,1070400.3505,1935090.5105,-864690.16,38.0267,132.7876,48.3701
p123,9,30132,623.8944,2035897.9647,2145018.9195,-109120.9548,38.0267,153.2502,48.3701
p123,9,30133,225.018,4378313.6807,2459316.715,1918996.9657,38.0267,171.3941,48.3701
p123,9,30134,84.0456,10242520.2858,5078211.7312,5164308.5546,59.0911,146.678,424.6039
p123,9,30452,983.3076,1162919.3365,1943558.8358,-780639.4993,38.0267,126.2265,48.3701
p123,9,30453,727.5096,1985339.2052,2128858.8849,-143519.6797,38.0267,142.0665,48.3701
p123,9,30454,50.706,7328923.0592,2462811.7182,4866111.341,38.0267,159.2485,48.3701
p123,9,30774,777.4704,2082819.3961,2148656.4919,-65837.0958,38.0267,135.5053,48.3701
p123,9,30775,45.1008,7569643.4689,2485894.9537,5083748.5152,38.0267,152.8365,48.3701
p124,3,30768,480.0708,1184779.7887,1158614.7853,26165.0034,28.7082,47.6376,39.6209
p124,4,30449,46.1052,3547079.7928,1427567.6696,2119512.1232,28.7082,85.3402,39.6209
p124,4,30769,402.7968,1441711.4314,1207958.6874,233752.744,28.7082,56.3053,39.6209
p124,4,30770,900.2664,1350810.1923,1338145.2191,12664.9732,28.7082,72.1981,39.6209
p125,4,27238,267.9804,1205072.5771,967802.0362,237270.5409,59.8793,8.9279,19.7303
p125,4,27560,281.3292,1349111.8195,1097072.3902,252039.4293,66.3231,22.7991,19.7303
p125,4,27562,1003.2984,1475271.8232,1357736.8255,117534.9977,59.8793,62.1889,19.7303
p125,4,27563,758.5164,1810324.1995,1506468.2291,303855.9704,59.8793,83.373,19.7303
p125,4,27881,339.9084,1414365.3412,1174653.2347,239712.1065,66.3231,34.7995,19.7303
p125,4,27882,711.3096,1338318.2923,1227038.9262,111279.3661,66.3231,46.8624,19.7303
p125,4,27883,1003.6224,1507793.294,1412447.7122,95345.5818,59.8793,73.4278,19.7303
p125,4,27884,678.294,1788586.9,1487283.9045,301302.9955,59.8793,84.7391,19.7303
p125,4,27885,810.1296,2191198.28,1665512.0793,525686.2007,59.8793,101.8007,19.7303
p125,4,28204,830.8008,1545992.5519,1357571.5146,188421.0373,66.3231,67.0268,19.7303
p125,4,28205,1003.6224,1684154.8783,1487511.208,196643.6703,66.3231,83.0159,19.7303
p125,4,28206,1003.6224,2209785.7967,1674496.397,535289.3997,66.3231,100.1234,19.7303
p125,4,28525,526.2408,1826448.527,1432434.9131,394013.6139,66.3231,79.9874,19.7303
p125,4,28526,1003.6224,1687411.4981,1487371.5828,200039.9153,66.3231,89.4279,19.7303
p125,4,28527,1003.6224,2139906.5693,1660982.1208,478924.4485,66.3231,105.2679,19.7303
p125,9,27886,933.768,1365807.6735,1948868.8733,-583061.1998,59.8793,116.27,19.7303
p125,9,27887,964.7748,1489893.6692,2012582.4991,-522688.8299,59.8793,132.11,19.7303
p125,9,27888,494.5536,2676333.7777,2286100.5116,390233.2661,36.885,148.8229,48.5916
p125,9,27889,29.6784,7660733.8459,2658809.7234,5001924.1225,17.3054,164.3918,70.2386
p125,9,28207,921.1644,1461075.7295,1990932.3521,-529856.6226,66.3231,115.9634,19.7303
p125,9,28208,644.5008,1920982.4395,2158373.0537,-237390.6142,48.9924,140.5691,34.8732
p125,9,28209,424.5048,3430162.2246,2450865.4685,979296.7561,36.885,154.5111,48.5916
p125,9,28528,933.7032,1497550.6396,2001264.6071,-503713.9675,66.3231,121.1079,19.7303
p125,9,28529,602.964,2210465.094,2239339.6871,-28874.5931,55.4362,136.9479,34.8732
p125,9,28530,226.5732,4658945.4142,2651939.5554,2007005.8588,20.8809,152.7879,76.2595
p125,9,28849,903.474,1674983.0225,2112319.4098,-437336.3873,55.4362,127.669,34.8732
p125,9,28850,555.1092,2912252.6619,2392492.5312,519760.1307,43.3288,143.9308,48.5916
p125,9,28851,21.9996,7924500.794,2730175.1826,5194325.6115,20.8809,160.4471,76.2595
p126,3,23389,66.8736,2935087.6373,964469.8,1970617.8373,67.6886,8.325,4.4074
p126,3,23710,50.4468,2889780.8794,974455.8715,1915325.0079,61.8534,11.1545,4.4074
p126,4,24031,239.598,1375361.1807,955475.8019,419885.3788,67.353,8.9662,4.4074
p126,4,24032,31.8492,3060718.9575,1084771.9027,1975947.0548,67.353,24.8062,4.4074
p126,4,24353,175.3164,2247603.3445,1103651.8119,1143951.5326,69.1376,27.4584,4.4074
p126,4,24674,843.4692,1123882.2483,1131405.9152,-7523.6669,72.7473,32.3695,4.4074
p126,4,24994,326.9484,1351849.5426,1124860.2117,226989.331,72.7473,30.8076,4.4074
p126,4,24995,871.3332,1216234.4998,1225720.584,-9486.0842,72.7473,45.7317,4.4074
p126,4,24996,752.5872,1335687.9257,1260746.158,74941.7677,72.7473,54.7707,4.4074
p126,4,25315,616.7016,1217217.2005,1252951.3364,-35734.1359,72.7473,46.7221,4.4074
p126,4,25316,860.0256,1331579.3137,1350964.4774,-19385.1636,72.7473,61.3608,4.4074
p126,4,25317,624.2184,1643873.2721,1472629.4354,171243.8368,72.7473,76.5681,4.4074
p126,4,25319,964.062,1754998.2324,1524599.3442,230398.8882,72.7473,93.17,4.4074
p126,4,25320,754.0776,2293650.8954,1693624.0224,600026.8731,72.7473,108.8518,4.4074
p126,4,25636,794.0592,1216742.7725,1272962.3548,-56219.5822,91.9823,36.2651,6.6483
p126,4,25637,937.656,1407569.0045,1425277.3485,-17708.344,69.005,47.1494,48.4857
p126,4,25638,608.4396,1709801.3661,1483963.3146,225838.0515,72.7473,83.8674,4.4074
p126,4,25640,934.4484,1811341.7878,1557727.9264,253613.8614,72.7473,102.1036,4.4074
p126,4,25956,779.1552,1058542.5111,1185396.9786,-126854.4674,124.9528,14.1719,4.4074
p126,4,25957,951.3936,1245613.4884,1346223.2754,-100609.7869,122.4365,30.0119,9.3675
p126,4,25958,569.1708,1643298.6344,1493868.8232,149429.8112,69.005,58.6663,48.4857
p126,4,25959,866.4732,1699124.9022,1556446.6495,142678.2527,69.005,69.5505,48.4857
p126,4,25960,854.4528,1807465.5155,1613448.8182,194016.6973,72.7473,106.2685,4.4074
p126,4,25961,810.2916,1983948.9732,1621136.6959,362812.2773,72.7473,113.146,4.4074
p126,4,26277,662.742,1259977.1828,1284293.248,-24316.0652,124.9373,28.2077,4.4074
p126,4,26278,914.7816,1297091.4606,1316532.5946,-19441.134,124.9528,36.573,4.4074
p126,4,26279,630.18,1732714.886,1534081.3448,198633.5412,66.6235,52.413,77.0137
p126,4,26280,857.466,1785798.5609,1625255.0604,160543.5005,69.005,81.0674,48.4857
p126,4,26281,1000.8684,1867885.0224,1688738.8332,179146.1892,69.005,92.1098,48.4857
p126,4,26282,838.5444,2146130.7548,1778398.3684,367732.3864,67.8835,128.6696,9.793
p126,4,26597,38.394,3047107.9452,1312626.5359,1734481.4093,146.8073,15.7987,4.4074
p126,4,26598,587.5416,1455467.5906,1427339.7672,28127.8235,124.9373,49.2028,4.4074
p126,4,26599,851.0832,1481818.6117,1415615.255,66203.3567,124.9373,50.6088,4.4074
p126,4,26600,977.4432,1594289.2506,1479146.0631,115143.1875,122.4365,58.9742,9.3675
p126,4,26601,881.4096,1847478.1645,1663942.8928,183535.2717,66.6235,74.8142,77.0137
p126,4,26602,904.9644,1996040.5994,1755594.6609,240445.9385,69.005,103.4685,48.4857
p126,4,26603,980.9748,2234310.0002,1838265.0287,396044.9715,69.005,114.511,48.4857
p126,4,26918,68.7528,3184735.0721,1515952.0082,1668783.0639,140.1345,54.7502,4.4074
p126,4,26919,528.4764,1699073.1519,1541677.1924,157395.9595,124.9373,64.2866,4.4074
p126,4,26920,1003.6224,1583849.279,1544403.6197,39445.6593,124.9373,66.4488,4.4074
p126,4,26921,1003.3632,1736005.3974,1578049.3972,157956.0002,122.4211,73.01,9.3675
p126,4,26922,938.5632,1903392.8046,1665602.5716,237790.233,66.6235,81.3753,77.0137
p126,4,26923,851.2452,2095742.9435,1794483.4158,301259.5277,66.6235,97.2153,77.0137
p126,4,27239,544.5792,1679506.5918,1672115.1531,7391.4387,140.1345,74.1812,4.4074
p126,4,27240,830.1528,1742412.5801,1702231.7224,40180.8577,122.4211,86.0168,9.3675
p126,4,27241,1003.6224,1799735.9163,1732652.1432,67083.7731,115.9916,82.2888,16.224
p126,4,27242,1002.3588,1949348.9585,1762717.7464,186631.2121,66.6081,88.85,77.0137
p126,4,27243,995.1012,2031612.4478,1764483.7841,267128.6637,66.6081,95.4111,77.0137
p126,4,27244,891.7452,2163107.4233,1796528.4765,366578.9468,66.6235,103.7765,77.0137
p126,4,27564,1003.6224,2197699.3654,1893533.4434,304165.922,66.6081,111.2511,77.0137
p126,4,27565,934.1244,2404308.4973,1922328.3748,481980.1225,66.6081,117.8123,77.0137
p126,9,25641,841.0716,1115868.5059,1836733.9975,-720865.4916,72.7473,115.5711,4.4074
p126,9,25642,777.2436,1667727.8527,2127414.8896,-459687.0369,69.5216,131.253,24.3368
p126,9,25643,833.7168,1763619.2562,2224356.8546,-460737.5984,29.4948,161.7466,44.2008
p126,9,25962,920.8728,1222388.4934,1915239.0036,-692850.5102,67.8835,124.5047,9.793
p126,9,25963,830.7036,1709218.8494,2195057.9764,-485839.127,29.4948,152.6259,44.2008
p126,9,25964,755.9892,1917397.5966,2313568.6705,-396171.0739,16.3873,165.8032,59.0967
p126,9,25965,407.2356,3437685.7488,2645661.2326,792024.5162,16.5029,172.6315,72.275
p126,9,25966,56.9592,8113556.8621,3021181.4035,5092375.4587,3.6051,189.2957,103.993
p126,9,26283,826.038,1568034.8094,2144027.7676,-575992.9582,63.0964,135.5471,48.4857
p126,9,26284,923.5944,1704841.6653,2241310.5326,-536468.8673,24.7712,159.0549,48.9964
p126,9,26285,680.1732,2221422.4694,2414068.7912,-192646.3217,10.4424,172.5225,67.0795
p126,9,26286,269.5356,4369243.031,2939770.2824,1429472.7486,3.6051,176.0552,103.993
p126,9,26604,840.294,1738923.5874,2251250.3857,-512326.7983,66.6235,122.3342,77.0137
p126,9,26605,860.544,1882381.1077,2361824.3156,-479443.2079,10.4424,174.8949,67.0795
p126,9,26606,623.0196,2788967.8747,2634964.2162,154003.6584,13.0562,171.2206,83.7253
p126,9,26924,984.7332,1245484.2487,2094183.4892,-848699.2405,66.6235,113.1608,77.0137
p126,9,26925,941.8032,1716723.8816,2271731.3503,-555007.4687,66.6235,128.8953,77.0137
p126,9,26926,800.118,2209585.4136,2589113.4269,-379528.0133,3.6051,173.4719,103.993
p126,9,26927,296.3952,3885766.5236,2851298.4735,1034468.0501,3.6051,180.4021,103.993
p126,9,27245,898.4196,1497645.6811,2135790.9507,-638145.2696,66.6235,119.6692,77.0137
p126,9,27246,897.7716,2080895.3765,2588076.4455,-507181.0689,3.6051,182.6453,103.993
p126,9,27247,800.5392,2642390.0179,2724223.5613,-81833.5434,3.6051,189.2065,103.993
p126,9,27248,16.4268,8107262.4132,3168746.194,4938516.2192,0.6223,187.6489,131.1582
p126,9,27566,853.578,2106806.5002,2598501.2345,-491694.7343,53.763,126.3358,111.1554
p126,9,27567,467.3052,2848862.9531,2768311.7924,80551.1607,21.1637,165.8038,123.2307
p126,9,27568,391.23,3879968.5268,3014472.2426,865496.2842,0.6223,183.2874,131.1582
p127,3,15346,59.13,4161588.4676,2337144.5115,1824443.9561,209.1744,2.9519,110.1593
p127,3,15667,136.728,3462547.6737,2095113.9718,1367433.7019,193.0408,10.4576,101.1646
p127,3,15987,609.5412,2911195.4382,2437749.2532,473446.185,154.6854,44.0735,129.4427
p127,3,15988,947.7324,2265995.3966,2099704.3157,166291.0809,175.1006,27.6033,89.235
p127,3,15989,194.0436,2957925.4994,1907738.779,1050186.7204,191.6559,1.7241,84.3403
p127,3,16310,515.7432,2371599.8113,1924658.2584,446941.5529,174.6144,6.8232,84.3403
p127,3,19187,456.5484,4015027.6266,3954590.7225,60436.9041,165.1759,20.3314,315.3964
p127,3,19507,834.948,4156527.1383,4233647.5921,-77120.4538,143.6867,43.1883,338.9749
p127,3,19508,172.2708,4965595.9807,3969544.0854,996051.8953,197.9041,5.9051,315.3964
p127,3,19827,919.0584,4689037.5287,4611388.2068,77649.3219,123.7748,65.5894,373.1382
p127,3,19828,275.9508,4624612.6521,4298249.3856,326363.2665,143.6867,54.3361,338.9749
p127,3,20147,987.4548,4934574.9165,4867074.6158,67500.3007,104.3214,87.9906,399.1222
p127,3,20148,493.9056,5000372.224,4708752.4225,291619.8015,118.664,76.7373,376.7601
p127,8,16309,1003.6224,1591778.8416,2297864.1086,-706085.267,174.6144,23.2906,84.3403
p127,8,16630,496.0116,1979555.7323,2179961.3651,-200405.6328,189.9724,6.5453,84.3403
p127,8,16942,643.464,3636834.4822,4067541.9072,-430707.425,35.9989,139.232,258.1247
p127,8,16943,826.6536,3467921.5268,3988865.9016,-520944.3748,63.8611,123.392,225.2602
p127,8,16944,981.5256,3301189.6361,3915552.1351,-614362.499,71.9995,107.552,218.6401
p127,8,16950,746.3988,1626701.7658,2300609.4272,-673907.6614,182.8889,10.7662,101.1646
p127,8,17261,806.598,3806462.8218,4360171.4886,-553708.6668,131.9845,29.4608,338.9749
p127,8,17262,1003.6224,3472702.7118,4122108.7739,-649406.0621,53.4818,119.6199,290.0237
p127,8,17263,992.2176,3426055.687,4071434.6225,-645378.9355,35.9989,142.1834,258.1247
p127,8,17264,867.7368,3375601.9375,3976540.2136,-600938.2761,63.8611,126.3434,225.2602
p127,8,17265,693.684,3360474.7939,3862191.2104,-501716.4165,53.4818,72.0999,290.0237
p127,8,17266,673.11,3111656.7764,3617113.5174,-505456.741,98.1081,94.6634,189.1221
p127,8,17267,868.6116,2754544.8489,3470670.6446,-716125.7957,98.1081,78.8234,189.1221
p127,8,17268,889.5744,2559867.0048,3187098.8357,-627231.8309,132.0745,62.9834,156.0376
p127,8,17269,584.496,2511278.0256,2939687.5199,-428409.4943,156.7367,47.1434,131.4824
p127,8,17270,386.6616,2123205.3455,2426584.5116,-303379.1661,192.3038,9.6836,119.9053
p127,8,17581,860.7708,3763364.8818,4375683.9877,-612319.1059,156.6158,38.7397,315.3964
p127,8,17582,912.9024,3501070.0056,4155592.6963,-654522.6907,53.4818,142.0211,290.0237
p127,8,17583,429.3,3917227.1468,4064664.8769,-147437.7301,173.0789,7.0597,299.9334
p127,9,16308,863.5248,1918258.7602,2513886.589,-595627.8288,168.9038,28.9464,119.9053
p127,9,16626,599.2056,2851929.9217,3272744.3777,-420814.456,127.2193,69.4835,156.0376
p127,9,16627,796.1004,2531869.495,3061961.168,-530091.673,143.9322,53.6435,136.6753
p127,9,16628,975.564,2137562.0281,2731663.0898,-594101.0617,158.2609,37.8035,129.4427
p127,9,16629,1003.6224,1860899.0547,2469749.0611,-608850.0064,172.5874,21.9635,109.3343
p127,9,16945,1003.6224,2997977.1977,3639104.2706,-641127.0729,98.1081,91.712,189.1221
p127,9,16946,1003.6224,2873754.4573,3511877.3731,-638122.9158,98.1081,75.872,189.1221
p127,9,16947,1003.6224,2596849.4166,3212348.9234,-615499.5068,132.0745,60.032,156.0376
p127,9,16948,1003.6224,2412794.4644,3006594.441,-593799.9766,148.7873,44.192,136.6753
p127,9,16949,1003.6224,2037691.9762,2653018.61,-615326.6338,163.1161,28.352,129.4427
