region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_reinforcement_km
p134,1,15573,3194.1933,2200183.3698,2228200.5,-28017.1302,12.6022,241.0359
p134,1,15574,2752.4302,2311900.3695,2338931.0,-27030.6305,11.9221,254.9742
p134,1,15575,3155.7269,2348447.7234,2378547.0,-30099.2766,5.2057,267.6291
p134,1,15576,2732.9361,2408603.392,2413572.5,-4969.108,4.721,274.4447
p134,1,15577,1208.4268,2482433.5631,2443749.5,38684.0631,7.7076,284.4949
p134,1,15578,527.4655,2548978.0377,2528078.8,20899.2377,30.4681,284.4949
p134,1,15933,1914.633,2511277.9599,2512655.5,-1377.5401,63.8625,228.3762
p134,1,15934,1255.6494,2426850.2827,2444076.8,-17226.5173,54.3858,228.3762
p134,1,15935,2215.7174,2521127.8293,2540587.5,-19459.6707,33.281,227.1843
p134,1,15936,2556.2155,1973704.6776,1985541.5,-11836.8224,17.2577,185.0913
p134,1,15937,1420.0157,1840268.7319,1864487.2,-24218.4681,3.3556,185.0913
p134,1,15938,1841.0999,1697328.133,1717249.9,-19921.767,2.6228,175.0219
p134,1,15939,1584.5143,1710833.4314,1728615.1,-17781.6686,5.9129,158.6242
p134,1,15940,1901.2757,1476136.8148,1493739.4,-17602.5852,2.5765,144.1475
p134,1,15941,3105.5231,1468995.127,1492285.1,-23289.973,0.5773,157.4324
p134,1,15942,3660.9847,1727955.2009,1750483.2,-22527.9991,7.4775,168.1909
p134,1,15943,2875.4114,1741600.7878,1759028.0,-17427.2122,12.4813,165.0985
p134,1,15944,2701.0595,1550431.8442,1554535.6,-4103.7558,2.3001,167.7846
p134,1,15945,3064.9461,1674182.0544,1681455.5,-7273.4456,10.4976,162.8309
p134,1,15946,2767.2156,1752703.5308,1748146.1,4557.4308,26.9144,153.7962
p134,1,15947,2167.7704,1865312.3636,1786614.9,78697.4636,16.1404,181.246
p134,1,15948,1911.4495,2034384.3969,1622094.5,412289.8969,2.2037,181.246
p134,1,15949,2587.4408,1626849.7173,1626462.8,386.9173,0.09,188.0833
p134,1,15950,2920.1404,1805976.5925,1821681.1,-15704.5075,4.1874,200.2754
p134,1,15951,3675.5262,1865055.692,1889690.8,-24635.108,1.7537,213.9129
p134,1,15952,3693.2269,1945174.2751,1971098.4,-25924.1249,0.3073,226.2684
p134,1,15953,2664.9407,2065710.8358,2092782.2,-27071.3642,1.5582,237.7831
p134,1,15954,2741.5251,2170115.7401,2191375.2,-21259.4599,1.8064,250.1696
p134,1,15955,3240.573,2363914.0505,2381003.8,-17089.7495,7.4865,264.2954
p134,1,15957,208.8546,2459203.023,2429244.0,29959.023,18.4932,284.4949
p134,1,16313,1890.8233,2659782.4431,2663423.5,-3641.0569,72.3736,228.3762
p134,1,16314,1837.5194,2675764.8265,2687746.5,-11981.6735,67.9497,228.1962
p134,1,16315,1805.8239,2215852.9086,2242587.5,-26734.5914,33.2,185.0913
p134,1,16316,2989.7933,2044029.6852,2064196.5,-20166.8148,22.8053,185.0913
p134,1,16317,1198.96,1992136.2813,2013530.6,-21394.3187,12.6485,185.0913
p134,1,16318,1103.3516,2035464.4676,2053712.8,-18248.3324,14.7223,184.5667
p134,1,16319,2154.528,1822246.6926,1833564.1,-11317.4074,19.6877,158.6242
p134,1,16320,2300.0375,1449745.1225,1457563.8,-7818.6775,9.343,130.919
p134,1,16321,3199.3062,1413822.3437,1420514.5,-6692.1563,7.2847,130.739
p134,1,16322,3562.1165,1525017.3765,1536071.0,-11053.6235,2.8401,161.4016
p134,1,16323,2857.3103,1453254.1087,1460246.4,-6992.2913,0.9746,158.1828
p134,1,16324,2974.2453,1480201.6388,1482558.2,-2356.5612,3.8301,154.4108
p134,1,16325,2311.911,1552012.6194,1539227.6,12785.0194,9.0757,153.7962
p134,1,16326,2818.7082,1670635.5048,1670404.4,231.1048,15.2958,161.5699
p134,1,16327,2113.7528,1813101.0122,1738172.2,74928.8122,9.4511,174.5295
p134,1,16328,1847.9371,1683506.1267,1497710.9,185795.2267,0.27,170.0321
p134,1,16329,1800.805,1821283.5235,1805924.8,15358.7235,8.8866,173.8558
p134,1,16330,2496.6772,2064336.8615,2053244.0,11092.8615,5.6865,211.7731
p134,1,16331,2670.2909,2075410.5094,2095182.0,-19771.4906,5.621,210.3843
p134,1,16332,2379.9514,2167568.0442,2180981.0,-13412.9558,4.4137,223.1047
p134,1,16333,2236.5423,2350266.2417,2364063.5,-13797.2583,3.7683,246.1981
p134,1,16334,2499.9268,2412321.6146,2420025.2,-7703.5854,3.7529,276.4875
p134,1,16335,854.9163,2391906.8099,2363790.8,28116.0099,15.4295,261.6071
p134,1,16336,232.8594,2606097.8444,2499787.2,106310.6444,26.5262,273.0947
p134,1,16693,1774.9368,2874133.5551,2886868.2,-12734.6449,87.1577,227.5816
p134,1,16694,1839.3723,2644284.432,2649961.0,-5676.568,54.4407,185.0913
p134,1,16695,1846.0876,2394720.6938,2418287.5,-23566.8062,38.4931,185.0913
p134,1,16696,2286.9239,2217938.2021,2237053.0,-19114.7979,31.7691,185.0913
p134,1,16697,969.2075,2305023.1341,2330762.2,-25739.0659,29.199,184.5667
p134,1,16698,2110.6354,2345074.9925,2363355.0,-18280.0075,31.3665,184.5667
p134,1,16699,2835.8098,1601896.6204,1614327.1,-12430.4796,24.7789,121.3998
p134,1,16700,2729.4495,1356570.5572,1365813.5,-9242.9428,10.5503,118.7243
p134,1,16701,2774.1051,1211189.6402,1194362.6,16827.0402,3.1692,115.6051
p134,1,16702,2574.4317,1532517.6342,1480934.1,51583.5342,1.5737,157.8442
p134,1,16703,2766.2022,1438122.4119,1437528.2,594.2119,9.9112,139.5118
p134,1,16704,2972.183,1313837.7387,1301923.9,11913.8387,1.3937,137.9397
p134,1,16705,2761.1795,1418909.5214,1428665.9,-9756.3786,0.3073,158.9992
p134,1,16706,2456.6575,1499081.1617,1504536.5,-5455.3383,1.9491,158.8635
p134,1,16707,2805.856,1483662.4081,1477531.5,6130.9081,6.2265,147.8388
p134,1,16708,2012.2441,1636921.6576,1607779.4,29142.2576,4.4729,163.2001
p134,1,16709,1984.3243,1707865.0955,1696891.0,10974.0955,5.0656,173.024
p134,1,16710,2784.8884,1921884.4346,1904992.9,16891.5346,3.3955,192.7565
p134,1,16711,2971.9289,2079073.9529,2021439.1,57634.8529,2.4492,206.6906
p134,1,16712,1551.0773,2148188.0426,2116368.8,31819.2426,10.9758,217.4336
p134,1,16713,2788.3679,2279972.2941,2290836.2,-10863.9059,4.541,239.0124
p134,1,16714,1523.8822,2404300.1957,2387619.8,16680.3957,29.7534,261.6071
p134,1,17074,1718.1778,2179670.5937,2189596.0,-9925.4063,50.4525,111.8108
p134,1,17075,1621.044,2000695.0142,2024001.8,-23306.7858,40.9103,111.8108
p134,1,17076,1887.4901,1763648.1,1791433.8,-27785.7,33.1026,111.8108
p134,1,17077,1553.0524,1829182.5586,1855677.1,-26494.5414,33.1281,111.8108
p134,1,17078,2412.6534,1217734.4461,1231346.0,-13611.5539,31.9619,85.987
p134,1,17079,1732.2143,1095771.0379,1101385.5,-5614.4621,22.1753,84.9752
p134,1,17080,2037.5237,1106903.373,1116629.2,-9725.827,4.8547,99.3902
p134,1,17081,3019.2283,1139841.4455,1141259.0,-1417.5545,5.9629,108.3769
p134,1,17082,3064.4829,1694887.7826,1680437.5,14450.2826,13.3403,159.5979
p134,1,17083,3152.7769,1253735.6582,1228495.9,25239.7582,0.2173,133.2506
p134,1,17084,2948.1609,1269406.9526,1257708.2,11698.7526,3.2528,126.3041
p134,1,17085,2186.4602,1695046.4986,1689132.8,5913.6986,13.3068,162.0347
p134,1,17086,2764.708,1591549.7036,1599249.0,-7699.2964,10.3458,152.8452
p134,1,17087,2191.1065,1259023.8318,1256435.5,2588.3318,0.6891,136.2703
p134,1,17088,2163.6779,1402886.6222,1388257.2,14629.4222,0.09,151.6662
p134,1,17089,2201.9353,1725253.3116,1725898.0,-644.6884,12.5276,159.451
p134,1,17090,3013.4256,2107737.3338,2120291.2,-12553.8662,16.4387,199.6103
p134,1,17091,2059.2367,2157836.9709,2114375.2,43461.7709,1.431,219.6836
p134,1,17092,689.2439,2548433.3133,2317365.0,231068.3133,9.1875,223.9147
p134,1,17093,864.5503,2609077.0423,2457802.2,151274.8423,18.294,239.0124
p134,1,17454,2187.7558,2168897.7799,2178707.0,-9809.2201,45.0796,111.8108
p134,1,17455,1777.8069,1834499.6369,1856138.0,-21638.3631,32.9865,111.8108
p134,1,17456,1182.381,1568396.9656,1600761.5,-32364.5344,20.9552,111.8108
p134,1,17457,900.1674,1524118.2314,1555891.4,-31773.1686,19.0897,111.8108
p134,1,17458,1331.004,1475458.4033,1501562.6,-26104.1967,28.0008,99.7177
p134,1,17459,1666.1732,1000598.0561,1013880.8,-13282.7439,11.6148,84.9752
p134,1,17460,2599.875,906402.3425,884162.5,22239.8425,1.4837,88.7898
p134,1,17461,2939.2238,1012999.038,1012845.75,153.288,17.475,84.9752
p134,1,17462,2321.7435,1522547.5773,1511794.5,10753.0773,15.9604,130.2114
p134,1,17463,2101.0466,1550830.0924,1293796.6,257033.4924,1.2137,131.6578
p134,1,17464,2526.7563,1130172.0645,1096226.0,33946.0645,1.3782,113.3238
p134,1,17465,2603.0792,1316863.7224,1311923.4,4940.3224,15.5259,113.3238
p134,1,17466,2714.6607,1338102.5556,1333441.5,4661.0556,8.4829,120.0308
p134,1,17467,2644.8649,1637357.5466,1600994.4,36363.1466,3.101,159.2234
p134,1,17468,1330.9171,1595780.2857,1538401.1,57379.1857,4.3765,161.1855
p134,1,17469,1524.906,1895697.3379,1879328.1,16369.2379,23.8906,157.9519
p134,1,17470,2180.4694,2284067.6331,2305246.0,-21178.3669,28.2426,199.6103
p134,1,17472,735.1707,2759249.0945,2391110.8,368138.2945,14.595,223.9147
p134,1,17834,724.2411,2285468.9261,2295601.2,-10132.2739,50.6867,111.8108
p134,1,17835,1354.0651,1727029.852,1752080.1,-25050.248,29.3881,111.8108
p134,1,17836,2006.3577,1414331.7253,1440813.9,-26482.1747,13.9804,111.8108
p134,1,17837,975.8704,1293045.5446,1325307.8,-32262.2554,4.0383,111.9381
p134,1,17838,2298.8009,1267851.4526,1292705.0,-24853.5474,14.8804,99.7177
p134,1,17839,1436.8176,992754.6621,992469.8,284.8621,14.334,75.4762
p134,1,17840,2247.8865,776189.0997,767830.6,8358.4997,1.3718,74.9505
p134,1,17841,2304.2552,1088212.3222,1096015.2,-7802.8778,18.1806,84.9752
p134,1,17842,1320.5551,1214024.68,1163775.0,50249.68,21.7498,72.1266
p134,1,17843,2235.2884,1525835.6124,1415286.9,110548.7124,10.2084,134.4978
p134,1,17844,2217.856,1121859.0146,1070606.2,51252.8146,4.7892,100.458
p134,1,17845,2326.7799,1189058.2544,1185750.5,3307.7544,10.1093,98.7107
p134,1,17846,2498.8784,1105348.1612,1088678.8,16669.3612,2.9583,107.1277
p134,1,17847,2554.5053,1519544.1474,1473276.8,46267.3474,2.7719,148.0905
p134,1,17848,886.5976,1704624.552,1598099.0,106525.552,13.1795,153.3233
p134,1,17849,473.5835,2090772.5987,2006121.0,84651.5987,42.3646,153.0599
p134,1,17850,1389.0168,2739371.4981,2713695.0,25676.4981,44.6556,217.669
p134,1,17852,366.1748,2735243.0291,2427724.5,307518.5291,32.4789,223.9147
p134,1,18215,928.4841,1736646.8002,1763485.2,-26838.3998,30.7535,111.8108
p134,1,18216,1073.5268,1404721.7926,1434068.5,-29346.7074,15.6132,111.8108
p134,1,18217,997.4825,1204094.6555,1229001.1,-24906.4445,4.2865,102.5951
p134,1,18218,1045.1195,1087831.3141,1094387.4,-6556.0859,4.1746,96.4868
p134,1,18219,1350.3661,774343.1082,793201.6,-18858.4918,1.4155,77.4818
p134,1,18220,2069.3722,610439.5453,593035.8,17403.7453,0.8691,62.6477
p134,1,18221,2032.0693,795291.0657,790145.3,5145.7657,14.1759,56.5793
p134,1,18222,2241.2095,1035339.2459,1005748.8,29590.4459,11.9568,72.1266
p134,1,18223,2142.9751,1063020.8713,999298.8,63722.0713,4.8637,76.5776
p134,1,18224,2146.8341,992909.419,937625.25,55284.169,2.7655,86.647
p134,1,18225,2145.521,1016982.0262,1008676.6,8305.4262,4.5874,86.2471
p134,1,18226,2209.4339,1020928.7275,1004567.25,16361.4775,3.0637,97.3565
p134,1,18227,1980.1831,1392772.173,1351927.0,40845.173,1.4837,136.1913
p134,1,18595,598.557,1544848.7928,1572226.2,-27377.4072,36.12,98.5537
p134,1,18596,986.0721,1217104.9764,1240079.5,-22974.5236,22.8015,98.5537
p134,1,18597,830.3263,1079074.1737,1107259.5,-28185.3263,10.5412,98.5537
p134,1,18598,929.5152,1028099.2122,1055730.9,-27631.6878,2.781,108.9612
p134,1,18599,1667.6813,986238.5733,1010261.0,-24022.4267,13.3131,79.5337
p134,1,18600,2210.2771,622738.3142,624413.25,-1674.9358,7.2229,46.6718
p134,1,18601,1863.4155,644044.9525,615956.6,28088.3525,8.3967,44.0709
p134,1,18602,1746.4284,1002284.7488,862751.25,139533.4988,6.0401,66.6264
p134,1,18603,1850.4936,1232687.7934,926779.75,305908.0434,3.8056,77.9468
p134,1,18604,2409.111,817136.4189,771693.44,45442.9789,0.3446,70.0257
p134,1,18605,2437.9573,966661.1033,945194.2,21466.9033,2.2782,82.9197
p134,1,18606,1788.0538,1149909.3726,1094612.9,55296.4726,5.6775,92.3426
p134,1,18607,1602.8836,1278316.8681,1189285.5,89031.3681,0.4346,124.5094
p134,1,18975,553.8249,1509207.4758,1525600.5,-16393.0242,33.9818,98.5537
p134,1,18976,1209.2837,1236252.1544,1239787.8,-3535.6456,22.196,98.5537
p134,1,18977,1389.8702,1117464.8706,1123194.8,-5729.9294,6.9465,98.5537
p134,1,18978,1777.3263,1064158.9341,1078923.5,-14764.5659,8.5884,98.5537
p134,1,18979,1877.6958,650918.7227,676399.1,-25480.3773,16.9414,36.9699
p134,1,18980,1862.1791,592058.4815,580996.1,11062.3815,9.2903,38.3971
p134,1,18981,1921.376,541665.4129,511359.25,30306.1629,4.7583,36.9507
p134,1,18982,1554.2399,645551.558,541578.94,103972.618,8.5447,36.5865
p134,1,18983,2283.0264,889797.6284,678636.0,211161.6284,4.851,55.2443
p134,1,18984,2817.3047,918305.2837,875303.6,43001.6837,12.0404,62.2281
p134,1,18985,1855.241,922307.1612,892038.9,30268.2612,12.133,83.4138
p134,1,18986,2083.8789,1040125.814,1003960.4,36165.414,4.1283,102.1334
p134,1,18987,2153.3231,1253192.0621,1136577.0,116615.0621,2.7874,113.311
p134,1,18988,677.9729,1882789.6605,1276336.8,606452.8605,6.5093,122.3276
p134,1,19356,794.1798,1188476.1656,1211989.8,-23513.6344,19.1823,77.0867
p134,1,19357,1710.5571,847469.1631,865127.4,-17658.2369,4.5847,77.304
p134,1,19358,1768.514,739512.7101,734609.6,4903.1101,8.5703,52.2631
p134,1,19359,1811.5328,604079.8938,595080.25,8999.6438,3.3556,43.3392
p134,1,19360,2037.9939,390354.1967,371918.78,18435.4167,1.1391,31.3334
p134,1,19361,1815.061,402941.3764,332814.3,70127.0764,1.5364,23.7942
p134,1,19362,2219.4234,600727.4816,535307.75,65419.7316,6.2484,36.5865
p134,1,19363,2735.0815,723239.9104,656183.1,67056.8104,14.7712,55.395
p134,1,19364,2438.8942,900501.6813,860745.94,39755.7413,16.4168,59.2714
p134,1,19365,1798.8545,853598.5353,761869.94,91728.5953,2.1355,85.1894
p134,1,19366,1389.2502,1140605.1597,1033436.06,107169.0997,10.8229,100.6188
p134,1,19367,1883.0943,1561532.6186,1391725.6,169807.0186,15.0077,127.5204
p134,1,19368,455.2211,1974712.9825,1342203.8,632509.1825,13.5858,127.5204
p134,1,19736,1495.809,1147879.9678,1134090.0,13789.9678,12.705,87.0842
p134,1,19737,1744.9378,1013187.1583,1006929.44,6257.7183,10.0694,71.4992
p134,1,19738,2125.2569,673916.761,650669.6,23247.161,1.1764,62.9662
p134,1,19739,1972.7016,723776.2859,704299.4,19476.8859,10.0012,52.2631
p134,1,19740,2046.13,466465.7573,392954.06,73511.6973,3.2592,21.8951
p134,1,19741,1501.7931,466979.5942,92514.16,374465.4342,0.7418,2.8246
p134,1,19742,2536.3206,439199.1061,333113.06,106086.0461,9.7429,12.1202
p134,1,19743,2198.9502,588906.0852,508450.06,80456.0252,4.361,51.4467
p134,1,19744,2115.3339,626147.5834,515050.75,111096.8334,0.3973,63.4305
p134,1,19745,1298.7828,1110867.1728,900763.5,210103.6728,13.9176,81.3619
p134,1,19746,1307.8177,1346965.2872,1195942.2,151023.0872,23.4214,100.6188
p134,1,19747,138.8045,2095083.8581,1469385.1,625698.7581,29.5771,127.5204
p134,1,20116,1447.3118,1038989.8121,1002439.4,36550.4121,4.892,95.7317
p134,1,20117,1960.1838,932384.8481,878693.9,53690.9481,1.2882,81.2549
p134,1,20118,2057.4115,1071340.6376,953458.9,117881.7376,8.7657,73.0574
p134,1,20119,1877.2987,846630.2001,792337.5,54292.7001,2.8092,61.3914
p134,1,20120,1979.1937,722983.6252,610099.3,112884.3252,9.2748,35.9543
p134,1,20121,2454.6931,390846.9937,299155.94,91691.0537,4.721,16.1766
p134,1,20122,2282.2218,471540.7278,341803.94,129736.7878,1.9928,33.5797
p134,1,20123,1339.3423,1025111.729,413242.7,611869.029,0.09,47.7955
p134,1,20124,1181.9387,1274209.5731,806224.25,467985.3231,11.0285,73.2853
p134,1,20125,484.3042,1657969.9022,896642.7,761327.2022,13.4521,73.2853
p134,1,20126,227.8091,2074514.1389,1307579.2,766934.9389,41.7474,73.2853
p134,1,20497,1419.5036,1203849.7798,1150110.8,53738.9798,13.5986,93.5216
p134,1,20498,1987.191,1012086.9742,955768.6,56318.3742,16.0504,54.9721
p134,1,20499,1493.5174,969095.5512,769177.75,199917.8012,5.2674,53.3984
p134,1,20500,2113.4045,847641.3501,622317.9,225323.4501,2.7964,42.6309
p134,1,20501,2393.5421,625058.4553,407964.03,217094.4253,2.5174,31.5895
p134,1,20502,2301.3783,979101.6506,594890.3,384211.3506,17.7951,54.1147
p134,1,20503,808.561,1267171.657,603510.4,663661.257,22.4325,49.7845
p134,1,20504,935.795,1204734.6604,759356.4,445378.2604,13.4122,59.1467
p134,1,20877,1605.7535,1376728.651,1331124.0,45604.651,27.2243,96.8181
p134,1,20878,1615.4537,1140685.1279,1107822.4,32862.7279,23.7271,54.9721
p134,1,20879,1573.5184,1125469.1015,1053767.2,71701.9015,24.3134,59.9131
p134,1,20880,1319.9629,1009390.4453,638821.3,370569.1453,7.8993,45.9209
p134,1,20881,1926.0328,806972.6097,386323.88,420648.7297,0.5091,43.1197
p134,1,20882,746.9677,1445749.9575,464894.16,980855.7975,1.1982,49.2073
p134,1,20883,7.0496,732830.5367,670348.9,62481.6367,23.8676,51.2038
p134,1,21257,1812.703,1648538.1004,1587535.4,61002.7004,34.7956,100.6945
p134,1,21258,1938.8504,1093361.7958,1023270.25,70091.5458,25.4717,81.3097
p134,1,21259,2542.4124,1021395.1819,882650.2,138744.9819,14.7468,82.7033
p134,1,21260,2268.7913,935599.0639,673549.9,262049.1639,3.2965,59.9131
p134,1,21261,1746.916,1719035.5712,492685.28,1226350.2912,1.881,55.1409
p134,1,21638,2300.8315,1152787.1695,1077701.2,75085.9695,18.6551,91.5244
p134,1,21639,2535.7912,968228.1932,810992.56,157235.6332,6.962,84.0443
p134,1,21640,2128.7295,811763.0543,605546.4,206216.6543,0.6673,75.5768
p134,1,21641,1844.2798,1328938.292,590028.2,738910.092,4.8765,65.9547
p134,1,21642,683.7651,2004937.9825,692744.5,1312193.4825,4.2337,79.8324
p134,1,22018,2039.4776,1199825.4545,1109776.8,90048.6545,11.6931,103.1287
p134,1,22019,2348.19,934945.7085,831590.75,103354.9585,1.161,94.7693
p134,1,22020,2459.3222,884863.7628,718135.1,166728.6628,8.0548,82.346
p134,1,22021,1471.6685,1336037.1736,699641.6,636395.5736,1.0864,88.1071
p134,1,22398,2198.3478,1223818.4598,1138848.5,84969.9598,7.6421,112.1452
p134,1,22399,2058.8989,1163181.8123,941223.94,221957.8723,0.4873,120.9668
p134,1,22400,2332.8923,989048.3545,797766.75,191281.6045,4.271,98.9699
p134,1,22401,1890.945,1192403.0601,836873.75,355529.3101,5.972,94.1872
p134,1,22778,2471.9756,1329965.5797,1183076.4,146889.1797,3.731,123.0054
p134,1,22779,2515.8024,1339757.7586,1207397.5,132360.2586,8.7966,118.1635
p134,1,22780,2198.4766,1015479.3862,801868.3,213611.0862,1.431,107.9519
p134,1,23159,2062.2253,1350085.3894,1022270.94,327814.4494,8.9239,125.6377
p134,1,23160,2346.8838,1132399.7034,927396.4,205003.3034,4.5474,119.2504
p134,1,23540,1793.1528,1572806.6725,1132112.1,440694.5725,7.7475,143.2182
p14,1,3870,7.8159,1901346.4775,1910327.2,-8980.7225,30.1906,460.8096
p14,1,3871,26.7216,1857075.2254,1859235.5,-2160.2746,18.0975,460.8096
p14,1,4249,179.1376,2130436.2088,2142698.2,-12261.9912,48.3094,461.4769
p14,1,4250,176.1701,2026382.0324,2034840.8,-8458.7676,39.8744,460.8096
p14,1,4251,123.3539,1988401.0609,1989368.9,-967.8391,12.8786,462.0015
p14,1,4252,170.1863,1874120.3794,1851872.5,22247.8794,5.531,458.345
p14,1,4253,639.9107,1809390.4909,1775338.4,34052.0909,2.4955,445.0202
p14,1,4254,239.8986,1876391.4866,1852102.8,24288.6866,34.3679,455.4522
p14,1,4629,120.5815,2210142.7455,2221959.0,-11816.2545,56.8669,461.5669
p14,1,4630,340.5016,2148160.9624,2154277.0,-6116.0376,37.7539,460.2851
p14,1,4632,5.8793,1809880.2477,1794893.5,14986.7477,11.9221,431.8881
p14,1,4633,1178.4382,1767809.2885,1721858.4,45950.8885,1.5428,434.5855
p14,1,4634,257.2962,1819992.6259,1797780.1,22212.5259,16.7023,425.6461
p14,1,5009,741.8999,1932351.4402,1928386.9,3964.5402,61.6614,369.0609
p14,1,5010,183.7143,1788054.214,1787034.6,1019.614,31.8602,381.8623
p14,1,5011,123.8973,1773718.6415,1762440.9,11277.7415,24.7698,396.7001
p14,1,5012,130.0483,1673580.0346,1640894.5,32685.5346,16.755,396.7001
p14,1,5013,1261.8385,1814358.6242,1655057.8,159300.8242,0.6518,420.3015
p14,1,5014,564.65,1750970.8087,1699752.0,51218.8087,9.1103,411.3558
p14,1,5389,664.6574,1888422.9004,1887866.2,556.7004,51.8413,368.5736
p14,1,5390,82.1849,1689551.9134,1684292.1,5259.8134,29.2608,368.5736
p14,1,5391,134.611,1629141.2044,1610223.8,18917.4044,13.7387,377.8703
p14,1,5392,905.8934,1617396.6606,1552303.4,65093.2606,3.281,387.5025
p14,1,5393,740.8236,1692291.0202,1586959.5,105331.5202,7.7874,396.7001
p14,1,5394,889.5721,1703679.1488,1645658.2,58020.9488,0.4346,414.7859
p14,1,5768,522.1087,1427056.4953,1436043.2,-8986.7047,35.7419,315.3418
p14,1,5769,1266.7601,1635198.4652,1624272.8,10925.6652,31.4682,352.4822
p14,1,5770,22.1101,1562622.2106,1553391.8,9230.4106,22.1279,362.5553
p14,1,5771,290.1409,1548488.7286,1506643.2,41845.5286,12.313,362.5553
p14,1,5772,900.5087,1591651.1144,1531212.6,60438.5144,4.4356,378.3421
p14,1,5773,15.4785,1744315.4138,1717032.9,27282.5138,18.3132,396.7001
p14,1,5774,465.9,1820455.4334,1772242.4,48213.0334,10.3612,363.4244
p14,1,6148,909.1014,1322767.4351,1327880.2,-5112.7649,21.6779,315.3418
p14,1,6149,944.8473,1332987.5935,1325888.1,7099.4935,22.2743,315.3418
p14,1,6150,17.7215,1489883.5343,1480053.2,9830.3343,11.6367,352.4822
p14,1,6151,1336.3713,1507553.1274,1413830.8,93722.3274,1.0337,359.8143
p14,1,6152,1053.7468,1538914.5375,1494345.6,44568.9375,11.8912,362.5553
p14,1,6153,33.2975,1651494.921,1630294.8,21200.121,24.5823,362.5553
p14,1,6528,946.1221,1278405.4562,1269282.4,9123.0562,10.6339,315.3418
p14,1,6529,736.9261,1299807.9543,1284461.8,15346.1543,14.5577,315.3418
p14,1,6530,391.7016,1593005.1643,1378635.6,214369.5643,4.3765,345.4637
p14,1,6531,1070.0926,1562839.672,1412847.4,149992.272,1.2291,358.502
p14,1,6532,451.0067,1563139.4029,1511049.2,52090.2029,9.0602,364.753
p14,1,6533,8.5821,1654318.5433,1636065.0,18253.5433,20.8912,364.753
p14,1,6908,739.2807,1264273.1965,1197964.6,66308.5965,2.2782,307.3062
p14,1,6909,676.4682,1300791.5489,1234310.6,66480.9489,0.4346,322.152
p14,1,6910,946.1709,1488159.6892,1370566.5,117593.1892,0.5618,345.9909
p14,1,6911,565.9318,1545719.1016,1490937.8,54781.3016,11.3204,349.7091
p14,1,6912,84.0866,1311202.8847,1256183.1,55019.7847,17.2423,301.5861
p14,1,6913,7.384,1317180.7504,1290780.0,26400.7504,19.847,303.3089
p14,1,7287,1453.7066,1216327.4065,1192295.0,24032.4065,4.8637,310.739
p14,1,7288,1333.1182,1305722.107,1270601.0,35121.107,6.7074,320.901
p14,1,7289,1215.0585,1323930.3964,1292984.5,30945.8964,17.8787,310.1244
p14,1,7290,513.6902,1534039.4452,1493572.5,40466.9452,9.2684,355.7647
p14,1,7291,30.4554,1161828.7318,1171999.0,-10170.2682,5.2237,287.3985
p14,1,7292,133.385,1201971.8522,1169456.6,32515.2522,3.2219,301.1515
p14,1,7293,218.4921,1322708.0157,1290168.1,32539.9157,12.1048,316.9203
p14,1,7667,296.8561,1287067.0593,1287518.0,-450.9407,12.6549,320.901
p14,1,7668,2500.4875,986651.4274,895044.06,91607.3674,1.4091,254.0015
p14,1,7669,2356.0927,1031634.8866,946007.7,85627.1866,5.432,259.7588
p14,1,7670,508.9987,1040068.3411,1029972.1,10096.2411,18.1886,259.7588
p14,1,7671,47.6196,1091733.7009,1080183.6,11550.1009,6.9002,273.1492
p14,1,7672,105.3677,1293270.9163,1270951.1,22319.8163,7.5521,310.4109
p14,1,8047,309.6979,925165.2529,898117.4,27047.8529,9.3148,227.2426
p14,1,8048,2320.6113,1039505.9166,851979.4,187526.5166,2.061,240.9222
p14,1,8049,1341.8153,953098.7762,888657.06,64441.7162,1.8437,251.3233
p14,1,8050,49.1347,979431.2929,977179.6,2251.6929,2.8619,262.0616
p14,1,8427,709.5463,1487900.1649,808775.1,679125.0649,4.8457,227.2426
p14,1,8428,956.7836,1618430.6555,815228.7,803201.9555,1.2882,237.7349
p14,1,8429,100.3383,1038932.9652,1026884.4,12048.5652,5.7238,254.067
p14,1,8430,42.7991,1100774.3738,1102757.1,-1982.7262,4.6502,264.7046
p14,1,8807,646.0652,1233894.7245,856927.2,376967.5245,1.071,226.9934
p14,1,8808,276.9612,1725638.2841,916144.6,809493.6841,5.3857,239.3357
p14,1,8809,99.9621,956732.4668,958452.6,-1720.1332,9.2003,239.3357
p14,1,8810,14.2803,1134776.827,1138742.5,-3965.673,4.532,271.9159
p14,1,9186,876.6677,384408.9472,374962.75,9446.1972,7.6948,71.1615
p14,1,9187,710.3927,1023912.87,968129.06,55783.81,9.1965,231.1898
p14,1,9188,392.2972,1041661.193,992552.0,49109.193,12.2422,239.3357
p14,1,9189,97.9907,965344.8006,971499.75,-6154.9494,13.515,239.3357
p14,1,9190,35.8819,981122.3295,990180.25,-9057.9205,6.3911,229.0486
p14,1,9566,2177.2651,630600.1385,629099.6,1500.5385,4.131,169.8778
p14,1,9567,938.5884,893990.8268,852295.3,41695.5268,16.4078,202.3876
p14,1,9568,305.4103,790746.9794,790797.6,-50.6206,7.1265,190.6609
p14,1,9569,130.2712,800707.8386,800277.25,430.5886,0.3073,204.4241
