region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_export_km,dist_reinforcement_km
p102,6,57403,1003.622,1208215.8653809563,1478371.967,-132791.461,34.205,30.911,52.895
p102,6,57404,1003.622,1720117.5663809562,1707594.586,149887.62,34.205,46.751,52.895
p102,6,57723,689.18,932196.3823809564,1262542.619,-192981.596,34.205,10.747,52.895
p102,6,57724,1003.622,1296137.4620299113,1466560.194,-166986.496,20.822,54.842,2.325
p102,6,57725,1003.622,1717370.5460299111,1584454.704,136352.079,20.822,61.983,2.325
p102,6,58044,628.819,965036.6868531266,1253369.709,-145365.531,1.2,17.411,56.905
p102,6,58045,1003.622,1102180.9210299111,1321928.271,-216311.114,20.822,39.002,2.325
p102,6,58046,981.72,1681375.9200299112,1546763.35,138048.806,20.822,53.155,2.325
p102,6,58365,585.598,1048410.6630299112,1140925.987,-89079.088,20.822,16.601,2.325
p102,6,58366,1003.622,1001113.8350299112,1280021.042,-275470.972,20.822,30.754,2.325
p102,6,58367,817.744,1811001.2560299113,1551255.246,263182.246,20.822,46.594,2.325
p102,6,58687,1003.622,949820.7270299112,1247366.005,-294109.042,20.822,27.259,2.325
p102,6,58688,811.134,1822439.5690299112,1531539.188,294336.618,20.822,43.099,2.325
p102,6,59008,1003.622,988747.7660299112,1257819.026,-265635.024,20.822,30.54,2.325
p102,6,59009,914.684,1783179.1390299113,1539219.541,247395.834,20.822,46.38,2.325
p102,6,59329,1003.622,1091751.6430299112,1345048.617,-249860.739,20.822,43.058,2.325
p102,6,59330,973.944,1756119.2460299113,1550328.365,209227.117,20.822,53.626,2.325
p102,6,59650,1003.622,1231817.9540299112,1474467.437,-239213.247,20.822,58.846,2.325
p102,6,59651,1003.622,1803439.6710299111,1627010.733,179865.174,20.822,66.039,2.325
p102,6,59970,445.954,551656.6280299112,1090498.78,-535405.916,69.825,9.704,2.325
p102,6,59971,1003.622,1100635.1000909577,1457662.81,-223259.72,38.602,26.737,47.227
p102,6,59972,1003.622,1677927.6351369137,1713902.219,132225.104,23.207,42.577,65.328
p102,6,59973,475.697,2600758.2370299115,1778605.662,825588.812,20.822,88.441,2.325
p102,6,60291,700.65,370880.1149726368,1318579.189,-837858.025,44.629,32.041,38.512
p102,6,60292,1003.622,1087861.8253741476,1472374.411,-262771.771,41.261,32.921,42.792
p102,6,60293,1003.622,1699606.0480909576,1708853.471,124520.568,38.602,46.231,47.227
p102,6,60294,620.719,2214402.080136914,1884145.477,498456.291,23.207,62.071,65.328
p102,6,60612,992.898,613731.7019726369,1452305.108,-728732.357,44.629,45.254,38.512
p102,6,60613,1003.622,1232412.4413741475,1603852.467,-249699.209,41.261,48.761,42.792
p102,6,60614,1003.622,1778506.3853741474,1745865.445,154381.756,41.261,55.322,42.792
p102,6,60615,318.751,2762170.509090957,1883778.064,1012160.435,38.602,68.632,47.227
p102,6,60932,723.524,407517.58038744656,1228660.985,-721905.238,81.871,12.173,34.921
p102,6,60934,1003.622,1501612.9113741475,1766603.521,-143249.794,41.261,64.825,42.792
p102,6,60935,889.736,2051238.2923741476,1889292.377,283686.731,41.261,71.162,42.792
p102,6,61256,401.857,2801460.2843741477,2022026.493,901174.607,41.261,87.002,42.792
p102,7,48102,865.112,3403210.7071051467,3358064.81,572253.09,67.32,371.952,255.792
p102,7,48103,872.176,3305573.229105918,3273737.242,590488.677,12.614,370.074,260.559
p102,7,48104,944.978,3674672.8164462945,3657971.91,588522.737,24.062,486.398,262.313
p102,7,48421,1003.622,3160637.503105147,3249469.375,438275.321,67.32,333.711,255.792
p102,7,48422,1003.622,3046243.144105918,3160169.78,444726.054,12.614,331.833,260.559
p102,7,48423,1003.622,3273228.0471051466,3337159.212,463176.028,67.32,365.391,255.792
p102,7,48424,1003.622,3167237.7391051464,3201382.813,492962.119,12.957,354.814,255.792
p102,7,48425,1003.622,3555329.185105918,3582465.194,531516.682,26.303,470.664,260.559
p102,7,48426,798.563,3503350.2111051464,3306413.673,724043.731,12.957,386.494,255.792
p102,7,48742,1003.622,3173552.3151051467,3239084.961,461574.547,67.32,327.149,255.792
p102,7,48743,1003.622,3028684.4161051465,3112000.902,443790.706,12.957,325.272,255.792
p102,7,48744,1003.622,3397292.273105918,3489598.563,466346.4,26.303,441.596,260.559
p102,7,48745,1003.622,3157336.4961051466,3185605.577,498838.112,12.957,348.253,255.792
p102,7,48746,1003.622,3531946.917105918,3544714.053,545885.553,26.303,454.824,260.559
p102,7,48747,882.608,3436648.4571051467,3291748.404,672007.246,12.957,379.933,255.792
p102,7,49061,1003.622,3022136.7501051463,3128913.108,420330.836,67.32,288.908,255.792
p102,7,49062,1003.622,2934811.823105918,3045911.337,447553.177,12.614,287.031,260.559
p102,7,49063,1003.622,3014565.115105918,3095203.195,478014.61,12.614,302.871,260.559
p102,7,49064,1003.622,2992585.2241051467,3072457.518,447234.899,12.957,310.012,255.792
p102,7,49065,1003.622,3361623.288105918,3449194.21,471081.768,26.303,425.861,260.559
p102,7,49066,1003.622,3154463.379105147,3171483.128,510087.444,12.957,341.692,255.792
p102,7,49067,1003.622,3516279.963105918,3508448.003,566484.649,26.303,438.878,260.559
p102,7,49068,852.412,3425530.4281051466,3270741.879,681895.743,12.957,373.372,255.792
p102,7,49069,807.602,3754292.600105918,3555150.056,757795.234,26.303,452.159,260.559
p102,7,49371,507.028,2020626.675031976,2403376.614,97348.094,66.133,134.876,243.945
p102,7,49372,202.176,3549063.599213085,2515345.923,1533837.499,59.708,143.968,250.295
p102,7,49380,1003.622,2898838.196105147,3039712.351,386233.038,67.32,257.837,255.792
p102,7,49381,1003.622,2780416.157105918,2934926.748,404142.1,12.614,248.79,260.559
p102,7,49382,1003.622,3006846.344105147,3111824.799,422128.738,67.32,282.347,255.792
p102,7,49383,1003.622,2900675.7691051466,2976159.134,451623.828,12.957,271.823,255.792
p102,7,49384,1003.622,3287838.505105918,3371651.917,474839.279,26.303,394.674,260.559
p102,7,49385,1003.622,2988476.787105147,3057915.19,457668.79,12.957,303.451,255.792
p102,7,49386,1003.622,3327612.897105918,3408905.242,477360.345,26.303,410.021,260.559
p102,7,49387,1003.622,3156223.1931051463,3158441.377,524889.009,12.957,335.131,255.792
p102,7,49388,890.028,3569345.972105918,3470091.587,657907.075,26.303,423.038,260.559
p102,7,49389,808.736,3439084.073105146,3253938.925,712252.341,12.957,366.811,255.792
p102,7,49390,526.597,4080638.891105918,3509133.023,1130158.558,26.303,436.319,260.559
p102,7,49701,1003.622,2870040.5641051466,3004800.329,392347.429,67.32,244.106,255.792
p102,7,49702,1003.622,2777590.8691051463,2889967.981,414730.081,12.957,242.229,255.792
p102,7,49703,1003.622,2820239.660105918,2943682.372,435209.978,12.614,249.37,260.559
p102,7,49704,988.524,2903451.5631051464,2961165.514,469393.243,12.957,265.21,255.792
p102,7,49705,832.226,3397576.380105918,3340697.276,615531.794,26.303,381.059,260.559
p102,7,49706,637.6,3256654.5281051463,3045834.322,737927.399,12.957,296.89,255.792
p102,7,49707,442.876,3960087.640105918,3367787.508,1150952.822,26.303,394.076,260.559
p102,7,49708,248.152,4072066.0361051466,3142053.751,1457119.478,12.957,328.57,255.792
p102,7,49709,52.78,7711994.804105918,3427760.855,4842886.639,26.303,407.356,260.559
p102,7,49711,100.634,7845827.536464615,3529999.404,4923709.416,17.278,420.848,271.566
p102,7,50018,287.323,3565711.5662130853,2859699.947,1206131.442,59.708,204.622,250.295
p102,7,50020,940.054,2812855.1051051468,2920897.838,419064.46,67.32,213.035,255.792
p102,7,50021,762.275,2807582.3741059178,2813015.009,553220.055,12.614,203.987,260.559
p102,7,50022,580.414,3043826.397105918,2857532.262,744946.825,12.614,219.827,260.559
p102,7,50023,393.336,3462642.7851051465,2851268.823,1138481.155,12.957,226.968,255.792
p102,7,50024,205.902,4955199.070105918,3221918.354,2291933.406,26.303,340.54,260.559
p102,7,50025,33.599,7073202.230105147,2944096.772,4656212.651,12.957,258.648,255.792
p102,7,50027,124.222,6670590.357105146,3033678.769,4164018.781,12.957,290.328,255.792
p102,7,50028,318.978,4088269.8301059175,3334597.176,1312325.344,26.303,378.236,260.559
p102,7,50029,424.375,3821374.9601051463,3127088.604,1221393.549,12.957,322.008,255.792
p102,7,50030,700.358,3647506.805105918,3393866.121,812293.374,26.303,391.516,260.559
p102,7,50031,170.003,6230113.181105918,3427022.663,3361743.207,26.303,398.078,260.559
p102,7,50032,817.744,3615274.529406417,3353834.826,761485.561,1.318,405.051,240.14
p102,7,50033,232.956,4871964.704105918,3496238.182,1934379.212,26.303,417.684,260.559
p102,7,50339,116.964,6520144.372339551,2793059.288,4130339.685,90.254,186.16,218.041
p102,7,50340,118.778,6452938.055787394,2816685.967,4105018.93,69.796,190.634,240.212
p102,7,50342,23.944,6780220.255105146,2766466.61,4540860.839,12.957,197.426,255.792
p102,7,50343,183.773,5001238.910105918,2820810.056,2739081.544,12.614,204.567,260.559
p102,7,50344,370.202,3493566.111105147,2837938.355,1182734.949,12.957,220.407,255.792
p102,7,50345,557.604,3516735.7861059178,3189659.412,885729.064,26.303,326.345,260.559
p102,7,50346,744.973,3075596.5761051467,2933920.956,668782.813,12.957,252.087,255.792
p102,7,50347,931.856,3251785.986105918,3260135.616,550303.06,26.303,349.274,260.559
p102,7,50348,1003.622,2999845.4891051464,3022299.858,504652.823,12.957,283.767,255.792
p102,7,50349,1003.622,3247071.350105918,3295806.273,509917.767,26.303,362.396,260.559
p102,7,50350,852.217,3432530.743105918,3326488.4,664695.033,26.303,369.115,260.559
p102,7,50351,800.701,3483853.248515239,3236307.389,748955.593,1.97,375.676,240.537
p102,7,50353,155.941,6557709.138105918,3436110.88,3680250.948,26.303,395.283,260.559
p102,7,50354,81.68,7818537.932515239,3361723.971,4958223.695,1.97,411.123,240.537
p102,7,50661,646.38,3005296.4857304827,2755782.631,642593.187,90.153,174.794,214.143
p102,7,50662,826.394,2836561.939031976,2808270.936,508389.035,66.133,186.258,243.945
p102,7,50663,982.53,2600181.465105146,2725141.079,402147.579,12.957,182.166,255.792
p102,7,50664,1003.622,2949848.415105918,3095077.075,413424.029,26.303,295.079,260.559
p102,7,50665,1003.622,2732937.361105147,2821542.525,438502.029,12.957,213.846,255.792
p102,7,50666,1003.622,3060253.098105918,3153275.821,465629.967,26.303,311.823,260.559
p102,7,50667,1003.622,2882798.988105146,2919786.77,490119.411,12.957,245.526,255.792
p102,7,50668,1003.622,3169604.910105918,3221452.111,506805.488,26.303,333.434,260.559
p102,7,50669,1003.622,3207585.500105918,3242907.799,523330.39,26.303,339.995,260.559
p102,7,50670,876.258,3296286.880515239,3148768.574,648928.04,1.97,346.556,240.537
p102,7,50671,762.178,3517803.250105918,3300003.82,776452.12,26.303,353.275,260.559
p102,7,50672,429.624,4009287.9711059183,3314302.638,1253638.024,26.303,359.836,260.559
p102,7,50983,1003.622,2755033.375730483,2760068.661,388044.047,90.153,177.483,214.143
p102,7,50984,1003.622,2697002.5748137534,2847896.19,389634.546,51.825,193.323,263.908
p102,7,50985,1003.622,2912155.543105918,3059437.33,411370.903,26.303,281.543,260.559
p102,7,50986,1003.622,2719149.037105147,2806313.187,439943.043,12.957,207.285,255.792
p102,7,50987,1003.622,3032473.989105918,3121564.741,469561.937,26.303,298.778,260.559
p102,7,50988,1003.622,3104178.254105918,3162536.94,500294.004,26.303,311.032,260.559
p102,7,50989,1003.622,3148970.600464614,3232646.01,524205.874,17.278,317.594,271.566
p102,7,50990,1003.428,3211130.680105918,3212503.249,557280.121,26.303,324.155,260.559
p102,7,50991,518.821,3844555.917105918,3242643.745,1160564.862,26.303,330.874,260.559
p102,7,50992,30.618,7637900.529464614,3317515.642,4928266.17,17.278,337.435,271.566
p102,7,50993,140.324,6725605.203105918,3303872.749,3980385.144,26.303,350.428,260.559
p102,7,51305,1003.622,2729984.3727127807,2803693.286,381810.457,74.1,186.761,236.065
p102,7,51306,1003.622,2617635.2101051463,2738869.528,405872.875,12.957,184.884,255.792
p102,7,51307,1003.622,2924898.973105918,3044443.012,439108.651,26.303,272.264,260.559
p102,7,51308,1003.622,2999361.507464614,3135139.597,472103.194,17.278,285.468,271.566
p102,7,51309,1003.622,3071139.196105918,3123851.431,505940.455,26.303,295.192,260.559
p102,7,51310,1003.622,3129975.671105918,3150061.409,538566.952,26.303,301.754,260.559
p102,7,51311,873.18,3284823.959464614,3223886.026,668819.218,17.278,308.315,271.566
p102,7,51312,199.228,5306124.605105918,3205694.048,2659083.247,26.303,315.034,260.559
p102,7,51626,1003.622,2720979.9274431444,2764243.397,381365.719,19.816,227.133,230.348
p102,7,51627,1003.622,2622125.2631051466,2746578.837,402653.619,12.957,187.493,255.792
p102,7,51628,1003.622,2882692.467105918,3003823.464,437521.693,26.303,256.477,260.559
p102,7,51629,1003.622,2972271.9821059178,3056283.054,474641.618,26.303,272.317,260.559
p102,7,51630,1003.622,3035032.045464614,3131502.831,511410.499,17.278,279.352,271.566
p102,7,51631,989.01,3108286.485105918,3112116.193,554822.982,26.303,285.914,260.559
p102,7,51632,855.068,3274525.417105918,3140389.973,692788.134,26.303,292.633,260.559
p102,7,51633,114.599,7135609.077962294,3048897.151,4570939.831,4.235,305.626,234.69
p102,7,51941,675.799,764279.2691051466,1793326.166,-501939.704,12.957,60.882,255.792
p102,7,51942,152.053,3858867.522105146,2037965.221,2348009.494,12.957,79.853,255.792
p102,7,51948,1003.622,2738401.064552184,2754061.463,401191.351,23.769,217.854,224.65
p102,7,51949,1003.622,2789527.263962294,2837916.076,435839.093,4.235,243.326,234.69
p102,7,51950,1003.622,2937644.938105918,3018216.777,478080.852,26.303,256.951,260.559
p102,7,51951,1001.128,3006509.405105918,3046795.424,518366.671,26.303,263.512,260.559
p102,7,51952,823.576,3143354.2139622937,2942448.699,685133.42,4.235,270.232,234.69
p102,7,51953,751.032,3327035.657464614,3163890.536,771026.405,17.278,283.225,271.566
p102,7,52269,1003.622,2696702.1454431443,2709835.388,411495.947,19.816,202.014,230.348
p102,7,52270,1003.622,2684915.8960772883,2792275.017,430415.454,1.401,206.876,262.708
p102,7,52271,971.06,2860845.995962294,2845760.186,499313.715,4.235,241.111,234.69
p102,7,52272,831.676,3092192.663464614,3054525.709,645548.239,17.278,247.831,271.566
p102,7,52273,978.869,3074665.880464614,3100747.758,581799.406,17.278,260.824,271.566
p102,7,52274,484.801,3756518.217850046,3124453.258,1224307.438,21.461,276.664,264.966
p102,7,52590,1003.622,2664716.5264431443,2671482.811,417862.905,19.816,186.174,230.348
p102,7,52591,932.796,2759316.1397396815,2728449.441,476039.108,16.347,200.643,232.959
p102,7,52592,861.192,2946013.675464614,2982334.995,571559.963,17.278,225.43,271.566
p102,7,52593,985.09,2950561.548464614,3029675.043,528767.789,17.278,238.423,271.566
p102,7,52594,612.49,3209442.2730772886,2895659.362,851557.486,1.401,231.017,262.708
p102,7,52595,24.268,7312141.055077288,2970427.222,4879488.408,1.401,255.655,262.708
p103,4,15317,58.579,3750959.7464150833,1958527.925,2211864.025,58.367,117.368,210.955
p103,4,15638,44.712,4123186.704415083,1922398.531,2620220.375,58.367,101.528,210.955
p103,4,15958,479.488,1761400.7774150835,1666007.674,514825.306,87.093,60.433,210.955
p103,4,16600,43.61,3305393.005234249,1297823.786,2287040.437,160.702,24.515,113.746
p103,4,16601,506.153,1632340.6812342484,1418788.635,493023.264,144.7,38.103,113.746
p103,4,17887,361.908,1535914.1880560303,1043130.891,500052.028,135.561,33.863,10.033
p103,4,18208,61.884,3202219.4580560303,988371.475,2221116.714,128.566,26.546,10.033
p103,9,13709,54.302,3938451.87962226,2320159.019,2543694.453,142.37,47.358,318.619
p103,9,14353,31.169,4384365.394118273,2664255.695,2609619.527,149.35,100.993,308.599
p103,9,14674,18.695,4236679.30341624,2321960.374,2581601.576,203.431,64.903,246.357
p103,9,15957,388.508,939397.3604150836,1798220.239,-439390.675,87.858,51.606,210.955
p103,9,15959,822.701,671519.8354150834,1963897.616,-872945.578,58.367,87.01,210.955
p103,9,16278,502.394,958472.3883615066,1686748.823,-423305.904,148.344,35.766,131.686
p103,9,16279,947.279,106782.39741508348,1625354.247,-1099139.647,87.093,40.377,210.955
p103,9,16280,1003.622,30619.823246478278,1717958.927,-1221514.522,122.454,46.916,154.21
p103,9,16602,786.931,617346.4622240883,1697118.218,-760618.54,122.749,49.684,128.837
p103,9,16923,535.41,663274.6292342484,1526806.958,-584061.111,136.599,33.844,113.746
p103,9,17244,72.803,3679723.762915273,1503189.499,2365176.167,152.617,30.174,94.67
p103,9,17566,369.263,874578.1460560303,1304812.158,-422965.281,156.169,36.571,10.033
p104,9,19471,36.871,3907649.988359887,1368939.553,2548191.773,124.549,35.678,3.784
p104,9,19792,424.019,1121037.5423598872,1374602.133,-244083.253,119.409,32.939,3.784
p104,9,20112,475.956,1201831.9483598873,1518587.119,-307273.833,101.257,54.411,3.784
p104,9,20113,858.632,669730.4743598873,1393959.788,-714747.976,101.257,38.571,3.784
p104,9,20433,1003.622,733572.3793598872,1531727.925,-788674.208,86.768,58.86,3.784
p104,9,20434,1003.622,587755.5583598872,1397426.17,-800189.275,88.837,41.399,3.784
p104,9,20435,150.692,2869326.8423598874,1265621.237,1613186.943,88.837,25.559,3.784
p104,9,20754,1003.622,805290.8383598872,1546714.28,-731942.103,74.619,63.407,3.784
p104,9,20755,1003.622,628279.6083598873,1404969.255,-767208.308,74.619,47.567,3.784
p104,9,20756,264.643,1135796.7133598872,1263927.824,-118649.773,74.619,31.727,3.784
p104,9,21075,1003.622,815057.6953598873,1549054.321,-724515.287,70.793,60.25,3.784
p104,9,21076,1003.622,627829.7943598873,1404612.984,-767301.852,70.793,44.41,3.784
p104,9,21077,263.185,1130009.5523598872,1262041.19,-122550.3,70.793,28.57,3.784
p104,9,21396,1003.622,584687.1253598873,1534031.917,-939863.453,68.502,59.707,3.784
p104,9,21397,1003.622,398316.69635988725,1389156.562,-981358.528,68.502,43.867,3.784
p104,9,21398,186.916,1931220.0523598872,1246178.052,694523.338,68.502,28.027,3.784
p104,9,21717,1003.622,544866.7923598873,1522704.91,-968356.781,68.502,63.584,3.784
p104,9,21718,927.482,435941.35335988726,1388615.423,-943192.732,68.502,47.744,3.784
p104,9,21719,16.88,3372013.9163598875,1245102.568,2136392.686,68.502,31.904,3.784
p104,9,22038,1003.622,504657.40335988725,1511226.835,-997088.094,68.502,70.145,3.784
p104,9,22039,533.984,766330.1173598872,1386629.86,-610818.405,68.502,54.305,3.784
p104,9,22359,1003.622,474993.14235988725,1502733.729,-1018259.249,68.502,76.706,3.784
p104,9,22360,237.719,1227051.520538832,1383133.91,-143284.058,75.833,35.617,4.758
p104,9,22680,658.984,211191.8949686976,1397441.712,-1104128.869,157.704,33.876,12.257
p11,6,41772,87.253,7491602.667700328,2159155.557,5389391.834,6.374,125.465,7.241
p11,6,42092,48.146,7682215.470700328,2228977.434,5510182.76,6.374,144.389,7.241
p11,6,43049,32.692,7989965.712298788,2666851.004,5492012.262,8.708,256.993,18.362
p11,6,43370,119.524,7170161.791348263,2712916.138,4734183.641,8.298,250.945,30.101
p11,6,43373,84.596,7386889.9323482625,2572926.198,5090901.722,8.298,202.146,30.101
p11,6,43693,105.365,7306050.162348263,2628787.673,4954200.477,8.298,224.034,30.101
p111,3,21743,650.268,882914.3606529275,1099108.891,-211271.799,5.17,57.728,1.214
p111,3,21744,523.26,980824.4058724158,1094328.61,-91035.371,7.501,50.742,3.312
p111,3,22063,699.419,712096.7946529276,970211.486,-253191.96,5.17,48.449,1.214
p111,3,22064,690.93,728419.4006529276,970490.863,-237148.731,5.17,41.888,1.214
p111,3,22383,96.066,2441062.2466147584,1017522.702,1431629.267,6.291,51.215,3.321
p111,3,22384,100.116,2341062.2206147583,889533.563,1459618.38,6.291,35.375,3.321
p111,4,20785,647.838,1476560.853379119,1468617.591,16950.492,8.025,124.283,1.738
p111,4,21103,596.84,1116543.367379119,1340636.73,-215086.133,8.025,88.759,1.738
p111,4,21104,908.723,1012837.3623791189,1340594.048,-318749.456,8.025,95.32,1.738
p111,4,21105,329.281,1323793.6283791189,1340483.0,-7682.142,8.025,101.881,1.738
p111,4,21423,585.468,1020591.0938724158,1222627.052,-179567.125,7.501,66.582,3.312
p111,4,21424,697.928,960576.2033791189,1212450.331,-242866.898,8.025,72.919,1.738
p111,4,21425,74.099,2686225.374379119,1212265.761,1482966.843,8.025,79.48,1.738
p122,4,20786,104.782,3183953.8382771695,2211764.44,1824794.918,145.74,40.339,82.097
p122,4,25957,824.353,1234719.5269465547,1346268.435,-54705.343,122.437,30.012,9.367
p122,4,26600,977.443,1537321.4439465548,1479146.063,115018.945,122.437,58.974,9.367
p122,4,26921,1002.812,1679022.7299465546,1578049.473,157816.822,122.421,73.01,9.367
p122,4,27240,809.482,1693770.6479465547,1702251.376,48362.836,122.421,86.017,9.367
p123,4,27561,882.673,1447114.0282073766,2681521.394,988.679,153.997,46.349,178.652
p123,4,28202,127.753,2828115.753322053,2525404.043,1470809.517,183.849,18.964,167.502
p123,4,28203,876.841,1420480.636675901,2740907.21,15846.376,167.131,34.28,193.499
p123,4,28524,70.956,3527428.227675901,2794796.957,2068904.221,167.131,44.295,193.499
p123,4,28845,554.85,1918297.2649087314,3225665.227,218950.827,204.465,57.13,195.917
p123,4,28846,1003.622,1711710.8533211634,3415738.5,113862.743,136.13,56.323,241.389
p123,4,28847,1003.622,2023514.2743211635,3548138.845,293265.818,136.13,72.163,241.389
p123,4,29166,644.015,1980791.3656850357,3376255.484,183817.372,220.492,60.067,202.255
p123,4,29167,1003.622,1868215.5413211635,3491725.821,194380.11,136.13,68.261,241.389
p123,4,29168,1003.622,2131442.7625252516,3556006.614,392978.42,136.385,78.724,241.209
p123,4,29487,220.288,2827714.2320221066,3572129.153,897892.863,221.249,81.344,209.658
p123,4,29488,1003.622,2042588.3153211637,3611005.978,249472.727,136.13,82.468,241.389
p123,4,29489,1003.622,1989565.9858069406,3783288.92,441530.327,91.954,101.933,343.256
p123,4,29808,93.701,4301020.720321164,3784827.791,2334083.319,136.13,101.362,241.389
p123,4,29809,1003.622,2168841.091321164,3728042.263,258689.219,136.13,98.061,241.389
p123,4,29810,1003.622,2158386.489558804,4070565.785,553404.346,74.979,104.87,394.356
p123,4,30130,985.932,1833970.8335220923,1748806.637,228700.092,38.027,122.325,48.37
p123,9,28848,1003.622,1093403.9526933674,3959963.478,-649598.554,76.349,111.829,338.929
p123,9,29169,1003.622,1191276.1183206323,4032780.361,-569895.248,84.813,101.747,350.848
p123,9,29170,502.232,2133966.626558804,4409060.114,190490.154,74.979,110.404,394.356
p123,9,29171,119.329,6067607.941178903,4741269.302,3876072.909,63.991,127.949,405.734
p123,9,29490,1003.622,1203252.561558804,4208541.693,-539705.49,74.979,101.336,394.356
p123,9,29491,801.414,2354035.643558804,4558961.986,260657.299,74.979,117.176,394.356
p123,9,29492,83.527,7335311.658178903,4886013.645,4999032.283,63.991,134.816,405.734
p123,9,29811,1003.622,1315786.0235588038,4290588.108,-509218.443,74.979,113.063,394.356
p123,9,29812,662.483,2773792.798558804,4636976.038,602400.402,74.979,123.737,394.356
p123,9,29813,346.064,3886414.78548818,5045689.03,1522537.215,59.091,140.621,424.604
p123,9,30131,1003.622,939050.8285220924,1935090.51,-852503.788,38.027,132.788,48.37
p123,9,30132,623.311,1903814.1015220925,2144757.956,-97407.96,38.027,153.25,48.37
p123,9,30133,166.73,5462170.786522092,2445687.605,3160019.076,38.027,171.394,48.37
p123,9,30134,84.046,7572895.193488181,5078211.731,5176494.922,59.091,146.678,424.604
p123,9,30452,983.308,1031569.8115220924,1943558.835,-768453.129,38.027,126.226,48.37
p123,9,30453,701.363,1828073.9105220924,2118754.048,-147144.242,38.027,142.066,48.37
p123,9,30454,16.427,6776404.575522092,2401223.189,4518717.281,38.027,159.249,48.37
p123,9,30774,717.919,1900597.6725220925,2127561.266,-83427.699,38.027,135.505,48.37
p124,4,30449,46.105,3481102.4709646837,1427567.67,2119387.879,28.708,85.34,39.621
p124,4,30769,38.005,3126295.8819646835,1208998.034,1983150.926,28.708,56.305,39.621
p124,4,30770,896.897,1286144.7339646833,1338145.712,13852.1,28.708,72.198,39.621
p125,4,27560,152.183,2243345.584405996,1096710.302,1259169.287,66.323,22.799,19.73
p125,4,27562,1003.298,1362613.5724059963,1357736.826,117410.752,59.879,62.189,19.73
p125,4,27563,758.516,1697665.9524059964,1506468.229,303731.729,59.879,83.373,19.73
p125,4,27881,164.981,2221456.709405996,1174450.704,1159540.011,66.323,34.8,19.73
p125,4,27882,585.338,1285929.6864059963,1227008.82,171454.873,66.323,46.862,19.73
p125,4,27883,1003.622,1395135.0454059963,1412447.712,95221.339,59.879,73.428,19.73
p125,4,27884,678.294,1675928.6514059962,1487283.905,301178.753,59.879,84.739,19.73
p125,4,27885,810.13,2078540.0324059965,1665512.079,525561.959,59.879,101.801,19.73
p125,4,28204,830.801,1433334.3034059962,1357571.515,188296.795,66.323,67.027,19.73
p125,4,28205,1003.622,1571496.6314059964,1487511.208,196519.429,66.323,83.016,19.73
p125,4,28206,1003.622,2097127.5484059963,1674496.397,535165.158,66.323,100.123,19.73
p125,4,28525,526.241,1713790.2794059962,1432434.913,393889.372,66.323,79.987,19.73
p125,4,28526,1003.622,1574753.2494059962,1487371.583,199915.673,66.323,89.428,19.73
p125,4,28527,1003.622,2027248.3204059962,1660982.12,478800.206,66.323,105.268,19.73
p125,9,27886,870.232,1310074.6764059963,1950409.945,-527801.263,59.879,116.27,19.73
p125,9,27887,930.301,1409503.2544059963,2012367.906,-490330.646,59.879,132.11,19.73
p125,9,27888,402.991,2452486.9328081394,2273569.0,449088.049,36.885,148.823,48.592
p125,9,28207,857.531,1399902.7154059962,1991203.066,-478766.345,66.323,115.963,19.73
p125,9,28208,644.501,1717746.6142754669,2158373.054,-225204.248,48.992,140.569,34.873
p125,9,28209,259.621,3065069.840808139,2390971.203,944268.754,36.885,154.511,48.592
p125,9,28528,870.102,1436536.3954059964,2001524.093,-452453.693,66.323,121.108,19.73
p125,9,28529,582.034,2013973.028275467,2228945.792,449.428,55.436,136.948,34.873
p125,9,28530,56.862,6804858.188468478,2604420.466,4593936.732,20.881,152.788,76.26
p125,9,28849,845.154,1508184.2062754668,2112564.714,-388958.316,55.436,127.669,34.873
p125,9,28850,451.591,2691591.5348081393,2353985.404,607776.247,43.329,143.931,48.592
p126,4,24674,40.241,3063889.849734654,1131254.788,1949468.508,72.747,32.37,4.407
p126,4,24994,90.882,2969460.112734654,1125262.05,1861031.509,72.747,30.808,4.407
p126,4,24995,376.164,1493245.8257346542,1225385.19,284694.082,72.747,45.732,4.407
p126,4,24996,551.772,1452506.742734654,1260833.482,208506.706,72.747,54.771,4.407
p126,4,25315,155.974,2481687.550734654,1253303.743,1245217.255,72.747,46.722,4.407
p126,4,25316,730.004,1356607.3427346542,1350906.476,22534.313,72.747,61.361,4.407
p126,4,25317,383.681,1859653.865734654,1472668.63,403818.683,72.747,76.568,4.407
p126,4,25319,938.401,1746846.215734654,1524577.731,239101.931,72.747,93.17,4.407
p126,4,25320,551.383,2395364.184734654,1687093.751,725103.88,72.747,108.852,4.407
p126,4,25636,498.96,1426133.857348057,1273370.196,183871.556,91.982,36.265,6.648
p126,4,25637,937.656,1186353.8926451693,1425277.349,-17832.587,69.005,47.149,48.486
p126,4,25638,472.295,1867617.449734654,1483881.615,400569.281,72.747,83.867,4.407
p126,4,25640,883.548,1813262.4507346542,1557712.835,272383.062,72.747,102.104,4.407
p126,4,25956,86.249,2945465.212734654,1185857.121,1776441.537,124.953,14.172,4.407
p126,4,25958,551.448,1444964.0146451693,1493781.019,172273.865,69.005,58.666,48.486
