sc_point_gid,class,capacity,capital_adder_per_mw,cf
135596,7,43.32,4628356.53,0.3797
135601,1,28.22,2987084.1,0.0732
135941,4,439.54,-28379.38,0.462
135942,4,530.68,-33587.52,0.4648
135943,4,504.6,17537.85,0.4667
135944,4,525.07,126826.66,0.4685
135945,9,530.84,-707290.69,0.4703
135946,9,530.84,-147408.91,0.4712
135947,9,530.84,1095520.6,0.472
135948,9,513.9,2084330.78,0.4728
135949,9,254.08,2766755.91,0.4737
135950,9,162.87,5213877.81,0.4748
135951,9,232.37,3468105.86,0.4765
135952,9,451.62,2787564.18,0.4777
135953,9,278.54,3099916.47,0.4782
135954,9,232.99,3683380.27,0.4785
135955,9,484.02,2964153.0,0.4784
135956,9,525.3,2903413.4,0.4779
135957,9,320.24,3324354.36,0.4768
135958,9,206.49,4747776.1,0.4765
135959,9,427.65,3282435.18,0.4753
135960,9,530.84,3079634.13,0.4743
135961,9,530.84,3139487.9,0.4729
135962,9,530.84,3203437.87,0.4719
135963,9,530.84,3256676.83,0.4704
135964,9,530.84,3302935.84,0.4692
135965,9,530.84,3337117.2,0.4682
135966,9,530.84,3369826.63,0.4667
135967,9,530.84,3407213.76,0.4654
135968,9,530.84,3436335.55,0.4641
135969,9,530.84,3441323.77,0.4628
135970,9,530.84,3429893.09,0.4618
135971,9,530.84,3407995.32,0.4605
135972,9,530.84,3450708.31,0.4591
135973,9,530.84,3485587.5,0.4577
135974,9,530.84,3516352.88,0.4561
135975,9,530.84,3496455.92,0.4548
135976,9,465.69,3710774.81,0.4541
136245,8,493.0,4985753.92,0.4305
136246,8,530.84,4966878.94,0.4326
136247,8,530.84,4742741.14,0.4344
136248,8,530.84,4829163.95,0.4365
136249,8,530.84,4851493.86,0.4382
136250,8,530.84,4795728.63,0.4402
136251,8,530.84,4716996.54,0.4418
136252,9,530.84,4766228.93,0.4438
136253,9,530.84,4737814.36,0.4454
136254,9,530.84,4701613.11,0.4472
136255,9,530.84,4638612.85,0.449
136256,9,530.84,4751027.64,0.451
136257,9,530.84,4711426.18,0.453
136258,9,463.03,4863818.43,0.4549
136259,9,529.71,4644490.04,0.4569
136260,9,530.84,4569496.99,0.4588
136261,9,530.84,4660147.39,0.4611
136262,9,530.84,4643375.81,0.4636
136263,9,530.84,4567128.41,0.4659
136264,9,530.84,4454130.12,0.4681
136265,9,476.31,4577511.3,0.4705
136266,9,530.84,4334956.89,0.4732
136267,9,530.84,4280973.51,0.4756
136268,9,530.84,4236725.41,0.4782
136269,9,466.98,4400255.65,0.4808
136270,9,313.37,4289405.27,0.4844
136271,9,119.39,8159253.39,0.4875
136624,4,89.46,1505970.76,0.4577
136625,4,409.86,61170.77,0.4624
136626,4,530.84,15893.78,0.4654
136627,4,530.84,47235.7,0.4675
136628,4,530.84,199940.81,0.4689
136629,9,530.84,-449658.92,0.4705
136630,9,530.84,241997.08,0.4712
136631,9,530.84,1627275.9,0.4723
136632,9,530.84,2149016.29,0.473
136633,9,530.84,2345550.2,0.4739
136634,9,530.84,2424400.11,0.4749
136635,9,507.81,2641736.5,0.4763
136636,9,295.81,3056085.18,0.477
136637,9,344.06,3044519.31,0.4774
136639,9,47.37,7536414.68,0.4773
136640,9,365.96,3228137.21,0.4758
136641,9,530.61,2983690.96,0.4749
136642,9,493.74,3176782.31,0.4746
136643,9,133.03,6953793.4,0.4735
136644,9,470.29,3306773.82,0.472
136645,9,530.84,3157130.51,0.4705
136646,9,530.84,3211368.68,0.4693
136647,9,530.84,3269260.7,0.4675
136648,9,530.84,3313609.39,0.4667
136649,9,530.84,3345870.75,0.4654
136650,9,530.84,3373054.36,0.4641
136651,9,530.84,3404131.29,0.4629
136652,9,403.15,3724314.8,0.4617
136653,9,530.84,3451142.25,0.4602
136654,9,530.84,3417880.74,0.4586
136655,9,530.84,3432685.62,0.4572
136656,9,530.84,3474875.25,0.456
136657,9,530.84,3513920.07,0.4549
136658,9,530.84,3551965.3,0.4537
136659,9,530.84,3571566.04,0.4527
136660,9,353.06,3955568.91,0.4515
136929,8,464.62,5076553.58,0.4281
136930,8,530.84,4847192.7,0.4302
136931,8,530.84,4831818.47,0.4318
136932,8,530.84,4839588.46,0.4344
136933,8,530.84,4755688.68,0.4362
136934,8,530.84,4723493.32,0.4381
136935,8,530.84,4714201.64,0.4401
136936,8,530.84,4746881.81,0.442
136937,9,530.84,4740694.54,0.4437
136938,9,530.84,4714316.17,0.4456
136939,9,530.84,4758541.68,0.4473
136940,9,530.84,4745316.69,0.4494
136941,9,530.84,4682996.78,0.4513
136942,9,529.38,4699738.67,0.4534
136943,9,463.32,4869730.4,0.4553
136944,9,530.84,4796165.36,0.4577
136945,9,530.84,4787171.47,0.46
136946,9,530.84,4632007.25,0.4621
136947,9,530.84,4573363.91,0.4643
136948,9,530.84,4483185.54,0.4667
136949,9,521.19,4450638.98,0.4691
136950,9,485.97,4468071.94,0.472
136951,9,530.84,4296808.11,0.4744
136952,9,530.84,4278078.49,0.477
136953,9,422.53,4521102.83,0.4793
136954,9,452.79,4287547.57,0.4825
136956,9,235.19,4907004.34,0.4883
137307,4,96.0,1478654.23,0.4541
137308,4,494.75,-55643.94,0.4584
137309,4,428.43,98910.93,0.4635
137310,4,530.84,53970.54,0.4664
137311,4,530.84,124813.92,0.4683
137312,9,530.84,-772914.74,0.4691
137313,9,530.84,-151688.63,0.4705
137314,9,530.84,760291.4,0.4716
137315,9,530.84,1811388.27,0.4721
137316,9,530.84,2219455.93,0.4729
137317,9,530.84,2386357.11,0.4739
137318,9,505.73,2564971.86,0.4749
137319,9,492.97,2682905.18,0.4757
137320,9,482.92,2780186.08,0.4761
137321,9,16.3,7341334.6,0.4762
137323,9,160.87,5890713.15,0.4737
137324,9,242.13,3654687.7,0.4736
137325,9,178.17,5544038.24,0.4735
137326,9,485.48,3216736.15,0.472
137327,9,425.02,3370058.44,0.4706
137328,9,176.13,5828673.12,0.4693
137329,9,501.45,3335486.83,0.4674
137330,9,530.84,3229855.47,0.4663
137331,9,530.84,3274011.42,0.465
137332,9,530.84,3318876.84,0.4636
137333,9,530.84,3353232.01,0.4625
137334,9,530.84,3385165.05,0.4608
137335,9,530.84,3420767.82,0.4594
137336,9,322.87,3862969.47,0.4584
137337,9,530.84,3455116.94,0.4571
137338,9,530.84,3419960.23,0.4554
137339,9,530.84,3460249.85,0.4541
137340,9,530.84,3500533.9,0.4528
137341,9,530.84,3537319.22,0.4514
137342,9,530.84,3569518.12,0.4508
137343,9,530.84,3589978.74,0.4496
137344,9,319.66,4032783.16,0.4485
137613,8,436.56,5132832.9,0.4254
137614,8,530.84,4835400.77,0.4274
137615,8,530.84,4825232.47,0.4294
137616,8,530.84,4852500.43,0.4318
137617,8,530.84,4822242.17,0.4339
137618,8,530.84,4677779.97,0.436
137619,8,530.84,4703087.8,0.4381
137620,8,530.84,4751862.52,0.4399
137621,8,530.84,4746182.19,0.442
137622,9,530.84,4725491.01,0.4437
137623,9,530.84,4759364.36,0.4457
137624,9,530.84,4711807.12,0.4477
137625,9,530.84,4707994.32,0.4497
137626,9,530.84,4733919.85,0.4517
137627,9,523.88,4706877.3,0.4541
137628,9,468.24,5054156.38,0.4562
137629,9,530.84,4645753.83,0.4581
137630,9,530.84,4506768.59,0.4603
137631,9,530.84,4584402.96,0.4624
137632,9,530.84,4510680.47,0.465
137633,9,530.84,4442919.74,0.4674
137634,9,476.51,4379957.6,0.4697
137635,9,530.84,4231487.49,0.4723
137636,9,530.84,4310243.97,0.475
137637,9,476.86,4468332.71,0.4776
137638,9,290.69,4699006.04,0.4799
137639,9,204.57,5961500.6,0.4829
137640,9,395.8,4437315.3,0.485
137641,9,57.77,9080878.5,0.4857
137655,6,72.54,4284122.28,0.1596
137656,6,27.77,4352343.69,0.1441
137991,4,341.43,-12540.99,0.4565
137992,4,530.84,-37914.77,0.4612
137993,4,530.84,61075.86,0.4639
137994,4,530.84,115173.37,0.4662
137995,4,530.84,242346.13,0.4676
137996,9,530.84,-418277.57,0.4687
137997,9,530.84,215402.03,0.4698
137998,9,530.84,1328275.41,0.471
137999,9,530.84,2089946.14,0.4718
138000,9,530.84,2333854.54,0.4725
138001,9,473.17,2582061.99,0.4732
138002,9,488.98,2611783.3,0.474
138003,9,448.51,2756218.24,0.4743
138004,9,146.55,5944388.06,0.4751
138006,9,50.06,7561326.36,0.4721
138007,9,489.27,3018657.51,0.4725
138008,9,530.84,2977084.73,0.4718
138009,9,446.12,3248145.06,0.4705
138010,9,134.59,6923060.03,0.469
138011,9,362.01,3485479.68,0.468
138012,9,491.77,3350798.75,0.4662
138013,9,240.44,4028183.01,0.4643
138014,9,389.74,3574860.25,0.4638
138015,9,530.84,3300955.2,0.4619
138016,9,530.84,3330781.27,0.4603
138017,9,530.84,3365734.38,0.4592
138018,9,530.84,3394942.68,0.4574
138019,9,489.82,3579581.11,0.4565
138020,9,253.69,3976849.56,0.4549
138021,9,530.84,3440255.81,0.454
138022,9,530.84,3441241.7,0.4523
138023,9,530.84,3488936.76,0.4511
138024,9,530.84,3530982.38,0.4497
138025,9,530.84,3564677.11,0.4483
138026,9,530.84,3591845.91,0.4475
138027,9,530.84,3614962.38,0.4463
138028,9,212.35,5313580.46,0.4457
138297,8,408.66,5161694.47,0.4223
138298,8,530.84,4855646.21,0.4245
138299,8,530.84,4820474.35,0.4269
138300,8,530.84,4839451.17,0.4292
138301,8,530.84,4797649.0,0.4313
138302,8,530.84,4764816.3,0.4334
138303,8,530.84,4753514.21,0.4356
138304,8,530.84,4752919.27,0.4376
138305,8,530.84,4750766.7,0.4397
138306,8,530.84,4754921.78,0.4419
138307,9,530.84,4744394.07,0.4438
138308,9,530.84,4710022.55,0.4455
138309,9,530.84,4692587.27,0.4478
138310,9,530.84,4694419.88,0.4499
138311,9,530.84,4459286.16,0.4522
138312,9,518.63,4861393.96,0.4541
138313,9,473.72,4798939.38,0.456
138314,9,530.84,4580999.54,0.458
138315,9,530.84,4603436.18,0.4603
138316,9,530.84,4561661.83,0.4627
138317,9,530.84,4486134.27,0.4652
138318,9,476.44,4640702.0,0.4673
138319,9,530.84,4385565.26,0.4694
138320,9,530.84,4374193.38,0.4722
138321,9,465.49,4542255.05,0.4744
138322,9,228.78,5490655.51,0.4768
138323,9,520.67,4151030.43,0.4789
138324,9,530.84,4268710.56,0.4808
138325,9,156.01,7588146.43,0.4818
138336,6,44.94,5381606.19,0.1528
138337,6,54.46,5370981.25,0.1463
138675,4,499.93,-107877.06,0.4585
138676,4,530.84,-1306.59,0.4618
138677,4,530.84,91287.44,0.4637
138678,4,530.84,173741.22,0.4649
138679,9,530.84,-693148.61,0.4659
138680,9,530.84,-258356.98,0.4671
138681,9,530.84,651299.51,0.4682
138682,9,530.84,1943401.29,0.4696
138683,9,530.84,2262135.58,0.4708
138684,9,530.84,2415722.8,0.4716
138685,9,511.24,2557895.69,0.4725
138686,9,329.35,2876218.06,0.4728
138687,9,217.37,3920052.79,0.473
138690,9,119.26,7037735.13,0.4708
138691,9,328.63,3290386.24,0.4706
138692,9,425.19,3207488.57,0.4694
138693,9,530.84,3032488.79,0.4676
138694,9,519.92,3185253.58,0.4659
138695,9,192.29,5370563.75,0.4641
138696,9,385.07,3530433.36,0.4633
138697,9,528.8,3284091.95,0.4615
138698,9,265.36,3780176.03,0.4599
138699,9,234.74,4302021.8,0.4593
138700,9,529.19,3373094.46,0.4573
138701,9,530.84,3379681.51,0.4561
138702,9,530.84,3406326.94,0.4545
138703,9,415.47,3707398.58,0.4535
138704,9,331.61,3852263.68,0.4515
138705,9,530.84,3430969.09,0.4503
138706,9,530.84,3471791.29,0.4491
138707,9,530.84,3520053.65,0.448
138708,9,530.84,3560464.24,0.447
138709,9,530.84,3591762.07,0.4455
138710,9,530.84,3611345.49,0.4447
138711,9,530.84,3635141.8,0.4435
138712,8,105.75,8600744.52,0.443
138981,8,294.19,5401372.07,0.4195
138982,8,530.84,4801270.39,0.4214
138983,8,530.84,4801749.78,0.424
138984,8,530.84,4818751.61,0.4265
138985,8,530.84,4780196.18,0.429
138986,8,530.84,4733774.45,0.431
138987,8,530.84,4715822.17,0.4336
138988,8,530.84,4751113.36,0.4355
138989,8,530.84,4744567.51,0.4378
138990,8,530.84,4732003.64,0.4397
138991,8,530.84,4726591.03,0.4417
138992,9,530.84,4703010.46,0.4437
138993,9,530.84,4681429.33,0.4457
138994,9,530.84,4536055.96,0.4479
138995,9,530.84,4473800.03,0.45
138996,9,530.84,4666707.47,0.4519
138997,9,512.89,4633385.89,0.4537
138998,9,479.2,4830090.26,0.4558
138999,9,530.84,4586273.8,0.4581
139000,9,530.84,4506306.77,0.4601
139001,9,530.84,4530858.17,0.4623
139002,9,504.34,4621927.87,0.4641
139003,9,502.49,4589396.18,0.4662
139004,9,530.84,4410589.39,0.4686
139005,9,276.79,4899128.45,0.47
139006,9,464.75,4459292.92,0.4725
139007,9,530.84,4088291.56,0.4743
139008,9,530.84,4270582.91,0.4758
139009,9,445.01,4007906.85,0.4762
139357,4,75.01,1508799.07,0.4529
139358,4,291.24,-21984.09,0.4548
139359,4,464.13,-147174.51,0.4591
139360,4,530.84,-37401.99,0.4611
139361,4,530.84,90955.27,0.4625
139362,4,530.84,237224.15,0.4631
139363,9,530.84,-458425.92,0.464
139364,9,530.84,-125951.37,0.4653
139365,9,530.84,695538.46,0.467
139366,9,530.84,2035247.15,0.4682
139367,9,530.84,2323703.43,0.4693
139368,9,530.84,2459663.43,0.4705
139369,9,530.84,2533249.44,0.4708
139370,9,466.62,2756799.72,0.4709
139371,9,32.72,7131415.78,0.4717
139373,9,206.13,4533555.46,0.4694
139374,9,511.79,2967880.18,0.4686
139375,9,319.69,3347159.15,0.4676
139376,9,271.25,3468149.21,0.4657
139377,9,320.6,3448172.42,0.465
139378,9,477.84,3284776.33,0.4627
139379,9,477.84,3342863.66,0.4613
139380,9,328.7,3641050.33,0.4598
139381,9,261.05,3779297.9,0.4591
139382,9,480.88,3489385.65,0.457
139383,9,392.2,3645929.9,0.4557
139384,9,301.48,3831158.41,0.4544
139385,9,530.84,3415862.59,0.4526
139386,9,530.84,3423185.67,0.4518
139387,9,317.39,3862173.02,0.4505
139388,9,368.94,3784488.78,0.4484
139389,9,530.84,3446272.7,0.4472
139390,9,530.84,3500358.51,0.4461
139391,9,530.84,3546526.52,0.4448
139392,9,530.84,3582866.45,0.4438
139393,8,530.84,3611382.95,0.4431
139394,8,530.84,3625515.15,0.4417
139395,8,497.28,3786657.27,0.4403
139665,8,209.69,6867829.19,0.4166
139666,8,530.84,4821590.21,0.4184
139667,8,530.84,4774163.32,0.4211
139668,8,530.84,4801501.53,0.4237
139669,8,530.84,4787393.79,0.4261
139670,8,530.84,4747062.55,0.4286
139671,8,530.84,4776542.83,0.4313
139672,8,530.84,4754425.68,0.4331
139673,8,530.84,4748677.88,0.4352
139674,8,530.84,4722546.68,0.4372
139675,8,530.84,4724650.98,0.4396
139676,8,530.84,4712210.43,0.4415
139677,9,530.84,4624844.69,0.4437
139678,9,530.84,4455585.12,0.4458
139679,9,530.84,4583085.83,0.4476
139680,9,530.84,4589929.88,0.4497
139681,9,530.84,4596217.9,0.4515
139682,9,509.33,4717603.12,0.4532
139683,9,478.68,4658792.51,0.4554
139684,9,530.84,4530143.51,0.4573
139685,9,530.84,4547679.95,0.4592
139686,9,530.84,4501615.49,0.4608
139687,9,475.99,4634689.08,0.4627
139688,9,530.84,4419517.65,0.4646
139689,9,478.29,4518198.96,0.4664
139690,9,530.84,3776797.92,0.4676
139691,9,530.84,3712586.5,0.469
139692,9,530.84,4167974.43,0.4699
139693,9,466.11,4121737.61,0.4697
140040,4,92.7,1530106.69,0.4496
140041,4,502.43,-36930.63,0.4519
140042,4,530.84,-108350.81,0.4539
140043,4,530.84,-154007.08,0.4568
140044,4,530.84,-42256.42,0.4592
140045,4,530.84,28850.02,0.4604
140046,4,530.84,479441.59,0.4608
140047,9,530.84,-275350.85,0.4615
140048,9,530.84,2982.42,0.4631
140049,9,530.84,698100.64,0.4652
140050,9,530.84,1993695.74,0.4666
140051,9,530.84,2349998.41,0.4675
140052,9,530.84,2449521.79,0.4687
140053,9,525.17,2555085.34,0.4692
140054,9,128.73,6351514.16,0.4697
140056,9,80.55,7533467.77,0.4678
140057,9,337.61,3237682.99,0.4676
140058,9,489.08,3066413.18,0.4658
140059,9,530.13,2987640.54,0.4644
140060,9,361.94,3370860.0,0.463
140061,9,305.86,3502072.96,0.4619
140062,9,343.28,3501653.0,0.4596
140063,9,392.85,3488639.76,0.4584
140064,9,530.84,3238983.78,0.457
140065,9,456.39,3463903.46,0.4556
140066,9,99.18,8232472.17,0.4539
140067,9,415.72,3627426.8,0.4525
140068,9,450.81,3605750.75,0.4512
140069,9,314.34,3851185.67,0.4499
140070,9,508.26,3554314.64,0.4487
140071,9,221.23,4845849.58,0.4477
140072,9,424.8,3699500.82,0.4455
140073,9,530.84,3477254.67,0.4442
140074,8,530.84,3527256.6,0.4432
140075,8,530.84,3569881.41,0.442
140076,8,530.84,3603129.0,0.441
140077,8,530.84,3625486.61,0.4401
140078,8,530.84,3639181.61,0.4386
140079,8,352.84,4012013.29,0.4372
140349,8,109.12,10357589.57,0.414
140350,8,530.84,4845180.36,0.4153
140351,8,530.84,4817374.76,0.4179
140352,8,530.84,4798142.18,0.4206
140353,8,530.84,4784199.15,0.4233
140354,8,530.84,4754325.16,0.4258
140355,8,530.84,4784792.81,0.4286
140356,8,530.84,4746574.83,0.4304
140357,8,530.84,4732655.21,0.4326
140358,8,530.84,4700805.85,0.435
140359,8,530.84,4751324.01,0.4374
140360,8,530.84,4700707.69,0.4393
140361,8,530.84,4631777.19,0.4414
140362,8,530.84,4658730.64,0.4433
140363,9,530.84,4661403.9,0.4451
140364,9,530.84,4510713.87,0.4473
140365,9,530.84,4673974.68,0.4488
140366,9,530.84,4657029.03,0.4508
140367,9,512.89,4686987.63,0.4522
140368,9,475.37,4785616.22,0.4542
140369,9,530.84,4539654.18,0.4556
140370,9,530.84,4581051.78,0.4573
140371,9,476.28,4655303.16,0.4588
140372,9,530.84,4375721.96,0.4603
140373,9,478.26,4508511.41,0.4614
140374,9,530.84,3861204.26,0.4624
140375,9,530.84,3407082.68,0.4634
140376,9,530.84,4053308.59,0.4634
140377,9,530.84,4001088.04,0.4627
140378,9,130.96,7109217.02,0.4615
140390,6,33.4,4510311.55,0.1616
140725,4,391.17,73079.16,0.4503
140726,4,530.74,-6334.11,0.4518
140727,4,530.84,15441.52,0.4538
140728,4,530.74,41820.69,0.4564
140729,4,530.84,97810.48,0.4581
140730,9,530.84,-461026.46,0.4592
140731,9,530.84,-129909.18,0.4599
140732,9,530.84,104344.58,0.4611
140733,9,530.84,725289.98,0.4633
140734,9,530.84,1983355.56,0.4647
140735,9,530.84,2376308.12,0.4659
140736,9,530.84,2441542.43,0.4668
140737,9,277.7,2926350.06,0.4674
140740,9,419.94,3080729.56,0.4659
140741,9,530.84,2936786.5,0.4648
140742,9,386.86,3292284.24,0.4627
140743,9,483.83,3202132.81,0.4614
140744,9,530.84,3092314.27,0.4602
140745,9,471.39,3301120.51,0.4592
140746,9,480.62,3344523.65,0.4576
140747,9,373.18,3529107.48,0.4556
140748,9,517.82,3305090.1,0.4543
140749,9,530.84,3281672.64,0.4527
140750,9,443.91,3525442.38,0.4512
140751,9,132.71,7328860.89,0.4492
140752,9,301.9,3791054.32,0.4488
140753,9,508.1,3541398.39,0.447
140754,9,272.81,3956440.06,0.4451
140755,9,83.56,8536390.64,0.4446
140756,8,512.15,3549429.91,0.4423
140757,8,530.84,3508012.71,0.4413
140758,8,530.84,3553869.75,0.4401
140759,8,530.84,3591145.36,0.439
140760,8,530.84,3618259.04,0.4381
140761,8,530.84,3637689.89,0.4365
140762,8,530.84,3645137.84,0.4351
140763,8,203.99,5583196.27,0.4345
141034,8,494.55,4942174.83,0.4119
141035,8,530.84,4727831.46,0.4148
141036,8,530.84,4703412.73,0.4177
141037,8,530.84,4774069.3,0.4208
141038,8,530.84,4781475.06,0.4233
141039,8,530.84,4767681.23,0.426
141040,8,530.84,4717788.53,0.4281
141041,8,530.84,4708067.43,0.4303
141042,8,530.84,4682961.46,0.4324
141043,8,530.84,4718492.74,0.435
141044,8,530.84,4723162.1,0.437
141045,8,530.84,4672494.57,0.4389
141046,8,530.84,4702513.99,0.4408
141047,8,530.84,4709718.26,0.4426
141048,9,530.84,4701812.06,0.4444
141049,9,530.84,4628637.49,0.4461
141050,9,530.84,4627937.42,0.4479
141051,9,530.84,4633355.92,0.4492
141052,9,516.2,4691957.43,0.4507
141053,9,472.17,4808052.13,0.4518
141054,9,530.84,4592592.95,0.4531
141055,9,495.78,4712043.66,0.4542
141056,9,511.21,4587055.68,0.4555
141057,9,478.42,4544276.2,0.4562
141058,9,530.84,3340180.35,0.4567
141059,9,530.84,2700935.14,0.4568
141060,9,530.84,4180246.37,0.4562
141061,9,465.39,4372390.11,0.4551
141069,7,96.88,3891697.54,0.3626
141073,6,55.5,4635286.23,0.1926
141074,6,32.72,4839218.27,0.1783
141409,4,63.89,1720859.3,0.4486
141410,4,494.55,96533.05,0.4492
141411,4,530.71,71429.98,0.4509
141412,4,530.84,110720.74,0.4534
141413,4,530.71,310612.24,0.4557
141414,9,530.84,-264302.21,0.4576
141415,9,530.84,-6071.34,0.4587
141416,9,530.84,192935.43,0.4601
141417,9,530.84,777172.52,0.4614
141418,9,530.84,1988689.62,0.463
141419,9,530.84,2408554.71,0.4644
141420,9,419.32,2675132.24,0.4652
141423,9,268.82,3194728.84,0.4644
141424,9,530.84,2841522.98,0.4633
141425,9,530.84,2947320.05,0.4619
141426,9,530.84,3038358.38,0.4601
141427,9,530.84,3112048.24,0.4589
141428,9,530.84,3161821.73,0.458
141429,9,530.84,3188125.75,0.4566
141430,9,501.2,3349220.05,0.455
141431,9,507.97,3359059.85,0.453
141432,9,530.84,3283121.7,0.4516
141433,9,530.84,3293904.72,0.4499
141434,9,530.84,3320077.89,0.4482
141435,9,530.84,3349604.23,0.4468
141436,9,417.6,3639118.53,0.4452
141437,9,305.05,3844943.95,0.4436
141438,8,316.58,3850690.39,0.4421
141439,8,75.14,8453524.18,0.4398
141440,8,530.84,3493516.52,0.4392
141441,8,530.84,3535213.62,0.4383
141442,8,530.84,3575870.48,0.4371
141443,8,530.84,3605421.39,0.4358
141444,8,530.84,3628198.11,0.435
141445,8,530.84,3642443.46,0.4336
141446,8,513.51,3725219.43,0.4322
141447,8,34.34,8780774.98,0.4326
141718,8,373.02,5212733.91,0.4095
141719,8,530.84,4695816.4,0.4119
141720,8,530.84,4715740.66,0.4149
141721,8,530.84,4754737.88,0.4175
141722,8,530.84,4773801.83,0.4206
141723,8,530.84,4747098.93,0.4232
141724,8,530.84,4703283.17,0.4257
141725,8,530.84,4728551.09,0.4279
141726,8,530.84,4723582.54,0.43
141727,8,530.84,4710681.64,0.4324
141728,8,530.84,4684431.35,0.4344
141729,8,530.84,4719492.24,0.4363
141730,8,530.84,4676496.09,0.4382
141731,8,530.84,4699353.59,0.4397
141732,8,530.84,4645156.21,0.4415
141733,8,530.84,4608495.25,0.4434
141734,9,530.84,4614730.77,0.4446
141735,9,530.84,4628442.27,0.4455
141736,9,530.84,4632584.79,0.4467
141737,9,519.21,4659276.31,0.4477
141738,9,468.83,4798775.84,0.4487
141739,9,530.84,4579055.5,0.4495
141740,9,461.41,4734301.7,0.4499
141741,9,487.23,4282782.96,0.4503
141742,9,530.84,2859426.72,0.4504
141743,9,530.84,3880015.97,0.4499
141744,9,530.84,4455470.85,0.4488
141745,9,530.84,4468043.06,0.4469
141746,9,223.53,5154983.88,0.4442
141757,6,19.73,4727393.48,0.1975
141762,6,34.08,4610314.55,0.092
142094,4,183.25,992716.94,0.4475
142095,4,530.84,132155.08,0.4485
142096,4,530.84,171598.54,0.4511
142097,9,530.84,-524797.31,0.4536
142098,9,530.84,-115244.53,0.4557
142099,9,530.84,92407.43,0.4572
142100,9,530.84,271163.36,0.4586
142101,9,530.84,871627.8,0.4602
142102,9,530.84,2004583.16,0.4614
142103,9,503.82,2549559.66,0.4627
142104,9,74.62,6901380.53,0.4638
142106,9,117.77,6786720.63,0.4616
142107,9,522.97,2778327.21,0.4616
142108,9,530.84,2831030.28,0.4606
142109,9,530.84,2924379.37,0.4595
142110,9,530.84,3029878.13,0.4579
142111,9,530.84,3118679.19,0.4564
142112,9,530.84,3193949.55,0.4551
142113,9,530.84,3241839.27,0.4532
142114,9,478.09,3423938.38,0.452
142115,9,530.84,3289230.99,0.4503
142116,9,530.84,3316244.36,0.4484
142117,9,530.84,3320438.34,0.4468
142118,9,530.84,3337409.46,0.445
142119,8,530.84,3365773.89,0.4434
142120,8,530.84,3399123.83,0.4421
142121,8,530.84,3433613.02,0.4403
142122,8,376.42,3778135.92,0.4395
142123,8,115.64,8028457.48,0.437
142124,8,530.84,3480202.87,0.4363
142125,8,530.84,3514680.81,0.4349
142126,8,530.84,3591453.34,0.4339
142127,8,530.84,3615439.71,0.4329
142128,8,530.84,3633478.77,0.4319
142129,8,530.84,3646545.0,0.4307
142130,8,344.15,4026144.35,0.4296
142402,8,205.09,6982798.5,0.4069
142403,8,530.84,4727107.79,0.4088
142404,8,530.84,4750209.61,0.4119
142405,8,530.84,4751536.52,0.4145
142406,8,530.84,4763327.4,0.4179
142407,8,530.84,4742672.23,0.4206
142408,8,530.84,4704219.34,0.423
142409,8,530.84,4733128.72,0.4254
142410,8,530.84,4750952.9,0.4274
142411,8,530.84,4695057.28,0.4297
142412,8,530.84,4746748.06,0.4317
142413,8,530.84,4727103.61,0.4335
142414,8,530.84,4713447.27,0.4354
142415,8,530.84,4697569.86,0.4372
142416,8,530.84,4630783.54,0.4385
142417,8,530.84,4653293.96,0.4401
142418,8,530.84,4640402.23,0.4407
142419,8,530.84,4645036.45,0.4415
142420,8,530.84,4606029.45,0.4425
142421,8,530.84,4582194.82,0.4432
142422,9,522.39,4590166.33,0.4435
142423,9,468.24,4720870.56,0.4443
142424,9,494.36,4661725.57,0.4441
142425,9,433.77,4630885.77,0.4441
142426,9,496.3,4491466.2,0.4438
142427,8,530.84,4421368.44,0.4427
142428,8,530.84,4468378.02,0.4411
142429,8,530.84,4518417.63,0.4385
142430,8,363.59,4248755.89,0.4355
142443,6,21.32,5177630.46,0.1649
142771,3,46.14,1585905.65,0.4248
142779,4,331.91,310028.29,0.4465
142780,9,530.84,-828055.15,0.449
142781,9,530.84,-223206.94,0.4519
142782,9,530.84,-59111.57,0.4543
142783,9,530.84,164943.17,0.4562
142784,9,530.84,370174.46,0.4578
142785,9,530.84,1046713.04,0.4596
142786,9,530.84,2176322.12,0.4602
142787,9,195.92,4364085.57,0.4608
142789,9,28.25,7216811.8,0.4591
142790,9,459.69,2873838.25,0.4597
142791,9,530.84,2775381.33,0.4585
142792,9,530.84,2849957.06,0.4577
142793,9,530.84,2925839.96,0.4565
142794,9,530.84,3009315.69,0.4555
142795,9,530.84,3092847.84,0.454
142796,9,530.84,3181861.99,0.4522
142797,9,530.84,3247601.65,0.4505
142798,9,478.09,3449057.46,0.4487
142799,9,530.84,3318785.97,0.447
142800,9,530.84,3336055.22,0.4452
142801,8,530.84,3353339.22,0.4431
142802,8,530.84,3354675.38,0.4414
142803,8,530.84,3386923.72,0.4399
142804,8,530.84,3415672.92,0.4386
142805,8,530.84,3448558.18,0.4372
142806,8,516.0,3544222.73,0.436
142807,8,147.48,7125105.81,0.4341
142808,8,523.36,3547153.49,0.4332
142809,8,530.84,3536849.68,0.4318
142810,8,530.84,3557943.18,0.4309
142811,8,530.84,3576649.61,0.4303
142812,8,530.84,3591510.15,0.4289
142813,8,529.55,3654017.49,0.4277
142814,8,117.58,8245187.62,0.4274
