sc_point_gid,class,capacity,capital_adder_per_mw,cf
24020,9,304.56,0,0.9932
24021,9,40.4,0,0.9933
24022,9,0.02,0,0.9933
24023,9,241.39,0,0.9933
24024,9,136.9,0,0.9933
24025,9,208.92,0,0.9929
24026,9,25.52,0,0.993
24031,9,26.06,0,0.9937
24032,9,23.13,0,0.9937
24033,8,61.42,0,0.9938
24034,8,53.01,0,0.9939
24035,8,147.96,0,0.994
24036,7,204.1,0,0.9944
24037,6,185.24,0,0.9946
24044,10,2.32,0,0.9926
24339,9,186.61,0,0.9929
24340,9,396.19,0,0.9934
24341,9,150.32,0,0.9936
24342,8,156.35,0,0.9938
24343,8,323.29,0,0.9937
24344,9,351.94,0,0.9937
24345,9,416.14,0,0.9936
24346,9,414.12,0,0.9935
24347,9,396.98,0,0.9934
24348,9,379.48,0,0.9933
24349,9,294.91,0,0.9932
24350,9,362.34,0,0.9932
24351,9,356.3,0,0.9931
24352,9,163.2,0,0.9931
24353,9,217.49,0,0.9931
24354,9,348.89,0,0.993
24355,9,341.39,0,0.993
24356,9,344.07,0,0.993
24357,9,362.82,0,0.9932
24358,9,406.2,0,0.9934
24359,8,465.7,0,0.9937
24360,9,424.21,0,0.9937
24361,9,394.68,0,0.9934
24362,9,200.47,0,0.9931
24363,10,21.0,0,0.9926
24364,10,123.95,0,0.9926
24365,10,62.69,0,0.9926
24366,9,267.15,0,0.993
24367,9,390.01,0,0.9933
24368,9,243.99,0,0.9933
24369,9,151.63,0,0.993
24370,9,127.05,0,0.9931
24371,9,0.5,0,0.9931
24372,9,84.37,0,0.993
24373,9,285.2,0,0.993
24374,9,130.3,0,0.9929
24375,10,44.08,0,0.9926
24376,10,113.16,0,0.9928
24377,9,389.2,0,0.9933
24378,9,451.64,0,0.9937
24379,8,383.07,0,0.9937
24380,8,488.03,0,0.9938
24381,8,532.9,0,0.9939
24382,8,630.63,0,0.9941
24383,8,535.97,0,0.9941
24384,8,475.32,0,0.9937
24385,9,365.76,0,0.9932
24386,9,313.96,0,0.9928
24387,10,261.62,0,0.9926
24392,10,2.65,0,0.9926
24393,10,2.66,0,0.9926
24394,10,4.64,0,0.9927
24395,10,289.28,0,0.9928
24396,9,235.06,0,0.9929
24397,9,111.32,0,0.993
24399,9,67.36,0,0.9932
24400,9,311.39,0,0.9933
24401,9,220.74,0,0.9934
24402,9,141.72,0,0.9934
24403,9,168.67,0,0.9935
24404,9,275.85,0,0.9934
24405,9,35.6,0,0.9931
24406,9,75.21,0,0.9933
24407,8,191.82,0,0.9937
24408,8,11.25,0,0.9938
24409,8,104.52,0,0.9938
24412,8,7.55,0,0.9938
24413,8,84.43,0,0.9938
24414,8,62.54,0,0.9939
24415,8,258.57,0,0.994
24416,7,364.88,0,0.9943
24417,6,6.68,0,0.9946
24423,9,0.35,0,0.993
24719,9,174.8,0,0.993
24720,9,380.78,0,0.9934
24721,9,82.2,0,0.9936
24722,9,260.75,0,0.9937
24723,9,293.71,0,0.9937
24724,9,408.0,0,0.9936
24725,9,423.65,0,0.9935
24726,9,407.78,0,0.9935
24727,9,395.92,0,0.9934
24728,9,307.18,0,0.9933
24729,9,196.42,0,0.9933
24730,9,371.47,0,0.9932
24731,9,285.91,0,0.9932
24732,9,10.23,0,0.9932
24733,9,166.18,0,0.9931
24734,9,344.77,0,0.993
24735,10,327.14,0,0.9928
24736,9,328.68,0,0.9928
24737,9,338.52,0,0.9931
24738,9,398.57,0,0.9934
24739,9,400.2,0,0.9936
24740,9,206.25,0,0.9936
24741,9,131.21,0,0.9932
24742,9,157.02,0,0.9929
24743,10,107.48,0,0.9927
24744,10,122.42,0,0.9926
24745,10,304.0,0,0.9927
24746,9,375.79,0,0.9932
24747,9,420.98,0,0.9935
24748,9,257.62,0,0.9933
24749,9,191.61,0,0.9932
24750,9,341.3,0,0.9931
24751,9,174.69,0,0.9931
24752,9,130.68,0,0.9931
24753,9,332.64,0,0.9931
24754,9,128.31,0,0.993
24755,10,123.51,0,0.9928
24756,9,263.44,0,0.9928
24757,9,389.7,0,0.9934
24758,9,465.4,0,0.9937
24759,8,473.86,0,0.9939
24760,8,492.7,0,0.9939
24761,8,548.7,0,0.9939
24762,8,657.95,0,0.9941
24763,8,585.65,0,0.9941
24764,9,456.58,0,0.9937
24765,9,378.98,0,0.9933
24766,9,332.46,0,0.9929
24767,10,266.74,0,0.9927
24773,10,1.72,0,0.9926
24774,10,157.28,0,0.9926
24775,10,299.62,0,0.9927
24776,9,322.14,0,0.9929
24777,9,212.74,0,0.993
24778,9,61.66,0,0.9932
24779,9,263.68,0,0.9933
24780,9,183.24,0,0.9934
24781,9,228.63,0,0.9935
24782,9,243.75,0,0.9935
24783,9,6.21,0,0.9936
24784,9,294.7,0,0.9936
24786,9,152.63,0,0.9937
24787,8,280.99,0,0.9937
24788,8,0.03,0,0.9938
24789,8,348.05,0,0.9938
24790,8,335.99,0,0.9938
24791,8,23.08,0,0.9939
24792,8,34.68,0,0.9939
24793,8,42.51,0,0.9938
24794,8,212.66,0,0.9939
24795,8,247.25,0,0.9939
24796,8,257.43,0,0.9941
24803,9,0.14,0,0.9929
24804,10,0.04,0,0.9927
25099,9,157.26,0,0.9929
25100,9,197.02,0,0.9933
25101,9,295.81,0,0.9936
25102,9,200.94,0,0.9936
25103,9,393.25,0,0.9936
25104,9,431.04,0,0.9936
25105,9,413.02,0,0.9935
25106,9,401.38,0,0.9934
25107,9,396.07,0,0.9934
25108,9,384.36,0,0.9934
25109,9,384.93,0,0.9933
25110,9,381.83,0,0.9933
25111,9,323.04,0,0.9933
25112,9,78.45,0,0.9933
25113,9,306.41,0,0.9932
25114,9,340.61,0,0.993
25115,10,292.35,0,0.9927
25116,10,276.97,0,0.9927
25117,9,299.72,0,0.9931
25118,9,381.31,0,0.9933
25119,9,177.78,0,0.9934
25120,9,7.16,0,0.9932
25121,9,18.13,0,0.9929
25123,10,20.64,0,0.9927
25124,10,54.03,0,0.9927
25125,9,197.02,0,0.9929
25126,9,370.14,0,0.9933
25127,9,393.5,0,0.9934
25128,9,379.82,0,0.9933
25129,9,370.69,0,0.9932
25130,9,371.45,0,0.9932
25131,9,342.54,0,0.9932
25132,9,76.09,0,0.9932
25133,9,134.85,0,0.9932
25134,9,132.59,0,0.9931
25135,9,122.51,0,0.9929
25136,9,259.07,0,0.993
25137,9,366.65,0,0.9934
25138,9,456.26,0,0.9937
25139,8,508.41,0,0.9939
25140,8,499.48,0,0.9938
25141,8,531.09,0,0.9939
25142,8,570.67,0,0.994
25143,8,513.63,0,0.9939
25144,9,460.56,0,0.9937
25145,9,398.2,0,0.9934
25146,9,335.6,0,0.9929
25147,10,279.02,0,0.9927
25154,10,92.44,0,0.9926
25155,10,302.24,0,0.9927
25156,10,322.33,0,0.9928
25157,9,310.73,0,0.993
25158,9,108.38,0,0.9932
25159,9,84.49,0,0.9933
25160,9,39.24,0,0.9935
25161,9,244.44,0,0.9936
25162,9,182.24,0,0.9936
25164,9,88.9,0,0.9937
25165,8,25.63,0,0.9938
25166,8,199.15,0,0.9938
25167,8,252.41,0,0.9938
25168,8,77.93,0,0.9938
25169,8,398.91,0,0.9938
25170,8,278.82,0,0.9939
25171,8,81.98,0,0.9939
25172,8,206.44,0,0.9939
25173,8,263.8,0,0.9938
25174,8,491.22,0,0.9938
25175,8,489.38,0,0.9938
25176,8,260.09,0,0.9939
25177,8,125.9,0,0.994
25178,8,98.42,0,0.9941
25479,9,191.35,0,0.993
25480,9,291.96,0,0.9934
25481,9,316.39,0,0.9935
25482,9,394.46,0,0.9936
25483,9,405.72,0,0.9936
25484,9,424.42,0,0.9935
25485,9,401.52,0,0.9934
25486,9,395.32,0,0.9934
25487,9,398.93,0,0.9934
25488,9,396.03,0,0.9934
25489,9,391.64,0,0.9934
25490,9,384.03,0,0.9934
25491,9,316.39,0,0.9934
25492,9,244.92,0,0.9934
25493,9,368.96,0,0.9932
25494,9,268.04,0,0.993
25495,10,191.41,0,0.9927
25496,10,51.25,0,0.9926
25497,9,261.16,0,0.9931
25498,9,366.89,0,0.9932
25499,9,188.32,0,0.9932
25500,9,13.27,0,0.993
25501,9,47.26,0,0.9928
25503,10,5.55,0,0.9927
25504,10,210.26,0,0.9928
25505,9,255.72,0,0.9929
25506,9,114.21,0,0.9932
25507,9,69.34,0,0.9933
25508,9,115.12,0,0.9932
25509,9,230.42,0,0.9932
25510,9,371.79,0,0.9933
25511,9,152.65,0,0.9933
25512,9,147.78,0,0.9933
25513,9,73.85,0,0.9933
25514,9,12.21,0,0.9932
25515,9,0.33,0,0.9931
25516,9,6.18,0,0.9932
25517,9,326.02,0,0.9933
25518,9,400.62,0,0.9936
25519,9,414.63,0,0.9936
25520,9,372.32,0,0.9937
25521,8,330.94,0,0.9938
25522,8,282.92,0,0.9938
25523,9,461.04,0,0.9937
25524,8,481.57,0,0.9938
25525,9,334.33,0,0.9936
25526,9,332.45,0,0.9929
25527,10,264.41,0,0.9926
25528,10,19.44,0,0.9926
25535,10,164.9,0,0.9926
25536,10,317.98,0,0.9928
25537,9,349.09,0,0.993
25538,9,199.9,0,0.9933
25539,9,2.87,0,0.9935
25541,9,171.21,0,0.9937
25542,9,183.79,0,0.9937
25543,9,159.4,0,0.9937
25544,8,70.01,0,0.9938
25545,8,214.38,0,0.9938
25546,8,106.63,0,0.9938
25547,8,393.94,0,0.9938
25548,8,385.09,0,0.9938
25549,8,94.62,0,0.9938
25550,8,250.49,0,0.9939
25551,8,385.12,0,0.9939
25552,8,437.55,0,0.9938
25553,8,475.04,0,0.9937
25554,9,453.59,0,0.9937
25555,9,441.5,0,0.9936
25556,9,434.22,0,0.9936
25557,8,174.61,0,0.9937
25858,10,7.14,0,0.9928
25859,9,311.6,0,0.9931
25860,9,397.27,0,0.9934
25861,9,223.55,0,0.9935
25862,9,420.75,0,0.9935
25863,9,424.02,0,0.9936
25864,9,402.82,0,0.9935
25865,9,401.86,0,0.9934
25866,9,401.96,0,0.9934
25867,9,406.37,0,0.9934
25868,9,401.8,0,0.9934
25869,9,351.89,0,0.9934
25870,9,239.39,0,0.9934
25871,9,402.53,0,0.9934
25872,9,389.86,0,0.9934
25873,9,367.54,0,0.9932
25874,9,85.62,0,0.9931
25875,9,15.58,0,0.9929
25876,9,210.39,0,0.993
25877,9,335.47,0,0.993
25878,9,293.69,0,0.9931
25879,9,192.68,0,0.9931
25880,9,62.54,0,0.9929
25881,10,12.94,0,0.9928
25882,10,67.68,0,0.9926
25883,10,50.73,0,0.9927
25884,10,13.97,0,0.9928
25885,9,223.09,0,0.993
25886,9,119.0,0,0.993
25888,9,0.07,0,0.9931
25889,9,93.74,0,0.9933
25890,9,39.84,0,0.9933
25891,9,7.72,0,0.9934
25892,9,347.96,0,0.9934
25893,9,107.51,0,0.9934
25894,9,60.1,0,0.9933
25897,9,145.32,0,0.9933
25898,9,46.52,0,0.9933
25899,9,275.69,0,0.9933
25900,9,303.86,0,0.9935
25901,8,300.98,0,0.9938
25902,9,35.12,0,0.9936
25903,9,371.12,0,0.9935
25904,8,490.43,0,0.9938
25905,8,482.51,0,0.9937
25906,9,265.81,0,0.9931
25907,10,39.84,0,0.9926
25909,10,44.45,0,0.9927
25910,10,195.36,0,0.9928
25911,10,95.84,0,0.9927
25912,10,157.58,0,0.9927
25913,10,38.28,0,0.9926
25915,10,12.02,0,0.9926
25916,10,122.57,0,0.9927
25917,9,172.66,0,0.993
25918,9,218.03,0,0.9934
25919,9,84.47,0,0.9936
25920,9,12.79,0,0.9937
25921,8,303.67,0,0.9937
25922,8,52.47,0,0.9938
25923,8,178.36,0,0.9938
25924,8,211.12,0,0.9939
25925,8,440.7,0,0.9939
25926,8,488.1,0,0.9939
25927,8,361.85,0,0.9939
25928,8,183.15,0,0.9938
25929,8,242.98,0,0.9938
25930,8,151.9,0,0.9939
25931,8,475.62,0,0.9939
25932,8,482.28,0,0.9938
25933,9,438.01,0,0.9936
25934,9,408.93,0,0.9935
25935,9,398.97,0,0.9934
25936,9,400.13,0,0.9934
25937,9,159.24,0,0.9935
25939,9,2.42,0,0.9935
25940,9,32.84,0,0.9934
26238,10,26.83,0,0.9927
26239,9,274.02,0,0.9931
26240,9,406.59,0,0.9934
26241,9,404.47,0,0.9934
26242,9,405.0,0,0.9935
26243,9,422.04,0,0.9936
26244,9,415.01,0,0.9936
26245,9,425.99,0,0.9935
26246,9,386.87,0,0.9935
26247,9,414.76,0,0.9935
26248,9,407.55,0,0.9934
26249,9,389.08,0,0.9934
26250,9,338.5,0,0.9934
26251,9,358.5,0,0.9933
26252,9,279.19,0,0.9933
26253,9,177.89,0,0.9933
26254,9,53.37,0,0.9932
26255,9,29.44,0,0.9931
26256,9,272.09,0,0.9931
26257,9,63.47,0,0.993
26258,9,49.2,0,0.9931
26259,9,21.26,0,0.993
26260,9,262.05,0,0.9929
26261,10,103.17,0,0.9927
26262,10,1.17,0,0.9926
26263,10,1.8,0,0.9926
26264,9,66.87,0,0.9928
26265,9,262.2,0,0.9929
26266,9,252.57,0,0.9928
26267,10,159.12,0,0.9928
26268,9,0.55,0,0.993
26269,9,85.34,0,0.9933
26270,9,17.78,0,0.9934
26271,9,138.47,0,0.9935
26272,9,401.3,0,0.9934
26273,9,168.67,0,0.9935
26274,9,71.99,0,0.9935
26275,9,124.56,0,0.9936
26276,9,22.38,0,0.9936
26277,9,120.69,0,0.9933
26278,9,216.58,0,0.9932
26279,9,103.24,0,0.9932
26280,9,390.48,0,0.9935
26281,8,185.06,0,0.9938
26282,8,0.03,0,0.9939
26283,9,252.35,0,0.9934
26284,8,479.67,0,0.9937
26285,8,482.88,0,0.9938
26286,9,202.53,0,0.9933
26287,10,10.63,0,0.9926
26289,10,153.96,0,0.9927
26290,9,329.52,0,0.9931
26291,9,329.93,0,0.9931
26292,9,255.52,0,0.993
26293,9,50.19,0,0.9929
26294,10,54.01,0,0.9928
26295,10,18.16,0,0.9927
26300,9,16.46,0,0.9937
26301,8,46.18,0,0.9938
26302,8,91.28,0,0.9938
26303,8,222.0,0,0.9939
26304,8,517.62,0,0.9939
26305,8,508.06,0,0.9939
26306,8,266.11,0,0.9939
26307,8,262.93,0,0.9939
26308,8,504.88,0,0.9938
26309,8,427.32,0,0.9938
26310,8,500.28,0,0.9939
26311,8,379.44,0,0.9938
26312,9,440.98,0,0.9936
26313,9,393.9,0,0.9934
26314,9,372.86,0,0.9932
26315,9,361.25,0,0.9931
26316,9,363.22,0,0.9932
26317,9,94.25,0,0.9932
26318,9,7.36,0,0.9933
26319,9,39.15,0,0.9933
26320,9,224.08,0,0.9933
26321,9,197.29,0,0.9931
26322,9,10.68,0,0.9929
26618,10,8.2,0,0.9927
26619,9,304.4,0,0.9932
26620,9,405.59,0,0.9935
26621,9,332.28,0,0.9935
26622,9,401.61,0,0.9934
26623,9,368.47,0,0.9934
26624,9,311.74,0,0.9935
26625,9,364.94,0,0.9937
26626,9,178.4,0,0.9937
26627,9,249.34,0,0.9935
26628,9,411.44,0,0.9935
26629,9,400.38,0,0.9934
26630,9,344.39,0,0.9933
26631,9,66.36,0,0.9932
26632,9,359.95,0,0.9932
26633,9,316.77,0,0.9934
26634,9,111.57,0,0.9934
26635,9,2.84,0,0.9934
26636,9,208.58,0,0.9933
26637,9,1.38,0,0.993
26639,9,3.76,0,0.993
26640,10,240.9,0,0.9928
26641,10,108.27,0,0.9926
26644,9,27.48,0,0.9928
26645,10,59.65,0,0.9928
26646,10,139.98,0,0.9927
26647,10,46.19,0,0.9927
26648,9,67.97,0,0.9929
26649,9,114.16,0,0.9934
26650,9,205.75,0,0.9936
26651,9,370.17,0,0.9935
26652,9,415.64,0,0.9935
26653,9,218.85,0,0.9935
26654,9,192.28,0,0.9935
26655,9,137.56,0,0.9936
26656,9,25.6,0,0.9936
26657,9,305.51,0,0.9934
26658,9,264.71,0,0.9932
26659,9,23.99,0,0.9933
26660,8,379.1,0,0.9937
26661,8,427.97,0,0.994
26662,8,412.54,0,0.994
26663,9,387.78,0,0.9935
26664,9,462.29,0,0.9937
26665,8,470.64,0,0.9939
26666,9,316.48,0,0.9932
26667,10,65.59,0,0.9927
26669,10,51.33,0,0.9928
26670,9,49.55,0,0.9931
26671,9,109.96,0,0.9931
26672,9,15.45,0,0.993
26674,9,78.69,0,0.993
26675,10,110.3,0,0.9927
26676,9,72.84,0,0.9928
26677,9,94.22,0,0.9931
26682,8,0.43,0,0.9938
26683,8,54.27,0,0.9939
26684,8,233.73,0,0.9939
26685,8,399.36,0,0.9939
26686,8,103.94,0,0.9939
26687,8,346.93,0,0.9939
26688,8,499.93,0,0.9938
26689,8,501.64,0,0.9938
26690,8,494.3,0,0.9938
26691,9,397.06,0,0.9937
26692,9,239.67,0,0.9934
26693,9,313.27,0,0.9931
26694,9,347.88,0,0.993
26695,9,331.33,0,0.9929
26696,9,306.42,0,0.9929
26697,9,0.11,0,0.9932
26698,9,63.09,0,0.9932
26699,9,256.94,0,0.9932
26700,9,320.3,0,0.9931
26701,9,338.96,0,0.9929
26702,10,203.08,0,0.9927
26998,10,28.26,0,0.9927
26999,9,359.38,0,0.9932
27000,9,359.07,0,0.9936
27001,9,304.13,0,0.9936
27002,9,270.29,0,0.9933
27003,9,266.85,0,0.993
27004,9,280.97,0,0.9934
27005,9,325.2,0,0.9937
27006,9,393.25,0,0.9936
27007,9,408.78,0,0.9936
27008,9,413.33,0,0.9935
27009,9,400.73,0,0.9934
27010,9,376.46,0,0.9933
27011,9,293.12,0,0.9932
27012,9,389.59,0,0.9933
27013,9,418.54,0,0.9935
27014,9,258.01,0,0.9935
27015,9,28.97,0,0.9936
27016,9,201.11,0,0.9935
27020,10,149.26,0,0.9928
27021,10,108.17,0,0.9926
27022,10,90.92,0,0.9926
27023,10,46.54,0,0.9928
27024,10,31.02,0,0.9927
27025,10,115.0,0,0.9926
27026,10,76.74,0,0.9926
27027,10,193.05,0,0.9927
27028,9,208.32,0,0.9929
27029,9,243.76,0,0.9935
27030,9,439.59,0,0.9936
27031,9,423.71,0,0.9936
27032,9,293.26,0,0.9935
27033,9,133.31,0,0.9935
27034,9,0.23,0,0.9935
27037,9,143.98,0,0.9933
27038,9,191.74,0,0.9931
27039,9,9.01,0,0.9933
27040,8,409.81,0,0.9939
27041,7,702.57,0,0.9942
27042,8,663.3,0,0.9942
27043,8,465.05,0,0.9938
27044,8,478.53,0,0.9937
27045,8,565.47,0,0.994
27046,8,469.16,0,0.9938
27047,9,262.47,0,0.9932
27048,9,79.72,0,0.9929
27049,10,3.23,0,0.9927
27056,9,86.7,0,0.9929
27057,9,8.43,0,0.9931
27058,9,7.39,0,0.9933
27063,8,41.12,0,0.9939
27064,8,205.63,0,0.9939
27065,8,477.51,0,0.9939
27066,8,284.76,0,0.9939
27067,8,48.02,0,0.9938
27068,8,317.96,0,0.9938
27069,8,477.29,0,0.9937
27070,9,447.1,0,0.9936
27071,9,288.16,0,0.9934
27072,9,203.54,0,0.9932
27073,9,233.07,0,0.993
27074,9,330.02,0,0.9929
27075,10,314.49,0,0.9927
27076,10,112.5,0,0.9927
27077,9,139.16,0,0.9929
27078,9,194.48,0,0.993
27079,9,179.93,0,0.9931
27080,9,264.81,0,0.993
27081,10,305.56,0,0.9928
27082,10,54.4,0,0.9926
27378,10,57.45,0,0.9927
27379,9,388.11,0,0.9933
27380,9,465.59,0,0.9937
27381,9,446.72,0,0.9937
27382,9,183.61,0,0.9933
27383,9,127.67,0,0.9929
27384,9,373.41,0,0.9933
27385,9,341.24,0,0.9936
27386,9,400.49,0,0.9936
27387,9,425.8,0,0.9935
27388,9,414.25,0,0.9935
27389,9,402.3,0,0.9934
27390,9,386.23,0,0.9933
27391,9,372.31,0,0.9932
27392,9,401.39,0,0.9935
27393,9,351.94,0,0.9936
27394,9,143.93,0,0.9935
27395,9,54.99,0,0.9936
27396,9,195.29,0,0.9936
27401,10,123.98,0,0.9927
27402,10,302.88,0,0.9928
27403,10,105.9,0,0.9928
27404,10,14.45,0,0.9927
27405,10,3.95,0,0.9926
27406,10,24.82,0,0.9926
27407,10,42.85,0,0.9926
27408,9,28.68,0,0.9929
27409,9,151.31,0,0.9935
27410,9,423.72,0,0.9936
27411,9,427.11,0,0.9935
27412,9,418.98,0,0.9935
27413,9,189.71,0,0.9935
27414,9,168.3,0,0.9935
27416,9,126.62,0,0.9933
27417,9,305.71,0,0.9932
27418,9,56.77,0,0.9931
27419,9,48.69,0,0.9934
27420,8,369.66,0,0.994
27421,7,639.1,0,0.9942
27422,8,639.87,0,0.9941
27423,8,570.66,0,0.994
27424,8,486.79,0,0.9939
27425,8,622.51,0,0.9941
27426,8,528.82,0,0.994
27427,9,394.67,0,0.9935
27428,9,354.75,0,0.9931
27429,9,138.97,0,0.9929
27430,9,83.7,0,0.9931
27431,9,117.27,0,0.9933
27432,9,39.3,0,0.9933
27433,9,50.81,0,0.9934
27434,9,169.91,0,0.9933
27435,9,128.6,0,0.9932
27436,9,8.5,0,0.9931
27437,9,2.41,0,0.9933
27438,9,3.69,0,0.9933
27442,8,60.82,0,0.9937
27443,8,277.47,0,0.9938
27444,8,195.16,0,0.9939
27445,8,516.57,0,0.9939
27446,8,498.36,0,0.9938
27447,8,430.04,0,0.9938
27448,9,436.64,0,0.9937
27449,9,421.5,0,0.9935
27450,9,380.01,0,0.9933
27451,9,205.42,0,0.9933
27452,9,219.93,0,0.9932
27453,9,230.35,0,0.9931
27454,10,202.01,0,0.9928
27455,10,313.82,0,0.9927
27456,10,264.61,0,0.9927
27457,9,318.3,0,0.9928
27458,9,108.99,0,0.9929
27459,9,56.3,0,0.9929
27460,10,5.82,0,0.9928
27461,10,33.88,0,0.9927
27758,9,60.83,0,0.9929
27759,9,378.56,0,0.9934
27760,9,468.51,0,0.9937
27761,9,454.65,0,0.9937
27762,9,353.96,0,0.9934
27763,9,253.16,0,0.9933
27764,9,162.54,0,0.9934
27765,9,419.58,0,0.9935
27766,9,416.3,0,0.9936
27767,9,423.69,0,0.9935
27768,9,415.55,0,0.9935
27769,9,405.9,0,0.9934
27770,9,393.41,0,0.9934
27771,9,391.43,0,0.9934
27772,9,323.84,0,0.9935
27773,9,109.19,0,0.9935
27774,9,2.99,0,0.9934
27775,9,162.91,0,0.9932
27776,9,22.23,0,0.9934
27779,9,4.49,0,0.9931
27780,9,16.63,0,0.9931
27781,9,52.14,0,0.993
27782,9,130.03,0,0.993
27783,9,3.15,0,0.993
27784,10,98.77,0,0.9927
27785,10,145.08,0,0.9926
27786,10,52.49,0,0.9926
27787,10,3.3,0,0.9926
27788,10,12.88,0,0.9928
27789,9,55.06,0,0.9935
27790,9,106.36,0,0.9936
27791,9,419.68,0,0.9935
27792,9,401.09,0,0.9935
27793,9,38.6,0,0.9935
27794,9,154.76,0,0.9934
27795,9,99.19,0,0.9934
27796,9,263.74,0,0.9933
27797,9,277.23,0,0.9932
27798,9,229.6,0,0.9931
27799,9,3.76,0,0.9932
27800,8,104.22,0,0.9939
27801,8,403.29,0,0.9938
27802,8,502.87,0,0.9938
27803,8,544.42,0,0.9939
27804,8,519.38,0,0.9939
27805,8,581.57,0,0.994
27806,8,539.95,0,0.9939
27807,9,457.2,0,0.9937
27808,9,399.81,0,0.9934
27809,9,368.07,0,0.9932
27810,9,385.1,0,0.9933
27811,9,407.96,0,0.9935
27812,9,330.77,0,0.9934
27813,9,193.52,0,0.9934
27814,9,259.45,0,0.9933
27815,9,366.36,0,0.9932
27816,9,211.03,0,0.9932
27817,9,5.68,0,0.9932
27820,9,41.26,0,0.9935
27821,9,254.2,0,0.9935
27822,9,127.57,0,0.9936
27823,8,451.94,0,0.9938
27824,8,490.77,0,0.9938
27825,8,504.45,0,0.9938
27826,8,488.07,0,0.9938
27827,9,463.41,0,0.9937
27828,9,414.86,0,0.9935
27829,9,365.7,0,0.9932
27830,9,297.73,0,0.9932
27831,9,0.79,0,0.9934
27832,9,8.88,0,0.9933
27833,9,339.9,0,0.9932
27834,9,222.94,0,0.9929
27835,10,315.88,0,0.9927
27836,10,315.9,0,0.9927
27837,10,319.88,0,0.9927
27838,10,113.58,0,0.9927
28138,9,89.5,0,0.9928
28139,9,254.61,0,0.9934
28140,9,461.37,0,0.9937
28141,9,428.76,0,0.9937
28142,9,341.42,0,0.9936
28143,9,200.88,0,0.9935
28144,9,159.07,0,0.9935
28145,9,390.75,0,0.9935
28146,9,38.94,0,0.9935
28147,9,376.47,0,0.9935
28148,9,417.69,0,0.9935
28149,9,411.12,0,0.9935
28150,9,405.86,0,0.9934
28151,9,413.51,0,0.9935
28152,9,332.38,0,0.9935
28153,9,255.12,0,0.9934
28154,9,87.99,0,0.9931
28155,9,106.93,0,0.9929
28159,9,10.06,0,0.9931
28160,9,39.18,0,0.9931
28161,9,2.73,0,0.9931
28163,9,49.83,0,0.9932
28164,9,109.44,0,0.9932
28165,9,317.08,0,0.9929
28166,10,260.39,0,0.9927
28167,10,16.36,0,0.9926
28168,9,107.38,0,0.993
28169,9,180.23,0,0.9934
28170,9,164.24,0,0.9935
28171,9,391.49,0,0.9935
28172,9,369.4,0,0.9934
28173,9,8.44,0,0.9934
28174,9,109.79,0,0.9934
28175,9,225.03,0,0.9933
28176,9,130.27,0,0.9932
28177,9,176.64,0,0.9931
28178,9,123.39,0,0.9931
28179,9,2.82,0,0.9931
28181,9,21.28,0,0.9934
28182,9,168.95,0,0.9935
28183,8,367.32,0,0.9938
28184,8,245.49,0,0.9938
28185,8,181.12,0,0.9939
28186,8,509.84,0,0.9939
28187,8,487.09,0,0.9938
28188,8,476.68,0,0.9937
28189,9,389.75,0,0.9935
28190,9,391.52,0,0.9934
28191,9,404.95,0,0.9934
28192,9,399.94,0,0.9934
28193,9,356.27,0,0.9933
28194,9,380.52,0,0.9933
28195,9,370.12,0,0.9932
28196,9,271.05,0,0.9932
28197,9,56.04,0,0.9932
28198,9,8.32,0,0.9932
28199,9,7.26,0,0.9933
28200,9,8.61,0,0.9934
28201,9,389.49,0,0.9935
28202,9,396.72,0,0.9936
28203,9,250.37,0,0.9937
28204,8,475.75,0,0.9937
28205,8,475.18,0,0.9937
28206,9,438.99,0,0.9936
28207,9,417.09,0,0.9935
28208,9,261.0,0,0.9934
28209,9,260.81,0,0.9931
28210,9,343.64,0,0.9933
28211,9,121.52,0,0.9936
28212,9,12.83,0,0.9935
28213,9,362.54,0,0.9933
28214,9,287.27,0,0.9929
28215,10,245.69,0,0.9927
28216,10,312.99,0,0.9927
28217,10,312.41,0,0.9927
28218,10,104.67,0,0.9926
28282,10,0.04,0,0.9926
28283,10,3.66,0,0.9926
28284,10,13.27,0,0.9926
28285,10,4.42,0,0.9926
28286,10,0.99,0,0.9926
28518,9,56.46,0,0.9929
28519,9,136.25,0,0.9936
28520,8,329.88,0,0.9937
28521,8,67.5,0,0.9937
28522,9,16.23,0,0.9936
28523,9,46.83,0,0.9936
28524,9,339.83,0,0.9935
28525,9,421.13,0,0.9935
28526,9,257.36,0,0.9935
28527,9,420.49,0,0.9935
28528,9,420.37,0,0.9935
28529,9,416.74,0,0.9935
28530,9,416.21,0,0.9935
28531,9,421.98,0,0.9935
28532,9,416.18,0,0.9935
28533,9,239.9,0,0.9934
28534,9,72.49,0,0.9931
28535,9,68.22,0,0.9929
28536,9,20.6,0,0.993
28537,9,0.81,0,0.993
28538,9,38.02,0,0.9931
28539,9,42.52,0,0.9931
28540,9,72.34,0,0.9932
28541,9,7.14,0,0.9932
28542,9,77.07,0,0.9933
28543,9,68.42,0,0.9935
28544,9,372.95,0,0.9934
28545,9,243.84,0,0.993
28546,10,171.8,0,0.9928
28547,10,0.4,0,0.9927
28548,9,29.12,0,0.993
28551,9,49.18,0,0.9934
28552,9,273.62,0,0.9934
28553,9,31.1,0,0.9934
