region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_export_km,dist_reinforcement_km
p12015,1,59633,1003.6224,1844576.1339,1506336.8978,338239.236,6.6624,132.2117,160.3341
p12015,1,59951,1003.6224,2230641.7644,1604732.9482,625908.8163,6.6624,170.7484,160.3341
p12015,1,59952,1003.6224,2126763.6293,1579671.895,547091.7342,6.6624,160.9503,160.3341
p12015,1,59953,1003.6224,2022802.3573,1562211.2476,460591.1097,6.6624,154.3892,160.3341
p12015,1,59954,1003.6224,1894929.0755,1545631.1496,349297.9259,6.6624,148.4245,160.3341
p12015,1,59955,660.7656,1973089.6394,1540070.9417,433018.6977,6.6624,146.4077,160.3341
p12015,1,59956,17.7228,4031312.7614,1543195.3868,2488117.3746,6.6624,148.1225,160.3341
p12015,1,60272,1003.6224,2382407.0575,1675335.8578,707071.1997,6.6624,192.5776,160.3341
p12015,1,60273,1003.6224,2195372.3381,1620942.1508,574430.1872,6.6624,177.8447,160.3341
p12015,1,60274,1003.6224,2100355.3423,1601191.4044,499163.9378,6.6624,170.2292,160.3341
p12015,1,60275,790.4304,2059758.4939,1584653.6982,475104.7957,6.6624,164.2645,160.3341
p12015,1,60276,24.6564,4192515.3172,1590999.7125,2601515.6046,6.6624,167.5451,160.3341
p12015,1,60279,150.7896,3221567.5887,1620155.4852,1601412.1035,50.2709,132.2084,161.9245
p12015,1,60596,172.5624,3560576.0028,1631239.2456,1929336.7572,6.6624,183.065,160.3341
p12015,7,58984,1003.6224,1692531.745,1878283.7498,-185752.0048,6.6624,181.2953,160.3341
p12015,7,58986,1003.6224,1345521.5198,1740848.0704,-395326.5506,6.6624,149.6153,160.3341
p12015,7,59305,1003.6224,1722107.9716,1897698.8456,-175590.8741,6.6624,187.8565,160.3341
p12015,7,59306,1003.6224,1633564.7046,1847741.6698,-214176.9652,6.6624,172.0165,160.3341
p12015,7,59307,738.3312,1715234.0482,1804320.0114,-89085.9631,6.6624,158.7598,160.3341
p12015,7,59627,660.5388,1891608.0481,1878116.3282,13491.7198,6.6624,183.3225,160.3341
p12015,7,59628,638.8308,1855530.4885,1851678.522,3851.9664,6.6624,174.7052,160.3341
p12015,7,59629,1003.6224,1293933.8302,1767809.8118,-473875.9817,6.6624,169.0079,160.3341
p12015,7,59948,731.8836,1894691.7205,1919148.7468,-24457.0263,6.6624,199.1625,160.3341
p12015,7,59949,1003.6224,1669808.4654,1891520.9956,-221712.5302,6.6624,190.5889,160.3341
p12015,7,59950,1003.6224,1475704.4884,1817669.4248,-341964.9363,6.6624,174.178,160.3341
p12017,1,52557,456.192,2405538.001,1737945.2015,667592.7996,2.6742,223.4528,172.6669
p12017,1,52878,985.932,2059491.7134,1703386.3055,356105.4079,2.6742,208.8216,172.6669
p12021,1,59638,986.1912,1021009.9341,1071106.2664,-50096.3324,12.1162,56.6062,291.5096
p12021,1,59640,428.5548,1118617.8796,886072.8527,232545.0269,27.1846,19.5968,324.5896
p12021,1,59959,1003.6224,1110064.3287,1129154.8731,-19090.5444,27.1846,56.6781,324.5896
p12021,1,59960,1003.6224,902238.107,1015508.8633,-113270.7563,27.1846,41.998,324.5896
p12021,1,59961,1003.6224,880860.4031,1014834.6378,-133974.2347,27.1846,35.4368,324.5896
p12021,1,59962,682.9272,1029562.6331,1014418.669,15143.9641,27.1846,41.9234,324.5896
p12021,1,60280,1002.9096,1186826.1908,1187726.3038,-900.113,27.1846,67.4569,324.5896
p12021,1,60281,1003.6224,1057868.6438,1144285.6884,-86417.0446,27.1846,59.4783,324.5896
p12021,1,61236,1003.6224,2423415.2778,1742967.6747,680447.6031,15.0373,204.1694,265.3728
p12021,1,61237,310.716,2722861.6486,1652310.666,1070550.9826,2.556,194.0248,252.6572
p12021,1,61558,68.4612,4843439.2491,1760976.0598,3082463.1893,19.9409,219.611,270.171
p12021,7,60913,1003.6224,1810509.7509,2036591.376,-226081.6251,42.9981,201.5836,298.3624
p12021,7,60914,1003.6224,1607107.5196,1915675.5058,-308567.9862,14.55,191.912,264.8855
p12033,2,50615,639.576,1064416.707,1045082.6197,19334.0872,33.9507,43.3266,3.3955
p12033,2,50616,924.534,1249996.3308,1188669.4792,61326.8515,33.9507,60.5832,3.3955
p12033,2,50617,355.5252,2001411.0819,1346393.1575,655017.9243,33.9507,76.8706,3.3955
p12033,2,50935,538.974,1159611.7747,1019059.5657,140552.2089,33.9507,41.4286,3.3955
p12033,2,50936,1001.6784,1144623.0184,1133246.438,11376.5804,33.9507,55.8979,3.3955
p12033,8,50937,1003.5252,648974.6881,1416179.9007,-767205.2127,33.9507,65.8859,3.3955
p12033,8,50938,455.6088,1470342.5845,1571874.9885,-101532.404,33.9507,81.5677,3.3955
p12033,8,51257,994.9392,600608.6508,1395060.4931,-794451.8424,33.9507,64.9896,3.3955
p12033,8,51258,1003.6224,938003.9653,1519384.7557,-581380.7905,33.9507,76.2957,3.3955
p12033,8,51259,555.984,1403019.7359,1642500.7199,-239480.984,33.9507,92.1357,3.3955
p12033,8,51580,656.3592,1315820.3486,1657721.0253,-341900.6767,33.9507,98.6968,3.3955
p12035,2,48086,935.2908,2115452.6634,1620463.9689,494988.6945,17.0248,159.2509,321.4035
p12035,2,48405,263.088,2342609.5293,1535119.6095,807489.9197,17.0248,124.9111,321.4035
p12035,2,48406,98.3988,4267246.0055,1553384.0985,2713861.907,17.0248,132.1576,321.4035
p12035,2,48727,577.8216,2090939.7653,1521813.2655,569126.4998,17.0248,119.0064,321.4035
p12035,2,48728,756.54,2092388.7218,1524931.7122,567457.0096,17.0248,124.5455,321.4035
p12035,8,48087,343.1484,1450110.9261,1800722.9646,-350612.0385,17.0248,170.6096,321.4035
p12035,8,48729,606.1068,1481855.7276,1792732.5504,-310876.8229,17.0248,139.7529,321.4035
p12041,1,50955,975.6936,1038829.9613,1124585.859,-85755.8977,86.7099,37.5015,249.3945
p12041,1,52235,216.8208,3038180.2144,1860463.9162,1177716.2982,62.0386,223.1794,272.0496
p12041,1,52556,572.9616,2341542.968,1811881.8624,529661.1056,62.7661,209.0265,281.3606
p12041,2,48401,148.1976,2643860.7921,1174895.8203,1468964.9718,162.5636,22.0072,249.3945
p12041,2,48402,257.8068,1683334.8217,1183606.0483,499728.7734,162.5636,27.2097,249.3945
p12041,2,48723,152.442,2839591.3491,1205039.6167,1634551.7324,162.5636,29.186,249.3945
p12045,1,53519,777.0168,2535712.5714,2159243.58,376468.9914,103.1,294.7707,263.9045
p12045,1,53520,1003.6224,2610911.1911,2119865.7181,491045.473,103.1,278.9307,263.9045
p12045,1,53840,396.576,2921265.9007,2166168.2891,755097.6116,103.7029,296.2709,266.1764
p12045,1,53841,1003.6224,2463187.5307,2127864.1194,335323.4113,103.539,280.2728,281.854
p12045,7,54162,710.1756,1707377.993,2306144.8348,-598766.8418,16.0518,367.1666,293.9071
p12045,7,54802,424.3104,2663210.7692,2550385.4006,112825.3686,16.0518,425.3893,293.9071
p12055,7,53870,676.7388,1769278.3294,1809298.5845,-40020.2551,119.5034,84.7179,131.4436
p12055,7,54191,1003.6224,1355182.6817,1661758.4667,-306575.785,119.5034,68.8779,131.4436
p12055,7,54512,1003.6224,1238006.8887,1602154.1549,-364147.2662,119.5034,59.3117,131.4436
p12055,7,54513,1003.6224,1787473.2107,1847452.4739,-59979.2632,119.5034,76.3244,131.4436
p12055,7,54833,1003.6224,1167949.1819,1585465.5099,-417516.328,119.5034,52.7506,131.4436
p12057,1,51920,959.3964,1588374.1541,1564673.6475,23700.5066,33.2307,140.6709,40.2834
p12057,1,51921,947.2464,1390498.6917,1486309.0813,-95810.3896,56.1094,123.2321,20.8359
p12057,1,52241,415.5948,1967341.5583,1584775.3553,382566.203,41.1864,141.8089,12.5984
p12057,1,52242,1003.4604,1434490.7842,1480672.7298,-46181.9456,58.5869,115.8274,10.5439
p12057,1,52243,907.7184,1248610.7929,1362955.8873,-114345.0944,58.5869,100.831,10.5439
p12057,1,52563,731.43,1605578.5979,1450284.1991,155294.3988,42.3463,117.9151,10.5439
p12057,1,52564,1003.4604,1305855.8685,1352298.6389,-46442.7704,58.5869,93.4263,10.5439
p12057,1,52565,679.2012,1202903.0634,1234670.4097,-31767.3463,58.5869,78.4298,10.5439
p12057,1,52883,191.6784,2871591.8781,1546747.4013,1324844.4768,42.3463,124.7688,10.5439
p12057,1,52884,865.3716,1627348.9673,1424436.9533,202912.014,42.3463,109.4032,10.5439
p12057,1,52885,1003.6224,1390596.6022,1310459.702,80136.9002,42.3463,94.6704,10.5439
p12057,1,52886,1003.6224,1165727.7018,1223818.3533,-58090.6515,58.5869,71.0251,10.5439
p12057,1,52887,918.5076,987037.5607,1106210.5014,-119172.9407,58.5869,56.0287,10.5439
p12057,1,53203,394.0812,2301902.2548,1622003.5857,679898.6691,42.3463,141.2492,10.5439
p12057,1,53204,970.542,1786088.6672,1545951.9792,240136.688,42.3463,118.1022,10.5439
p12057,1,53205,1003.6224,1602100.1786,1416842.7295,185257.4491,42.3463,102.2622,10.5439
p12057,1,53206,1003.6224,1445146.7745,1295949.6052,149197.1693,42.3463,87.0021,10.5439
p12057,1,53207,1003.6224,1176427.4994,1166756.0687,9671.4307,42.3463,71.2148,10.5439
p12057,1,53208,998.9568,958165.6386,1081772.5964,-123606.9578,51.7996,51.0663,10.5439
p12057,1,53209,184.2264,1893212.8921,977436.3662,915776.5259,58.5869,33.6275,10.5439
p12057,1,53522,735.9984,2115630.3051,1631447.2024,484183.1027,30.0077,159.3593,28.6877
p12057,1,53523,629.4348,2142832.8571,1629724.8285,513108.0286,42.3463,143.8175,10.5439
p12057,1,53524,1003.6224,1913161.7965,1589188.8856,323972.9109,42.3463,127.381,10.5439
p12057,1,53525,1003.6224,1822852.3686,1546687.1889,276165.1797,42.3463,111.541,10.5439
p12057,1,53526,1003.6224,1643674.2134,1417417.3203,226256.8931,42.3463,95.701,10.5439
p12057,1,53527,1003.6224,1461217.4173,1288212.7229,173004.6944,42.3463,79.861,10.5439
p12057,1,53528,1003.6224,1246729.04,1172495.5193,74233.5207,42.3463,65.0227,10.5439
p12057,1,53529,1003.6224,976822.6066,1034861.5967,-58038.9901,42.3463,48.6028,10.5439
p12057,1,53530,426.4812,1095968.333,935058.9116,160909.4214,47.1169,29.7101,10.5439
p12057,1,53843,1003.6224,1996237.0943,1614563.3626,381673.7316,30.0077,152.3636,28.6877
p12057,1,53844,1003.6224,2008651.8972,1612709.9952,395941.902,42.3463,136.5236,10.5439
p12057,1,53845,1003.6224,1944206.8123,1573857.4681,370349.3442,42.3463,120.6836,10.5439
p12057,1,53846,1003.6224,1863490.214,1534737.6101,328752.6039,42.3463,104.8436,10.5439
p12057,1,53847,1003.6224,1690958.3543,1415246.8163,275711.538,42.3463,89.0036,10.5439
p12057,1,53848,1003.6224,1501339.2335,1288734.368,212604.8655,42.3463,73.2999,10.5439
p12057,1,53849,1003.6224,1287550.5498,1159267.9943,128282.5555,42.3463,57.4599,10.5439
p12057,1,53850,1003.6224,1011267.0138,1029415.7502,-18148.7364,42.3463,41.6199,10.5439
p12057,1,53851,518.724,1025126.4035,899915.6341,125210.7694,42.3463,25.7799,10.5439
p12057,1,54164,1003.6224,2137505.8494,1650927.5826,486578.2668,35.6607,160.0802,21.8568
p12057,1,54165,1003.6224,2014838.1711,1609932.729,404905.4421,42.3463,135.3306,10.5439
p12057,1,54166,1003.6224,1984408.0306,1571734.964,412673.0666,42.3463,119.4906,10.5439
p12057,1,54167,1003.6224,1900986.7819,1530239.6813,370747.1006,42.3463,102.6814,10.5439
p12057,1,54168,1003.6224,1733754.9823,1415911.613,317843.3693,42.3463,86.8414,10.5439
p12057,1,54169,1003.6224,1541510.953,1286509.7435,255001.2095,42.3463,68.6901,10.5439
p12057,1,54170,1003.6224,1352067.7688,1174595.2107,177472.5581,42.3463,54.1154,10.5439
p12057,1,54171,1003.6224,1068486.0049,1027202.9164,41283.0885,42.3463,34.8479,10.5439
p12057,1,54487,1003.6224,2021454.8078,1571746.4402,449708.3676,42.3463,119.1924,10.5439
p12057,1,54489,1003.6224,1781825.797,1416772.7855,365053.0115,42.3463,87.5124,10.5439
p12057,1,54490,1003.6224,1580164.0663,1287148.5793,293015.487,42.3463,71.6724,10.5439
p12057,1,54491,1003.6224,1376068.6393,1157732.9141,218335.7252,42.3463,55.8324,10.5439
p12057,1,54492,1003.6224,1118457.4302,1036429.7926,82027.6376,42.3463,41.2215,10.5439
p12057,1,54810,1003.6224,1833844.516,1417696.0033,416148.5127,42.3463,94.0735,10.5439
p12057,1,54811,1003.6224,1618921.5396,1287871.4784,331050.0612,42.3463,78.2335,10.5439
p12057,1,54812,1003.6224,1426693.2951,1167176.513,259516.7821,42.3463,63.0262,10.5439
p12057,1,54813,1003.6224,1186058.3602,1042844.7022,143213.658,40.4567,41.1831,3.9329
p12057,1,54814,546.1344,1098983.3745,863329.1283,235654.2462,20.3744,25.554,28.6877
p12057,1,55130,987.8112,2087457.3885,1548408.5518,539048.8367,42.3463,116.4747,10.5439
p12057,1,55131,1001.2896,1890012.1481,1418808.9229,471203.2252,42.3463,100.6347,10.5439
p12057,1,55132,1003.6224,1678616.2063,1297613.8398,381002.3665,42.3463,85.4273,10.5439
p12057,1,55133,1002.4236,1474753.3599,1174289.5072,300463.8527,40.4567,63.637,3.9329
p12057,1,55134,1003.2336,1200223.2478,1008553.0925,191670.1553,20.3744,49.0096,28.6877
p12057,1,55135,670.9392,1116096.8743,971500.8659,144596.0084,20.3744,39.9178,28.6877
p12057,1,55451,1003.6224,2148547.8898,1549660.4268,598887.463,42.3463,123.0358,10.5439
p12057,1,55452,988.9452,1949913.0613,1428549.3535,521363.7078,42.3463,107.8285,10.5439
p12057,1,55453,987.876,1740872.071,1305014.3856,435857.6854,40.4567,86.0381,3.9329
p12057,1,55454,987.876,1494891.6722,1139507.6,355384.0722,20.3744,71.4107,28.6877
p12057,1,55455,1002.5208,1351725.0133,1102842.4265,248882.5868,20.3744,62.319,28.6877
p12057,1,55772,659.664,2345237.5023,1559225.0682,786012.4341,42.3463,130.2296,10.5439
p12057,1,55773,544.8384,2260129.7197,1436410.0083,823719.7114,40.4567,108.492,3.9329
p12057,1,55774,513.7992,2066928.7227,1270196.3108,796732.4119,20.3744,93.8119,28.6877
p12057,1,55775,514.7712,1969014.9192,1258621.8571,710393.0621,20.3744,86.5126,28.6877
p12057,1,55776,509.1012,1766279.0831,1145369.5324,620909.5507,37.1689,61.2544,28.6877
p12057,1,55777,476.3124,1564957.5223,1055146.0799,509811.4424,37.1689,48.3141,28.6877
p12057,1,56093,859.9284,2385529.4113,1580821.0995,804708.3118,40.4567,130.8931,3.9329
p12057,1,56094,972.5184,2081955.9793,1465116.814,616839.1653,44.0461,115.4674,3.9329
p12057,1,56095,1003.6224,1913324.1409,1389410.2124,523913.9285,20.3744,108.9138,28.6877
p12057,1,56097,1003.2984,1640217.8953,1283153.3012,357064.5941,49.2582,81.4279,3.9329
p12057,1,56098,1003.6224,1449262.8485,1217573.6112,231689.2373,49.2582,69.0125,3.9329
p12057,1,56099,931.4676,1307525.7485,1213821.5543,93704.1942,49.2582,65.4028,3.9329
p12057,1,56415,1003.6224,2165180.9528,1520151.2568,645029.696,20.3744,131.3149,28.6877
p12057,1,56417,1003.6224,1925853.2624,1419510.2981,506342.9643,49.2582,104.198,3.9329
p12057,1,56418,1003.6224,1764759.229,1349279.4463,415479.7827,49.2582,91.4137,3.9329
p12057,1,56419,1003.5576,1647643.6117,1347186.1544,300457.4573,49.2582,85.0762,3.9329
p12057,1,56420,1003.59,1509817.3272,1339961.5626,169855.7646,49.2582,81.1283,3.9329
p12057,1,56421,833.328,1450000.2622,1338379.9435,111620.3187,49.2582,86.422,3.9329
p12057,1,56736,1003.6224,2396455.9129,1658383.6656,738072.2473,49.2582,144.6535,3.9329
p12057,1,56737,1003.6224,2166576.0279,1551416.9724,615159.0555,49.2582,126.7046,3.9329
p12057,1,56738,1003.6224,2107215.6756,1566851.3067,540364.3689,49.2582,120.3122,3.9329
p12057,1,56739,1003.6224,1930110.1447,1478427.3501,451682.7946,49.2582,107.4773,3.9329
p12057,1,56740,1003.6224,1841243.6247,1476819.2772,364424.3475,49.2582,101.8854,3.9329
p12057,1,56741,1003.59,1728627.5852,1469843.8261,258783.7591,49.2582,99.4288,3.9329
p12057,1,56742,1003.5576,1643890.016,1468522.7768,175367.2392,49.2582,102.262,3.9329
p12057,1,57058,1003.6224,2341801.5717,1641153.4212,700648.1505,49.2582,142.5446,3.9329
p12057,1,57059,1003.6224,2183829.4989,1601446.7761,582382.7228,49.2582,130.1767,3.9329
p12057,1,57060,1003.6224,2077405.3992,1583803.8867,493601.5125,49.2582,123.541,3.9329
p12057,1,57061,1003.6224,1983998.4755,1568348.5457,415649.9298,49.2582,117.7254,3.9329
p12057,1,57062,1003.6224,1889974.5428,1560488.8934,329485.6494,49.2582,115.1196,3.9329
p12057,1,57380,1003.6224,2270641.8524,1641021.4123,629620.4401,49.2582,146.1658,3.9329
p12057,1,57381,1003.6224,2168728.9371,1626126.4185,542602.5186,49.2582,140.6485,3.9329
p12057,1,57382,1003.6224,2073662.825,1623978.0469,449684.7781,49.2582,140.4838,3.9329
p12057,1,57383,1003.6224,1951850.9609,1599186.7158,352664.2451,49.2582,130.9596,3.9329
p12057,1,57385,1003.6224,1499756.5773,1332624.2924,167132.2849,124.5862,56.7995,23.145
p12057,1,57386,894.402,1312866.4065,1202898.0092,109968.3973,124.5862,40.9595,23.145
p12057,1,57701,1003.6224,2392982.6121,1690962.2086,702020.4035,49.2582,162.0058,3.9329
p12057,1,57702,1001.2572,2239291.1883,1665021.9053,574269.283,49.2582,156.4885,3.9329
p12057,1,57703,1003.6224,2117622.5895,1650753.668,466868.9215,49.2582,151.4223,3.9329
p12057,1,57704,1003.6224,2014452.9123,1641471.4822,372981.4301,49.2582,148.3089,3.9329
p12057,1,57705,1003.6224,1759620.2323,1464341.1611,295279.0712,127.078,75.3236,25.697
p12057,1,57706,1003.6224,1562606.0673,1358812.6487,203793.4186,124.5862,61.3288,23.145
p12057,1,57707,982.6272,1310419.9053,1203362.0448,107057.8605,124.5862,43.6436,23.145
p12057,1,58023,1003.6224,2270526.038,1670936.4998,599589.5382,32.6459,175.405,23.145
p12057,1,58024,1003.6224,2178500.4444,1689445.0823,489055.3621,49.2582,167.2623,3.9329
p12057,1,58026,1003.6224,1786151.8393,1463785.2515,322366.5878,124.5862,81.8847,23.145
p12057,1,58027,959.0076,1570962.5265,1333637.5772,237324.9493,124.5862,66.0447,23.145
p12057,1,58028,457.002,1721268.4181,1239784.2145,481484.2036,124.5862,52.788,23.145
p12057,1,58029,786.024,1356851.3785,1237618.8987,119232.4798,124.5862,46.1742,23.145
p12057,1,58344,1003.6224,2307367.1814,1677114.1244,630253.057,18.902,189.7689,42.3598
p12057,1,58345,1003.6224,2198524.0709,1656030.8091,542493.2618,18.902,183.1023,42.3598
p12057,1,58347,924.5016,1882574.4639,1495866.8692,386707.5947,124.5862,90.7128,23.145
p12057,1,58348,452.9196,2034716.2612,1422609.1704,612107.0908,124.5862,78.9851,23.145
p12057,1,58349,937.6236,1579504.2312,1368906.1264,210598.1048,124.5862,68.628,23.145
p12057,1,58350,1003.3956,1422307.4612,1366189.8058,56117.6554,124.5862,62.0142,23.145
p12057,1,58668,464.6808,2278197.9223,1534565.3728,743632.5495,109.7697,102.2825,42.3598
p12057,1,58669,968.9544,1785099.7754,1468189.06,316910.7154,109.7697,91.0292,42.3598
p12057,1,58670,1003.6224,1675848.6554,1466478.4453,209370.2101,109.7697,84.468,42.3598
p12057,1,58671,1003.6224,1562313.3984,1463961.5812,98351.8172,109.7697,77.8542,42.3598
p12057,7,56413,1002.5532,1716642.9259,1897086.4271,-180443.5012,40.4567,153.2943,3.9329
p12057,7,56414,1003.6224,1576973.6811,1818088.7165,-241115.0354,44.0461,137.8686,3.9329
p12057,7,56734,1003.6224,1709638.0939,1881609.4307,-171971.3369,25.7393,160.2697,29.5723
p12057,7,56735,1003.6224,1712743.6615,1905818.344,-193074.6825,44.0461,152.9705,3.9329
p12057,7,57056,1003.6224,1677063.375,1862093.1027,-185029.7277,18.902,167.0546,42.3598
p12057,7,57057,1003.6224,1481979.7854,1842064.9047,-360085.1193,49.2582,150.3184,3.9329
p12057,7,57378,1003.6224,1663920.9945,1893181.4939,-229260.4993,32.6459,172.1791,23.145
p12057,7,57379,1003.6224,1452587.7041,1846886.8098,-394299.1057,49.2582,156.3391,3.9329
p12057,7,57699,1003.6224,1697379.3844,1890282.2617,-192902.8773,18.902,178.7403,42.3598
p12057,7,57700,1003.6224,1632862.888,1856160.0778,-223297.1897,18.902,168.1196,42.3598
p12057,7,58022,1003.6224,1377230.1427,1815425.4454,-438195.3027,18.902,177.3985,42.3598
p12069,2,49365,80.028,3256339.6834,1193603.1605,2062736.5229,141.534,31.5456,223.9229
p12069,2,49687,632.61,1511210.0188,1353753.6338,157456.385,140.9115,50.9292,180.9396
p12069,2,49688,1001.7432,1449775.0833,1334372.3233,115402.76,134.587,54.0207,188.9044
p12071,1,58351,643.5936,1113446.7247,1026657.7148,86789.0099,33.898,41.4931,202.1271
p12071,1,58672,1003.6224,1113438.4258,1080870.9684,32567.4573,33.898,51.3809,202.1271
p12071,1,58673,1003.5252,1019626.0762,1017790.5586,1835.5177,33.898,40.2858,202.1271
p12071,1,58674,592.0452,1020122.5676,947672.0969,72450.4707,45.3876,27.6847,202.1271
p12071,1,58992,1003.6224,1457829.525,1291456.383,166373.142,33.898,82.7874,202.1271
p12071,1,58993,1003.6224,1270246.6141,1162234.1919,108012.4222,33.898,63.7413,202.1271
p12071,1,58994,1003.3308,1061495.3874,1039418.5748,22076.8127,10.8717,51.8256,243.6417
p12071,1,58995,891.2592,1078912.8467,1101066.4457,-22153.599,45.3876,48.225,202.1271
p12071,1,59313,1003.6224,1523640.3802,1292665.4744,230974.9059,33.898,86.1425,202.1271
p12071,1,59314,1003.6224,1331884.8878,1183529.8908,148354.9971,10.8717,75.303,243.6417
p12071,1,59315,1003.4604,1286818.5981,1216309.6485,70508.9496,40.5366,67.1933,207.7417
p12071,1,59316,1003.4604,1194895.6178,1205297.1601,-10401.5423,45.3876,61.7506,202.1271
p12071,1,59634,1003.6224,1592001.9861,1314200.1708,277801.8153,10.8717,97.6296,243.6417
p12071,1,59635,847.8756,1612491.134,1359091.1473,253399.9867,40.5366,89.2232,207.7417
p12071,1,59636,658.6272,1574046.1887,1345169.2364,228876.9523,40.5366,83.7789,207.7417
p12071,1,59637,891.81,1401117.3904,1334189.749,66927.6414,45.3876,78.0379,202.1271
p12071,1,59958,495.396,1811575.916,1462760.086,348815.83,45.3876,94.6981,202.1271
p12071,1,60594,1003.6224,2267866.2925,1666041.5048,601824.7878,13.4045,178.3147,210.0352
p12071,1,60595,991.4076,2169923.646,1644181.2241,525742.4219,22.8145,168.4849,204.0669
p12071,1,60915,1003.6224,2319338.3474,1676851.5121,642486.8352,6.7434,189.968,227.6454
p12071,1,60916,670.8096,2357669.4556,1662855.8578,694813.5977,7.2898,184.3249,216.5498
p12071,7,60270,1003.6224,1756097.2195,1975244.0543,-219146.8348,4.1488,218.0058,220.0508
p12071,7,60271,1003.6224,1684820.3837,1931350.2038,-246529.8201,7.2898,198.758,216.5498
p12071,7,60591,1003.6224,1765453.0033,1980880.4056,-215427.4024,6.7434,218.6429,227.6454
p12071,7,60592,1003.6224,1712240.5283,1942134.0398,-229893.5115,4.1488,205.1972,220.0508
p12071,7,60593,1003.6224,1368483.4702,1833979.3969,-465495.9267,4.1488,187.9864,220.0508
p12075,1,51276,459.7236,1560191.7558,1233749.9399,326441.8159,76.6224,51.1224,227.5969
p12075,1,51277,983.178,1057008.5827,1104759.7398,-47751.1571,76.6224,35.0587,227.5969
p12075,1,51278,444.9492,1225327.8909,1040571.0711,184756.8198,110.9117,19.2187,174.8909
p12075,1,51598,769.662,1202916.3739,1105469.6585,97446.7154,76.6224,41.6199,227.5969
p12075,1,51599,927.0288,952095.0811,976417.4252,-24322.3441,76.6224,25.7799,227.5969
p12075,1,51919,140.1948,2813289.7738,1105810.0448,1707479.729,76.6224,48.181,227.5969
p12075,2,49366,880.0812,1317695.679,1225928.8098,91766.8692,162.2813,31.1724,227.5969
p12081,1,58665,1001.4516,2350910.7097,1682549.3226,668361.3871,2.8015,205.5625,62.9938
p12081,7,57376,1002.3588,1760988.0642,1898311.1192,-137323.055,2.8015,189.5149,62.9938
p12081,7,57377,1003.6224,1668831.467,1845782.2348,-176950.7678,2.8015,172.7786,62.9938
p12081,7,57698,1003.6224,1736202.341,1902612.9531,-166410.6121,2.8015,194.6394,62.9938
p12081,7,58019,1003.6224,1787682.5435,1924442.2018,-136759.6583,4.3687,196.9555,94.6696
p12081,7,58020,1002.456,1712962.7991,1893715.1056,-180752.3065,2.8015,192.0907,62.9938
p12081,7,58021,1003.6224,1658217.6974,1866446.4027,-208228.7053,2.8015,184.0187,62.9938
p12081,7,58341,1003.6224,1765533.6811,1926465.2129,-160931.5319,4.3687,200.4351,94.6696
p12081,7,58342,1003.6224,1703765.7643,1906730.767,-202965.0027,2.8015,199.8587,62.9938
p12081,7,58343,1003.6224,1575171.272,1865083.4739,-289912.2018,2.8015,193.2976,62.9938
p12081,7,58663,1002.5532,1743269.3497,1936539.4019,-193270.0522,4.3687,208.5014,94.6696
p12081,7,58664,1003.6224,1686276.8299,1947168.964,-260892.1341,15.7599,209.6403,66.073
p12081,7,58985,1003.6224,1743086.978,1962966.3618,-219879.3839,4.3687,222.5588,94.6696
p12085,8,51640,792.0828,3868956.4296,2869013.3856,999943.044,1.0041,376.4336,176.564
p12085,8,51959,1003.6224,3420334.8463,2747181.2557,673153.5906,2.1805,347.9341,179.1341
p12085,8,52278,115.2792,7398411.0215,2720465.7164,4677945.3051,1.7087,338.5684,186.8134
p12086,7,57724,1003.6224,1283951.0933,1463123.958,-179172.8647,20.8218,54.8419,2.3246
p12086,7,57725,1003.6224,1705184.1776,1581018.4677,124165.7099,20.8218,61.983,2.3246
p12086,7,58045,1003.6224,1089994.5544,1318492.035,-228497.4806,20.8218,39.0019,2.3246
p12086,7,58046,985.5756,1666958.0295,1543421.8251,123536.2044,20.8218,53.1549,2.3246
p12086,7,58365,593.244,1014356.1012,1137214.3492,-122858.248,20.8218,16.6008,2.3246
p12086,7,58366,1003.6224,988927.4642,1276584.8062,-287657.342,20.8218,30.7537,2.3246
p12086,7,58367,817.7436,1798814.8876,1547819.0095,250995.8781,20.8218,46.5937,2.3246
p12086,7,58687,1003.6224,937634.3561,1243929.7691,-306295.4131,20.8218,27.2592,2.3246
p12086,7,58688,812.268,1809604.4898,1528133.4915,281470.9983,20.8218,43.0992,2.3246
p12086,7,59008,1003.6224,976561.3986,1254382.7904,-277821.3918,20.8218,30.5397,2.3246
p12086,7,59009,914.6844,1770992.773,1535783.3052,235209.4677,20.8218,46.3797,2.3246
p12086,7,59329,1003.6224,1079565.2741,1341612.3814,-262047.1073,20.8218,43.0583,2.3246
p12086,7,59330,973.944,1743932.8827,1546892.1287,197040.754,20.8218,53.6263,2.3246
p12086,7,59650,1003.6224,1219631.5855,1471031.2007,-251399.6152,20.8218,58.8456,2.3246
p12086,7,59651,1003.6224,1791253.2997,1623574.4966,167678.8031,20.8218,66.0394,2.3246
p12086,7,59970,451.5264,521720.6135,1085821.3163,-564100.7028,69.8245,9.7043,2.3246
p12086,7,59971,1003.6224,1088448.73,1323894.8203,-235446.0903,38.6025,26.7373,47.2273
p12086,7,59972,1003.6224,1665741.267,1545702.5313,120038.7357,23.2065,42.5773,65.3285
