region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_reinforcement_km
p1,1,3462,40.9009,671360.1701,696785.56,-25425.3899,11.0349,145.5403
p1,1,3836,3509.7773,1282486.9304,409040.28,873446.6504,1.8591,102.749
p1,1,3837,4712.5963,1386910.6496,369732.12,1017178.5296,0.18,91.3334
p1,1,3838,5166.1842,592377.4846,363519.75,228857.7346,0.09,90.1144
p1,1,3839,1737.9821,486841.4677,472449.38,14392.0877,7.592,98.011
p1,1,3840,1629.5216,553236.5434,496162.56,57073.9834,2.6974,118.0896
p1,1,3841,1681.6203,575857.7698,535645.0,40212.7698,3.4456,127.4944
p1,1,3842,126.3981,628099.427,641931.25,-13831.823,14.8767,130.1981
p1,1,4215,2826.3465,1526551.7443,1006299.8,520251.9443,0.9218,246.5094
p1,1,4216,1947.2234,831457.5078,293953.7,537503.8078,7.4157,73.0793
p1,1,4217,4358.5146,2089213.012,303728.28,1785484.732,1.251,72.0983
p1,1,4218,5351.236,678115.1594,365449.03,312666.1294,3.0046,87.7067
p1,1,4219,2423.8336,470553.9462,464206.6,6347.3462,15.4012,87.7067
p1,1,4220,54.3348,669586.1331,698318.0,-28731.8669,21.746,123.6361
p1,1,4221,618.4554,612857.8526,618991.7,-6133.8474,15.2314,123.6361
p1,1,4222,83.9368,698546.5731,722051.56,-23504.9869,24.1824,130.1981
p1,1,4594,947.9786,1421576.3403,1012873.25,408703.0903,14.2531,266.8847
p1,1,4595,1841.8034,2072035.35,1033417.8,1038617.55,15.6995,246.3885
p1,1,4596,2211.2069,4740248.7382,252927.34,4487321.3982,1.5582,57.0033
p1,1,4597,4164.1459,1663552.4806,265126.06,1398426.4206,2.1355,60.5554
p1,1,4598,5295.4069,653369.89,426695.16,226674.73,11.0248,87.7067
p1,1,4599,2056.3389,512838.595,505337.22,7501.375,18.8197,87.7067
p1,1,4600,930.0167,625987.3153,638561.75,-12574.4347,26.4617,85.9744
p1,1,4601,129.4736,736887.0532,753779.3,-16892.2468,29.8354,123.6361
p1,1,4606,98.8998,1733015.3775,1730479.1,2536.2775,121.8782,225.5687
p1,1,4973,3270.9479,1766470.8353,965831.7,800639.1353,4.5474,258.4789
p1,1,4974,2245.6537,1705328.2067,956753.5,748574.7067,16.8439,261.5028
p1,1,4975,2318.5913,8820572.3205,200417.89,8620154.4305,1.5582,42.8428
p1,1,4976,4629.8961,5257026.0556,195999.6,5061026.4556,1.5518,43.1166
p1,1,4977,4527.7816,1455987.393,255987.73,1199999.663,5.0321,56.6007
p1,1,4978,4869.715,683054.9414,315888.56,367166.3814,2.9737,73.3813
p1,1,4979,3890.9151,533486.5181,500460.06,33026.4581,12.0212,102.4387
p1,1,4980,35.7565,564356.1776,585719.8,-21363.6224,18.317,102.6559
p1,1,4982,199.144,1017020.3191,1046638.4,-29618.0809,58.0332,104.8532
p1,1,5352,3127.0898,1814449.9344,930423.8,884026.1344,13.7168,253.3516
p1,1,5353,2722.7273,2545602.0455,978026.8,1567575.2455,16.1931,272.7102
p1,1,5355,4002.8551,5708659.3012,140362.7,5568296.6012,2.5701,24.7778
p1,1,5356,4618.7505,3667163.6889,239398.28,3427765.4089,2.3374,50.413
p1,1,5357,4390.2239,994668.6701,262638.44,732030.2301,0.45,55.4786
p1,1,5358,4415.4338,611508.305,369739.2,241769.105,4.6156,67.5716
p1,1,5359,1994.4495,582283.9245,410672.97,171610.9545,1.6701,102.4387
p1,1,5360,10.449,549932.0789,564172.8,-14240.7211,10.5631,103.2423
p1,1,5362,205.497,955824.4462,980060.1,-24235.6538,31.5145,184.6355
p1,1,5363,59.5593,899432.4521,918413.75,-18981.2979,26.9671,184.6355
p1,1,5367,14.6983,830131.5673,833995.9,-3864.3327,29.19,183.2035
p1,1,5731,4736.0895,987852.8828,774214.06,213638.8228,16.674,203.7513
p1,1,5732,3182.6681,1684568.3692,791903.7,892664.6692,0.7046,227.3937
p1,1,5733,1341.0351,3198971.8686,1018719.4,2180252.4686,3.9792,276.7858
p1,1,5734,1042.5559,15121165.201,69891.88,15051273.321,5.252,8.1629
p1,1,5735,2932.5744,6486235.3125,177400.62,6308834.6925,5.171,11.3912
p1,1,5736,4262.0913,3917526.9971,225658.36,3691868.6371,1.3564,48.892
p1,1,5737,4515.6571,1110821.5402,298430.62,812390.9202,0.27,64.6096
p1,1,5738,1841.4133,455496.8994,388944.56,66552.3394,3.2437,76.5381
p1,1,5739,555.4584,509182.3802,513677.06,-4494.6798,14.7031,102.4387
p1,1,5740,100.4219,487360.0346,480947.38,6412.6546,1.0491,108.2743
p1,1,5742,441.6862,734494.3424,756224.5,-21730.1576,24.6452,121.2956
p1,1,5743,624.906,829135.4402,816302.1,12833.3402,12.8812,184.6355
p1,1,5744,213.4975,801407.4156,772008.4,29399.0156,13.5704,176.7118
p1,1,6112,5008.6064,1548761.2297,760757.25,788003.9797,2.5019,222.9181
p1,1,6113,2042.386,1918871.2105,819297.06,1099574.1505,7.8593,228.9737
p1,1,6114,2585.727,7119680.9491,77033.836,7042647.1131,0.5618,8.0329
p1,1,6115,3325.8123,3389215.4434,188419.56,3200795.8834,1.4464,39.1273
p1,1,6116,4152.0183,2518258.5219,213080.08,2305178.4419,1.5364,43.0575
p1,1,6117,3087.5366,923425.3141,315397.94,608027.3741,0.63,61.9789
p1,1,6118,340.5434,444452.4484,380834.3,63618.1484,9.5539,62.0933
p1,1,6119,687.391,504843.8263,501059.44,3784.3863,17.5559,78.7482
p1,1,6120,91.9756,589288.0228,584360.8,4927.2228,4.9447,118.5083
p1,1,6121,204.5775,552366.3428,538772.06,13594.2828,0.09,127.6122
p1,1,6122,1712.6537,655695.2923,664353.1,-8657.8077,2.7655,145.5063
p1,1,6123,456.5656,704827.6623,712620.94,-7793.2777,0.9,155.5282
p1,1,6491,3428.606,1211987.6687,764105.0,447882.6687,4.1682,214.5587
p1,1,6492,3720.4222,1882359.0503,760162.8,1122196.2503,0.2173,216.126
p1,1,6493,320.0772,1785598.3905,873080.0,912518.3905,2.8774,236.6738
p1,1,6494,2661.9838,5072140.4703,147996.1,4924144.3703,0.6891,35.3499
p1,1,6495,4273.1566,3519858.9352,116261.56,3403597.3752,1.431,22.466
p1,1,6496,4304.5281,1052334.925,195860.03,856474.895,2.0828,38.5255
p1,1,6497,4035.1358,942915.0136,236604.17,706310.8436,0.36,49.0231
p1,1,6498,474.9628,419616.6518,319493.72,100122.9318,10.1093,53.5923
p1,1,6499,418.6287,427840.3231,424725.4,3114.9231,24.0551,54.6286
p1,1,6501,138.2751,728460.1514,742310.5,-13850.3486,16.9568,137.3769
p1,1,6871,2029.7077,1181660.8922,744050.7,437610.1922,16.9233,211.9077
p1,1,6872,2276.1196,3356497.5108,297619.22,3058878.2908,2.421,70.6497
p1,1,6874,3694.4565,3444495.6029,164255.11,3280240.4929,0.1273,38.3353
p1,1,6875,4577.1668,1908682.4642,143994.17,1764688.2942,1.2818,31.1497
p1,1,6876,3612.7554,973209.2668,188159.17,785050.0968,1.8064,40.6764
p1,1,6877,1518.0865,549193.7949,306715.75,242478.0449,2.3528,65.2087
p1,1,6878,395.7663,556041.662,337584.4,218457.262,0.5091,64.8908
p1,1,7249,2805.0934,1195002.7843,550383.0,644619.7843,2.8028,159.2975
p1,1,7250,1861.754,1156898.2516,395892.47,761005.7816,16.395,106.3043
p1,1,7251,428.6041,1228222.5224,903668.6,324553.9224,38.289,222.5171
p1,1,7252,3144.564,5829408.7998,292196.0,5537212.7998,0.63,73.8897
p1,1,7253,4608.1519,5223331.0467,262887.34,4960443.7067,3.3556,62.8495
p1,1,7254,4423.1627,3014178.8353,166302.33,2847876.5053,0.1273,47.4483
p1,1,7255,4288.3322,1142241.5333,287634.12,854607.4133,4.3456,65.3141
p1,1,7256,5110.3552,509177.4597,237906.7,271270.7597,0.7573,53.0038
p1,1,7257,2576.7826,328740.8505,291528.28,37212.5705,2.1946,64.625
p1,1,7258,230.8184,480110.3249,475017.8,5092.5249,6.6893,75.2366
p1,1,7259,1507.0768,487226.158,470917.66,16308.498,2.5546,83.6823
p1,1,7260,1156.7043,587658.0694,585402.0,2256.0694,11.224,88.186
p1,1,7261,1229.4538,700627.4656,675196.4,25431.0656,22.9842,88.186
p1,1,7262,657.5974,711291.77,712990.75,-1698.98,30.2956,128.2713
p1,1,7628,5498.4692,636108.5535,583555.25,52553.3035,4.2119,152.09
p1,1,7629,4261.3219,1944842.1979,465189.2,1479652.9979,0.9964,139.516
p1,1,7630,4486.3441,3322877.1984,447740.2,2875136.9984,1.5364,134.7833
p1,1,7631,4077.7709,1012970.5785,380982.6,631987.9785,1.7755,93.9103
p1,1,7632,4692.9769,2027205.9061,321802.1,1705403.8061,4.8393,80.0918
p1,1,7633,4899.5395,3423086.5425,271809.03,3151277.5125,2.2101,73.468
p1,1,7634,4830.4125,2127357.168,239355.94,1888001.228,1.9555,61.3131
p1,1,7635,4072.4631,1085418.9654,275578.66,809840.3054,1.161,64.7113
p1,1,7636,5073.4004,469446.5185,365435.44,104011.0785,4.1437,74.0069
p1,1,7637,2606.3636,379436.6741,353039.16,26397.5141,0.2546,86.0366
p1,1,7638,1346.0993,379206.2894,380511.7,-1305.4106,4.7274,83.6748
p1,1,7639,2208.3264,444140.4623,442160.94,1979.5223,4.0165,103.248
p1,1,7640,3046.1515,521584.539,483443.4,38141.139,4.5937,112.951
p1,1,7641,2025.6431,540002.7244,516336.9,23665.8244,17.7759,119.8065
p1,1,8008,4853.7415,692763.9381,545996.5,146767.4381,6.2729,149.3836
p1,1,8009,4162.8224,887011.2154,492214.28,394796.9354,3.4174,143.9516
p1,1,8010,4888.6691,1088436.7945,474276.94,614159.8545,6.2665,131.9767
p1,1,8011,5030.3819,771253.3387,376046.8,395206.5387,2.0764,107.3225
p1,1,8012,5010.2016,668054.4937,325389.72,342664.7737,2.6537,86.3247
p1,1,8013,5008.3764,1478500.7424,317994.38,1160506.3624,3.5601,84.6019
p1,1,8014,4569.2225,666182.4377,380828.06,285354.3777,0.3073,86.0819
p1,1,8015,5367.9023,480238.0249,370693.78,109544.2449,5.2765,77.3598
p1,1,8016,3600.0393,384632.6948,369070.2,15562.4948,5.2919,73.9297
p1,1,8017,4656.6247,468548.7714,436494.28,32054.4914,10.0976,79.8644
p1,1,8018,1861.4268,416693.0926,413342.6,3350.4926,4.9165,89.6313
p1,1,8019,1660.0361,440755.3269,438959.97,1795.3569,7.1329,96.0714
p1,1,8020,4676.0319,511944.7761,456675.03,55269.7461,4.1065,128.2883
p1,1,8021,4576.2093,668893.8566,462879.66,206014.1966,4.001,119.8065
p1,1,8388,4821.273,926860.0432,532366.6,394493.4432,2.3464,160.803
p1,1,8389,4941.475,630643.8232,456138.7,174505.1232,2.9674,130.4121
p1,1,8390,5184.3826,595319.1462,412608.75,182710.3962,0.09,120.2293
p1,1,8391,4680.8806,754288.3226,372513.4,381774.9226,4.0319,106.4071
p1,1,8392,4816.7489,662399.7137,389234.3,273165.4137,3.1537,96.1757
p1,1,8393,4996.7189,629691.3052,416863.97,212827.3352,6.2329,98.7985
p1,1,8394,5431.982,443634.3316,407172.62,36461.7116,6.2766,94.4876
p1,1,8395,2396.8962,489837.6084,466287.7,23549.9084,13.9959,80.3463
p1,1,8396,669.45,600939.5856,574531.06,26408.5256,25.9089,78.1208
p1,1,8397,2608.0042,517129.0963,488871.7,28257.3963,21.3126,74.8515
p1,1,8398,2569.7086,531137.5677,510245.38,20892.1877,18.5023,89.6313
p1,1,8399,4712.2725,528336.5731,518192.12,10144.4531,19.2223,96.0714
p1,1,8400,5170.5621,575455.0989,550329.75,25125.3489,16.0068,128.2883
p1,1,8770,5360.9397,509720.7285,499577.06,10143.6685,7.8748,126.5816
p1,1,8771,5365.2547,483300.6248,439806.84,43493.7848,16.6703,106.4071
p1,1,8772,5096.11,501076.9424,429581.4,71495.5424,5.8729,104.2113
p1,1,8773,5173.7911,560671.9768,454856.7,105815.2768,7.1548,109.4351
p1,1,8774,5521.5618,481538.6888,472598.84,8939.8488,19.2569,94.4876
p1,1,8775,1683.2538,516815.3273,505641.7,11173.6273,25.1027,94.4876
p1,1,8777,14.6286,686480.0872,660015.9,26464.1872,35.4064,87.3531
p1,1,8780,4803.2451,591839.5357,558407.8,33431.7357,18.2115,114.8106
p1,1,9154,4208.5994,596340.5055,566337.25,30003.2555,15.3922,122.54
p1,1,9155,210.6867,750003.1575,732333.94,17669.2175,30.3818,122.54
p1,1,9157,195.6471,2239534.2851,2225226.8,14307.4851,135.4453,265.4927
p1,2,4986,177.2847,1022434.1104,1033489.6,-11055.4896,44.825,172.5616
p1,2,4987,195.7446,1043855.4004,1053092.2,-9236.7996,45.0337,225.5687
p1,2,5365,376.8606,901485.5634,898974.5,2511.0634,28.839,172.5616
p1,2,5366,462.2359,981347.953,974741.0,6606.953,32.1637,172.8316
p1,2,5368,1859.6016,819643.1461,812289.9,7353.2461,24.1621,183.2035
p1,2,5745,2587.1132,836492.0701,788964.1,47527.9701,15.315,172.5616
p1,2,5746,1001.46,884311.3052,877696.06,6615.2452,25.4435,172.8316
p1,2,5747,832.0538,801547.1895,800698.1,849.0895,19.6915,183.3835
p1,2,5748,831.2005,768762.3797,740723.44,28038.9397,12.2129,183.2035
p1,2,6124,1655.5185,757305.2243,671744.2,85561.0243,2.2474,173.4526
p1,2,6125,3168.7674,832354.5949,714436.56,117918.0349,6.7884,173.0244
p1,2,6126,2955.4126,627550.7335,635364.4,-7813.6665,19.8278,148.4298
p1,2,6127,738.4204,612805.4496,625269.94,-12464.4904,16.6059,147.3806
p1,2,6128,3035.6294,911256.6229,639269.25,271987.3729,0.9591,183.6008
p1,2,6129,5027.4146,686389.3284,653048.8,33340.5284,5.6929,173.174
p1,2,6504,2607.0847,661175.5092,647279.8,13895.7092,4.5847,161.9586
p1,2,6505,4392.3766,698738.9332,624047.56,74691.3732,0.2173,170.6258
p1,2,6506,3952.3308,623643.8437,631600.56,-7956.7163,6.2702,160.3545
p1,2,6507,4940.8341,563695.0667,559764.5,3930.5667,5.7739,145.4251
p1,2,6508,3647.4255,662231.1573,543383.56,118847.5973,0.3446,154.7181
p1,2,6509,4085.4651,707162.8746,568774.9,138387.9746,0.5773,164.0637
p1,2,6884,853.1748,680689.1895,540627.75,140061.4395,5.4037,143.99
p1,2,6885,4845.2081,595032.0984,541949.9,53082.1984,5.5284,141.3017
p1,2,6886,1208.9528,595071.0579,607397.06,-12326.0021,5.801,155.5435
p1,2,6887,3180.6372,563654.5289,491931.47,71723.0589,1.9992,133.2304
p1,2,7264,1838.2439,568020.9548,546242.8,21778.1548,10.0103,137.667
p1,2,7265,4770.8392,663882.3036,439932.56,223949.7436,0.45,129.665
p1,2,7266,1022.0864,453538.2888,443331.22,10207.0688,3.8365,119.2872
p1,2,7642,4425.51,553805.7401,548733.4,5072.3401,21.8515,108.8743
p1,2,7643,2087.4177,531089.1512,541908.94,-10819.7888,29.78,100.3824
p1,2,7644,4572.0783,572412.145,589359.4,-16947.255,17.7242,131.4714
p1,2,7645,4075.4722,461213.6412,448667.66,12545.9812,7.3156,114.3191
p1,2,7646,4473.4536,1413571.147,378092.2,1035478.947,0.18,112.2235
p1,2,8022,1370.8636,497074.3992,452496.9,44577.4992,10.8395,108.9643
p1,2,8023,4121.2285,493214.3122,473946.0,19268.3122,12.8812,100.3824
p1,2,8024,4832.2863,529553.2866,514639.5,14913.7866,21.067,96.8095
p1,2,8025,3520.7208,430592.3065,434921.72,-4329.4135,10.4821,104.0889
p1,2,8026,5115.6216,889623.5801,336567.66,553055.9201,0.9218,100.0378
p1,2,8401,4694.067,536718.2191,396194.5,140523.7191,1.6264,111.1605
p1,2,8402,5039.253,534998.9949,358680.28,176318.7149,0.27,100.6294
p1,2,8403,4681.4935,413533.2324,357527.7,56005.5324,2.1574,95.9931
p1,2,8404,4945.3654,360538.8474,357084.2,3454.6474,14.2403,74.4441
p1,2,8405,2977.4252,367812.6558,376993.56,-9180.9042,5.1492,91.0446
p1,2,8406,3743.2845,369212.8005,381221.7,-12008.8995,3.3929,104.1198
p1,2,8781,4640.1261,510320.4561,485813.66,24506.7961,17.0687,102.2494
p1,2,8782,2424.0843,415523.6243,397049.06,18474.5643,7.0802,84.1136
p1,2,8783,5140.0233,374280.3746,308660.44,65619.9346,2.651,81.9461
p1,2,8784,5246.4222,257178.7367,256838.55,340.1867,1.1764,74.4441
p1,2,8787,1927.224,327086.4093,332800.3,-5713.8907,5.3947,89.9338
p1,2,9161,3931.8298,391735.1275,394501.56,-2766.4325,27.3159,64.1393
p1,2,9162,3286.8374,303551.4554,304491.88,-940.4246,14.9012,64.1393
p1,2,9163,4908.8354,731133.9647,239194.84,491939.1247,3.7683,64.1393
p1,2,9164,4870.4599,587912.9995,250325.0,337587.9995,6.1275,62.9784
p1,2,9543,3141.0946,219657.8159,199319.55,20338.2659,1.3191,46.9716
p1,2,9544,5467.4882,407231.3498,266156.1,141075.2498,5.4256,71.2041
p1,2,9924,5245.1647,179017.2275,178256.25,760.9775,2.4737,37.4956
p1,3,8785,5397.7687,323564.9713,341064.38,-17499.4087,2.3682,88.4543
p1,3,8786,1573.9049,338303.4082,358019.03,-19715.6218,3.6474,96.6524
p1,3,9165,4416.2559,337026.7144,331550.28,5476.4344,2.2346,90.2501
p1,3,9166,1138.8365,372059.3289,391999.8,-19940.4711,7.1058,90.1069
p1,3,9545,4878.2129,289408.9801,285105.62,4303.3601,2.2937,81.3853
p1,3,9546,2469.1545,344195.1396,363352.53,-19157.3904,5.4293,86.8451
p1,3,9925,5596.547,187181.2192,200752.33,-13571.1108,0.4346,49.6967
p1,3,9926,5460.9923,263181.5827,282959.38,-19777.7973,2.471,68.3918
p1,3,10304,5128.5331,159906.7643,181657.25,-21750.4857,6.0311,30.5799
p1,3,10305,5673.8907,265782.7149,289372.72,-23590.0051,11.2601,52.155
p1,3,10306,5590.3021,291629.7074,310057.7,-18427.9926,7.1137,64.8652
p10,3,49808,144.9834,2518869.6893,2523914.0,-5044.3107,21.5724,346.986
p10,3,50188,856.2711,2512880.1009,2478450.2,34429.9009,17.7966,347.616
p10,4,42587,190.1613,3171722.2335,3175647.0,-3924.7665,46.6021,316.2964
p10,4,43349,830.3123,4134302.7986,4131346.8,2955.9986,35.0953,583.969
p10,4,49048,8.8747,3091615.5846,3081178.5,10437.0846,30.8706,437.7981
p10,4,49423,5399.6742,2675481.8845,2247671.0,427810.8845,3.911,378.2254
p10,4,49424,5464.0607,2737890.988,2264669.8,473221.188,11.413,420.8576
p10,4,49425,5503.3036,2431503.5909,2198822.8,232680.7909,2.4646,345.964
p10,4,49426,5607.2538,2448884.7459,2438660.0,10224.7459,2.79,368.4662
p10,4,49427,5428.4365,2557371.7259,2548360.5,9011.2259,9.9075,366.4798
p10,4,49428,708.5014,2649408.0638,2649093.5,314.5638,23.6706,359.8662
p10,4,49803,5617.6715,2353332.8983,2201318.5,152014.3983,5.9837,361.8252
p10,4,49804,5551.1602,2378051.2502,2209393.5,168657.7502,12.6037,330.8302
p10,4,49805,5375.6588,2303976.2984,2124612.5,179363.7984,0.8846,332.3293
p10,4,49806,5610.5382,2420490.6191,2348183.8,72306.8191,4.4228,355.7571
p10,4,49807,4042.8854,2427068.1043,2431974.5,-4906.3957,7.8801,356.6943
p10,4,50184,5010.6193,5009480.9339,2180422.5,2829058.4339,10.9438,321.3482
p10,4,50185,5319.7532,2752334.8828,2086912.8,665422.0828,2.2474,320.8609
p10,4,50186,5388.9534,2403650.9546,2184987.5,218663.4546,2.9918,334.493
p10,4,50187,5205.9006,2390310.6954,2351157.0,39153.6954,7.1021,346.3342
p10,4,50563,5508.2322,2300881.2553,2134240.0,166641.2553,10.2664,335.4929
p10,4,50564,5297.1342,3567387.5292,2082844.8,1484542.7292,8.0755,308.378
p10,4,50565,5458.6937,2489212.8384,2045002.8,444210.0384,3.8391,307.838
p10,4,50566,5591.8204,2303801.9848,2204790.8,99011.1848,8.9021,328.3847
p10,4,50567,4467.6822,2281908.9092,2285795.0,-3886.0908,5.6546,310.765
p10,4,50568,573.2391,2430058.2606,2434289.0,-4230.7394,18.122,310.765
p10,4,50943,5547.4612,2144517.3138,2018653.0,125864.3138,11.1595,314.0925
p10,4,50944,5517.8451,2324401.5916,2031713.8,292687.7916,7.9264,296.2962
p10,4,50945,5421.8677,2190973.4933,1996607.0,194366.4933,3.9291,295.8462
p10,4,50946,5479.5985,2404204.989,2163471.0,240733.989,6.1983,296.8922
p10,4,50947,4735.0269,2222468.9698,2222557.0,-88.0302,6.5982,299.6668
p10,4,50948,1517.7033,2391622.9639,2347080.0,44542.9639,19.7585,299.6668
p10,4,51322,5299.3389,2035592.3286,1987494.9,48097.4286,6.4502,314.0925
p10,4,51323,5526.5492,2089211.8154,1966959.9,122251.9154,10.014,302.376
p10,4,51324,5536.4516,2166167.0417,1985971.1,180195.9417,7.8364,284.3262
p10,4,51325,5502.6315,2340083.1979,1953915.1,386168.0979,3.8546,284.5062
p10,4,51326,5166.9645,2802717.0148,2104008.8,698708.2148,4.7018,287.6158
p10,4,51327,5183.9788,2226777.8597,2111947.5,114830.3597,7.4365,286.4613
p10,4,51328,365.2065,2271279.4212,2262259.5,9019.9212,20.2985,286.4613
p10,4,51702,4087.2274,1912419.267,1895910.2,16509.067,2.1973,295.7123
p10,4,51703,4619.0536,2037975.2803,1973158.2,64817.0803,11.0812,302.376
p10,4,51704,5598.9259,2070832.4861,1944228.9,126603.5861,7.9791,272.7689
p10,4,51705,5491.2349,2054757.4904,1908848.4,145909.0904,3.7646,272.5889
p10,4,51706,5421.9582,2117183.5904,1996342.6,120840.9904,4.2119,275.4621
p10,4,51707,5222.3439,2079847.2694,2079728.8,118.4694,8.8301,277.0512
p10,4,51708,1329.3182,2211648.4471,2223054.0,-11405.5529,20.4902,277.0512
p10,4,52084,5559.2649,2000964.7003,1903326.8,97637.9003,8.1064,261.0998
p10,4,52085,5559.5714,1945859.0459,1867500.9,78358.1459,3.6591,261.4598
p10,4,52086,5637.0124,1902103.0818,1885983.2,16119.8818,0.7573,262.6437
p10,4,52087,4518.0394,2028043.8078,2040882.6,-12838.7922,11.0429,264.6674
p10,4,52088,578.8293,2234595.8548,2240150.5,-5554.6452,24.4668,263.0782
p10,4,52462,4539.683,1856604.376,1797872.0,58732.376,3.6874,271.4782
p10,4,52463,5426.9912,2345467.4407,1872902.6,472564.8407,15.2819,271.4782
p10,4,52464,5455.0154,2047984.2897,1852685.0,195299.2897,7.911,249.1388
p10,4,52466,5627.8698,1831621.1803,1845971.4,-14350.2197,2.1446,250.058
