region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_cap_cost_per_mw,reinforcement_cost_per_mw,dist_km,reinforcement_dist_km
p16029,9,30109,282.565,21161.707,21161.707,0,2.002,102.384
p16029,9,30112,238.069,221083.105,221083.105,0,39.097,102.384
p16029,9,30113,361.753,353532.497,353532.497,0,98.103,24.087
p16029,9,30114,240.429,404489.017,404489.017,0,66.216,102.384
p16029,9,30489,345.397,60013.628,60013.628,0,12.573,102.384
p16029,9,30490,326.856,82310.925,82310.925,0,18.979,102.384
p16029,9,30491,303.22,128427.138,128427.138,0,30.472,102.384
p16029,9,30492,291.289,207294.083,207294.083,0,44.356,102.384
p16029,9,30493,387.416,202908.049,202908.049,0,55.368,102.384
p16029,9,30494,298.833,348916.344,348916.344,0,73.945,102.384
p16029,9,30869,343.685,90298.049,90298.049,0,24.146,102.384
p16029,9,30870,331.713,114754.696,114754.696,0,29.255,102.384
p16029,9,30873,392.121,228653.813,228653.813,0,60.42,102.384
p16029,9,30874,299.622,364540.709,364540.709,0,73.413,102.384
p16029,9,31249,338.908,131879.124,131879.124,0,36.433,102.384
p16029,9,31250,328.238,155728.577,155728.577,0,40.543,102.384
p16029,9,31253,365.278,242482.675,242482.675,0,67.049,102.384
p16029,10,29354,323.914,415112.496,415112.496,0,94.342,24.087
p16029,10,29731,315.478,125449.28,125449.28,0,29.59,102.384
p16029,10,30110,315.115,81476.535,81476.535,0,14.044,102.384
p16029,10,30111,310.859,116515.125,116515.125,0,26.533,102.384
p16031,8,31997,95.423,510371.634,510371.634,0,74.736,236.724
p16031,9,29719,206.522,152996.461,152996.461,0,17.989,215.46
p16031,9,30094,397.476,513004.487,513004.487,0,196.831,24.087
p16031,9,30095,372.98,513758.53,513758.53,0,184.834,24.087
p16031,9,30096,339.225,533285.443,533285.443,0,173.903,24.087
p16031,9,30099,339.504,450135.116,450135.116,0,137.519,24.087
p16031,9,30100,348.71,405123.198,405123.198,0,126.21,24.087
p16031,9,30101,328.662,401106.369,401106.369,0,116.693,24.087
p16031,9,30473,373.83,597650.568,597650.568,0,212.602,24.087
p16031,9,30474,380.408,545280.722,545280.722,0,200.976,24.087
p16031,9,30475,366.876,536665.234,536665.234,0,190.195,24.087
p16031,9,30476,337.035,558917.427,558917.427,0,181.838,24.087
p16031,9,30478,311.296,542472.41,542472.41,0,153.916,24.087
p16031,9,30479,350.853,454455.726,454455.726,0,143.872,24.087
p16031,9,30480,345.928,448162.565,448162.565,0,136.613,24.087
p16031,9,30853,388.362,596108.401,596108.401,0,218.006,24.087
p16031,9,30854,378.167,566368.595,566368.595,0,206.539,24.087
p16031,9,30855,301.623,679092.067,679092.067,0,197.91,24.087
p16031,9,30856,343.213,600655.201,600655.201,0,193.032,24.087
p16031,9,30857,297.093,656084.595,656084.595,0,170.26,24.087
p16031,9,30858,269.111,660562.632,660562.632,0,160.48,24.087
p16031,9,30859,367.913,463174.709,463174.709,0,154.496,24.087
p16031,9,30860,291.148,595469.04,595469.04,0,148.208,24.087
p16031,9,31232,315.939,410760.48,410760.48,0,107.796,154.437
p16031,9,31233,398.205,600121.97,600121.97,0,223.569,24.087
p16031,9,31234,223.9,284784.366,284784.366,0,53.296,241.063
p16031,9,31235,126.489,257457.985,257457.985,0,39.451,256.998
p16031,9,31236,330.046,652045.578,652045.578,0,192.103,24.087
p16031,9,31237,244.336,818783.288,818783.288,0,179.039,24.087
p16031,9,31238,270.817,688504.961,688504.961,0,170.788,24.087
p16031,9,31239,384.666,472630.624,472630.624,0,166.016,24.087
p16031,9,31240,226.596,817466.725,817466.725,0,167.858,24.087
p16031,9,31612,232.899,607018.886,607018.886,0,119.18,154.437
p16031,9,31613,166.324,505874.384,505874.384,0,85.631,193.671
p16031,9,31614,420.572,353995.878,353995.878,0,64.658,241.063
p16031,9,31615,92.381,416218.158,416218.158,0,51.717,256.998
p16031,9,31616,287.322,776091.371,776091.371,0,195.7,24.087
p16031,9,31617,232.108,912117.207,912117.207,0,187.681,24.087
p16031,9,31618,183.262,796560.61,796560.61,0,182.36,24.087
p16031,9,31619,366.798,538331.022,538331.022,0,177.834,24.087
p16031,9,31620,319.031,618110.127,618110.127,0,171.345,24.087
p16031,9,31995,79.249,353566.573,353566.573,0,33.081,313.155
p16031,9,31996,115.501,539191.952,539191.952,0,64.659,241.063
p16031,9,31998,282.248,740841.272,740841.272,0,193.828,24.087
p16031,9,31999,355.819,600667.681,600667.681,0,194.051,24.087
p16031,9,32000,350.085,597196.979,597196.979,0,182.812,24.087
p16031,9,98298,46.57,796560.61,796560.61,0,182.36,24.087
p16031,10,29718,271.942,572348.417,572348.417,0,148.665,24.087
p16031,10,30097,241.147,42241.561,42241.561,0,4.374,241.02
p16031,10,30098,265.065,621099.462,621099.462,0,149.262,24.087
p16031,10,30477,242.09,109419.861,109419.861,0,11.81,241.063
p16033,8,23653,102.554,431803.018,431803.018,0,49.019,100.974
p16033,8,24407,191.821,306098.923,306098.923,0,74.926,35.395
p16033,8,24408,11.254,614633.686,614633.686,0,7.515,131.475
p16033,8,24409,104.515,110511.05,110511.05,0,6.934,111.857
p16033,8,24789,348.052,237543.771,237543.771,0,53.41,35.395
p16033,8,24790,335.99,234988.809,234988.809,0,49.16,35.395
p16033,9,23266,184.795,544804.499,544804.499,0,117.736,35.395
p16033,9,23267,7.359,4487915.074,4487915.074,0,40.931,131.475
p16033,9,23268,206.253,317735.024,317735.024,0,44.955,141.46
p16033,9,23269,186.506,472521.053,472521.053,0,104.162,35.395
p16033,9,23270,235.325,671600.241,671600.241,0,146.095,24.087
p16033,9,23271,401.848,410638.922,410638.922,0,104.486,35.395
p16033,9,23272,336.962,480770.57,480770.57,0,153.273,24.087
p16033,9,23273,362.375,474768.736,474768.736,0,160.02,24.087
p16033,9,23646,177.75,477402.301,477402.301,0,102.738,35.395
p16033,9,23647,3.637,6442810.279,6442810.279,0,28.464,131.475
p16033,9,23648,1.169,18493661.219,18493661.219,0,29.881,131.475
p16033,9,23649,221.153,293409.572,293409.572,0,30.57,111.857
p16033,9,23650,204.947,342114.611,342114.611,0,87.032,35.395
p16033,9,23651,126.005,576436.174,576436.174,0,88.119,35.395
p16033,9,23652,45.67,829771.881,829771.881,0,54.772,79.143
p16033,9,24025,208.916,461218.124,461218.124,0,85.916,98.23
p16033,9,24026,25.522,548958.138,548958.138,0,16.683,141.46
p16033,9,24031,26.058,872813.172,872813.172,0,32.109,111.857
p16033,9,24404,275.848,311135.6,311135.6,0,75.136,98.23
p16033,9,24405,35.599,483191.636,483191.636,0,17.228,141.46
p16033,9,24406,75.206,86730.092,86730.092,0,5.708,141.46
p16033,9,24784,294.703,239913.425,239913.425,0,54.826,98.23
p16035,9,12233,221.627,925841.794,925841.794,0,118.847,16.233
p16035,9,13373,327.792,595389.875,595389.875,0,116.698,16.233
p16035,9,13753,328.874,594412.676,594412.676,0,114.838,16.233
p16035,9,13754,327.914,705939.814,705939.814,0,127.998,16.233
p16035,10,12230,195.681,530147.546,530147.546,0,84.545,16.233
p16035,10,12231,316.968,506902.357,506902.357,0,97.167,16.233
p16035,10,12232,322.599,560489.923,560489.923,0,107.249,16.233
p16035,10,12610,210.328,609438.58,609438.58,0,78.366,16.233
p16035,10,12611,316.095,471566.623,471566.623,0,89.666,16.233
p16035,10,12612,317.655,542571.742,542571.742,0,102.678,16.233
p16035,10,12613,297.522,666171.679,666171.679,0,115.825,16.233
p16035,10,12614,325.332,688343.711,688343.711,0,129.749,16.233
p16035,10,12615,322.08,754641.979,754641.979,0,140.922,16.233
p16035,10,12616,318.663,848263.934,848263.934,0,154.889,16.233
p16035,10,12617,308.557,939622.49,939622.49,0,166.4,16.233
p16035,10,12990,192.349,470571.525,470571.525,0,75.664,16.233
p16035,10,12991,315.402,478993.203,478993.203,0,89.457,16.233
p16035,10,12992,323.874,528955.652,528955.652,0,101.612,16.233
p16035,10,12993,325.983,608583.282,608583.282,0,114.176,16.233
p16035,10,12994,325.924,706625.299,706625.299,0,129.025,16.233
p16035,10,12995,323.184,785533.828,785533.828,0,141.72,16.233
p16035,10,12996,320.191,846278.165,846278.165,0,154.793,16.233
p16035,10,12997,316.422,941018.218,941018.218,0,167.08,16.233
p16035,10,13370,170.84,198758.817,198758.817,0,26.911,110.401
p16035,10,13371,315.197,462928.036,462928.036,0,89.548,16.233
p16035,10,13372,323.572,532702.317,532702.317,0,102.445,16.233
p16035,10,13374,326.96,667738.618,667738.618,0,129.082,16.233
p16035,10,13375,324.402,762028.548,762028.548,0,141.286,16.233
p16035,10,13376,321.947,855057.243,855057.243,0,158.272,16.233
p16035,10,13377,319.414,922673.233,922673.233,0,170.959,16.233
p16035,10,13750,181.19,497971.316,497971.316,0,78.27,16.233
p16035,10,13751,314.571,460136.906,460136.906,0,89.908,16.233
p16035,10,13752,323.675,507361.83,507361.83,0,101.497,16.233
p16035,10,13755,325.75,807693.319,807693.319,0,146.21,16.233
p16035,10,13756,323.783,867283.564,867283.564,0,156.372,16.233
p16035,10,13757,322.022,982488.286,982488.286,0,168.755,16.233
p16035,10,13758,317.077,1053166.38,1053166.38,0,191.221,16.233
p16035,10,14130,149.943,280564.715,280564.715,0,22.674,108.79
p16035,10,14131,314.005,454916.324,454916.324,0,94.436,16.233
p16035,10,14510,130.195,267762.869,267762.869,0,13.201,108.79
p16035,10,14511,313.172,468507.033,468507.033,0,94.971,16.233
p16037,9,21357,214.494,243477.866,243477.866,0,35.422,261.795
p16037,9,21735,98.101,496433.312,496433.312,0,48.434,261.795
p16037,9,21736,316.151,139082.755,139082.755,0,29.814,261.795
p16037,9,21737,120.479,192824.956,192824.956,0,23.828,261.795
p16037,9,21738,133.413,207336.412,207336.412,0,29.728,261.795
p16037,9,22114,245.285,357392.315,357392.315,0,47.465,261.795
p16037,9,22115,336.574,184482.456,184482.456,0,34.901,261.795
p16037,9,22116,266.092,125202.561,125202.561,0,20.455,261.795
p16037,9,22117,308.87,66356.719,66356.719,0,11.413,261.795
p16037,9,22118,87.351,193038.435,193038.435,0,12.979,261.795
p16037,9,22494,328.072,267944.009,267944.009,0,43.546,261.795
p16037,9,22495,338.588,175885.217,175885.217,0,30.057,261.795
p16037,9,22496,278.812,108346.644,108346.644,0,16.471,261.795
p16037,9,22497,217.307,55242.752,55242.752,0,4.578,261.795
p16037,9,22498,105.438,129048.547,129048.547,0,8.358,261.795
p16037,9,22499,104.566,247242.47,247242.47,0,20.251,261.795
p16037,9,22875,327.95,175834.445,175834.445,0,33.123,261.795
p16037,9,22876,126.721,206282.637,206282.637,0,21.45,261.795
p16037,9,22877,43.055,404370.885,404370.885,0,15.097,261.795
p16037,9,22878,223.409,126948.663,126948.663,0,16.675,261.795
p16037,9,22879,209.18,229801.528,229801.528,0,24.914,261.795
p16037,9,22880,42.186,802467.25,802467.25,0,38.335,261.795
p16037,9,22881,238.204,577152.694,577152.694,0,123.95,98.23
p16037,9,23255,144.561,321959.257,321959.257,0,38.502,261.795
p16037,9,23256,73.316,432433.515,432433.515,0,31.963,261.795
p16037,9,23258,73.958,330408.78,330408.78,0,28.142,261.795
p16037,9,23259,207.388,278473.769,278473.769,0,34.812,261.795
p16037,9,23261,43.212,1108672.564,1108672.564,0,73.414,140.325
p16037,9,23262,180.978,453248.966,453248.966,0,105.752,98.23
p16037,9,23635,207.69,720822.19,720822.19,0,114.916,128.806
p16037,9,23636,31.474,2115365.045,2115365.045,0,77.229,261.795
p16037,9,23637,0.229,180438096.021,180438096.021,0,46.619,261.795
p16037,9,23638,1.426,23301782.402,23301782.402,0,40.759,261.795
p16037,9,23639,199.868,383928.644,383928.644,0,88.606,128.806
p16037,9,23640,4.153,11793833.596,11793833.596,0,52.949,261.795
p16037,9,24016,141.773,613283.048,613283.048,0,98.221,128.806
p16037,9,24017,36.772,1270566.424,1270566.424,0,58.347,261.795
p16037,9,24018,15.901,2576916.43,2576916.43,0,53.025,261.795
p16037,9,24019,255.088,339149.671,339149.671,0,69.987,128.806
p16037,9,24020,304.558,284474.154,284474.154,0,65.781,128.806
p16037,9,24021,40.399,957856.715,957856.715,0,49.886,140.325
p16037,9,24396,235.063,492856.095,492856.095,0,101.445,128.806
p16037,9,24397,111.318,669738.106,669738.106,0,82.7,128.806
p16037,9,24399,67.356,602025.304,602025.304,0,58.402,128.806
p16037,9,24400,311.39,211420.721,211420.721,0,54.037,128.806
p16037,9,24776,322.145,365576.486,365576.486,0,77.964,128.806
p16037,9,24777,212.738,451806.914,451806.914,0,65.379,128.806
p16037,9,24778,61.664,816128.14,816128.14,0,63.303,128.806
p16037,9,24779,263.679,242848.459,242848.459,0,50.963,128.806
p16037,9,24780,183.236,184736.705,184736.705,0,41.93,128.806
p16037,9,25157,310.733,291303.226,291303.226,0,60.347,128.806
p16037,9,25158,108.384,481329.58,481329.58,0,48.156,128.806
p16037,9,25159,84.489,416664.749,416664.749,0,41.987,128.806
p16037,9,25160,39.242,609783.432,609783.432,0,32.572,128.806
p16037,9,25538,199.903,221465.647,221465.647,0,43.299,128.806
p16037,9,25539,2.867,8715398.916,8715398.916,0,30.81,128.806
p16037,10,20972,0.62,194888389.493,194888389.493,0,103.242,166.565
p16037,10,20973,2.158,57368126.867,57368126.867,0,107.304,166.565
p16037,10,20977,321.849,237137.748,237137.748,0,47.89,261.795
p16037,10,21351,86.53,1519454.9,1519454.9,0,107.717,261.795
p16037,10,21352,104.978,1514041.795,1514041.795,0,110.09,261.795
p16037,10,21353,12.439,8494821.895,8494821.895,0,83.548,261.795
p16037,10,21358,29.203,1060905.79,1060905.79,0,37.839,261.795
p16037,10,21731,107.098,1269248.663,1269248.663,0,94.864,261.795
p16037,10,21732,83.492,1265221.43,1265221.43,0,87.811,261.795
p16037,10,21733,19.856,4386682.812,4386682.812,0,69.834,261.795
p16037,10,21734,0.435,215185214.613,215185214.613,0,75.3,261.795
p16037,10,22111,225.962,990256.29,990256.29,0,122.192,30.251
p16037,10,22112,226.5,628460.36,628460.36,0,75.225,261.795
p16037,10,22113,217.587,512265.807,512265.807,0,61.029,261.795
p16037,10,22119,191.861,146526.15,146526.15,0,23.497,261.795
p16037,10,22491,113.062,1461364.13,1461364.13,0,117.584,30.251
p16037,10,22492,259.669,513885.108,513885.108,0,69.187,261.795
p16037,10,22493,319.998,332358.022,332358.022,0,56.75,261.795
p16037,10,22871,7.725,12155416.939,12155416.939,0,80.916,166.565
p16037,10,22872,115.658,816340.28,816340.28,0,75.466,261.795
p16037,10,22873,113.07,710155.814,710155.814,0,63.714,261.795
p16037,10,22874,217.587,367493.432,367493.432,0,48.947,261.795
p16037,10,23251,0.15,702684877.971,702684877.971,0,90.789,166.565
p16037,10,23252,20.906,4336611.695,4336611.695,0,90.584,261.795
p16037,10,23254,3.943,13528378.957,13528378.957,0,50.782,261.795
p16037,10,23632,58.296,1822507.838,1822507.838,0,108.488,109.179
p16037,10,23633,0.325,234603410.516,234603410.516,0,72.867,268.67
p16037,10,23634,30.518,2259340.81,2259340.81,0,64.749,268.67
p16037,10,24012,45.382,2160168.5,2160168.5,0,96.095,109.179
p16037,10,24013,1.183,64789090.585,64789090.585,0,69.665,268.67
p16037,10,24014,110.636,1095002.771,1095002.771,0,124.84,128.806
p16037,10,24015,307.682,465864.277,465864.277,0,111.232,128.806
p16037,10,24395,289.28,474369.785,474369.785,0,114.865,128.806
p16039,8,25524,481.568,134377.901,134377.901,0,24.575,16.115
p16039,8,25904,490.43,169636.434,169636.434,0,35.357,16.115
p16039,8,25905,482.511,230834.02,230834.02,0,45.498,16.115
p16039,8,26284,479.67,218154.945,218154.945,0,47.359,16.115
p16039,8,26285,482.88,246436.254,246436.254,0,53.665,16.115
p16039,8,26662,412.543,60877.82,60877.82,0,8.076,101.0
p16039,8,26665,470.64,27100.909,27100.909,0,2.834,83.641
p16039,8,27042,663.304,56261.926,56261.926,0,7.94,118.878
p16039,8,27043,465.052,46407.171,46407.171,0,7.083,92.722
p16039,8,27044,478.533,107121.884,107121.884,0,21.559,71.896
p16039,8,27045,565.474,293853.28,293853.28,0,77.587,16.115
p16039,8,27046,469.159,35733.852,35733.852,0,5.518,105.045
p16039,8,27425,622.507,389789.229,389789.229,0,107.719,16.115
p16039,8,27426,528.824,40582.491,40582.491,0,6.673,105.045
p16039,8,27806,539.945,35930.01,35930.01,0,6.376,120.811
p16039,8,28186,509.843,95880.397,95880.397,0,18.119,120.811
p16039,8,28187,487.085,22575.16,22575.16,0,2.396,140.67
p16039,8,28188,476.677,64570.551,64570.551,0,8.642,143.553
p16039,9,24764,456.577,148852.29,148852.29,0,16.937,7.804
p16039,9,24765,378.984,145832.886,145832.886,0,30.947,10.05
p16039,9,24766,332.458,227686.658,227686.658,0,43.138,10.05
p16039,9,25144,460.556,122191.744,122191.744,0,17.906,16.115
p16039,9,25145,398.204,126754.908,126754.908,0,28.815,16.115
p16039,9,25146,335.599,207774.148,207774.148,0,40.931,16.115
p16039,9,25525,334.332,158844.113,158844.113,0,35.094,16.115
p16039,9,25526,332.45,212826.922,212826.922,0,46.614,16.115
p16039,9,25906,265.809,290821.975,290821.975,0,57.54,16.115
p16039,9,26283,252.349,201056.792,201056.792,0,43.255,16.115
p16039,9,26286,202.535,282931.065,282931.065,0,63.855,16.115
p16039,9,26663,387.777,163590.861,163590.861,0,56.046,16.115
p16039,9,26664,462.293,56589.776,56589.776,0,8.959,71.896
p16039,9,26666,316.483,260478.336,260478.336,0,70.748,16.115
p16039,9,27047,262.467,144561.335,144561.335,0,26.885,80.764
p16039,9,27048,79.718,289705.81,289705.81,0,29.43,105.045
p16039,9,27427,394.672,279653.558,279653.558,0,98.16,16.115
p16039,9,27428,354.746,342644.791,342644.791,0,107.496,16.115
p16039,9,27807,457.201,142784.658,142784.658,0,22.663,105.045
p16039,9,27808,399.81,328735.63,328735.63,0,115.484,16.115
p16039,10,24387,261.619,386324.173,386324.173,0,58.513,10.05
p16039,10,24767,266.738,363966.799,363966.799,0,55.829,10.05
p16039,10,25147,279.018,329558.923,329558.923,0,60.174,16.115
p16039,10,25527,264.41,330480.939,330480.939,0,58.954,16.115
p16039,10,25528,19.436,1233772.744,1233772.744,0,22.234,109.179
p16039,10,25907,39.839,195004.614,195004.614,0,4.848,109.179
p16039,10,25909,44.454,593217.63,593217.63,0,29.91,109.179
p16039,10,26287,10.629,1344128.292,1344128.292,0,12.17,109.179
p16039,10,26667,65.592,324974.602,324974.602,0,21.409,80.764
p16039,10,98228,6.35,144561.335,144561.335,0,26.885,80.764
p16041,9,31628,372.845,193743.729,193743.729,0,52.823,102.384
p16041,9,31629,341.204,172122.32,172122.32,0,49.633,102.384
p16041,9,32007,345.84,269584.287,269584.287,0,70.116,102.384
p16041,9,32008,370.969,220605.863,220605.863,0,66.136,102.384
p16041,9,32009,328.377,45321.638,45321.638,0,4.736,162.328
p16041,9,32387,338.104,122719.08,122719.08,0,29.11,162.328
p16041,9,32388,349.348,95091.864,95091.864,0,21.017,162.328
p16041,9,32389,330.54,100789.012,100789.012,0,17.555,162.328
p16041,9,32767,352.957,143825.736,143825.736,0,38.078,162.328
p16041,9,32768,343.194,136030.505,136030.505,0,33.208,162.328
p16041,9,98281,13.92,122719.08,122719.08,0,29.11,162.328
p16041,9,98282,13.97,122719.08,122719.08,0,29.11,162.328
p16041,10,31630,209.124,231194.852,231194.852,0,32.001,128.626
p16041,10,32769,306.021,183728.875,183728.875,0,30.193,162.328
p16041,10,32770,44.77,758289.175,758289.175,0,37.635,199.737
p16043,6,23657,277.285,367831.972,367831.972,0,53.214,114.978
p16043,7,24036,204.104,466218.602,466218.602,0,107.669,35.395
p16043,7,24416,364.884,458518.477,458518.477,0,144.474,24.087
p16043,8,23275,464.118,321980.09,321980.09,0,51.671,114.978
p16043,8,23276,525.422,615015.831,615015.831,0,125.108,35.395
p16043,8,23654,271.095,622707.526,622707.526,0,158.436,24.087
p16043,8,23655,185.591,489224.044,489224.044,0,107.169,35.395
p16043,8,23656,255.782,327742.294,327742.294,0,42.25,114.978
p16043,8,24033,61.416,369414.217,369414.217,0,25.22,114.978
p16043,8,24034,53.008,333413.282,333413.282,0,19.901,114.978
p16043,8,24035,147.962,160978.213,160978.213,0,23.771,114.978
p16043,8,24412,7.553,2565290.993,2565290.993,0,26.923,100.974
p16043,8,24413,84.432,266780.87,266780.87,0,32.925,79.143
p16043,8,24414,62.535,125664.081,125664.081,0,7.337,114.978
p16043,8,24415,258.567,135045.187,135045.187,0,14.918,114.978
p16043,8,24791,23.082,730349.585,730349.585,0,23.735,79.143
p16043,8,24792,34.676,400635.703,400635.703,0,19.019,79.143
p16043,8,24793,42.512,223915.961,223915.961,0,10.157,100.974
p16043,8,24794,212.661,112803.05,112803.05,0,9.371,100.974
p16043,8,24795,247.253,199247.616,199247.616,0,22.165,108.261
p16043,8,24796,257.435,195490.21,195490.21,0,16.886,124.81
p16043,8,25170,278.824,217653.784,217653.784,0,37.395,35.395
p16043,8,25171,81.979,205248.963,205248.963,0,21.539,67.717
p16043,8,25172,206.442,86396.237,86396.237,0,7.127,79.143
p16043,8,25173,263.8,108030.186,108030.186,0,11.625,79.143
p16043,8,25174,491.218,284101.529,284101.529,0,60.264,35.395
p16043,8,25175,489.38,69211.365,69211.365,0,10.11,108.261
p16043,8,25176,260.091,113413.6,113413.6,0,10.342,124.81
p16043,8,25552,437.549,49082.096,49082.096,0,5.354,67.717
p16043,8,25553,475.043,218314.505,218314.505,0,43.182,35.395
p16043,9,22895,421.0,450530.982,450530.982,0,63.441,114.978
p16043,9,23274,357.925,510211.475,510211.475,0,165.422,24.087
p16043,9,24032,23.13,1140938.295,1140938.295,0,37.968,100.974
p16043,9,25554,453.586,54467.425,54467.425,0,7.394,108.261
p16043,9,25555,441.497,66948.944,66948.944,0,8.316,108.261
p16043,9,25556,434.222,153074.971,153074.971,0,20.858,108.261
p16045,8,23240,484.169,80363.475,80363.475,0,16.277,43.703
p16045,8,23621,459.881,114614.765,114614.765,0,20.697,16.631
p16045,8,23622,502.896,102759.938,102759.938,0,11.996,20.019
p16045,9,22482,346.092,238148.117,238148.117,0,60.305,16.631
p16045,9,22483,365.51,230536.181,230536.181,0,58.638,16.631
p16045,9,22862,424.408,162507.754,162507.754,0,20.955,43.703
p16045,9,23241,465.977,31589.922,31589.922,0,4.041,47.046
p16045,9,23242,460.491,48151.39,48151.39,0,4.262,49.747
p16045,10,22103,274.091,235196.896,235196.896,0,44.897,49.747
p16047,9,27429,138.971,114040.033,114040.033,0,16.427,151.575
p16047,9,27430,83.703,209032.314,209032.314,0,24.472,152.868
p16047,9,27431,117.266,222113.139,222113.139,0,30.074,152.868
p16047,9,27809,368.068,380456.35,380456.35,0,124.21,16.115
p16047,9,27810,385.103,393193.193,393193.193,0,135.361,16.115
p16047,9,27811,407.959,98427.497,98427.497,0,24.406,152.868
p16047,9,28190,391.517,401880.235,401880.235,0,141.24,16.115
p16047,9,28191,404.952,92989.818,92989.818,0,22.393,152.868
p16047,9,28570,370.53,11936.986,11936.986,0,1.161,168.85
p16047,10,27049,3.23,6736547.812,6736547.812,0,27.525,151.575
p16049,9,14133,328.891,640058.169,640058.169,0,117.32,16.233
p16049,9,14134,326.076,740172.423,740172.423,0,132.282,16.233
p16049,9,14513,325.186,639506.321,639506.321,0,119.773,16.233
p16049,9,14514,269.998,880063.491,880063.491,0,133.986,16.233
p16049,9,14515,213.55,1268150.764,1268150.764,0,148.537,16.233
p16049,9,14518,296.734,1249698.164,1249698.164,0,194.742,16.233
p16049,9,14894,15.492,6341386.42,6341386.42,0,70.663,108.79
p16049,9,14898,143.144,1697298.517,1697298.517,0,144.57,110.401
p16049,9,14899,4.736,34887337.583,34887337.583,0,185.995,351.478
p16049,9,15274,13.088,7170751.823,7170751.823,0,72.408,108.79
p16049,9,15278,0.02,9143264267.231,9143264267.231,0,119.187,170.919
p16049,9,15654,80.947,1175211.748,1175211.748,0,75.739,108.79
p16049,9,15658,18.634,8604341.467,8604341.467,0,163.729,351.478
p16049,9,16034,93.904,1240909.472,1240909.472,0,84.605,108.79
p16049,9,16038,12.164,13434511.909,13434511.909,0,167.21,351.478
p16049,9,16414,327.069,998058.355,998058.355,0,177.444,4.594
p16049,9,16415,114.851,2148320.875,2148320.875,0,173.979,30.272
p16049,9,16794,332.133,1021850.062,1021850.062,0,190.264,4.594
p16049,9,16795,220.926,1631828.681,1631828.681,0,176.903,30.272
p16049,9,16796,2.517,74608391.37,74608391.37,0,134.86,386.187
p16049,9,17174,129.409,1868473.131,1868473.131,0,181.914,30.272
p16049,9,17175,46.939,3270625.524,3270625.524,0,111.993,138.536
p16049,9,17176,9.783,16207748.658,16207748.658,0,120.235,386.187
p16049,9,17555,11.911,14366100.95,14366100.95,0,120.97,138.536
p16049,9,17556,5.979,30738662.003,30738662.003,0,133.311,386.187
p16049,10,14132,323.111,539996.2,539996.2,0,104.958,16.233
p16049,10,14135,322.929,816076.523,816076.523,0,143.146,16.233
p16049,10,14136,298.892,1002099.334,1002099.334,0,155.591,16.233
p16049,10,14137,292.992,1127190.605,1127190.605,0,176.025,16.233
p16049,10,14138,312.923,1141433.536,1141433.536,0,189.953,16.233
p16049,10,14139,291.687,1288004.659,1288004.659,0,208.204,16.233
p16049,10,14140,184.24,1580609.588,1580609.588,0,217.501,16.233
p16049,10,14512,318.315,563368.811,563368.811,0,105.554,16.233
p16049,10,14516,147.878,1211380.944,1211380.944,0,109.136,110.401
p16049,10,14517,168.578,1497959.282,1497959.282,0,177.355,16.233
p16049,10,14519,114.863,2156547.375,2156547.375,0,149.956,110.401
p16049,10,14890,128.707,280482.856,280482.856,0,13.338,108.79
p16049,10,14891,312.691,529048.399,529048.399,0,110.054,4.594
p16049,10,14892,296.995,649488.082,649488.082,0,122.832,4.594
p16049,10,14893,202.284,802306.982,802306.982,0,123.959,16.233
p16049,10,15270,92.426,258835.595,258835.595,0,22.792,108.79
p16049,10,15271,283.679,569466.571,569466.571,0,105.01,30.272
p16049,10,15272,302.267,684253.189,684253.189,0,126.389,4.594
p16049,10,15273,232.877,975446.947,975446.947,0,127.623,30.272
p16049,10,15279,14.863,10463133.227,10463133.227,0,171.302,351.478
p16049,10,15650,77.754,406878.052,406878.052,0,28.87,137.449
p16049,10,15651,300.295,632736.688,632736.688,0,121.044,4.594
p16049,10,15652,280.8,722747.03,722747.03,0,120.201,30.272
p16049,10,15653,327.022,751108.912,751108.912,0,145.734,4.594
p16049,10,16030,90.89,473846.513,473846.513,0,27.786,137.449
p16049,10,16031,310.737,684738.752,684738.752,0,128.954,4.594
p16049,10,16032,277.736,807152.01,807152.01,0,126.731,30.272
p16049,10,16033,326.379,828873.124,828873.124,0,149.831,4.594
p16049,10,16410,47.417,917213.005,917213.005,0,35.838,138.536
p16049,10,16411,310.511,728618.888,728618.888,0,146.918,4.594
p16049,10,16412,318.131,801139.534,801139.534,0,147.718,4.594
p16049,10,16413,326.643,891827.865,891827.865,0,159.909,4.594
p16049,10,16790,9.128,6802063.431,6802063.431,0,44.688,138.536
p16049,10,16791,295.044,819106.204,819106.204,0,151.311,4.594
p16049,10,16792,317.771,851981.851,851981.851,0,161.749,4.594
p16049,10,16793,326.098,926772.541,926772.541,0,166.821,4.594
p16049,10,17170,8.156,11837542.162,11837542.162,0,66.13,138.536
p16049,10,17171,274.549,963224.329,963224.329,0,151.038,30.272
p16049,10,17172,316.7,926388.883,926388.883,0,169.64,4.594
p16049,10,17173,256.224,1154808.608,1154808.608,0,168.559,30.272
p16049,10,17177,41.601,3114208.409,3114208.409,0,110.53,351.478
p16049,10,17551,224.248,1329658.961,1329658.961,0,165.146,30.272
p16049,10,17552,267.476,1138663.903,1138663.903,0,168.912,30.272
p16049,10,17553,41.996,3121613.615,3121613.615,0,92.773,138.536
