region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_reinforcement_km
p01009,2,66386,268.989,110160.279,54348.115,55812.164,6.077,66.366
p01009,2,66387,220.582,125409.941,30782.875,94627.065,2.316,85.017
p01009,2,66764,320.304,124718.43,39911.602,84806.828,0.764,65.22
p01009,2,66765,413.477,122184.425,43119.815,79064.61,4.187,51.21
p01009,2,66766,198.914,84227.193,32534.922,51692.271,2.098,77.609
p01009,2,66767,330.331,108533.914,43248.883,65285.031,1.065,69.868
p01011,2,72853,1376.746,74778.176,46661.211,28116.964,1.896,244.456
p01011,2,72854,1482.152,75283.551,48992.236,26291.315,2.331,256.589
p01011,2,72855,1884.314,79926.685,38955.82,40970.865,0.472,276.42
p01011,2,72856,1733.883,72606.856,61137.669,11469.187,3.786,299.449
p01011,2,72857,1764.073,83301.868,76646.094,6655.773,12.024,312.554
p01011,2,73233,1771.865,65388.505,56945.581,8442.924,3.426,255.233
p01011,2,73234,1517.606,38138.734,27980.088,10158.646,1.76,269.374
p01011,2,73235,1734.14,57742.074,44497.001,13245.073,1.462,273.3
p01011,2,73236,1923.428,48577.352,39124.099,9453.253,3.988,287.565
p01011,2,73237,1626.867,45685.928,43475.62,2210.308,0.975,296.014
p01011,2,73614,1637.661,59585.425,50070.258,9515.167,2.157,274.883
p01011,2,73615,1680.443,65236.156,59169.225,6066.931,3.119,286.52
p01013,2,73986,1235.034,134932.892,141909.162,-6976.27,27.788,244.144
p01013,2,73987,1464.219,84953.563,90073.512,-5119.949,16.022,244.144
p01013,2,73988,1262.918,41961.25,35491.401,6469.849,2.915,241.347
p01013,2,73989,1320.903,35564.168,36723.916,-1159.748,0.255,246.898
p01013,2,74366,1249.241,120171.555,122909.652,-2738.098,24.905,241.268
p01013,2,74367,1878.866,79989.923,76753.046,3236.877,13.645,248.075
p01013,2,74368,1061.552,129289.555,27494.13,101795.425,1.468,251.762
p01013,2,74369,1204.787,69232.917,70664.905,-1431.987,5.354,258.58
p01013,2,74746,2036.865,87786.611,92985.922,-5199.311,16.851,229.163
p01013,2,74747,2431.009,60632.088,63214.612,-2582.524,7.884,229.163
p01013,2,74748,1943.552,39723.143,40205.961,-482.819,0.757,239.866
p01013,2,74749,1335.389,63596.817,70260.443,-6663.626,6.67,261.526
p01013,2,75126,1960.699,83564.588,85973.302,-2408.714,16.299,229.163
p01013,2,75127,1441.816,56768.133,40431.012,16337.121,3.538,221.89
p01013,2,75128,1161.803,50313.408,47213.743,3099.665,5.466,226.056
p01013,2,75129,1933.316,79487.919,95587.003,-16099.084,17.731,226.056
p01013,2,75507,1151.838,56979.24,49388.921,7590.319,2.136,212.272
p01013,2,75508,1220.154,79555.097,78487.883,1067.214,13.809,226.056
p01013,2,75509,1364.214,86080.827,98523.161,-12442.334,18.493,231.577
p01015,2,66013,447.788,75517.062,29687.907,45829.156,1.844,171.346
p01015,2,66014,238.491,132872.729,62384.578,70488.151,4.879,178.175
p01015,2,66391,464.263,105020.39,37313.326,67707.064,2.93,150.55
p01015,2,66392,407.274,140030.186,47166.28,92863.905,1.701,151.259
p01015,2,66393,210.641,150396.259,60019.767,90376.492,5.689,160.795
p01015,2,66771,352.619,110797.18,47394.757,63402.423,1.956,138.442
p01015,2,66772,249.257,313100.856,29932.555,283168.302,2.008,143.946
p01015,2,66773,105.74,157011.912,64325.332,92686.58,5.59,150.763
p01015,2,67150,711.093,98588.555,51377.858,47210.698,2.294,109.392
p01015,2,67151,126.078,176027.588,85238.448,90789.139,11.215,115.25
p01015,2,67152,80.767,567132.904,35355.353,531777.551,2.421,122.946
p01015,2,67153,146.164,236348.383,62321.359,174027.024,6.819,165.183
p01017,2,69435,1201.193,103532.934,93464.347,10068.586,10.798,187.028
p01017,2,69436,1534.275,76232.966,68023.053,8209.913,4.798,223.914
p01017,2,69437,1265.872,100965.633,77311.026,23654.607,12.78,205.65
p01017,2,69815,1524.871,95064.895,89201.24,5863.655,11.106,172.219
p01017,2,69816,1276.415,78168.705,46288.245,31880.46,5.18,212.087
p01017,2,69817,1492.842,74345.095,62175.205,12169.89,7.138,212.087
p01017,2,70195,1321.948,50922.07,40114.69,10807.379,0.54,175.335
p01017,2,70196,1576.016,80886.217,55005.718,25880.498,7.238,192.186
p01017,2,70197,1385.06,75199.536,50179.091,25020.445,5.584,214.964
p01017,2,70198,671.888,289042.281,33340.66,255701.621,2.157,226.074
p01017,2,70575,1437.35,111865.066,88217.418,23647.647,16.689,192.186
p01017,2,70576,1521.862,93167.912,55311.868,37856.044,6.751,192.186
p01017,2,70577,1418.814,95229.111,24665.689,70563.422,1.664,202.234
p01019,2,64493,371.33,163661.666,135061.242,28600.424,27.01,179.776
p01019,2,64494,364.162,157823.939,148512.765,9311.174,26.548,201.638
p01019,2,64872,397.898,103755.372,65707.942,38047.43,8.622,179.776
p01019,2,64873,236.468,181182.614,122065.042,59117.572,21.919,179.776
p01019,2,64874,586.339,138085.943,92553.665,45532.278,13.239,201.638
p01019,2,65252,309.559,125346.645,58450.158,66896.488,5.832,181.768
p01019,2,65253,291.228,171844.635,50002.548,121842.088,6.174,178.801
p01019,2,65254,550.513,105853.567,45439.683,60413.883,1.903,195.39
p01019,2,65633,835.481,84403.734,56517.388,27886.346,7.763,178.801
p01019,2,65634,716.962,83381.495,64379.244,19002.25,3.79,184.424
p01021,2,69805,802.264,130114.379,50630.923,79483.456,6.152,92.646
p01021,2,69806,995.668,99643.698,66179.274,33464.424,8.492,96.702
p01021,2,69807,928.916,83383.31,47879.455,35503.855,4.414,82.932
p01021,2,70185,1324.996,75665.174,61514.371,14150.803,3.483,96.249
p01021,2,70186,505.53,102251.927,22364.817,79887.11,1.012,105.095
p01021,2,70187,746.888,92453.812,61535.414,30918.398,8.744,114.78
p01021,2,70565,1177.867,54734.439,50608.757,4125.682,2.436,107.607
p01021,2,70566,697.203,69409.228,52724.079,16685.149,5.562,121.351
p01021,2,70567,409.134,156457.073,24155.379,132301.694,1.409,123.493
p01021,2,70568,645.539,127402.845,52211.365,75191.48,1.695,114.894
p01021,2,70944,513.116,107803.348,116362.808,-8559.459,15.542,162.316
p01021,2,70945,824.015,88165.919,78729.166,9436.753,7.872,116.695
p01021,2,70946,959.086,58047.849,53402.105,4645.744,2.471,124.164
p01021,2,70947,834.381,55602.15,36714.599,18887.551,4.01,138.643
p01021,2,70948,830.466,76552.458,49557.775,26994.683,5.711,132.302
p01023,2,73214,1469.189,51574.481,54339.993,-2765.512,2.592,238.288
p01023,2,73215,1375.966,80427.328,83449.903,-3022.576,15.928,242.934
p01023,2,73216,1059.783,44519.852,45328.443,-808.592,4.607,242.934
p01023,2,73594,1273.838,93586.178,98449.796,-4863.619,10.433,246.077
p01023,2,73595,1385.447,60534.71,62662.739,-2128.029,7.117,263.095
p01023,2,73596,1229.186,34663.543,37942.093,-3278.549,3.703,254.382
p01023,2,73974,998.611,92748.92,94948.689,-2199.769,17.736,263.095
p01023,2,73975,848.859,67444.536,63386.489,4058.046,7.403,263.095
p01023,2,73976,540.21,62519.655,62483.004,36.651,8.727,259.888
p01023,2,74354,962.294,128394.749,133352.239,-4957.49,24.38,263.095
p01023,2,74355,979.406,100985.499,106910.889,-5925.391,18.936,263.095
p01023,2,74356,451.459,107485.011,112057.554,-4572.544,20.844,259.888
p01023,2,74734,1249.854,173942.149,180760.429,-6818.281,36.229,263.095
p01023,2,74735,669.053,165119.042,162364.089,2754.952,32.723,263.095
p01023,2,75114,1394.847,147027.55,149216.887,-2189.337,27.66,159.721
p01023,2,75115,1217.928,166584.71,167196.878,-612.168,30.484,156.378
p01023,2,75116,831.594,156462.19,160234.15,-3771.96,27.059,135.588
p01025,2,74357,927.586,126432.659,132957.194,-6524.536,25.27,259.888
p01025,2,74358,1257.652,76177.295,85784.308,-9607.013,12.213,177.303
p01025,2,74359,1029.693,61742.32,22550.448,39191.873,1.027,177.303
p01025,2,74736,641.043,172177.995,177386.429,-5208.434,33.829,263.095
p01025,2,74737,1537.769,128920.655,141987.579,-13066.924,26.071,159.374
p01025,2,74738,745.393,71384.501,85633.049,-14248.548,14.38,159.374
p01025,2,74739,1030.313,41032.259,39938.066,1094.193,0.757,164.271
p01025,2,74740,1382.723,43737.399,54566.604,-10829.206,5.292,176.508
p01025,2,75117,974.662,118792.265,123473.855,-4681.591,25.164,136.206
p01025,2,75118,1429.27,77146.586,87340.958,-10194.372,9.632,143.991
p01025,2,75119,866.954,68623.165,50249.371,18373.794,2.046,152.517
p01025,2,75120,887.939,51546.403,61708.724,-10162.322,7.794,176.508
p01025,2,75121,945.638,79993.646,87262.586,-7268.94,15.718,162.624
p01025,2,75497,925.43,90671.8,95116.515,-4444.715,18.108,136.206
p01025,2,75498,1086.992,55303.827,59426.915,-4123.088,6.224,136.206
p01025,2,75499,1145.785,60434.939,63928.015,-3493.076,8.744,136.206
p01025,2,75500,1093.888,90703.496,96591.846,-5888.35,16.776,162.624
p01025,2,75878,491.942,86736.266,19512.588,67223.678,0.397,128.46
p01025,2,75879,858.511,57865.787,61148.911,-3283.124,7.058,128.757
p01025,2,75880,1103.467,75664.472,85654.782,-9990.31,7.465,142.211
p01025,2,76259,1452.345,46165.184,56463.081,-10297.896,3.156,128.34
p01025,2,76260,1052.19,40754.075,46265.261,-5511.186,1.543,140.48
p01025,2,76639,686.572,99128.781,104293.81,-5165.028,15.567,136.42
p01027,2,67913,366.993,64059.578,50089.348,13970.23,1.701,167.324
p01027,2,68292,340.564,104761.962,101983.943,2778.019,10.172,136.066
p01027,2,68293,654.787,79381.775,50644.126,28737.649,6.36,157.906
p01027,2,68671,498.316,59192.78,56946.582,2246.198,2.849,116.223
p01027,2,68672,496.815,58080.833,43599.438,14481.396,0.816,128.26
p01027,2,68673,704.377,105358.909,60554.132,44804.777,4.097,168.54
p01027,2,69051,735.355,92283.987,87959.62,4324.368,9.677,115.953
p01027,2,69052,587.847,111842.852,101706.424,10136.428,14.626,173.274
p01027,2,69053,793.856,76837.005,67764.676,9072.329,4.622,184.968
p01027,2,69054,931.894,49553.141,46810.491,2742.65,1.387,176.544
p01029,2,66015,674.629,127998.011,122022.478,5975.533,17.57,178.175
p01029,2,66394,133.437,122021.379,116918.538,5102.841,13.465,178.175
p01029,2,66395,1194.634,125551.512,122171.611,3379.9,22.575,217.026
p01029,2,66774,368.237,84373.399,80360.711,4012.688,8.064,217.026
p01029,2,66775,915.904,98351.087,81647.561,16703.526,12.382,217.026
p01029,2,67154,441.077,104410.806,55728.811,48681.995,5.702,217.026
p01029,2,67155,663.978,55991.876,39434.537,16557.339,3.771,210.21
p01029,2,67533,255.663,131365.258,61127.773,70237.485,6.227,183.2
p01029,2,67534,511.541,109681.264,81800.985,27880.278,15.609,210.464
p01029,2,67535,575.844,88349.924,80148.467,8201.457,10.084,191.463
p01029,2,67536,441.282,84357.754,31524.267,52833.488,2.331,191.463
p01029,2,67912,250.71,93093.113,85583.321,7509.792,12.038,103.752
p01031,2,75132,1451.227,52270.361,60237.155,-7966.794,3.461,272.074
p01031,2,75133,1315.801,35876.537,41539.35,-5662.813,4.495,286.886
p01031,2,75512,1281.312,72443.556,72123.673,319.883,6.463,263.91
p01031,2,75513,1250.986,70799.846,73031.72,-2231.874,11.817,272.428
p01031,2,75514,864.387,60377.767,52185.548,8192.219,2.322,303.996
p01031,3,75134,1183.753,52300.517,42757.175,9543.341,4.113,296.972
p01031,3,75892,964.175,57301.364,54267.752,3033.612,7.934,262.492
p01031,3,75893,771.878,75999.7,49563.16,26436.54,5.246,272.428
p01031,3,75894,659.987,166630.066,67445.906,99184.16,9.821,327.481
p01031,3,76272,688.136,61676.207,31730.352,29945.856,2.682,253.039
p01031,3,76273,597.073,76563.623,56113.445,20450.178,3.389,263.842
p01031,3,76274,432.93,130452.91,40936.716,89516.194,0.885,272.107
p01031,3,76275,430.826,161622.8,38208.797,123414.003,4.247,321.748
p01031,3,76652,956.697,50398.032,39316.426,11081.606,4.221,243.761
p01031,3,76653,698.376,63449.065,54417.041,9032.023,8.172,260.707
p01033,2,63334,468.265,84494.616,87033.217,-2538.602,6.679,227.91
p01033,2,63335,819.209,60369.696,44062.883,16306.813,1.58,218.507
p01033,2,63338,298.601,236819.173,39504.879,197314.295,0.757,202.646
p01033,2,63714,573.406,61108.676,69062.661,-7953.985,5.432,225.653
p01033,2,63715,449.147,58429.951,61306.647,-2876.695,3.064,215.329
p01033,2,63716,411.743,56127.177,35847.9,20279.277,0.09,201.702
p01033,2,63717,225.19,435104.119,36250.255,398853.863,0.18,195.312
p01033,2,63718,258.745,121616.549,45433.417,76183.132,2.008,188.527
p01033,2,64094,816.252,49309.488,60942.602,-11633.114,4.091,233.517
p01033,2,64095,549.516,16998.8,39264.997,-22266.198,0.435,225.987
p01033,2,64096,565.5,54728.726,64585.385,-9856.659,7.682,190.665
p01033,2,64097,493.761,75452.457,57394.597,18057.861,4.026,177.295
p01033,2,64098,683.271,58123.033,46110.598,12012.435,1.828,176.682
p01035,2,75125,1714.155,117372.44,120777.044,-3404.604,20.265,183.082
p01035,2,75505,1678.36,78899.67,78286.945,612.725,7.809,179.348
p01035,2,75506,1372.96,67764.886,66672.267,1092.618,4.811,203.179
p01035,2,75884,1646.383,42223.037,39158.33,3064.707,0.757,161.82
p01035,2,75885,1438.886,54612.781,50884.395,3728.387,2.204,172.514
p01035,2,75886,1203.854,63515.217,20988.219,42526.997,0.726,191.03
p01035,2,75887,1493.838,70696.612,65133.482,5563.129,4.166,197.367
p01035,2,76264,1641.357,68188.476,61927.044,6261.433,4.656,157.293
p01035,2,76265,1164.35,60381.346,50223.482,10157.864,5.625,178.404
p01035,2,76266,2126.089,62155.142,61254.663,900.479,7.526,186.272
p01035,2,76267,1704.375,81321.227,78057.598,3263.63,11.59,190.943
p01035,2,76643,2298.216,85751.595,90102.756,-4351.161,17.26,147.321
p01035,2,76644,1769.357,74553.972,72465.556,2088.417,11.541,170.437
p01035,2,76645,1360.073,47102.267,38843.565,8258.702,0.472,162.955
p01035,2,76646,2377.879,68260.295,72283.481,-4023.185,11.112,168.582
p01037,2,69430,478.954,55410.06,29489.221,25920.839,1.94,108.783
p01037,2,69431,737.56,86605.27,70409.83,16195.44,5.513,118.347
p01037,2,69808,892.965,93261.659,43269.018,49992.641,0.906,104.298
p01037,2,69809,1162.455,107209.706,92605.129,14604.578,9.447,103.936
p01037,2,69810,727.759,93581.462,85592.506,7988.956,8.474,113.469
p01037,2,69811,1364.054,56609.943,47648.159,8961.784,4.596,128.918
p01037,2,70188,489.1,90081.502,60194.322,29887.18,3.464,116.062
p01037,2,70189,469.191,110460.642,95779.154,14681.488,8.936,117.179
p01037,2,70190,997.765,116365.879,107024.951,9340.928,19.793,142.613
p01037,2,70191,1456.315,71940.364,62534.291,9406.073,8.055,142.613
p01037,2,70569,901.588,102279.808,80876.98,21402.828,6.477,128.25
p01037,2,70570,1359.262,99237.902,89905.921,9331.981,14.918,138.436
p01037,2,70571,1449.948,104833.517,88989.036,15844.481,13.546,182.646
p01039,2,75510,1282.928,85938.066,89467.923,-3529.858,10.026,244.31
p01039,2,75888,1316.696,80277.624,74845.222,5432.402,5.975,210.353
p01039,2,75889,1163.033,66224.096,59029.421,7194.675,7.611,231.577
p01039,2,75891,1109.269,75845.511,72336.466,3509.045,12.006,245.211
p01039,2,76268,1201.893,77290.081,74567.042,2723.039,5.168,214.863
p01039,2,76269,842.931,110874.394,56369.123,54505.271,6.223,248.667
p01039,2,76648,1634.331,61920.417,63324.249,-1403.832,4.131,195.083
p01039,3,75890,760.248,71087.851,40769.758,30318.093,0.636,238.288
p01039,3,76270,853.642,161867.072,41174.854,120692.218,0.906,242.521
p01039,3,76271,734.286,109613.495,33923.574,75689.921,2.939,246.118
p01039,3,76649,1732.399,62636.358,51435.142,11201.216,2.107,206.682
p01039,3,76650,1664.822,49677.334,39319.881,10357.453,0.742,219.087
p01039,3,76651,1310.625,48662.49,38914.269,9748.22,3.865,234.007
p01039,3,77029,1255.639,71169.994,75752.034,-4582.04,10.773,221.537
p01039,3,77030,1053.729,55609.717,58981.628,-3371.911,3.52,256.724
p01039,3,77031,2036.761,45679.798,54038.504,-8358.706,2.685,248.217
p01039,3,77032,1327.556,33906.376,38955.945,-5049.569,0.599,252.885
p01039,3,77409,1336.608,23218.495,25655.684,-2437.189,1.716,221.537
p01039,3,77410,1793.644,68058.135,71080.054,-3021.919,6.211,231.414
p01039,3,77411,1579.596,106479.797,79062.449,27417.349,8.443,256.909
p01039,3,77412,1038.369,43825.525,50271.991,-6446.466,2.241,263.471
p01041,2,73610,1203.112,68308.887,64154.102,4154.784,3.65,240.712
p01041,2,73990,1134.563,70403.628,64374.719,6028.909,4.135,248.769
p01041,2,73991,1322.251,35835.112,39279.036,-3443.925,0.577,260.875
p01041,2,74370,1264.9,64561.142,67006.566,-2445.424,5.022,293.92
p01041,2,74371,1025.266,55686.503,61636.09,-5949.586,8.306,288.113
p01041,2,74750,1143.451,55363.179,53153.824,2209.355,2.766,272.783
p01041,2,74751,1102.819,41656.02,29178.866,12477.153,2.151,283.991
p01041,2,75130,1564.086,81764.943,92086.064,-10321.12,16.25,287.818
p01041,2,75131,1399.017,72606.854,69042.664,3564.19,9.131,287.818
p01041,3,75511,977.682,45394.26,47142.249,-1747.989,1.85,255.501
p01043,2,65242,618.532,80300.682,67592.944,12707.737,6.093,132.76
p01043,2,65243,354.019,83225.143,42719.231,40505.912,1.102,120.117
p01043,2,65244,314.076,146012.999,47491.531,98521.468,2.105,114.229
p01043,2,65245,395.387,106386.0,50005.478,56380.522,6.733,109.632
p01043,2,65246,473.267,92399.687,54488.791,37910.896,3.426,108.429
p01043,2,65622,618.093,79051.696,57164.766,21886.93,3.979,132.891
p01043,2,65623,363.357,102565.882,69668.199,32897.683,6.17,118.22
p01043,2,65624,266.209,245707.894,44511.154,201196.739,1.394,100.283
p01043,2,65625,390.692,105004.162,57496.578,47507.584,8.608,109.632
p01043,2,66003,251.291,137891.182,85711.389,52179.793,5.978,95.826
p01043,2,66004,402.161,66884.66,36893.04,29991.62,0.18,87.051
p01043,2,66005,255.677,108490.151,52089.633,56400.518,6.916,93.936
p01043,2,66382,746.891,126360.555,59591.826,66768.729,3.656,76.917
p01043,2,66383,679.303,89401.767,66415.547,22986.22,5.882,98.741
p01043,2,66384,495.143,85265.519,54405.02,30860.499,2.871,74.435
p01045,3,75135,976.912,58953.768,39408.508,19545.26,3.827,315.94
p01045,3,75136,990.746,60357.137,49998.995,10358.142,2.03,318.665
p01045,3,75137,932.949,56805.68,51816.519,4989.16,2.427,321.641
p01045,3,75515,460.679,87343.828,80010.153,7333.675,11.027,324.053
p01045,3,75516,513.927,177180.146,33513.963,143666.183,2.015,324.053
p01045,3,75517,874.902,80204.664,59776.888,20427.775,3.529,347.174
p01045,3,75895,256.398,203544.983,51446.478,152098.505,5.531,321.89
p01045,3,75896,196.1,172815.406,61477.015,111338.391,7.726,308.725
p01045,3,75897,584.305,93691.43,43692.077,49999.353,1.192,310.306
p01045,3,76276,523.843,102051.749,40470.14,61581.609,0.816,292.874
p01047,2,71324,382.764,90331.009,105320.248,-14989.239,9.798,162.316
p01047,2,71704,606.282,58579.078,63206.32,-4627.242,8.105,165.135
p01047,2,71705,487.0,42540.097,45490.012,-2949.915,1.341,154.619
p01047,2,72083,869.061,69382.889,62766.031,6616.858,4.932,191.338
p01047,2,72084,529.207,147044.113,33399.527,113644.587,3.126,175.168
p01047,2,72085,506.212,48391.164,30176.427,18214.737,2.247,168.267
p01047,2,72462,596.784,64656.532,60979.165,3677.367,9.349,212.07
p01047,2,72463,697.533,59054.398,54487.235,4567.163,3.663,191.12
p01047,2,72841,1643.771,88063.545,88448.365,-384.821,18.775,212.07
p01047,2,72842,1075.387,66696.681,61043.705,5652.976,5.227,207.954
p01047,2,72843,881.767,63202.224,57264.553,5937.671,3.992,199.38
p01047,2,72844,580.369,92491.291,84278.909,8212.381,15.346,186.072
p01047,2,72845,1101.631,73825.966,72046.751,1779.215,13.21,189.445
p01047,2,73223,832.838,103984.284,94749.155,9235.129,12.119,207.954
p01047,2,73224,1042.075,138323.633,128288.417,10035.216,20.607,198.702
p01047,2,73225,1272.176,108571.45,109539.387,-967.938,21.743,190.345
p01047,2,73604,1735.251,101129.621,98942.791,2186.83,18.6,240.387
p01047,2,73605,1614.256,150016.669,150906.591,-889.923,31.182,240.387
p01047,3,72464,77.479,147302.578,45758.921,101543.657,3.619,181.965
p01047,3,72465,579.324,73219.659,48639.969,24579.689,5.816,186.072
p01049,2,62973,343.776,137598.251,100417.974,37180.277,11.569,241.158
p01049,2,63352,467.102,101532.466,55284.024,46248.442,3.538,213.539
p01049,2,63353,741.451,125919.809,103766.364,22153.445,15.804,213.539
p01049,2,63731,429.196,108995.004,54630.061,54364.943,3.529,186.679
p01049,2,63732,393.771,92827.043,47983.894,44843.148,2.12,200.86
p01049,2,63733,491.472,126117.498,83067.636,43049.862,13.608,192.314
p01049,2,64110,576.806,104770.964,76882.078,27888.886,7.416,170.167
p01049,2,64111,302.969,150158.082,62322.874,87835.209,5.081,178.338
p01049,2,64112,194.707,162749.287,38558.434,124190.854,0.472,186.593
p01049,2,64113,365.896,112673.024,72923.936,39749.088,9.007,192.314
p01049,2,64490,438.336,120215.98,72371.932,47844.048,7.431,159.571
p01049,2,64491,481.302,58479.338,36000.35,22478.988,0.127,169.812
p01049,2,64492,398.581,109357.57,82828.842,26528.728,15.719,179.776
p01049,2,64870,370.577,108702.057,51927.715,56774.342,2.884,152.298
p01049,2,64871,217.907,71275.233,46273.042,25002.191,3.867,179.776
p01051,2,71713,637.33,71592.382,18583.655,53008.726,0.54,196.11
p01051,3,70949,773.773,77812.545,36698.145,41114.4,3.079,134.016
p01051,3,70950,1268.045,102736.827,60995.981,41740.846,6.89,138.436
p01051,3,70951,1097.023,113229.304,56767.296,56462.008,6.155,182.646
p01051,3,70952,751.231,231291.16,48031.888,183259.272,4.445,173.531
